origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
132,42,2,0,1,0,0,1,2,2,3,2,0,3,2,3,0,2,3,3,4,2,0,4,2,1,132,41,0,1,0,0,0,0,0,0,2,2,2,3,2,4,3,6,1,2,3,4,1,0,5,0
133,111,1,2,0,0,1,5,1,3,5,8,11,6,6,7,4,6,17,14,3,0,3,5,3,0,133,114,0,0,0,0,0,1,3,3,12,15,11,12,5,5,9,3,7,11,5,6,2,1,2,1
134,28,0,0,0,0,0,0,0,1,1,1,1,1,2,1,4,5,3,1,2,1,2,1,1,0,134,25,0,0,0,0,0,0,2,1,4,1,0,2,2,2,1,2,0,2,2,1,0,1,1,1
135,35,0,0,0,0,1,0,0,4,2,2,2,2,2,3,4,3,2,2,3,1,1,1,0,0,135,34,0,0,0,0,0,1,1,1,4,2,2,1,0,3,4,5,4,1,0,2,1,1,1,0
136,287,0,0,0,0,2,5,16,18,21,21,17,19,18,16,16,25,17,19,19,17,10,7,4,0,136,265,0,2,0,0,1,3,5,5,9,12,17,13,17,21,22,24,25,21,13,14,12,14,9,6
137,156,2,0,0,0,2,8,17,18,12,12,10,12,9,6,3,8,9,10,5,3,4,5,1,0,137,154,0,0,1,0,0,1,1,4,4,9,9,8,11,10,5,11,11,19,16,5,6,4,10,8
138,6,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,138,10,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,0,0,2,1,0,0,0
139,75,0,0,0,0,0,4,2,11,6,4,7,4,5,5,3,1,6,3,6,2,2,1,3,0,139,80,0,0,1,0,0,1,3,1,4,2,4,4,3,2,6,5,8,7,6,7,3,4,7,2
140,122,2,0,0,0,0,3,14,12,16,10,7,8,8,7,7,4,9,2,4,4,3,1,1,0,140,109,0,1,0,0,0,0,2,2,3,6,5,6,8,6,7,7,8,12,8,5,6,3,7,7
141,210,1,0,0,1,1,6,8,24,18,18,15,17,15,13,12,7,8,15,7,7,7,6,4,0,141,203,0,1,1,0,0,0,3,5,10,12,11,11,9,12,12,23,11,18,20,8,9,6,7,12
142,132,0,0,0,1,1,2,7,9,20,8,7,9,10,5,4,4,9,8,10,5,4,5,3,1,142,120,0,0,0,0,1,1,2,5,3,4,6,4,4,8,12,11,9,14,11,10,6,4,3,1
143,311,0,0,0,0,0,2,3,9,10,11,15,15,25,26,28,29,19,40,22,16,17,19,3,2,143,304,0,0,0,0,0,0,4,17,13,25,25,24,23,24,18,29,20,24,14,17,13,6,4,4
144,142,0,0,0,0,0,5,10,9,8,12,9,6,10,8,7,9,8,8,12,5,8,6,1,1,144,147,0,1,0,0,0,1,1,6,9,4,5,3,6,14,9,14,12,17,11,12,8,7,3,3
145,175,0,0,0,0,2,4,17,18,15,12,10,7,13,13,9,10,10,6,8,4,4,9,1,3,145,177,0,1,0,0,1,2,1,3,5,9,7,8,6,10,8,23,18,16,6,18,12,4,13,5
146,56,0,0,0,0,0,2,2,8,4,2,7,3,1,2,3,4,7,6,2,1,1,0,1,0,146,46,0,0,0,0,0,0,1,5,3,2,2,1,5,1,5,2,3,7,3,4,0,2,0,0
147,153,0,1,0,0,0,0,1,7,11,9,10,6,9,10,13,7,9,9,10,19,14,5,3,0,147,153,0,1,0,0,0,0,1,9,6,9,13,12,10,7,8,13,7,17,13,9,5,5,5,3
148,256,0,0,0,0,0,5,4,16,14,8,13,16,16,18,21,28,19,18,16,12,18,8,5,1,148,264,0,1,0,0,0,1,2,8,15,16,15,13,17,15,26,19,20,17,23,21,14,11,4,5
149,110,0,0,0,0,1,3,4,8,4,2,1,9,6,6,9,7,8,8,8,11,6,4,5,0,149,109,0,0,0,1,0,1,3,3,8,7,3,11,11,9,5,4,8,7,11,9,3,3,2,0
150,162,0,0,0,0,0,3,5,16,10,10,13,7,9,13,8,9,12,16,5,11,6,4,4,1,150,172,0,2,0,0,0,0,1,4,7,13,10,9,9,10,16,18,11,11,12,12,8,8,8,2
151,40,0,0,0,0,0,1,4,5,2,3,2,3,3,0,4,2,5,2,1,0,1,1,0,1,151,41,0,0,0,0,0,0,1,4,1,0,2,3,4,4,2,0,2,5,1,4,2,1,4,0
152,10,0,0,0,0,0,0,0,1,3,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,152,9,0,0,0,0,0,0,0,1,0,0,1,1,1,1,2,1,0,0,0,0,0,0,1,0
153,51,0,0,0,0,1,2,6,5,7,3,3,2,2,1,3,2,2,2,1,1,3,3,2,0,153,54,0,1,0,0,0,0,1,0,1,2,2,1,5,5,3,3,1,9,6,6,1,1,2,4
154,264,0,1,0,1,0,10,15,19,19,20,19,20,16,13,17,16,16,16,10,12,6,7,8,3,154,265,0,1,1,0,0,2,4,8,14,20,16,14,13,15,19,21,19,18,18,13,17,19,6,5
155,57,0,0,0,0,0,1,1,4,6,2,4,3,6,5,1,9,3,4,2,2,1,1,1,1,155,69,0,0,0,1,0,0,1,4,3,8,2,3,3,6,3,6,8,1,4,4,6,1,2,2
156,83,0,0,1,0,0,3,3,5,5,9,8,3,1,8,6,4,5,9,4,1,4,2,1,1,156,82,0,1,0,0,0,0,0,1,12,5,5,5,4,4,6,3,6,5,7,5,6,4,2,1
157,79,0,0,0,0,0,3,5,4,5,4,5,4,7,8,2,1,6,12,4,2,4,2,1,0,157,71,0,0,1,0,1,1,0,2,3,7,7,7,2,3,6,2,5,5,3,3,4,4,2,3
158,90,3,0,0,0,0,1,5,6,6,7,8,6,2,3,6,6,6,8,5,4,3,4,1,0,158,92,0,1,0,0,0,1,1,3,5,4,6,7,5,4,6,5,7,3,5,8,11,6,3,1
159,92,0,0,0,0,0,1,3,10,3,4,2,3,5,2,12,7,4,7,7,4,7,4,7,0,159,101,0,0,0,0,0,0,0,6,13,3,6,6,2,2,2,11,5,11,8,9,3,8,4,1
160,10,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,160,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0
161,55,1,1,0,0,0,2,2,6,2,2,6,1,4,3,0,1,1,4,8,4,2,1,4,0,161,52,0,0,0,0,0,0,1,1,4,2,2,7,0,1,4,2,3,7,4,7,1,3,1,2
162,89,1,0,0,0,1,0,4,7,5,8,1,8,2,5,7,6,9,3,2,6,4,7,2,1,162,90,0,1,0,1,0,0,2,1,4,3,9,2,5,9,8,6,6,8,8,7,1,3,3,2
163,48,0,1,0,0,0,0,0,2,2,2,2,0,2,5,5,2,4,7,5,0,2,6,1,0,163,54,0,0,0,0,0,0,0,2,1,2,4,2,2,3,4,3,8,10,5,4,2,2,0,0
164,34,0,0,0,0,0,1,2,2,0,1,1,4,3,0,2,3,1,7,3,2,1,0,0,1,164,37,0,0,0,0,0,0,0,2,2,1,2,4,4,1,2,6,0,3,5,2,1,0,1,1
165,80,1,0,0,0,0,1,5,4,8,10,10,7,5,6,2,3,3,3,3,0,4,1,4,0,165,71,0,1,1,0,0,0,0,1,6,3,6,4,3,8,1,2,6,5,3,7,3,5,4,2
166,36,0,0,0,0,1,0,2,3,6,6,2,1,1,3,4,1,1,4,1,0,0,0,0,0,166,41,0,0,1,0,0,1,0,3,0,2,6,3,1,2,4,2,4,1,5,0,1,1,3,0
167,143,0,0,0,0,0,5,8,6,7,2,6,12,14,13,5,10,16,14,9,4,4,8,0,0,167,137,0,0,0,0,0,0,5,8,9,14,10,9,8,6,8,13,8,9,7,6,8,3,6,0
168,38,0,0,0,0,0,1,3,5,5,4,1,3,1,3,3,2,0,3,1,2,1,0,0,0,168,35,0,0,0,0,0,0,0,0,1,4,2,0,2,3,4,1,4,7,4,0,1,1,1,0
169,105,1,0,0,0,0,3,5,4,7,8,8,8,8,5,6,6,13,8,5,7,0,3,0,0,169,99,0,0,0,0,0,0,6,6,8,13,4,8,4,4,3,3,9,8,7,3,4,3,5,1
170,46,0,0,0,0,0,0,0,2,2,3,3,3,6,3,2,6,2,3,3,3,1,2,1,1,170,42,0,0,0,0,0,1,0,1,0,5,6,2,3,1,5,3,3,3,2,1,2,3,1,0
171,61,0,0,0,0,0,1,2,1,2,5,2,3,4,1,3,8,5,4,6,5,6,0,3,0,171,63,0,1,1,0,0,0,1,3,3,2,5,5,6,4,2,1,7,5,2,5,3,5,2,0
172,140,1,0,0,0,1,3,9,5,13,8,7,8,8,7,11,10,11,12,11,7,5,2,1,0,172,144,0,1,0,0,0,2,0,2,9,9,8,5,12,8,14,15,8,5,13,11,5,2,9,4
173,53,1,1,0,0,0,0,0,5,3,2,2,5,2,2,6,5,5,2,5,1,2,2,2,0,173,48,0,0,0,0,0,0,1,4,5,2,2,2,2,2,4,1,4,6,4,2,2,2,2,1
174,13,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,0,2,1,1,0,0,0,1,0,174,16,0,0,0,0,0,0,1,0,4,0,1,1,2,0,0,2,2,0,1,1,0,0,1,0
175,13,0,0,1,0,0,0,0,0,1,1,1,2,0,1,0,1,0,1,0,2,1,0,1,0,175,13,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,0,0,4,1,0,0
176,71,0,1,0,0,0,2,5,5,6,7,2,7,4,7,6,7,5,2,1,0,3,0,0,1,176,62,0,1,0,0,0,0,0,2,4,5,5,7,4,5,5,4,3,2,7,2,4,1,0,1
177,223,2,1,0,0,2,1,7,10,12,16,12,13,8,11,18,20,10,27,14,9,11,13,5,1,177,222,0,2,2,0,0,1,4,4,13,16,11,11,11,18,11,26,13,17,17,11,8,16,5,5
178,128,0,0,0,0,0,3,9,14,15,2,9,12,9,5,4,8,10,9,10,2,3,3,1,0,178,119,0,0,0,0,0,0,3,3,8,5,3,5,8,15,2,6,16,4,10,10,3,10,6,2
179,17,0,0,0,0,0,1,1,0,0,3,2,0,0,0,1,1,0,1,2,2,0,2,1,0,179,16,0,0,0,0,0,0,0,3,1,0,2,2,1,1,0,1,0,1,2,0,1,1,0,0
180,76,2,0,0,0,0,1,4,4,9,5,4,6,6,3,6,10,3,4,3,2,1,3,0,0,180,67,0,0,0,0,0,0,1,2,2,4,1,6,8,4,4,5,4,2,8,6,3,3,2,0
181,76,2,0,0,0,2,1,1,4,13,6,8,8,3,0,4,4,5,3,5,2,2,2,1,0,181,64,0,0,0,2,0,0,0,2,3,1,3,3,7,4,5,3,4,5,4,5,2,3,5,3
182,59,0,0,0,0,0,1,2,7,6,0,4,5,5,1,4,3,5,3,5,4,2,1,1,0,182,51,0,0,0,0,0,0,1,3,4,3,2,4,0,2,4,3,2,1,7,3,4,6,2,0
183,66,2,0,0,0,0,2,5,7,9,5,4,4,1,2,4,1,3,4,2,3,8,0,0,0,183,68,0,0,0,0,0,0,0,3,1,1,4,3,4,1,3,7,10,2,10,6,6,4,0,2
184,82,0,0,0,0,0,0,6,6,12,7,5,5,7,2,2,5,5,2,6,5,2,3,2,0,184,71,0,0,0,0,0,0,0,3,0,6,0,2,4,2,4,2,10,7,11,7,6,1,3,3
185,178,0,1,1,0,2,2,11,12,11,19,9,13,12,9,12,9,12,7,12,9,6,6,2,1,185,185,0,0,0,0,0,0,3,6,6,9,8,7,11,9,22,22,13,12,17,15,10,6,4,4
186,115,0,0,0,1,0,1,5,12,9,7,6,3,7,7,3,9,10,14,3,5,7,3,1,2,186,114,0,0,0,0,0,0,0,4,4,3,5,6,6,8,7,6,13,8,13,8,10,4,4,3
187,299,0,0,0,0,1,2,4,14,15,17,16,13,23,25,21,32,30,25,12,18,10,16,4,1,187,305,0,3,0,0,0,0,4,8,18,23,19,14,31,20,26,14,28,23,19,28,10,4,9,4
188,239,1,2,0,0,1,4,7,7,8,13,14,14,12,22,25,19,20,18,10,11,8,16,6,1,188,226,0,1,0,0,0,2,13,22,17,12,11,12,11,10,8,19,18,17,10,15,13,7,6,2
189,222,2,0,0,0,2,3,14,15,18,12,20,7,18,12,7,14,12,19,17,9,8,6,4,3,189,250,0,1,0,1,0,1,3,6,13,12,12,16,11,17,11,13,24,16,25,24,17,9,9,7
190,80,0,0,0,0,1,1,3,3,4,7,7,6,6,2,6,3,3,10,1,2,7,1,7,0,190,88,0,1,0,0,0,3,1,0,5,9,4,5,4,9,6,6,7,3,7,4,6,3,2,3
191,76,0,0,0,0,0,2,4,10,9,8,6,3,4,4,4,6,5,1,0,6,4,0,0,0,191,72,0,0,0,0,0,1,0,0,4,5,5,3,3,5,3,8,11,1,4,5,6,4,3,0
192,402,3,0,0,0,0,4,11,17,15,19,18,28,29,22,46,30,28,30,26,24,26,15,10,1,192,422,0,0,1,0,0,2,9,28,27,22,19,27,34,21,22,34,31,38,33,27,14,15,10,7
193,268,2,1,0,0,1,10,4,21,13,12,17,14,21,17,19,22,17,20,15,11,12,7,8,4,193,275,0,4,1,0,0,1,4,6,20,22,7,18,16,25,20,21,18,22,18,12,11,13,8,5
194,21,0,0,0,0,0,0,2,1,6,0,1,1,0,1,1,0,1,5,0,2,0,0,0,0,194,19,0,0,0,0,0,0,0,1,2,1,0,1,2,1,1,2,2,1,2,1,1,0,1,0
195,195,2,0,0,0,1,2,13,15,24,14,3,14,8,14,9,15,12,7,12,9,10,8,3,0,195,192,0,0,0,0,0,0,1,9,14,10,9,9,8,5,17,10,18,12,14,18,11,9,7,10
196,11,0,0,0,0,0,0,0,0,1,2,2,0,0,2,0,0,1,0,0,1,1,0,1,0,196,15,0,0,0,0,0,0,0,1,1,0,2,2,0,1,1,2,0,1,2,0,1,1,0,0
197,351,3,0,0,0,1,5,14,17,28,23,25,12,28,16,21,22,32,36,24,13,12,10,8,1,197,341,0,4,1,1,1,0,7,14,13,19,18,28,25,17,24,28,34,20,30,9,17,12,12,7
198,226,1,3,0,0,0,6,12,14,15,18,20,14,10,11,15,12,19,18,11,11,7,5,2,2,198,210,0,1,1,1,0,0,1,5,16,15,13,15,16,13,13,21,11,19,9,17,5,5,5,7
199,253,1,0,0,1,1,6,12,11,17,16,13,17,11,12,15,20,18,16,20,12,13,15,4,2,199,250,0,2,1,2,2,2,2,2,5,11,14,17,16,9,26,21,12,24,22,12,15,20,7,4
200,68,0,0,0,0,0,3,4,5,9,5,2,5,4,5,3,5,1,4,4,3,1,5,0,0,200,59,0,1,0,0,0,0,1,2,0,1,5,2,2,5,3,8,4,5,1,4,5,4,3,3
201,130,0,0,1,0,0,0,8,10,15,10,6,9,12,5,4,4,14,11,7,5,3,0,3,3,201,128,0,0,0,1,1,0,1,2,2,7,6,2,9,9,9,8,16,13,11,12,3,3,6,6
202,67,0,0,0,0,1,1,5,3,6,9,4,4,3,3,4,5,7,5,5,1,1,0,0,0,202,51,0,0,1,0,0,1,2,2,3,4,2,3,3,3,4,7,2,3,4,2,1,2,1,1
203,325,2,0,1,1,1,6,16,22,22,24,20,21,15,17,19,25,21,13,23,10,14,21,9,2,203,334,0,3,2,0,0,1,4,10,15,21,17,18,20,19,21,18,27,34,25,30,20,7,13,8
204,64,0,0,0,0,0,2,7,6,4,1,6,8,5,2,3,8,2,4,2,1,1,2,0,0,204,64,0,0,0,0,0,0,0,2,2,2,2,2,7,7,5,4,7,5,5,1,1,5,5,2
205,135,0,0,0,0,1,7,9,14,8,8,11,9,12,4,9,9,8,8,6,4,4,2,1,1,205,121,0,0,0,0,0,0,3,4,8,5,6,4,10,14,9,11,9,10,8,3,7,4,3,3
206,224,0,0,2,1,1,8,10,15,23,15,17,14,9,15,9,10,15,13,16,10,8,9,4,0,206,222,0,2,3,2,0,1,5,3,10,9,8,9,15,12,8,11,22,22,15,19,11,12,16,4
207,219,0,1,0,0,2,1,19,23,16,17,7,16,12,11,12,15,7,21,13,8,5,7,6,0,207,230,0,1,1,2,1,1,5,7,10,11,11,12,10,15,13,18,12,17,26,18,14,10,9,4
208,391,7,5,2,0,3,7,20,20,48,23,15,27,22,23,22,21,31,26,24,8,10,11,15,1,208,369,0,2,1,0,0,1,6,14,25,17,20,24,25,26,19,28,24,30,26,19,19,21,14,8
209,323,1,0,0,0,2,5,15,23,18,13,21,20,17,17,20,19,35,19,30,12,16,9,9,2,209,348,0,2,2,2,0,1,3,12,18,24,23,20,23,22,18,29,31,30,31,23,10,14,7,2
210,219,2,0,0,0,1,2,8,15,14,16,9,4,15,10,10,10,21,15,18,18,17,8,6,0,210,231,0,5,0,0,0,0,2,3,12,21,8,4,11,11,12,18,21,17,26,18,13,11,8,7
211,105,1,0,0,0,2,2,6,7,9,10,5,3,6,8,5,7,5,6,7,6,4,3,3,0,211,112,0,0,0,0,0,1,0,5,3,6,7,6,6,6,10,8,7,12,8,5,5,6,8,3
212,57,0,0,0,0,1,0,3,7,3,4,3,2,2,3,5,3,8,3,2,2,2,4,0,0,212,65,0,0,1,1,0,0,0,2,2,4,1,3,3,3,3,4,8,9,4,5,1,1,6,3
213,635,3,2,1,0,3,9,26,41,49,49,42,46,32,38,57,53,29,30,32,16,30,32,11,4,213,625,0,9,3,5,1,1,12,26,35,21,29,32,30,43,36,32,37,51,59,42,29,42,25,21
214,274,2,0,0,0,1,10,14,19,16,21,16,16,14,11,12,21,24,24,19,10,10,6,6,2,214,264,0,1,1,0,0,0,5,7,11,11,11,15,15,16,15,28,25,25,19,19,12,10,13,5
215,177,1,1,0,2,1,10,12,12,19,8,8,3,10,9,9,14,15,12,13,7,5,4,2,0,215,176,0,0,0,0,0,1,3,7,7,15,5,8,9,9,8,11,12,14,19,17,8,10,8,5
216,76,0,0,0,0,3,3,3,7,7,6,2,5,6,3,5,6,3,4,3,4,2,3,1,0,216,76,0,0,0,0,0,5,1,2,1,3,5,3,1,5,5,9,3,7,8,6,5,2,1,4
217,64,2,0,0,0,1,3,5,7,5,4,3,2,3,1,3,3,4,7,3,1,4,2,1,0,217,54,0,2,0,0,0,2,0,2,2,2,2,4,4,2,2,4,6,5,4,5,2,1,2,1
218,327,1,0,0,0,1,14,35,29,24,20,19,11,16,18,12,24,25,20,17,14,11,10,4,2,218,321,0,3,1,1,0,1,4,6,11,11,7,17,15,21,19,30,32,34,24,20,17,20,10,14
219,50,1,0,0,0,1,5,2,3,7,3,2,4,1,2,3,2,2,3,3,4,0,1,1,0,219,43,0,1,0,0,0,0,1,3,2,3,2,3,1,2,4,4,1,4,3,3,3,2,1,0
220,52,0,0,0,0,0,0,3,6,3,4,2,7,2,1,1,6,2,1,3,2,2,1,4,2,220,56,0,1,0,0,0,0,3,2,4,2,5,5,3,2,2,3,4,3,2,4,1,3,2,4
221,116,0,0,0,0,1,0,4,7,4,6,6,10,11,13,11,9,12,8,2,6,2,1,3,0,221,98,0,1,0,0,0,3,2,3,5,11,6,12,7,7,3,9,3,8,3,5,2,3,1,4
222,45,0,0,0,0,0,0,1,1,4,4,1,8,1,3,6,1,3,6,3,1,2,0,0,0,222,43,0,0,0,0,0,0,1,1,2,4,5,7,4,2,2,6,1,2,3,2,0,1,0,0
223,7,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,223,8,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,1,0,0,1,0,1,0
224,61,0,2,0,0,1,1,2,6,3,1,5,3,5,4,4,3,7,3,4,2,1,3,1,0,224,55,0,0,0,0,0,0,1,3,7,4,2,6,5,2,7,2,4,5,2,2,0,2,1,0
225,142,0,0,0,0,0,2,3,9,4,8,5,7,6,10,17,14,16,16,3,6,4,8,4,0,225,149,0,1,0,0,0,1,1,3,13,8,9,10,10,9,13,9,12,19,9,6,4,1,5,6
226,85,0,0,0,0,1,2,0,3,5,12,7,5,7,11,10,13,6,0,1,1,0,1,0,0,226,101,0,0,0,0,0,2,6,9,6,9,12,9,16,13,5,3,3,0,1,1,1,2,2,1
227,57,0,0,0,0,2,1,1,1,3,3,3,4,7,4,6,2,3,4,2,4,2,3,2,0,227,56,0,0,0,0,0,0,1,1,7,5,1,3,1,4,4,2,4,3,5,6,3,2,4,0
228,54,0,0,0,0,0,0,1,0,1,0,0,2,6,3,5,4,7,7,2,5,5,5,1,0,228,54,0,0,0,0,0,0,1,1,2,2,5,3,6,6,2,5,4,5,7,1,2,2,0,0
229,215,0,0,0,0,1,9,11,17,8,10,14,18,12,13,16,19,16,22,6,11,6,2,4,0,229,200,0,1,1,1,0,0,4,11,7,15,10,20,9,11,12,16,22,14,9,8,12,6,4,7
230,68,0,0,0,0,0,1,2,4,4,5,10,3,5,5,2,3,8,3,3,2,4,3,1,0,230,77,0,1,0,1,0,0,2,7,5,3,2,2,3,4,2,4,6,6,12,6,2,7,1,0
301,100,0,0,0,0,1,10,12,5,4,2,6,9,4,3,5,8,6,9,6,2,1,5,1,1,301,115,0,1,1,0,0,1,3,6,2,6,4,4,8,5,6,10,11,11,5,8,5,2,8,7
302,192,1,0,0,0,0,10,14,14,18,10,16,17,10,9,11,9,13,4,12,6,6,7,4,1,302,208,0,2,0,0,1,2,6,13,6,8,13,14,10,15,10,14,11,12,14,18,13,11,7,6
303,7,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,303,8,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1
304,378,1,0,1,0,5,26,32,26,24,21,20,17,22,16,21,25,20,24,28,13,11,11,12,2,304,400,0,3,0,0,0,2,5,14,11,8,23,23,28,20,28,40,28,32,35,27,17,22,19,13
305,198,1,0,0,0,0,7,13,16,12,12,9,12,10,10,13,20,14,15,9,5,11,4,5,0,305,216,0,1,0,0,0,0,8,10,9,9,15,17,8,8,17,16,17,18,21,10,11,6,8,6
306,53,0,0,0,0,1,0,7,4,5,2,4,2,4,6,1,3,8,1,0,2,2,0,1,0,306,47,0,0,0,0,0,0,2,3,1,5,2,2,2,4,6,2,4,3,2,2,1,3,1,2
307,64,0,0,0,0,0,3,1,5,9,5,3,5,5,4,6,6,4,2,3,0,0,1,2,0,307,71,0,2,0,0,0,0,0,3,5,3,5,5,4,3,4,10,2,5,5,2,7,2,1,2
308,163,0,0,0,0,1,8,21,9,13,10,9,6,10,10,11,17,7,5,7,5,5,6,3,0,308,144,0,0,1,1,0,2,3,4,8,5,5,9,6,6,10,17,16,13,7,9,4,8,8,2
309,382,3,1,0,0,1,9,28,33,25,24,19,26,20,18,23,24,28,25,23,11,15,11,13,2,309,397,0,1,0,0,0,2,10,18,15,14,14,18,22,25,26,26,33,39,32,31,18,24,12,16
310,236,0,0,0,0,2,6,12,21,11,18,15,10,17,16,31,15,16,16,9,6,9,3,3,0,310,210,0,1,1,1,0,1,15,22,9,10,7,10,16,11,9,10,16,19,16,12,4,10,6,4
311,126,1,0,1,0,0,3,13,8,14,8,7,8,8,4,8,4,9,5,11,7,3,3,1,0,311,127,0,1,1,1,0,0,1,4,6,4,6,7,12,8,8,12,13,9,11,6,5,4,8,0
312,175,0,1,0,0,1,6,20,20,10,16,11,8,5,10,12,12,10,7,9,8,5,3,1,0,312,168,0,2,1,0,0,0,3,3,7,7,9,2,8,8,10,12,14,22,13,16,9,4,12,6
313,70,0,0,0,0,0,0,4,10,5,4,5,4,1,4,5,6,4,3,7,4,3,1,0,0,313,71,0,2,0,0,0,0,0,2,2,4,5,4,3,3,7,4,7,4,5,4,8,4,2,1
314,12,0,0,0,0,1,1,0,1,0,4,1,1,0,1,0,0,0,1,0,0,0,1,0,0,314,14,0,0,0,0,0,1,2,2,1,2,0,1,0,0,0,0,0,2,0,1,0,0,1,0
315,71,2,0,0,0,1,3,4,11,4,5,3,6,0,6,4,2,8,3,4,1,1,2,1,0,315,67,0,2,1,0,0,0,1,3,3,4,0,3,5,3,5,5,6,6,5,5,0,4,3,3
316,164,2,0,0,0,0,2,5,13,13,12,16,11,9,9,10,6,10,16,13,3,3,6,3,2,316,149,0,1,1,0,0,0,1,3,14,9,13,7,9,5,12,9,9,11,15,6,8,4,7,2
317,30,0,0,0,0,0,2,1,5,2,2,3,2,1,0,1,1,3,1,1,2,1,1,1,0,317,31,0,0,0,0,0,0,2,0,5,2,1,0,2,2,0,1,1,4,4,2,3,1,1,0
318,131,0,0,0,0,0,3,3,3,6,7,10,9,12,11,11,13,9,9,6,8,4,5,2,0,318,130,0,2,1,0,0,1,3,7,13,5,6,9,16,13,7,7,8,8,6,5,2,5,5,1
319,40,0,0,0,0,0,0,1,0,4,1,2,0,2,1,2,3,1,5,7,3,3,3,0,2,319,41,0,0,0,0,0,0,1,0,0,4,2,1,4,1,4,0,3,5,5,2,3,2,2,1
320,42,0,0,0,0,0,0,3,5,1,2,5,3,1,4,2,3,6,2,0,2,2,1,0,0,320,41,0,0,0,0,0,0,2,3,5,5,2,0,1,1,2,3,3,2,3,3,1,1,4,0
321,92,0,0,0,0,0,2,5,6,7,2,5,6,5,6,8,4,5,4,8,8,4,5,2,0,321,84,0,0,0,0,0,0,1,4,4,5,1,4,10,9,5,7,5,10,10,3,1,2,2,1
322,67,0,0,0,0,1,0,5,5,3,2,6,7,3,5,5,3,7,6,5,3,1,0,0,0,322,66,0,0,0,0,0,2,0,3,4,2,6,3,2,3,3,3,4,5,6,7,4,3,3,3
323,187,0,0,0,0,0,4,7,11,8,9,5,11,7,13,17,15,16,12,16,14,10,10,1,1,323,214,0,0,0,0,0,0,5,9,13,13,8,13,12,9,15,16,19,16,23,18,8,6,5,5
324,284,1,0,0,0,5,11,10,21,21,12,18,14,13,20,25,12,28,20,14,10,12,11,5,1,324,288,0,1,0,0,0,1,5,5,13,12,10,22,19,15,23,21,27,25,30,25,15,8,8,3
325,195,1,1,0,0,0,1,7,12,10,11,10,7,10,15,13,14,17,23,21,6,5,8,1,2,325,193,0,0,0,0,0,1,7,10,15,9,9,12,13,14,11,14,10,14,22,10,8,5,5,3
326,24,1,0,0,0,0,3,0,1,3,2,3,2,0,1,1,2,1,1,0,0,1,0,1,1,326,20,0,1,0,0,0,0,1,0,0,2,2,3,1,0,1,3,1,1,0,0,0,1,1,1
327,24,1,0,0,0,0,0,2,5,2,4,2,1,0,0,3,1,0,0,1,1,0,1,0,0,327,21,0,0,0,0,0,1,2,2,1,2,1,1,1,1,1,1,0,0,2,1,1,1,1,1
328,200,2,0,0,0,2,12,20,17,13,10,11,8,9,11,6,11,11,15,13,13,8,2,5,1,328,206,0,4,0,0,1,0,6,6,14,7,9,6,11,14,20,12,15,19,10,13,15,9,6,6
329,53,0,0,0,0,0,4,5,3,4,4,8,1,2,1,2,2,3,3,4,0,3,1,3,0,329,60,0,0,0,0,0,0,2,2,2,3,2,1,3,7,8,2,3,10,3,5,0,5,1,1
330,73,0,0,0,1,1,5,4,7,9,4,5,5,2,4,4,6,3,3,4,0,4,1,1,0,330,70,0,0,0,0,0,2,0,2,3,0,3,2,3,4,2,7,4,7,6,6,5,7,2,5
331,7,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,331,7,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
332,92,0,0,0,0,0,1,2,5,5,1,5,10,3,9,5,6,8,10,6,1,6,4,5,0,332,90,0,0,0,0,0,0,0,3,1,5,4,4,6,9,8,8,9,8,5,7,7,2,1,3
334,72,0,0,0,1,0,4,4,5,9,6,3,3,4,2,5,3,2,4,6,5,2,3,0,1,334,71,0,0,0,0,0,0,1,1,3,1,6,3,5,4,1,3,8,9,4,8,4,1,6,1
