origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
707,23,1,2,3,2,2,2,6,1,4
708,26,3,4,2,8,1,1,3,1,3
709,125,4,20,4,52,2,4,30,3,6
710,25,0,2,5,3,2,3,8,0,2
711,12,0,1,1,2,2,2,4,0,0
712,87,17,9,10,13,4,8,19,1,6
713,175,14,18,15,40,4,11,56,3,14
714,126,5,28,9,18,5,2,38,2,19
715,105,12,14,7,17,1,10,26,3,15
716,211,29,41,9,47,4,9,45,6,21
717,159,18,18,8,32,3,8,58,2,12
718,178,13,21,10,40,2,11,51,2,28
719,282,24,53,24,63,8,18,52,2,38
720,73,1,13,2,15,2,5,23,2,10
721,145,6,32,8,18,8,4,52,2,15
722,105,5,15,2,26,9,5,29,3,11
723,109,4,17,3,21,7,6,40,2,9
724,63,1,12,6,8,2,2,21,1,10
725,237,25,31,18,32,9,20,73,2,27
726,211,22,32,13,38,5,12,69,2,18
727,249,11,26,20,55,18,18,76,5,20
728,78,4,7,4,17,3,3,29,3,8
729,158,9,22,3,41,4,15,40,5,19
730,632,39,62,39,238,21,29,159,7,38
731,156,8,29,9,44,4,13,31,2,16
732,88,5,13,6,10,5,5,35,0,9
733,150,21,12,19,27,5,20,36,0,10
734,53,5,4,5,7,3,7,14,0,8
735,116,5,11,10,22,9,6,50,1,2
736,33,7,3,3,8,0,4,5,1,2
737,110,12,12,17,23,9,9,20,1,7
738,112,10,20,11,27,4,8,20,1,11
739,74,6,9,5,15,2,7,25,1,4
740,35,6,1,7,1,1,9,9,0,1
741,47,2,2,10,7,2,6,12,2,4
742,106,10,20,6,19,5,7,25,4,10
743,164,7,20,9,30,10,7,59,5,17
744,110,8,12,10,22,6,12,22,3,15
745,57,10,3,15,5,1,5,15,0,3
746,32,3,1,7,1,1,3,15,1,0
747,123,10,20,13,11,5,16,40,1,7
748,211,9,14,8,74,9,6,78,2,11
749,3,0,1,0,1,0,0,1,0,0
750,22,6,0,3,1,0,6,3,1,2
751,152,22,7,38,17,6,14,42,2,4
752,67,4,4,7,15,6,9,16,1,5
753,24,4,3,4,2,1,2,6,1,1
754,81,9,5,15,11,6,15,18,0,2
755,59,2,5,3,17,5,4,19,0,4
756,84,8,9,5,14,7,11,27,2,1
757,77,13,2,14,8,7,8,24,0,1
758,146,18,9,47,15,3,22,27,1,4
759,49,6,2,14,5,2,4,14,0,2
760,100,16,5,15,20,3,15,24,0,2
761,32,4,4,4,4,2,4,7,0,3
762,10,0,2,1,0,1,0,4,0,2
763,129,17,7,26,15,7,15,35,5,2
764,86,8,8,14,10,5,7,27,1,6
765,59,10,2,8,8,1,12,15,0,3
766,156,13,12,31,23,3,16,41,4,13
767,96,17,10,19,9,4,11,20,1,5
768,55,4,5,11,10,1,9,12,3,0
769,30,5,0,4,4,0,4,11,0,2
770,12,1,0,4,1,1,2,3,0,0
771,98,14,6,22,15,2,14,23,1,1
772,225,28,10,40,27,12,28,72,3,5
773,167,26,12,42,8,7,24,41,3,4
774,256,39,10,53,27,11,41,70,1,4
775,604,72,64,91,88,23,36,182,7,41
776,15,2,1,0,1,2,1,8,0,0
777,2,1,0,0,1,0,0,0,0,0
778,4,1,0,2,0,0,1,0,0,0
779,15,0,0,0,2,2,1,7,2,1
780,323,13,17,10,113,14,17,130,5,4
781,278,44,15,51,33,6,28,88,4,9
782,161,32,10,40,12,1,19,43,0,4
783,90,17,2,19,6,5,11,25,2,3
784,185,20,8,48,20,10,23,49,4,3
785,253,52,10,54,21,7,35,63,7,4
786,59,8,1,8,3,1,11,26,0,1
787,373,46,11,91,33,9,38,121,7,17
788,393,44,13,76,43,15,39,128,8,27
789,276,20,8,52,36,12,39,93,4,12
790,130,11,12,20,14,9,19,30,7,8
791,256,38,10,48,21,9,30,89,4,7
792,402,37,37,72,31,17,41,136,8,23
793,199,11,11,26,36,7,16,74,8,10
794,148,16,5,42,13,3,20,43,1,5
795,769,38,58,63,161,26,33,341,12,37
796,403,19,27,26,77,19,24,196,1,14
797,348,32,22,58,40,11,38,121,6,20
798,361,36,30,77,39,13,39,108,3,16
799,1101,37,84,30,55,4,27,796,6,62
800,674,10,42,8,23,3,17,548,3,20
801,1091,48,80,44,133,15,31,685,13,42
802,92,1,2,2,9,1,3,74,0,0
803,134,1,7,6,7,1,4,100,4,4
804,247,6,11,4,23,1,3,191,3,5
805,179,6,12,1,10,1,1,136,2,10
806,116,7,10,18,12,3,11,46,2,7
807,417,11,24,12,36,9,15,280,4,26
808,275,7,9,3,33,7,3,206,0,7
809,250,4,9,3,27,6,4,192,2,3
810,201,4,42,6,27,2,7,67,6,40
811,49,1,1,0,3,0,0,40,1,3
812,111,5,16,11,16,1,10,34,1,17
813,311,30,20,71,28,11,28,109,1,13
814,111,11,12,12,11,3,5,52,0,5
815,399,30,45,48,38,16,37,162,5,18
816,22,0,6,3,1,1,3,5,2,1
817,197,3,16,4,42,5,4,100,3,20
818,51,3,6,7,6,1,7,18,1,2
819,364,22,21,31,82,22,20,153,4,9
820,788,42,39,43,204,30,38,362,5,25
821,251,17,34,23,28,13,17,91,3,25
822,182,11,13,21,29,9,14,78,1,6
823,86,19,3,14,6,4,19,19,0,2
824,53,4,1,14,10,1,7,13,1,2
825,37,4,4,11,7,0,3,7,0,1
826,63,6,7,7,6,4,5,19,1,8
827,47,1,10,0,3,1,2,16,2,12
828,38,3,8,0,8,1,5,8,2,3
829,24,2,4,0,1,0,5,9,0,3
830,27,5,0,5,4,2,4,5,0,2
831,28,4,0,7,1,1,9,5,0,1
832,315,46,13,84,30,11,40,72,5,14
833,66,6,6,14,7,2,9,17,0,5
834,272,8,74,22,39,7,8,64,7,43
835,322,15,50,22,51,15,7,120,4,38
836,74,8,5,10,8,2,7,25,1,8
837,29,8,0,5,7,1,4,4,0,0
838,60,6,5,11,6,4,6,15,2,5
839,144,12,11,29,30,2,12,43,0,5
840,47,1,5,6,8,1,7,13,1,5
841,76,3,7,9,21,3,4,23,2,4
842,215,6,15,10,55,4,13,105,0,7
843,104,10,7,15,20,3,5,31,2,11
844,94,7,6,24,13,3,17,14,2,8
845,79,9,8,15,12,1,11,10,3,10
846,45,4,8,5,2,3,4,8,1,10
847,28,4,1,4,3,0,5,8,0,3
848,223,6,23,21,44,7,12,84,1,25
849,97,19,9,26,5,4,10,19,1,4
850,79,7,7,9,10,6,10,19,3,8
851,67,4,6,12,8,6,4,21,2,4
852,156,4,22,16,17,7,16,57,3,14
853,127,13,8,19,14,3,11,54,1,4
854,81,17,9,16,7,1,11,12,3,5
855,51,7,1,7,0,2,19,15,0,0
856,117,25,3,26,13,4,15,26,1,4
857,59,9,3,1,7,4,12,20,1,2
858,124,20,6,13,11,3,13,50,3,5
859,113,6,3,4,3,0,4,82,1,10
860,156,22,12,30,9,3,21,38,7,14
861,143,26,8,33,15,4,16,33,3,5
862,189,35,11,42,14,4,17,57,3,6
863,112,14,7,22,14,1,15,33,2,4
864,115,13,10,18,18,4,14,28,5,5
865,190,14,8,29,35,4,19,68,1,12
866,67,5,3,2,3,1,0,50,0,3
867,100,2,2,1,4,5,3,81,1,1
868,237,26,10,40,34,11,23,82,5,6
869,35,8,1,11,3,0,7,5,0,0
870,95,14,7,23,5,1,17,27,0,1
871,136,23,14,26,12,3,14,40,0,4
872,268,38,29,63,35,6,24,60,3,10
873,35,0,3,0,3,1,0,23,0,5
874,111,9,4,28,17,3,12,32,0,6
875,107,15,3,20,14,4,15,27,2,7
876,207,9,13,7,47,5,10,101,6,9
877,250,1,4,4,9,0,4,224,1,3
878,152,2,4,5,5,1,4,124,2,5
879,203,29,6,58,22,7,29,47,0,5
880,226,32,14,42,22,8,26,61,9,12
881,126,15,5,22,14,8,19,33,5,5
882,251,55,11,63,22,7,37,42,3,11
883,341,27,20,45,63,13,16,139,5,13
884,42,4,1,12,4,3,6,12,0,0
885,27,2,2,7,1,1,5,8,0,1
886,225,38,8,43,26,6,25,55,7,17
887,19,0,0,2,1,0,5,8,1,2
888,718,141,27,218,53,22,66,163,5,23
889,320,53,28,72,28,10,32,75,6,16
890,41,0,1,3,5,2,5,20,1,4
891,61,3,8,8,1,4,11,22,1,3
893,3,3,0,0,0,0,0,0,0,0
894,49,0,1,0,2,2,0,43,0,1
895,767,22,33,38,61,5,30,546,4,28
896,128,17,4,20,12,3,19,46,2,5
897,2073,119,158,149,241,28,50,1227,9,92
898,389,9,13,7,16,5,4,327,1,7
899,349,11,11,15,32,8,10,248,2,12
900,577,7,28,9,53,17,13,416,13,21
901,215,26,13,58,13,4,22,73,1,5
902,1210,72,78,69,113,12,49,739,16,62
903,2134,61,141,52,245,24,40,1468,16,87
904,951,14,92,14,88,6,19,656,0,62
905,40,0,0,0,1,0,0,37,0,2
906,739,15,27,14,48,7,15,591,1,21
907,35,0,1,0,5,0,0,28,0,1
908,586,11,24,25,38,10,19,425,6,28
909,571,19,22,28,41,4,29,406,5,17
910,257,18,7,32,14,4,22,146,3,11
911,459,29,23,19,46,15,20,277,4,26
912,140,14,0,15,10,4,28,67,0,2
913,418,8,11,13,24,2,9,342,3,6
914,563,20,11,17,63,12,17,414,1,8
915,566,36,16,91,27,7,46,324,7,12
916,672,35,32,71,35,3,46,428,9,13
917,779,58,18,67,32,12,38,537,3,14
918,83,4,2,4,2,0,1,70,0,0
919,103,1,4,3,16,2,4,71,1,1
920,237,6,23,3,25,5,5,157,0,13
921,131,3,4,2,16,2,4,99,0,1
922,238,15,8,6,29,2,10,164,0,4
923,201,3,4,1,26,3,3,155,2,4
924,282,20,5,5,36,2,4,207,2,1
925,304,6,52,17,29,6,11,134,6,43
926,45,1,1,1,5,0,4,31,1,1
927,280,8,7,7,20,6,10,214,0,8
928,167,3,9,6,17,4,3,117,2,6
929,43,0,1,1,0,0,1,37,0,3
930,279,6,9,11,17,3,4,218,1,10
931,508,16,47,18,32,7,22,326,5,35
932,1004,15,53,21,61,6,16,798,2,32
933,297,7,7,4,7,1,5,261,0,5
934,453,10,10,19,17,3,11,372,1,10
935,754,44,19,65,46,4,31,526,3,16
936,901,40,31,121,50,11,58,567,8,15
937,432,6,14,14,22,6,7,352,3,8
938,153,4,18,12,21,4,11,68,6,9
939,50,4,0,8,4,1,6,26,0,1
940,106,7,1,12,14,4,12,54,1,1
941,24,1,0,0,0,0,0,22,1,0
942,39,0,0,1,2,1,3,32,0,0
943,144,8,6,17,7,2,20,75,6,3
944,225,11,3,20,4,3,16,163,3,2
945,168,27,8,36,6,2,18,65,3,3
946,76,1,20,0,13,0,1,25,5,11
947,199,0,44,6,36,2,8,63,4,36
948,379,13,71,9,53,9,7,157,2,58
949,636,66,35,75,77,17,33,295,4,34
950,381,56,21,79,36,9,27,133,4,16
951,315,67,10,81,23,10,36,75,3,10
952,661,83,31,103,125,34,40,219,3,23
953,69,2,3,8,12,5,1,32,0,6
954,139,10,7,13,25,3,8,60,6,7
955,250,1,13,3,67,5,0,152,0,9
956,22,1,3,2,0,0,0,14,0,2
957,273,6,33,12,27,14,12,122,3,44
958,468,34,48,41,64,18,29,191,7,36
959,144,15,4,27,18,4,16,50,3,7
960,184,13,8,22,12,1,22,96,4,6
961,45,2,6,3,5,3,2,19,1,4
962,141,18,14,21,8,9,15,46,3,7
963,63,8,0,11,3,4,7,29,0,1
964,89,2,16,1,13,3,3,43,1,7
965,120,17,13,18,8,3,12,38,2,9
966,164,15,12,13,7,3,18,81,5,10
967,169,12,12,22,16,6,6,74,5,16
968,54,6,2,11,3,4,11,17,0,0
969,208,27,10,58,20,9,20,55,3,6
970,148,2,0,4,7,1,4,130,0,0
971,197,9,8,6,7,2,10,143,6,6
972,488,24,17,4,17,9,9,390,5,13
973,166,1,7,4,19,5,12,109,1,8
974,117,10,4,10,4,3,18,62,1,5
975,80,4,2,1,2,1,1,65,3,1
976,69,0,2,2,2,2,3,58,0,0
977,2028,36,22,26,205,22,33,1637,22,25
978,386,1,1,2,30,3,10,329,7,3
979,42,3,2,1,0,1,3,29,2,1
980,115,3,1,1,2,2,2,100,1,3
981,97,1,4,0,5,5,1,71,5,5
982,34,0,3,2,2,2,2,21,2,0
983,148,11,6,28,10,3,26,59,3,2
984,277,4,8,5,5,3,5,238,4,5
985,589,33,13,31,53,17,32,387,9,14
986,80,2,1,2,1,2,5,65,0,2
987,173,10,7,34,20,5,22,62,4,9
988,198,6,19,24,29,5,19,69,13,14
989,30,2,0,4,5,1,5,11,1,1
990,91,10,3,14,7,4,4,46,0,3
991,25,3,0,5,1,0,2,14,0,0
992,353,52,11,85,31,22,34,97,4,17
993,124,3,21,14,18,1,9,40,2,16
994,184,20,5,43,10,6,25,64,6,5
995,7,0,0,0,0,0,0,7,0,0
996,4,1,0,0,0,0,0,3,0,0
997,44,5,1,13,1,2,14,6,0,2
998,150,20,4,40,6,6,20,35,6,13
999,138,17,7,13,18,2,15,58,2,6
1000,36,0,0,5,1,0,14,12,3,1
1001,44,6,2,5,3,1,11,11,1,4
1002,19,0,0,1,0,0,0,18,0,0
1003,3,0,0,1,0,1,0,1,0,0
1006,416,60,21,103,37,16,45,103,17,14
1007,307,34,9,54,21,9,37,126,7,10
1008,22,0,1,1,2,0,4,13,1,0
1009,51,2,2,5,6,1,14,16,5,0
1010,118,3,3,17,7,8,14,66,0,0
1011,121,3,1,2,1,7,3,101,1,2
1016,38,1,10,1,2,1,4,17,1,1
1017,144,6,13,8,20,3,12,72,0,10
1018,212,7,18,4,12,2,8,144,4,13
1019,98,1,5,1,17,1,3,67,0,3
1020,203,4,5,3,26,6,5,146,1,7
1021,92,3,3,2,3,1,0,80,0,0
1022,24,2,1,1,1,0,4,14,0,1
1023,36,0,0,5,3,1,3,21,1,2
1024,55,3,1,8,0,0,4,36,2,1
1025,221,1,0,0,13,2,6,188,6,5
1026,94,8,3,2,6,1,7,66,1,0
1027,100,17,3,12,14,3,6,42,0,3
1028,63,5,4,2,9,3,1,32,0,7
1029,80,3,5,3,10,5,1,40,1,12
1030,68,0,4,0,21,3,0,38,0,2
1031,23,0,2,0,10,0,0,7,1,3
1032,334,10,24,8,94,9,7,156,5,21
1033,23,0,3,2,1,2,1,10,1,3
1034,35,0,8,1,2,0,4,15,2,3
1035,86,4,8,3,13,2,6,40,2,8
1036,77,3,18,2,7,2,1,27,1,16
1037,94,0,22,2,8,5,0,29,7,21
1038,209,4,36,3,32,6,6,80,7,35
1039,236,5,36,15,41,10,11,96,4,18
1040,231,16,8,37,26,6,17,112,2,7
1041,19,1,1,1,3,1,1,8,2,1
1042,9,1,0,0,5,0,1,2,0,0
1043,8,0,1,1,1,0,0,5,0,0
1044,27,4,1,5,5,2,2,5,1,2
1045,23,3,3,4,4,0,1,5,0,3
1046,65,1,19,4,8,0,5,15,4,9
1047,17,2,3,2,1,0,0,7,0,2
1048,22,2,1,5,0,0,11,2,0,1
1049,50,5,0,6,1,2,8,19,3,6
1050,98,14,6,12,11,8,17,24,1,5
1051,61,12,3,9,5,3,10,19,0,0
1052,52,3,6,2,1,2,6,25,1,6
1053,46,6,5,5,5,1,3,15,1,5
1054,41,4,4,9,1,2,7,8,3,3
1055,67,11,4,14,4,4,4,22,1,3
1056,7,0,0,0,0,2,5,0,0,0
1057,74,10,9,14,8,1,7,16,2,7
1058,37,3,1,11,1,1,6,9,1,4
1059,74,13,1,12,9,1,10,20,2,6
1060,103,7,7,14,9,2,15,36,6,7
1061,9,0,1,1,1,1,0,4,0,1
1062,52,1,4,8,14,2,10,11,0,2
1063,43,4,5,3,10,1,4,12,0,4
1064,102,7,15,8,23,7,1,28,2,11
1065,12,0,0,1,3,0,1,7,0,0
1066,191,16,5,61,12,3,50,33,3,8
1067,82,9,14,9,11,1,7,24,2,5
1068,206,24,24,42,21,5,21,43,5,21
1069,73,10,1,6,21,5,7,21,0,2
1070,401,56,20,93,61,15,44,98,3,11
1071,238,27,14,32,47,6,25,78,2,7
1072,423,58,9,109,29,15,44,152,5,2
1073,140,13,15,19,20,7,17,41,1,7
1074,166,19,28,19,19,3,13,44,1,20
1075,185,32,16,32,18,10,19,45,2,11
1076,301,2,6,0,18,3,7,256,6,3
1077,74,5,5,4,12,0,2,32,3,11
1078,45,5,2,7,2,1,15,13,0,0
1079,32,2,1,2,3,3,9,11,1,0
1081,6,0,0,0,0,0,0,6,0,0
1082,5,1,0,0,1,0,0,3,0,0
1083,27,0,5,1,7,1,2,9,0,2
1084,61,1,8,3,15,4,3,18,3,6
1085,8,1,2,1,0,0,0,3,0,1
1101,81,0,1,4,2,1,9,62,1,1
1102,432,26,17,56,19,3,35,266,1,9
1103,557,9,33,9,39,6,4,434,5,18
1104,348,9,11,8,18,3,6,287,1,5
1105,295,4,11,3,19,5,3,242,4,4
1106,690,19,35,27,60,14,20,484,5,26
1107,167,5,4,10,10,3,8,120,4,3
1108,93,1,1,4,7,1,1,72,1,5
1109,826,47,26,49,84,17,14,571,2,16
1110,15,0,0,2,2,0,2,9,0,0
1111,26,0,0,0,2,0,2,22,0,0
1112,31,5,1,7,4,2,2,9,0,1
1113,33,3,1,7,5,3,6,8,0,0
1114,177,5,8,6,53,10,6,87,0,2
1115,78,7,0,4,22,3,4,35,0,3
1116,54,6,5,11,8,2,7,12,1,2
1117,55,4,2,3,14,2,3,24,1,2
1118,60,3,4,5,16,4,2,24,0,2
1119,88,12,2,7,5,5,11,33,2,11
1120,10,0,2,1,1,2,0,4,0,0
1121,75,3,6,8,12,3,7,30,3,3
1122,16,0,5,1,6,0,0,3,0,1
1123,41,1,2,1,12,4,3,16,1,1
1124,48,2,3,2,15,0,1,23,0,2
1125,12,2,0,1,2,0,0,3,2,2
1126,116,9,11,6,22,6,11,37,1,13
1127,59,4,6,4,13,3,9,17,2,1
1128,126,11,7,23,14,6,19,35,2,9
1129,172,28,9,29,25,3,18,50,3,7
1130,92,20,5,18,12,2,10,22,1,2
1131,198,20,12,43,26,3,23,62,3,6
1132,187,25,12,40,23,5,21,47,5,9
1133,138,11,3,18,12,7,9,72,1,5
1134,68,3,1,13,4,2,15,22,5,3
1135,138,17,5,33,8,3,23,43,3,3
1136,165,16,7,32,18,5,24,51,1,11
1137,57,3,1,7,3,3,15,20,2,3
1138,5,0,0,0,1,0,3,1,0,0
1139,182,14,3,18,4,4,25,105,3,6
1140,412,10,11,24,11,5,31,307,6,7
1141,378,6,9,5,11,2,9,330,3,3
1142,94,0,0,0,0,2,0,91,0,1
1143,141,16,6,9,5,2,5,91,0,7
1144,414,11,52,24,40,7,17,219,8,36
1145,515,49,40,80,35,11,35,231,6,28
1146,204,6,6,9,11,1,8,161,1,1
1147,306,12,9,14,11,4,15,230,4,7
1148,150,8,2,12,5,0,8,109,4,2
1149,449,22,14,42,49,17,18,277,0,10
1150,31,4,2,4,2,1,6,12,0,0
1151,12,1,0,1,0,0,1,9,0,0
1152,68,1,2,6,11,0,2,40,1,5
1153,65,7,7,10,7,3,8,19,1,3
1154,175,16,12,17,26,3,14,75,0,12
1155,67,10,3,13,8,2,11,18,0,2
1156,44,7,5,16,0,0,5,9,1,1
1157,160,3,12,7,43,7,8,76,1,3
1158,67,7,7,15,7,1,4,20,0,6
1159,21,3,2,4,3,0,1,5,0,3
1160,25,3,4,0,5,0,3,8,0,2
1161,38,1,5,2,6,2,4,13,0,5
1162,27,2,2,3,4,1,6,7,1,1
1163,33,0,3,2,6,1,4,12,1,4
1164,13,1,0,2,2,0,3,5,0,0
1165,14,4,0,3,2,0,0,4,0,1
1166,13,0,2,2,5,0,1,2,0,1
1167,9,2,0,2,1,1,2,1,0,0
1168,33,5,5,1,4,1,5,11,0,1
1170,13,0,0,0,2,0,0,11,0,0
1171,61,16,2,13,4,0,9,11,2,4
1172,22,1,2,0,3,3,6,6,1,0
1173,295,18,14,38,23,4,29,157,4,8
1174,52,4,2,4,0,1,5,36,0,0
1175,500,27,8,40,21,3,19,368,7,7
1176,225,5,5,7,6,4,14,175,5,4
1177,437,22,11,26,20,8,34,301,7,8
1178,15,0,0,0,0,0,1,14,0,0
1179,36,4,1,4,0,2,8,13,1,3
1180,93,1,6,8,11,0,11,49,1,6
1181,83,1,18,6,10,4,7,20,3,14
1182,148,16,4,33,9,4,28,49,3,2
1183,11,0,1,1,4,0,0,5,0,0
1184,28,4,0,3,3,0,1,14,1,2
1185,242,22,5,26,10,7,24,139,5,4
1186,31,0,0,3,3,0,4,21,0,0
1187,55,4,3,2,5,1,12,27,0,1
1188,139,9,11,18,20,5,15,48,3,10
1189,75,3,3,2,11,4,3,44,4,1
1190,6,1,0,1,0,0,0,4,0,0
1191,31,1,3,1,5,1,3,15,1,1
1192,185,11,21,17,28,3,16,75,6,8
1193,9,0,1,0,3,0,0,5,0,0
1194,12,0,4,0,1,2,0,2,0,3
1195,37,1,3,3,4,1,2,19,1,3
1196,13,2,1,2,0,0,3,3,1,1
1197,48,5,8,5,7,0,8,9,4,2
1198,142,7,13,9,25,7,11,50,4,16
1199,59,2,8,1,10,1,5,25,3,4
1200,100,3,12,6,18,4,6,38,1,12
1201,4,0,0,1,0,0,0,3,0,0
1202,90,4,12,0,24,3,2,38,0,7
1203,135,7,27,5,23,3,7,44,3,16
1204,83,3,17,2,14,6,3,30,0,8
1205,102,4,12,3,21,1,4,36,2,19
1206,33,0,1,2,3,0,2,20,2,3
1207,58,2,8,1,16,4,3,20,0,4
1208,108,3,11,4,31,7,5,36,4,7
1209,5,0,0,0,1,0,0,4,0,0
1210,169,12,11,17,32,4,20,59,5,9
1211,146,18,9,31,20,3,13,42,4,6
1212,212,12,25,28,35,7,18,62,4,21
1213,14,6,0,2,1,0,1,4,0,0
1214,123,21,6,15,7,4,14,49,5,2
1215,33,1,2,1,5,2,10,8,0,4
1216,145,5,8,15,21,5,11,74,0,6
1217,6,0,0,0,0,0,0,6,0,0
1218,62,4,2,9,4,0,16,26,1,0
1220,49,4,2,6,7,0,12,11,4,3
1221,56,3,2,3,6,2,15,25,0,0
1222,59,4,0,5,6,2,9,31,1,1
1223,87,13,6,20,5,3,11,23,1,5
1224,119,15,15,17,6,1,16,41,4,4
1225,453,59,18,136,24,12,48,124,10,22
1226,283,42,11,60,20,9,33,98,3,7
1227,1,1,0,0,0,0,0,0,0,0
1228,137,6,4,11,36,7,5,60,1,7
1229,73,11,0,7,7,2,25,19,0,2
1230,19,3,0,3,2,0,2,6,1,2
1231,66,6,3,12,1,3,5,28,8,0
1232,502,39,39,37,144,30,24,167,8,14
1233,141,30,10,24,19,2,17,32,3,4
1234,155,9,10,12,27,5,21,56,4,11
1235,358,52,20,68,42,14,45,91,14,12
1236,5,0,0,1,3,0,0,1,0,0
1237,47,7,6,4,4,2,6,18,0,0
1238,105,4,9,24,20,6,11,25,0,6
1239,68,9,3,15,5,0,17,13,3,3
1240,7,1,0,0,2,0,2,2,0,0
1241,165,12,13,37,23,12,24,35,2,7
1242,73,4,4,16,12,3,6,23,2,3
1243,198,18,27,30,31,5,18,42,5,22
1244,61,9,5,8,9,0,9,19,0,2
1245,18,3,0,1,2,0,2,7,1,2
1246,6,1,0,0,1,1,1,0,1,1
1247,47,2,2,4,5,4,8,20,1,1
1248,63,3,4,9,11,6,16,11,1,2
1249,118,8,8,25,9,1,29,31,2,5
1250,57,4,4,3,4,5,13,23,0,1
1251,153,11,2,30,15,3,37,48,4,3
1252,87,13,2,12,6,2,30,20,0,2
1253,177,9,31,33,23,3,16,42,2,18
1254,2,0,0,0,0,0,1,1,0,0
1255,43,11,2,14,0,0,7,3,0,6
1257,2,0,0,0,0,0,0,2,0,0
1258,89,8,1,31,5,3,16,21,0,4
1259,154,25,12,38,20,1,24,30,0,4
1260,52,5,2,9,9,2,8,14,1,2
1261,249,21,27,40,19,7,33,69,16,17
1262,216,19,5,30,16,9,38,81,8,10
1263,186,16,7,24,31,8,25,65,6,4
1264,172,11,5,7,48,7,14,68,2,10
1265,83,25,4,17,6,1,14,16,0,0
1266,14,0,1,4,1,1,1,6,0,0
1267,7,0,1,2,1,0,1,2,0,0
1268,9,1,0,1,0,0,2,5,0,0
1269,175,28,4,31,17,7,29,51,3,5
1270,317,55,5,65,23,15,57,85,5,7
1271,155,16,0,39,18,5,40,30,4,3
1272,103,4,5,15,7,2,5,59,4,2
1273,66,10,1,10,4,4,9,25,2,1
1274,14,0,0,0,0,0,0,14,0,0
1275,136,0,1,0,5,0,0,125,4,1
1276,43,2,1,0,1,2,3,31,0,3
1277,85,1,0,1,4,1,2,76,0,0
1278,105,3,1,2,6,2,3,81,3,4
1279,39,7,0,16,1,1,3,10,1,0
1280,41,0,0,1,1,1,0,38,0,0
1281,395,5,2,12,10,2,19,343,0,2
1282,47,0,0,0,2,2,0,42,0,1
1283,13,0,0,0,0,0,1,10,1,1
1284,76,0,0,0,0,0,0,76,0,0
1285,7,0,0,0,0,0,0,7,0,0
1286,18,1,0,0,2,1,5,9,0,0
1287,20,1,1,3,2,0,1,9,1,2
1288,33,4,1,11,2,0,8,4,0,3
1289,260,23,24,43,26,7,24,92,5,16
1290,2,0,0,0,0,0,1,1,0,0
1291,4,1,0,0,0,0,0,3,0,0
1292,52,8,6,12,2,1,5,12,2,4
1294,720,30,18,47,53,7,27,517,1,20
1295,46,0,11,1,10,0,0,13,2,9
1296,133,16,8,33,10,4,25,32,2,3
1297,156,16,7,30,21,9,19,46,3,5
1298,78,14,5,17,6,0,13,20,2,1
1299,31,1,3,4,3,1,8,11,0,0
1300,116,15,0,29,9,5,21,31,5,1
1301,10,1,0,0,0,0,5,4,0,0
1302,45,7,1,14,1,2,10,9,0,1
1303,45,4,0,8,3,3,13,14,0,0
1304,1,0,0,0,0,0,0,1,0,0
1308,30,0,1,0,1,0,0,26,2,0
1309,169,8,12,25,6,5,32,78,2,1
1310,63,6,5,8,7,0,9,22,1,5
1311,40,8,2,7,1,1,6,11,1,3
1312,200,18,21,28,25,9,13,72,1,13
1313,59,6,5,10,8,4,6,19,0,1
1314,195,37,11,29,19,2,16,72,2,7
1315,72,12,9,12,9,2,6,22,0,0
1316,67,6,4,10,1,2,22,21,0,1
1317,168,19,8,28,12,4,58,32,4,3
1318,216,17,10,29,28,9,35,75,9,4
1319,95,10,4,23,5,0,19,30,2,2
1320,16,2,1,0,1,2,2,5,1,2
1321,60,4,2,10,2,1,13,19,6,3
1322,13,3,0,2,1,1,2,4,0,0
1323,51,6,4,9,2,1,8,16,3,2
1324,1,0,0,0,0,0,1,0,0,0
1325,4,0,0,1,0,0,1,2,0,0
1326,41,6,0,9,1,0,16,9,0,0
1327,11,2,0,0,0,4,0,5,0,0
1328,2,0,0,0,0,0,0,2,0,0
1329,3,0,0,0,0,0,0,3,0,0
1330,33,10,1,7,1,2,6,6,0,0
1331,36,5,4,3,2,0,10,9,2,1
1332,108,4,5,2,29,6,1,59,1,1
1333,95,0,2,5,33,2,2,44,3,4
1334,465,20,11,27,63,6,23,300,4,11
1335,55,2,1,2,4,0,6,40,0,0
1336,11,0,2,2,1,0,1,5,0,0
1337,78,9,7,23,6,2,13,12,3,3
1338,45,3,2,11,5,1,6,14,1,2
1339,17,1,3,4,4,0,0,4,0,1
1340,16,0,4,2,2,0,1,4,1,2
1341,22,2,1,4,5,0,4,5,0,1
1342,6,0,0,3,0,0,2,1,0,0
1343,23,0,1,9,2,0,2,5,2,2
1344,55,1,2,3,16,0,5,25,2,1
1345,7,2,0,1,1,0,1,2,0,0
1346,66,0,7,2,15,1,5,29,2,5
1347,33,1,2,3,1,1,4,21,0,0
1348,27,0,8,3,1,0,3,4,2,6
1349,80,2,20,7,10,0,3,24,6,8
1350,18,3,1,1,1,2,0,8,0,2
4000,4033,424,208,656,412,165,103,1813,51,201
4001,2662,178,142,348,307,106,108,1229,68,176
4002,1030,41,57,111,90,50,84,495,44,58
4003,4464,580,264,827,494,249,112,1625,52,261
4004,1214,45,47,117,106,65,72,663,34,65
