origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
18,129,1,0,0,0,0,3,7,6,7,8,11,12,7,5,6,9,16,12,9,3,3,3,0,1,18,118,0,0,0,0,0,1,4,3,12,4,10,8,10,6,10,5,7,10,6,7,5,4,5,1
19,120,1,0,0,0,1,2,4,7,6,5,4,7,9,9,9,9,12,9,8,6,5,3,3,1,19,121,0,2,0,0,0,0,4,8,9,8,9,9,9,8,10,5,8,6,4,7,5,5,3,2
20,44,0,0,0,0,1,0,1,4,6,6,0,0,2,4,1,4,3,5,0,4,1,2,0,0,20,62,0,0,0,0,0,1,2,3,4,4,0,3,2,2,3,1,3,5,2,7,4,4,7,4
21,56,0,0,0,0,0,1,4,1,4,3,7,3,7,1,3,4,2,3,3,4,2,0,4,0,21,49,0,0,0,0,0,0,1,5,3,5,3,6,3,6,2,2,2,2,1,4,1,0,2,0
22,45,0,0,0,0,0,0,0,1,4,5,0,2,3,4,8,3,6,2,3,2,1,1,0,0,22,46,0,0,0,0,0,0,0,2,5,6,3,1,2,2,5,6,1,3,1,2,1,2,4,0
23,51,0,0,0,0,0,1,1,5,4,1,2,8,3,3,4,3,3,6,1,3,2,0,1,0,23,48,0,0,0,0,0,0,0,4,3,2,2,2,2,6,3,4,3,4,6,2,2,2,0,1
24,76,2,0,0,0,0,2,3,9,5,5,2,4,4,4,5,6,4,4,7,2,1,1,6,0,24,81,0,2,0,0,0,0,4,4,4,7,7,2,4,7,4,4,6,4,5,6,1,2,5,2
25,257,0,0,0,0,0,6,13,23,13,12,10,12,11,30,19,23,5,5,21,13,22,15,4,0,25,221,0,1,0,0,0,0,9,14,15,17,16,12,19,23,18,8,17,8,10,5,10,12,4,3
26,134,1,0,0,0,0,2,7,5,6,2,4,5,10,19,15,13,11,4,12,3,11,2,2,0,26,87,0,0,0,0,0,0,2,6,7,7,3,4,5,6,5,6,12,7,5,4,3,2,3,0
27,195,3,0,0,1,0,5,13,12,6,14,5,5,18,8,12,14,11,21,18,5,11,4,6,3,27,225,0,1,0,0,0,0,1,10,12,17,12,11,11,11,15,10,16,35,24,17,11,4,1,6
28,20,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,3,3,1,1,2,0,3,0,0,28,18,0,0,0,0,0,0,0,0,3,1,1,2,4,2,1,0,3,1,0,0,0,0,0,0
29,15,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3,0,1,2,0,1,2,1,0,29,14,0,0,0,0,0,0,0,1,1,1,0,2,2,1,2,0,0,1,0,2,1,0,0,0
30,183,0,0,0,0,2,10,11,11,21,13,14,13,6,14,11,15,11,9,5,4,9,4,0,0,30,191,0,0,0,1,1,2,0,6,11,6,7,3,11,9,7,17,28,24,18,9,10,8,7,4
31,106,0,0,0,0,1,2,10,17,3,11,9,6,4,5,6,6,7,8,2,4,2,2,1,0,31,108,0,2,0,1,0,1,2,3,7,6,8,6,3,7,5,7,11,10,8,6,6,5,2,2
32,53,0,0,0,0,0,2,4,4,6,2,4,3,2,1,1,7,7,4,1,2,0,2,1,0,32,43,0,0,0,0,0,0,3,1,4,3,1,2,6,4,3,3,4,4,1,1,2,0,1,0
33,122,2,0,0,0,2,7,6,8,9,5,6,8,6,6,4,13,15,10,5,5,2,2,1,0,33,111,0,0,0,0,0,0,1,9,8,18,2,11,6,8,6,8,4,5,7,7,1,6,3,0
34,63,0,0,0,0,0,1,2,4,3,2,3,9,5,2,3,3,6,1,6,4,3,1,5,0,34,56,0,2,0,0,0,0,0,1,1,5,7,3,2,4,2,5,4,8,0,3,1,2,5,1
35,65,1,0,0,0,0,1,1,4,2,2,6,5,1,4,7,5,12,6,2,1,4,1,0,0,35,76,0,1,0,0,0,0,1,0,5,10,6,3,1,4,6,8,8,6,6,4,2,2,2,1
36,134,0,0,0,0,1,7,19,14,11,10,8,5,8,8,8,9,6,3,5,5,2,1,4,0,36,142,0,0,2,0,0,0,1,3,9,12,8,4,6,13,10,8,16,7,14,11,6,6,2,4
37,229,2,1,0,0,1,9,11,17,25,13,7,15,18,11,18,20,18,16,11,7,3,4,2,0,37,238,0,3,1,0,0,0,1,8,10,16,17,9,19,10,23,17,25,15,22,11,8,12,7,4
38,387,4,0,0,0,0,3,11,24,13,15,13,16,29,24,22,44,43,32,33,15,20,14,12,0,38,388,0,1,1,0,0,1,16,23,30,39,22,22,21,28,20,32,27,27,21,19,11,11,11,4
39,314,2,1,1,0,0,3,5,8,25,21,13,14,26,14,18,29,44,35,20,12,6,13,2,2,39,263,0,0,0,0,0,0,7,18,32,30,31,17,13,18,14,19,16,15,11,9,2,6,3,1
40,202,2,1,0,0,1,6,6,12,6,12,16,10,8,15,13,20,20,19,12,10,7,4,2,0,40,198,0,1,0,1,0,0,4,10,21,15,18,11,12,14,14,8,10,13,18,8,6,7,4,3
41,143,0,0,0,0,0,6,12,10,11,18,9,7,8,12,11,2,5,9,6,5,6,4,1,1,41,135,0,1,0,0,0,0,5,5,8,10,2,6,5,11,10,4,8,14,10,13,6,7,5,3
42,63,1,0,0,0,0,0,2,8,5,3,3,4,5,5,3,4,3,3,4,3,1,4,1,1,42,67,0,1,0,0,0,0,2,4,4,5,1,3,6,5,3,1,6,6,7,4,3,1,2,2
43,98,1,0,0,0,1,4,6,8,6,15,5,2,5,6,7,11,7,4,3,1,3,1,2,0,43,96,0,1,0,0,0,0,6,2,13,11,5,1,9,3,10,8,6,5,1,5,3,4,1,2
44,37,0,0,0,0,0,1,0,4,1,1,3,3,2,4,4,2,5,4,2,1,0,0,0,0,44,40,0,0,0,0,0,0,2,6,4,4,2,1,0,1,0,1,2,4,4,2,0,2,5,0
45,111,0,0,0,0,0,3,1,5,2,1,2,3,8,11,17,7,10,9,10,5,10,4,3,0,45,101,0,0,0,0,0,1,6,13,3,10,6,3,5,7,6,8,6,7,11,5,2,1,1,0
46,39,0,0,0,0,0,0,0,2,1,5,1,2,1,4,5,8,3,2,3,0,2,0,0,0,46,41,0,0,0,0,0,0,3,1,5,3,1,0,0,7,1,7,2,2,2,2,1,0,2,2
47,123,0,0,0,0,0,3,2,5,10,9,7,6,16,7,14,11,8,5,8,6,5,1,0,0,47,107,0,0,0,0,0,2,5,15,5,6,3,8,10,4,9,3,3,5,9,6,7,4,1,2
48,341,3,1,0,0,0,3,9,17,9,4,0,14,12,64,48,36,13,9,29,21,22,15,10,2,48,250,0,1,0,0,0,2,9,4,18,19,19,16,27,20,21,18,13,4,10,12,10,10,6,9
49,366,0,1,0,0,1,4,5,7,17,17,20,20,32,21,26,29,38,41,29,15,21,8,11,3,49,350,0,0,0,0,0,2,9,23,35,35,28,25,28,28,17,22,19,25,15,12,8,11,7,1
50,106,0,0,0,0,0,1,8,5,10,4,7,7,5,9,1,4,4,15,13,7,6,0,0,0,50,104,0,0,0,0,0,0,3,5,6,7,4,9,6,4,6,7,5,12,4,6,8,7,5,0
51,39,0,0,0,0,0,0,0,3,2,2,3,3,1,2,4,4,2,7,2,1,2,1,0,0,51,39,0,0,0,0,0,0,0,0,2,3,2,3,2,0,5,2,1,4,9,2,1,3,0,0
52,47,0,0,0,0,0,0,2,5,2,3,3,1,4,2,4,5,4,4,3,2,1,1,1,0,52,48,0,0,0,0,0,0,1,3,1,0,4,2,4,4,1,2,5,1,4,2,5,3,4,2
53,177,2,1,0,0,0,6,8,12,14,8,10,9,6,11,11,14,13,20,10,6,6,3,4,3,53,183,0,1,1,0,0,0,4,3,10,9,13,6,12,17,12,8,16,13,22,8,13,2,6,4
54,202,1,0,0,0,1,5,13,11,14,10,13,14,21,14,11,15,10,10,10,9,9,6,5,0,54,202,0,0,0,0,1,1,3,10,8,11,11,12,14,15,6,13,18,18,13,13,10,15,6,2
55,118,0,0,0,0,1,7,2,7,11,8,6,8,12,8,11,8,5,8,5,5,2,2,2,0,55,108,0,2,0,1,0,1,3,7,8,7,9,2,6,8,5,9,2,7,10,4,5,4,4,4
56,63,1,0,0,0,0,0,1,3,9,7,1,4,4,5,5,2,2,5,4,3,3,1,2,1,56,69,0,1,0,0,0,1,3,6,7,6,5,2,3,4,3,3,2,5,4,2,1,4,4,2
57,29,0,0,0,0,0,0,1,1,3,3,1,2,1,2,2,4,2,1,2,2,0,1,1,0,57,34,0,0,0,0,0,0,4,3,2,1,1,2,0,5,3,3,2,0,4,1,2,1,0,0
58,36,0,0,0,0,0,0,0,5,0,2,4,1,3,3,4,3,2,0,2,3,1,1,2,0,58,30,0,0,0,0,0,0,1,1,1,1,3,4,2,1,0,3,3,1,1,2,1,0,1,4
59,96,0,0,0,0,1,5,9,9,10,6,7,6,4,3,2,5,8,7,6,1,3,3,1,0,59,110,0,2,0,0,0,0,0,3,6,7,10,8,4,7,10,5,8,12,3,8,4,5,4,3
60,130,1,0,0,0,1,2,11,9,12,4,9,9,9,9,8,10,9,10,7,4,3,3,0,0,60,132,0,1,0,0,0,0,1,5,9,6,5,8,7,8,10,7,13,7,19,10,6,3,5,2
61,46,0,0,0,0,0,0,5,2,2,1,3,8,3,3,4,1,3,4,3,3,0,0,1,0,61,44,0,0,0,0,0,0,0,1,3,2,1,8,5,1,3,0,6,4,1,2,4,1,2,0
62,49,1,0,0,0,0,2,3,1,5,3,2,1,3,2,2,6,3,2,5,3,3,1,1,0,62,41,0,0,0,0,0,0,0,4,6,4,1,4,3,6,1,2,1,1,2,1,3,1,0,1
63,223,4,0,0,1,0,0,4,14,16,13,9,14,11,13,19,15,25,23,18,9,8,3,2,2,63,222,0,2,0,0,0,0,6,9,23,17,17,9,12,11,15,18,11,17,10,12,10,7,11,4
64,380,0,1,0,0,0,8,9,8,16,27,22,25,37,27,26,20,33,29,30,24,21,6,6,5,64,386,0,0,0,1,0,1,8,15,27,39,35,20,35,23,25,21,28,35,24,23,14,6,3,3
65,167,0,0,0,0,2,2,7,8,12,11,10,9,15,15,18,9,9,12,10,9,4,4,1,0,65,162,0,0,0,0,0,0,7,20,11,6,10,9,6,13,8,7,9,17,15,7,6,4,5,2
66,46,0,0,0,0,1,0,5,0,4,7,5,1,3,0,5,3,3,4,2,2,1,0,0,0,66,36,0,0,0,0,0,1,0,0,3,1,4,3,2,2,2,5,1,2,4,4,0,1,0,1
67,255,0,0,0,0,0,4,7,8,8,11,13,23,15,21,30,22,21,25,13,10,14,5,4,1,67,248,0,1,0,0,0,1,10,16,28,23,20,13,18,21,14,11,11,17,11,14,7,6,3,3
68,126,1,0,0,0,3,1,7,7,8,4,8,4,13,8,13,11,6,10,8,8,4,1,1,0,68,119,0,0,0,0,0,2,4,6,13,9,13,6,7,9,6,5,8,5,10,4,3,4,2,3
69,61,0,0,0,0,0,2,4,5,5,7,4,3,1,2,5,5,2,3,2,2,3,3,3,0,69,62,0,0,0,0,0,0,1,1,2,2,6,4,3,3,2,5,7,3,4,3,3,6,5,2
70,148,2,0,0,0,0,4,12,9,11,12,11,7,13,8,4,9,11,7,9,6,4,7,2,0,70,137,0,2,0,0,0,0,0,6,7,6,8,9,8,9,9,5,9,10,12,10,12,8,4,2
71,171,0,0,0,0,3,5,7,11,6,11,9,6,9,11,9,13,14,19,17,8,7,2,2,2,71,139,0,0,1,0,0,1,3,12,24,9,13,5,10,5,4,7,7,13,9,2,6,1,4,3
72,117,1,0,1,1,3,5,2,8,14,7,5,10,5,4,5,5,14,11,5,4,3,3,0,1,72,109,0,1,0,0,0,0,1,1,5,5,9,8,7,10,6,5,11,5,13,4,7,6,1,3
73,171,0,0,0,0,1,4,3,9,3,21,11,14,11,10,29,9,8,9,13,8,7,1,0,0,73,159,0,0,0,0,0,1,6,20,7,13,8,7,6,6,10,12,10,10,10,9,11,9,2,2
74,78,0,0,0,0,0,2,5,8,6,3,1,4,3,3,6,7,6,11,4,4,5,0,0,0,74,65,0,1,0,0,0,0,2,0,3,6,1,3,1,3,3,7,8,5,8,5,5,0,1,3
75,246,1,1,0,0,1,3,8,12,14,7,21,20,28,17,17,14,25,9,21,10,4,10,3,0,75,253,0,0,0,2,0,2,4,10,20,25,20,12,20,14,13,14,12,18,17,16,7,13,8,6
76,68,0,0,0,0,0,1,2,4,2,3,5,6,5,8,4,6,5,8,3,2,1,2,0,1,76,73,0,0,0,0,0,0,2,3,6,8,6,6,9,10,2,1,7,4,1,2,2,2,1,1
77,123,0,0,0,0,1,1,12,18,8,14,15,5,4,6,3,7,9,7,6,0,5,2,0,0,77,122,0,1,0,0,0,0,0,3,3,7,8,8,7,9,8,8,14,13,8,8,6,6,4,1
78,99,0,0,0,0,1,4,7,13,4,10,5,6,10,2,7,2,8,4,8,2,4,2,0,0,78,105,0,0,0,0,0,1,4,3,2,6,4,6,3,5,11,5,6,9,14,9,9,4,3,1
79,34,1,0,0,0,0,1,3,2,0,4,2,0,2,0,5,4,5,3,0,2,0,0,0,0,79,31,0,0,0,0,0,0,1,2,4,1,4,1,3,3,2,1,2,2,1,0,2,1,1,0
80,32,0,0,0,0,0,0,3,1,2,2,2,3,4,1,4,1,1,2,3,3,0,0,0,0,80,36,0,0,0,0,0,0,0,1,3,2,3,2,3,4,1,5,1,2,5,1,1,1,0,1
81,134,1,0,0,0,1,2,17,8,10,7,13,6,5,7,8,14,7,5,6,7,6,2,2,0,81,124,0,1,0,0,0,0,1,4,6,4,9,7,8,8,4,17,13,10,7,10,3,4,4,3
82,149,0,0,0,0,1,3,13,17,9,14,8,4,5,13,8,11,9,9,3,3,5,6,8,0,82,146,0,1,1,0,0,0,3,6,6,6,4,9,7,12,10,13,11,13,10,6,4,11,9,3
84,102,2,0,0,0,1,5,9,7,7,4,7,8,3,7,6,6,4,7,4,7,2,2,4,0,84,95,0,0,0,0,0,0,2,3,2,3,4,7,5,10,8,10,8,7,8,9,4,3,0,2
85,45,0,0,0,0,0,0,3,5,3,3,2,1,3,2,2,4,3,4,8,0,0,1,1,0,85,51,0,0,0,0,0,1,0,0,2,3,1,2,5,3,2,2,5,5,5,6,0,6,2,1
86,291,2,0,0,0,1,8,29,25,30,20,15,18,13,20,13,17,17,19,21,11,4,8,0,0,86,293,0,2,0,0,1,1,2,5,14,8,13,10,15,19,24,26,34,24,34,22,14,7,13,4
87,185,2,1,0,0,1,1,4,14,11,10,6,10,10,15,10,11,21,19,9,16,7,4,3,0,87,197,0,4,1,0,0,1,4,9,18,9,20,13,9,10,6,15,16,20,14,8,11,4,4,1
88,241,0,0,1,0,1,2,17,15,20,17,13,14,15,12,19,16,16,17,17,8,8,7,6,0,88,242,0,2,0,1,0,2,1,6,9,12,9,10,17,10,22,22,22,29,23,11,10,11,7,6
89,271,0,0,0,0,1,3,19,13,23,16,16,14,8,23,15,22,23,21,13,16,14,6,4,1,89,265,0,1,0,0,0,1,5,8,19,13,22,16,17,22,18,18,17,22,21,13,16,7,3,6
90,146,0,1,0,0,0,7,6,13,14,13,8,11,10,7,5,5,4,16,8,6,3,3,6,0,90,135,0,0,0,0,0,1,3,6,6,9,6,9,9,10,11,8,5,9,9,16,4,11,0,3
91,88,0,0,0,0,0,7,3,3,8,6,5,4,5,7,4,7,5,5,8,7,3,1,0,0,91,87,0,0,0,0,0,0,3,2,6,6,7,6,3,6,5,8,7,2,5,6,6,5,3,1
92,40,0,0,0,0,0,0,1,2,6,2,3,3,3,3,3,2,3,2,2,2,2,1,0,0,92,56,0,0,0,0,0,0,0,4,3,6,2,0,5,2,4,1,9,4,4,3,3,1,2,2
93,155,0,1,0,1,1,1,11,14,11,15,7,11,8,7,9,12,9,17,11,3,3,3,0,0,93,139,0,0,0,1,0,2,3,1,7,8,6,10,8,11,12,9,13,13,10,6,5,8,3,3
94,37,1,0,0,0,0,1,0,2,2,2,0,2,3,1,1,3,6,7,2,1,1,0,1,1,94,30,0,0,0,0,0,0,0,2,1,2,1,6,0,0,1,1,3,4,3,1,2,2,0,1
95,134,0,0,0,0,1,3,6,9,8,10,8,7,10,5,5,9,10,15,8,9,6,5,0,0,95,141,0,0,0,0,0,0,2,6,9,7,7,9,14,7,5,8,14,12,15,7,5,8,2,1
96,97,1,2,0,1,0,1,2,8,5,12,7,6,4,5,6,7,6,10,3,5,5,0,1,0,96,91,0,1,0,0,0,0,2,0,7,5,6,6,5,8,9,7,2,8,13,4,3,0,4,1
97,66,0,0,0,0,0,4,8,9,3,9,5,1,3,3,2,4,4,6,1,1,2,1,0,0,97,69,0,0,1,0,0,0,0,1,2,4,7,5,7,3,3,9,4,8,9,1,0,3,1,1
98,29,0,0,0,0,0,0,0,2,4,1,1,3,2,2,3,4,3,2,1,0,1,0,0,0,98,27,0,0,0,0,0,0,0,2,6,3,0,0,3,2,3,2,2,1,1,1,0,0,1,0
99,142,0,0,0,0,1,3,3,5,9,6,4,8,15,7,34,9,11,4,12,3,5,2,1,0,99,129,0,1,0,0,0,1,11,19,8,7,11,6,4,8,6,4,8,1,6,7,4,6,7,4
100,147,0,0,0,0,1,1,5,12,9,9,7,9,10,4,8,16,8,12,10,6,10,8,1,1,100,148,0,1,0,0,0,0,3,3,5,8,4,9,7,11,11,10,12,13,10,14,10,8,6,3
101,67,0,0,0,0,0,1,6,5,3,5,5,7,4,3,3,1,4,8,3,2,2,2,3,0,101,63,0,0,0,0,0,0,0,1,4,3,7,6,2,6,4,4,6,6,4,2,2,4,2,0
102,124,1,0,0,0,0,2,6,9,6,9,5,6,9,8,11,4,13,11,9,5,2,7,1,0,102,112,0,0,0,0,0,0,1,5,7,9,13,5,10,7,9,7,9,2,11,7,4,3,1,2
103,97,2,0,0,0,0,4,1,5,8,2,5,2,11,8,7,5,8,15,3,6,2,3,0,0,103,101,0,0,0,0,0,1,4,6,11,6,4,2,6,5,12,4,10,7,7,5,5,4,2,0
104,18,0,0,0,0,1,0,2,0,1,2,0,1,1,1,2,2,1,2,0,2,0,0,0,0,104,24,0,0,0,0,0,0,1,0,2,1,2,1,1,1,3,1,3,0,2,1,2,1,0,1
105,166,0,0,0,0,3,3,2,10,9,9,13,12,14,9,9,16,12,26,9,4,1,5,0,0,105,164,0,1,0,0,0,1,3,17,26,20,14,6,15,10,12,7,3,9,6,6,2,4,2,0
106,86,0,0,0,0,0,1,3,3,2,2,3,3,7,8,5,7,9,11,4,4,6,6,2,0,106,87,0,0,0,0,0,1,0,8,7,9,3,4,11,4,7,6,4,6,8,4,1,2,1,1
107,15,0,0,0,0,0,1,1,1,1,0,0,0,4,0,0,0,3,0,3,1,0,0,0,0,107,17,0,0,0,0,0,0,1,0,3,0,1,0,2,2,0,0,1,3,0,1,1,1,0,1
108,261,0,0,0,0,2,3,4,5,12,10,7,9,18,20,45,21,25,21,19,11,21,5,2,1,108,248,0,1,0,0,0,2,8,34,21,10,14,21,17,12,11,11,15,18,12,23,4,9,2,3
109,108,0,0,0,1,0,7,7,4,10,11,4,9,10,8,7,5,7,6,3,4,2,1,2,0,109,125,0,1,0,0,0,0,5,6,3,11,8,5,8,12,7,7,8,9,9,9,5,7,3,2
110,107,0,0,0,0,1,5,8,14,12,6,3,5,6,6,6,6,9,5,3,4,6,2,0,0,110,109,0,0,0,0,0,0,2,6,7,9,6,4,5,4,4,13,10,7,11,8,2,4,3,4
111,147,0,0,1,0,0,6,9,14,16,6,7,10,9,7,8,9,10,6,10,7,7,3,2,0,111,155,0,1,2,0,1,0,3,4,6,12,4,9,5,7,10,9,12,11,16,13,10,5,6,6
112,314,0,0,0,0,0,9,21,22,25,24,17,18,18,11,26,25,25,19,17,10,13,10,2,2,112,309,0,1,2,0,0,1,7,10,14,16,15,17,17,13,16,25,27,24,33,14,15,19,15,8
113,6,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,113,5,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0
114,72,1,0,0,0,1,2,5,13,4,5,3,3,1,2,5,7,3,4,3,3,4,2,0,1,114,67,0,1,0,0,0,1,2,5,9,0,1,3,1,1,4,7,7,2,5,4,3,5,3,3
115,127,0,0,0,0,0,6,15,13,10,10,9,9,6,3,6,4,11,5,6,6,3,3,1,1,115,132,0,2,0,0,0,1,1,4,6,11,5,2,5,6,7,14,8,13,11,11,8,7,5,4
116,57,0,0,0,0,0,0,8,5,5,3,6,5,3,2,3,2,3,2,3,1,2,1,2,1,116,60,0,0,0,0,0,0,0,2,1,1,0,3,4,6,2,4,5,6,7,10,5,2,1,1
117,189,0,0,1,0,0,7,13,17,11,7,11,15,6,9,19,16,16,13,7,3,9,4,5,0,117,185,0,0,0,2,0,1,5,9,9,9,6,9,8,10,11,14,10,23,17,11,4,12,11,2
118,151,2,0,0,0,1,5,7,18,9,4,13,8,6,3,9,7,14,11,14,4,10,3,3,0,118,163,0,0,0,0,0,0,2,4,7,4,8,7,13,10,9,8,13,18,14,12,8,9,12,4
119,146,0,0,0,0,0,2,6,7,10,4,7,6,5,5,12,11,18,24,12,7,6,3,1,0,119,152,0,0,1,0,0,1,1,10,17,12,9,4,9,7,6,13,11,12,14,11,7,4,2,1
120,180,1,0,0,0,0,4,8,9,14,13,11,8,11,13,10,13,13,10,13,10,7,8,3,1,120,179,0,1,0,0,0,0,2,14,13,14,8,7,8,10,13,9,17,19,11,13,5,5,5,4
121,36,0,0,0,0,2,1,1,2,1,3,4,3,3,5,0,0,2,4,1,1,1,2,0,0,121,40,0,0,0,0,0,1,0,3,0,5,3,6,2,6,0,2,3,4,1,1,1,1,0,1
122,119,1,1,0,0,1,2,1,3,6,10,5,7,3,10,15,10,6,9,10,5,4,6,2,2,122,108,0,1,0,0,0,1,9,16,4,5,2,5,6,5,9,5,6,10,5,5,4,6,4,0
123,97,0,0,0,0,0,1,5,4,10,4,7,5,4,6,2,8,6,6,10,8,4,3,3,1,123,110,0,1,0,0,0,0,1,4,6,7,7,9,7,2,2,10,5,11,11,11,6,6,3,1
124,349,2,1,0,0,1,6,12,31,24,25,16,19,18,20,19,21,17,34,29,20,13,12,8,1,124,346,0,2,0,0,0,2,7,11,24,28,17,17,19,24,23,22,19,27,36,18,19,18,8,5
125,205,2,0,0,0,0,2,3,7,11,9,11,10,3,18,19,9,23,18,14,16,11,11,6,2,125,205,0,1,0,0,0,0,0,2,15,16,8,13,15,23,15,14,15,19,16,15,9,5,3,1
126,275,0,0,0,0,2,3,6,10,3,6,14,12,18,20,19,21,34,26,26,20,21,9,4,1,126,285,0,0,0,0,0,1,7,7,19,15,21,20,26,17,19,18,25,27,22,16,10,8,3,3
127,149,0,0,0,0,2,1,9,17,15,3,9,10,12,8,8,11,12,6,11,8,4,2,1,0,127,141,0,0,0,0,0,1,1,10,9,6,11,10,11,10,7,10,5,12,13,10,7,3,4,1
128,103,1,0,0,0,1,2,3,4,1,2,3,11,7,9,12,7,9,5,7,5,4,3,7,0,128,109,0,0,0,0,0,1,4,4,9,9,6,13,7,5,3,8,10,8,7,4,2,4,4,1
129,63,0,0,0,0,0,2,3,2,3,6,3,9,5,6,3,2,6,2,4,2,2,1,0,2,129,53,0,0,0,0,0,1,2,4,3,2,5,5,2,4,1,3,5,2,0,3,5,3,1,2
130,82,0,1,0,0,1,0,1,2,6,4,3,8,4,11,3,6,4,12,8,2,2,3,1,0,130,80,0,0,0,0,0,1,2,5,12,9,6,4,3,2,5,8,4,6,5,1,2,3,0,2
131,46,2,0,0,0,0,1,0,4,4,4,2,1,4,8,2,5,3,1,2,1,0,1,1,0,131,44,0,1,0,0,0,0,0,3,4,3,3,5,1,3,8,2,1,2,3,1,2,0,2,0
