origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
706,128,5,27,7,23,2,8,30,3,23
707,19,2,4,1,5,0,1,3,1,2
708,23,1,5,0,5,1,2,6,0,3
709,67,5,15,7,11,4,3,12,1,9
710,38,1,3,2,8,1,8,10,3,2
711,23,0,3,2,4,2,1,8,0,3
712,63,6,8,11,9,1,11,15,0,2
713,171,21,25,13,22,12,10,52,2,14
714,96,7,19,4,11,6,3,34,1,11
715,77,7,26,10,9,2,2,14,0,7
716,154,28,27,11,23,4,9,28,3,21
717,130,13,15,9,27,2,8,38,0,18
718,137,14,33,4,18,2,12,39,2,13
719,294,28,74,18,33,7,18,61,4,51
720,63,1,17,3,9,3,2,16,1,11
721,137,7,21,1,19,11,9,41,4,24
722,118,6,11,7,19,8,9,41,1,16
723,73,4,7,5,11,2,5,31,1,7
724,57,1,5,4,8,1,7,23,1,7
725,281,32,50,24,46,7,17,80,4,21
726,178,18,29,8,37,5,15,53,0,13
727,239,13,28,18,68,12,11,76,1,12
728,67,7,7,8,11,2,5,20,3,4
729,114,9,22,8,18,7,9,26,0,15
730,290,46,41,38,22,10,21,65,8,39
731,129,8,24,11,19,4,17,29,3,14
732,82,3,23,3,12,3,1,26,3,8
733,128,19,11,12,20,7,12,35,3,9
734,38,7,3,3,7,0,3,14,0,1
735,99,9,10,8,21,6,7,33,2,3
736,38,6,4,2,7,2,3,10,0,4
737,72,12,9,8,3,2,9,17,2,10
738,81,12,17,8,13,2,7,17,0,5
739,58,11,2,9,9,0,5,17,1,4
740,38,9,0,8,3,1,8,7,0,2
741,45,3,4,12,3,1,8,11,0,3
742,101,6,22,5,14,3,9,31,4,7
743,103,3,11,5,16,3,7,48,2,8
744,133,9,26,15,26,3,9,29,2,14
745,62,7,6,7,5,1,6,23,2,5
746,26,5,0,5,3,2,4,5,0,2
747,113,16,28,12,14,5,8,19,3,8
748,168,12,15,5,63,11,4,47,1,10
749,19,1,2,1,7,1,1,5,0,1
750,28,5,1,7,3,0,4,7,0,1
751,149,24,12,31,15,6,17,37,1,6
752,77,3,5,8,25,5,4,22,0,5
753,17,5,2,1,5,1,0,2,0,1
754,69,16,3,8,9,4,12,11,3,3
755,63,2,6,1,20,3,3,17,4,7
756,88,9,9,10,11,2,10,31,0,6
757,76,11,6,14,6,2,11,25,1,0
758,128,20,10,25,19,8,15,28,1,2
759,62,9,4,12,8,4,13,9,1,2
760,103,18,4,24,16,1,12,22,0,6
761,27,3,4,2,1,0,3,12,1,1
762,5,0,0,0,1,0,3,0,0,1
763,112,23,4,18,15,5,15,24,2,6
764,86,8,9,10,10,3,12,26,1,7
765,70,11,3,12,13,1,11,17,1,1
766,112,16,10,16,18,0,10,33,1,8
767,97,13,12,21,12,4,13,18,0,4
768,46,5,2,11,4,1,11,10,0,2
769,20,2,1,1,4,1,3,8,0,0
770,15,2,0,7,0,0,5,1,0,0
771,93,11,9,17,10,4,20,21,1,0
772,233,36,8,38,29,6,31,77,1,7
773,173,30,10,37,24,5,26,33,1,7
774,207,32,9,32,24,11,39,50,3,7
775,620,77,64,105,94,28,49,165,6,32
776,18,2,0,0,1,2,2,8,1,2
777,6,1,0,1,0,0,2,2,0,0
778,10,3,0,1,0,0,0,6,0,0
779,10,0,0,0,2,0,1,6,0,1
780,300,23,11,13,82,17,18,125,8,3
781,255,39,10,55,24,9,32,74,2,10
782,124,34,3,30,11,4,22,17,0,3
783,79,17,2,14,5,2,10,24,0,5
784,143,21,9,40,14,3,14,37,2,3
785,258,46,9,66,16,6,41,63,6,5
786,46,8,0,5,3,0,10,20,0,0
787,354,48,20,78,34,11,40,89,10,24
788,346,46,17,74,36,14,38,99,9,13
789,221,23,8,40,20,7,34,74,5,10
790,135,13,11,14,13,4,29,35,7,9
791,210,39,8,32,22,9,21,69,4,6
792,381,48,33,49,38,10,42,131,8,22
793,227,13,15,29,42,8,24,77,6,13
794,136,17,3,42,11,2,20,27,3,11
795,745,29,56,48,157,29,42,329,10,45
796,396,24,23,20,60,11,24,213,4,17
797,309,27,22,57,33,9,36,102,4,19
798,330,36,35,65,35,10,39,92,3,15
799,716,32,63,32,47,7,28,443,4,60
800,306,10,49,10,20,0,13,174,4,26
801,861,56,73,43,117,13,36,478,9,36
802,80,0,4,1,10,2,2,59,0,2
803,126,3,4,7,12,1,4,92,1,2
804,221,5,5,3,35,3,1,162,1,6
805,197,5,14,0,24,2,4,143,0,5
806,128,5,6,16,21,4,17,51,0,8
807,429,13,27,16,39,11,6,297,1,19
808,266,6,5,1,27,3,4,213,1,6
809,235,5,19,3,24,7,5,166,0,6
810,214,5,51,3,23,5,12,65,7,43
811,69,2,3,2,5,0,1,54,1,1
812,82,7,8,5,8,2,9,31,1,11
813,241,34,9,50,26,14,26,66,1,15
814,113,15,7,10,11,4,5,50,0,11
815,382,41,31,56,42,8,33,154,1,16
816,17,1,2,4,1,0,1,6,1,1
817,186,2,22,8,37,6,3,82,5,21
818,52,1,3,3,3,6,5,21,0,10
819,321,27,20,23,50,19,28,140,4,10
820,796,38,43,35,139,25,30,446,5,35
821,230,14,36,28,30,14,13,58,5,32
822,157,9,9,21,21,2,17,71,1,6
823,93,18,0,25,5,4,23,14,2,2
824,55,8,0,10,6,1,9,20,1,0
825,40,3,0,11,5,0,7,10,1,3
826,57,3,12,5,8,2,5,15,2,5
827,45,1,17,0,8,0,1,11,1,6
828,39,3,8,3,2,3,2,17,0,1
829,29,5,1,4,7,1,2,6,1,2
830,26,4,1,4,3,0,5,6,1,2
831,25,6,0,6,2,0,8,3,0,0
832,307,60,13,85,33,6,36,56,3,15
833,64,4,7,9,6,2,11,20,0,5
834,253,8,81,9,36,7,10,59,3,40
835,349,19,56,16,48,20,14,142,2,32
836,67,4,9,4,7,2,4,23,2,12
837,23,2,0,3,4,1,2,11,0,0
838,71,10,5,12,8,3,11,16,2,4
839,125,10,10,18,23,6,15,37,1,5
840,51,2,9,8,7,1,6,15,1,2
841,81,5,6,10,17,10,7,19,1,6
842,243,9,8,9,47,16,10,133,3,8
843,103,11,7,9,12,3,7,38,1,15
844,92,13,9,17,17,2,9,15,4,6
845,79,9,4,18,10,2,9,15,2,10
846,59,2,9,9,8,1,10,9,1,10
847,26,4,5,4,2,3,1,6,0,1
848,175,5,28,11,57,9,6,40,1,18
849,111,15,8,27,9,6,15,29,0,2
850,88,10,7,12,9,5,5,31,2,7
851,67,5,6,10,8,0,12,25,0,1
852,145,11,18,12,19,11,18,42,1,13
853,129,13,7,20,10,0,12,60,0,7
854,72,7,8,14,9,2,8,18,1,5
855,49,9,4,3,4,2,11,15,0,1
856,95,25,1,18,8,3,16,18,3,3
857,52,12,2,6,6,2,9,15,0,0
858,141,19,8,11,15,1,19,61,3,4
859,99,3,1,4,1,1,5,80,2,2
860,125,19,12,18,10,5,16,37,3,5
861,138,24,8,25,15,7,20,33,2,4
862,178,31,11,32,11,3,22,60,0,8
863,98,10,5,22,14,6,12,28,0,1
864,119,11,7,25,20,7,12,29,1,7
865,196,10,11,29,36,8,16,71,2,13
866,27,1,2,1,0,1,2,16,3,1
867,65,2,5,0,9,1,0,44,2,2
868,257,33,11,44,47,13,23,70,5,11
869,37,9,2,5,2,1,7,10,1,0
870,91,16,6,28,5,2,10,21,1,2
871,117,24,10,17,11,1,18,30,0,6
872,264,39,29,49,29,10,24,61,6,17
873,26,0,6,0,2,1,0,13,1,3
874,93,12,5,21,9,4,14,21,4,3
875,129,16,5,21,14,8,17,44,1,3
876,200,7,10,10,42,7,14,97,3,10
877,183,1,4,1,7,2,4,159,2,3
878,102,4,10,3,8,2,8,56,4,7
879,202,31,9,64,25,8,30,30,2,3
880,242,31,22,39,22,10,28,74,7,9
881,132,12,10,21,11,4,23,34,6,11
882,238,48,12,60,18,6,33,52,4,5
883,278,31,14,38,56,9,23,96,3,8
884,44,7,1,14,4,1,4,13,0,0
885,33,4,1,3,0,1,6,12,3,3
886,233,45,11,49,28,9,25,44,5,17
887,14,0,0,0,0,1,1,12,0,0
888,677,151,37,188,43,24,81,127,9,17
889,301,47,29,58,29,6,29,81,6,16
890,19,0,0,0,1,0,3,15,0,0
891,59,2,6,5,7,0,15,15,5,4
893,4,2,0,0,0,0,0,2,0,0
894,40,0,1,0,2,0,0,37,0,0
895,751,17,37,32,56,11,23,548,3,24
896,107,9,6,21,4,4,19,38,2,4
897,1790,118,150,134,195,21,60,1026,11,75
898,316,9,11,4,22,4,5,247,3,11
899,376,14,14,15,29,4,12,271,3,14
900,474,9,25,12,45,17,14,321,9,22
901,195,20,12,61,6,4,35,49,1,7
902,1064,65,79,60,105,12,39,637,17,50
903,1854,63,148,56,227,19,37,1208,19,77
904,806,19,101,14,94,2,14,498,5,59
905,33,0,1,0,4,0,0,27,0,1
906,673,15,31,17,37,6,10,532,1,24
907,24,0,2,2,2,1,0,16,0,1
908,549,3,36,24,33,10,23,397,5,18
909,522,21,24,21,51,10,10,369,4,12
910,235,20,8,30,15,8,19,126,2,7
911,440,26,22,19,50,12,18,254,7,32
912,121,17,2,25,10,3,17,43,1,3
913,458,6,10,13,15,2,16,388,2,6
914,560,19,17,20,83,5,19,385,1,11
915,524,33,19,83,36,7,38,295,2,11
916,640,31,24,72,25,5,46,424,6,7
917,714,53,23,67,44,9,41,465,2,10
918,110,1,0,11,2,1,4,89,1,1
919,121,2,1,1,19,2,6,86,1,3
920,244,8,16,6,22,1,11,165,3,12
921,105,5,3,2,20,3,3,66,0,3
922,249,9,10,13,26,3,12,171,1,4
923,195,7,6,3,15,0,3,156,0,5
924,286,18,13,5,39,3,1,199,0,8
925,314,6,66,13,18,2,14,144,12,39
926,29,0,2,0,1,0,1,23,1,1
927,280,9,16,5,22,2,9,203,3,11
928,216,2,8,4,6,1,5,184,1,5
929,88,0,2,0,2,2,3,77,1,1
930,236,7,14,7,27,4,8,157,2,10
931,431,16,48,21,23,5,15,266,3,34
932,624,14,60,24,56,6,14,421,0,29
933,287,6,2,21,7,3,5,231,2,10
934,422,14,11,20,19,1,15,332,1,9
935,733,41,20,58,31,2,33,526,5,17
936,941,44,30,130,52,4,54,608,6,13
937,467,5,18,7,29,9,11,382,1,5
938,136,5,12,8,22,2,14,55,4,14
939,39,2,1,7,7,0,6,15,0,1
940,103,4,2,8,16,2,14,55,1,1
941,71,1,4,1,5,5,2,49,3,1
942,59,1,2,2,0,0,4,48,2,0
943,173,5,2,19,5,2,13,121,3,3
944,176,11,4,18,4,2,9,126,0,2
945,166,34,6,43,7,2,17,53,1,3
946,71,1,24,1,10,1,1,20,2,11
947,237,6,52,5,31,8,7,78,5,45
948,435,8,85,6,48,16,10,203,9,50
949,645,69,33,83,60,16,31,316,6,31
950,368,50,20,63,31,11,30,152,6,5
951,291,61,13,69,22,10,35,75,2,4
952,658,86,33,113,109,33,41,211,10,22
953,195,5,5,4,7,3,2,152,8,9
954,113,11,3,10,25,3,9,39,3,10
955,264,2,16,2,44,4,1,188,1,6
956,32,1,5,1,3,2,0,12,4,4
957,249,8,36,15,24,8,10,105,3,40
958,549,29,56,37,67,21,22,272,10,35
959,131,17,5,8,26,3,19,46,1,6
960,147,10,5,26,11,6,23,52,5,9
961,33,1,6,1,2,2,1,14,1,5
962,123,15,9,27,13,3,18,25,0,13
963,38,4,0,12,1,0,7,14,0,0
964,97,2,15,2,9,1,1,49,3,15
965,135,18,12,20,11,2,18,39,4,11
966,134,12,14,14,9,4,10,57,6,8
967,149,11,12,14,10,3,17,65,6,11
968,49,8,0,3,1,0,16,20,1,0
969,206,35,8,53,20,4,21,55,3,7
970,130,0,0,0,3,1,2,122,1,1
971,146,11,7,4,11,1,5,97,8,2
972,463,22,15,9,18,5,17,355,14,8
973,180,2,9,9,20,4,2,123,2,9
974,107,7,1,12,7,3,19,56,1,1
975,77,2,1,2,1,2,1,68,0,0
976,47,0,2,1,4,3,0,36,0,1
977,1934,30,29,25,189,26,36,1553,24,22
978,370,4,2,0,24,3,3,324,6,4
979,46,4,0,2,1,0,2,36,0,1
980,129,3,0,0,2,2,1,121,0,0
981,77,1,3,0,4,6,2,58,1,2
982,8,0,0,0,0,0,1,6,0,1
983,118,9,5,20,8,7,22,36,8,3
984,212,3,10,6,7,4,6,171,3,2
985,506,29,12,44,49,18,38,292,10,14
986,160,1,0,2,5,1,1,149,0,1
987,145,12,8,24,23,3,12,51,6,6
988,180,4,20,17,27,2,18,69,6,17
989,32,2,2,3,4,1,4,11,3,2
990,132,14,3,17,4,3,15,74,2,0
991,25,4,2,3,1,1,1,13,0,0
992,351,55,9,73,35,13,35,111,3,17
993,114,1,23,9,25,6,8,28,2,12
994,158,23,7,29,9,4,27,52,2,5
995,12,0,0,0,0,3,0,9,0,0
996,1,0,0,0,0,0,1,0,0,0
997,53,11,2,18,2,1,10,7,1,1
998,128,16,9,28,11,6,18,34,4,2
999,126,20,7,19,19,5,18,32,4,2
1000,37,0,3,5,0,4,6,11,1,7
1001,44,5,4,8,2,1,9,13,1,1
1002,9,1,1,1,0,0,1,5,0,0
1003,1,0,0,0,1,0,0,0,0,0
1006,415,55,17,100,43,7,56,107,14,16
1007,237,32,4,39,23,12,44,64,11,8
1008,23,0,0,2,1,1,0,15,3,1
1009,62,2,1,11,6,1,19,22,0,0
1010,90,1,1,11,6,2,10,58,0,1
1011,100,1,0,2,1,7,4,82,2,1
1016,26,1,13,0,1,2,2,5,0,2
1017,147,6,9,6,36,2,12,67,4,5
1018,198,5,19,4,24,3,13,115,5,10
1019,99,2,7,4,18,3,0,61,0,4
1020,139,2,4,9,19,5,2,95,1,2
1021,71,3,4,1,3,0,3,56,0,1
1022,14,1,0,0,0,0,2,11,0,0
1023,35,1,0,2,2,0,6,20,0,4
1024,31,5,0,6,0,1,3,14,0,2
1025,173,4,2,5,13,3,5,135,2,4
1026,110,8,2,3,5,1,6,80,4,1
1027,127,20,3,18,15,2,10,53,0,6
1028,63,9,3,2,9,8,2,25,1,4
1029,79,1,4,4,15,4,1,43,1,6
1030,98,1,2,1,22,3,1,65,1,2
1031,36,0,1,0,10,0,0,24,0,1
1032,335,9,20,10,81,7,7,181,3,17
1033,19,1,4,2,5,0,0,4,0,3
1034,32,1,7,1,1,0,1,13,1,7
1035,77,2,7,5,10,2,2,45,0,4
1036,96,2,25,2,6,0,1,43,1,16
1037,128,0,22,2,15,1,2,60,8,18
1038,238,2,37,4,33,11,3,102,6,40
1039,281,7,48,20,44,13,12,107,3,27
1040,204,14,8,28,17,5,20,99,5,8
1041,12,0,0,2,3,1,1,5,0,0
1042,4,1,0,0,1,0,1,1,0,0
1043,3,0,0,1,0,0,0,2,0,0
1044,22,4,3,3,5,2,1,4,0,0
1045,15,2,1,3,3,1,2,1,0,2
1046,62,1,17,3,13,1,3,8,2,14
1047,33,1,4,9,0,0,13,4,1,1
1048,17,0,0,4,3,1,7,1,0,1
1049,41,7,0,2,4,1,8,16,3,0
1050,105,7,9,12,12,5,15,32,8,5
1051,48,8,2,14,7,3,9,2,0,3
1052,52,2,5,3,5,3,9,19,2,4
1053,50,4,7,7,13,1,2,11,0,5
1054,50,8,7,5,4,3,7,10,0,6
1055,72,10,0,10,7,2,7,27,1,8
1056,5,1,0,0,1,1,1,1,0,0
1057,75,9,15,9,9,1,11,12,2,7
1058,48,3,0,13,1,3,8,15,0,5
1059,70,9,4,12,5,2,19,15,1,3
1060,101,11,2,18,6,1,20,30,6,7
1061,9,0,1,0,0,0,2,6,0,0
1062,61,5,0,14,5,3,16,17,0,1
1063,39,2,3,4,7,4,4,13,0,2
1064,126,4,21,6,16,5,9,50,1,14
1065,5,0,1,1,1,1,0,1,0,0
1066,187,12,10,61,19,2,48,26,2,7
1067,102,8,11,11,15,5,16,31,1,4
1068,230,22,34,39,22,8,28,52,7,18
1069,58,8,1,11,11,1,6,19,1,0
1070,361,64,18,59,62,14,45,79,7,13
1071,220,29,12,33,35,11,22,65,1,12
1072,381,49,11,88,25,17,58,114,7,12
1073,110,11,10,15,10,4,18,27,1,14
1074,165,16,28,21,21,5,13,47,1,13
1075,155,29,14,24,19,8,19,28,0,14
1076,213,0,5,1,12,3,2,181,4,5
1077,93,6,7,4,16,3,3,31,12,11
1078,42,4,0,2,1,5,12,16,0,2
1079,39,2,2,4,4,2,13,8,3,1
1080,2,0,0,1,0,0,0,0,0,1
1081,6,0,0,0,2,1,0,3,0,0
1082,10,1,0,2,1,0,1,5,0,0
1083,26,0,3,1,1,1,0,14,3,3
1084,61,3,8,1,20,1,3,19,1,5
1085,5,0,0,0,3,0,1,0,0,1
1101,61,2,2,2,2,0,8,44,1,0
1102,355,22,15,50,18,7,30,203,1,9
1103,459,11,23,9,33,9,6,339,6,23
1104,296,9,11,10,17,1,2,241,2,3
1105,150,2,5,7,8,2,2,117,0,7
1106,664,19,41,35,58,19,18,436,6,32
1107,131,4,1,2,6,1,9,96,5,7
1108,97,1,2,6,5,3,1,75,0,4
1109,753,41,21,50,73,22,19,510,3,14
1110,14,0,0,2,2,0,1,9,0,0
1111,35,1,0,3,1,0,10,20,0,0
1112,38,8,3,3,7,0,6,11,0,0
1113,24,2,4,5,2,0,2,7,1,1
1114,174,7,5,6,36,10,7,94,1,8
1115,68,5,2,6,14,2,8,27,1,3
1116,46,6,7,7,1,2,8,10,0,5
1117,53,3,3,2,9,2,5,26,2,1
1118,55,5,4,3,15,1,0,24,1,2
1119,83,16,7,17,7,5,11,15,3,2
1120,14,0,6,0,2,0,0,3,0,3
1121,46,2,4,4,11,0,5,15,1,4
1122,20,0,5,0,4,0,0,9,0,2
1123,33,0,3,1,7,3,1,16,0,2
1124,37,1,4,2,8,1,0,18,0,3
1125,20,0,1,0,4,2,3,7,1,2
1126,86,8,10,8,20,5,4,28,0,3
1127,60,3,3,8,9,3,9,21,0,4
1128,144,14,6,29,28,6,16,37,1,7
1129,199,26,13,32,31,11,19,59,1,7
1130,94,19,5,23,5,5,17,17,0,3
1131,174,30,10,43,15,6,26,34,2,8
1132,148,25,15,23,10,3,26,38,4,4
1133,91,9,4,17,9,5,16,27,2,2
1134,52,7,1,9,5,1,10,13,5,1
1135,125,17,6,23,4,4,32,34,1,4
1136,178,21,5,34,17,10,23,61,0,7
1137,60,3,3,6,3,4,14,20,4,3
1138,5,0,0,0,0,0,1,4,0,0
1139,126,7,5,13,7,1,27,49,10,7
1140,345,15,5,22,16,2,36,233,8,8
1141,342,8,5,8,11,3,9,289,4,5
1142,75,0,2,1,2,1,0,68,0,1
1143,117,9,12,4,12,2,6,63,1,8
1144,395,17,45,23,50,6,24,183,7,40
1145,439,48,39,59,42,8,29,180,2,32
1146,189,3,4,6,12,4,9,145,0,6
1147,317,13,11,24,11,3,12,234,3,6
1148,121,6,3,9,7,5,6,80,2,3
1149,410,18,11,45,55,10,21,243,2,5
1150,20,2,0,3,2,2,4,7,0,0
1151,19,1,4,1,3,0,2,3,3,2
1152,48,1,9,6,9,1,5,15,1,1
1153,60,10,11,8,8,1,6,11,1,4
1154,164,17,10,12,28,4,16,67,5,5
1155,54,9,4,12,6,3,5,12,0,3
1156,38,3,2,16,5,1,4,6,1,0
1157,123,1,12,11,29,4,4,52,3,7
1158,70,7,8,7,6,4,7,20,1,10
1159,16,2,1,2,4,0,2,5,0,0
1160,31,5,4,3,1,0,3,10,1,4
1161,30,1,5,4,4,0,7,7,1,1
1162,26,3,3,4,3,0,2,8,1,2
1163,35,0,6,8,9,0,2,8,0,2
1164,10,0,4,1,2,0,2,0,0,1
1165,12,2,1,2,4,1,0,2,0,0
1166,16,2,3,2,4,0,1,4,0,0
1167,4,1,0,1,1,0,0,0,0,1
1168,37,5,5,4,6,1,4,7,2,3
1169,2,0,0,0,0,0,1,1,0,0
1170,9,2,0,1,0,0,2,4,0,0
1171,55,14,2,12,6,1,10,7,0,3
1172,22,2,2,0,1,2,2,4,7,2
1173,320,25,15,43,13,6,24,182,4,8
1174,43,3,1,4,3,3,2,26,0,1
1175,454,27,7,28,15,3,28,328,14,4
1176,189,5,4,11,6,0,9,150,2,2
1177,384,19,12,30,24,12,24,239,10,14
1178,8,0,0,0,1,1,0,6,0,0
1179,33,3,0,5,4,2,8,10,1,0
1180,74,5,7,5,9,1,7,31,3,6
1181,69,1,10,10,5,1,7,18,1,16
1182,117,16,3,33,6,3,20,30,0,6
1183,9,0,1,0,2,0,1,5,0,0
1184,30,1,0,5,1,1,1,18,0,3
1185,207,17,10,20,12,4,25,108,8,3
1186,30,2,1,4,2,0,3,18,0,0
1187,45,3,3,2,4,0,7,25,1,0
1188,117,3,7,18,25,2,14,33,3,12
1189,52,3,5,2,4,2,3,28,0,5
1190,10,0,1,0,0,0,0,9,0,0
1191,27,1,3,0,6,0,0,17,0,0
1192,167,9,17,17,32,6,12,65,6,3
1193,26,3,1,0,8,1,1,7,2,3
1194,20,1,6,1,5,1,1,4,1,0
1195,25,1,1,2,8,2,0,11,0,0
1196,20,3,2,2,5,0,0,4,3,1
1197,38,5,7,4,8,0,5,7,0,2
1198,129,6,15,6,24,6,7,49,3,13
1199,58,4,7,5,10,8,6,11,3,4
1200,108,4,15,9,14,9,3,36,3,15
1201,2,0,0,2,0,0,0,0,0,0
1202,123,3,16,5,31,3,1,51,3,10
1203,149,9,26,5,32,8,8,46,2,13
1204,69,3,14,1,9,2,2,28,4,6
1205,115,3,20,3,27,5,7,35,3,12
1206,18,0,4,0,2,0,1,6,0,5
1207,32,4,5,2,6,2,1,11,0,1
1208,96,5,8,4,22,9,4,36,3,5
1209,1,0,0,0,0,0,0,0,0,1
1210,177,11,19,8,31,5,27,56,9,11
1211,172,23,12,32,12,3,24,59,4,3
1212,199,22,24,17,29,3,16,71,2,15
1213,15,4,2,1,2,0,1,4,0,1
1214,84,10,6,13,10,4,5,29,2,5
1215,42,1,8,2,7,2,5,12,3,2
1216,88,3,11,16,11,6,3,29,4,5
1217,8,0,0,0,0,0,5,2,1,0
1218,51,2,1,7,0,4,23,13,0,1
1219,2,1,1,0,0,0,0,0,0,0
1220,55,5,3,3,3,1,10,27,1,2
1221,51,3,0,5,0,3,22,18,0,0
1222,51,2,0,7,2,0,12,25,0,3
1223,60,9,4,14,5,1,12,11,1,3
1224,123,18,14,17,5,6,16,33,5,9
1225,447,66,23,131,31,14,49,112,9,12
1226,304,38,10,64,24,14,45,92,5,12
1227,2,1,1,0,0,0,0,0,0,0
1228,126,7,7,12,26,14,9,48,1,2
1229,74,7,5,6,4,2,21,23,4,2
1230,17,3,0,3,0,0,3,6,0,2
1231,74,3,5,6,6,6,6,32,8,2
1232,482,44,28,38,140,22,26,159,7,18
1233,133,26,7,30,11,7,16,31,1,4
1234,150,16,10,13,36,5,18,39,5,8
1235,351,54,22,80,31,11,52,81,7,13
1236,3,0,1,0,1,0,0,1,0,0
1237,50,4,5,5,5,0,10,15,3,3
1238,103,7,9,17,21,2,10,30,3,4
1239,50,8,7,11,3,1,12,5,1,2
1240,8,1,1,0,1,1,2,1,1,0
1241,147,12,6,37,22,7,21,35,4,3
1242,61,9,5,11,5,3,11,10,4,3
1243,181,18,16,32,19,9,27,36,6,18
1244,58,8,7,8,11,3,9,11,1,0
1245,17,2,1,1,1,0,1,7,4,0
1246,9,1,2,2,1,0,0,1,2,0
1247,45,3,4,6,5,2,11,13,0,1
1248,59,3,6,4,5,0,12,20,4,5
1249,105,12,5,22,9,4,25,26,1,1
1250,49,5,1,6,2,5,14,10,5,1
1251,130,5,1,21,5,6,48,35,6,3
1252,100,9,2,13,1,4,33,32,3,3
1253,169,9,32,38,23,2,9,37,1,18
1254,12,0,0,0,1,1,1,9,0,0
1255,46,7,3,14,1,1,9,5,0,6
1257,3,0,0,0,1,0,0,2,0,0
1258,81,18,3,21,4,2,13,19,0,1
1259,136,26,9,36,13,2,26,20,3,1
1260,34,5,1,5,5,2,6,8,1,1
1261,242,20,18,40,23,7,50,61,12,11
1262,213,21,11,30,11,7,40,67,16,10
1263,182,14,9,19,35,9,23,59,7,7
1264,189,8,16,12,56,11,21,60,1,4
1265,93,23,8,20,8,3,18,13,0,0
1266,21,2,0,2,0,3,2,12,0,0
1267,3,0,0,0,1,2,0,0,0,0
1268,11,0,0,2,1,1,2,5,0,0
1269,140,27,2,30,10,4,23,39,1,4
1270,264,61,6,52,22,11,44,58,5,5
1271,159,23,2,28,19,9,35,39,2,2
1272,62,5,5,9,2,3,10,25,2,1
1273,70,9,6,12,8,3,14,17,1,0
1274,5,0,0,0,0,0,0,5,0,0
1275,46,0,1,0,1,1,1,30,8,4
1276,15,1,1,1,1,0,1,8,1,1
1277,28,2,0,1,1,2,1,21,0,0
1278,65,4,3,0,3,2,2,46,2,3
1279,39,7,0,7,3,3,2,17,0,0
1280,24,0,0,0,1,0,4,19,0,0
1281,222,6,2,11,9,0,13,178,3,0
1282,27,0,0,0,1,1,0,24,0,1
1283,9,0,0,1,1,1,0,6,0,0
1284,40,0,0,0,1,1,0,38,0,0
1285,2,0,0,0,0,0,0,2,0,0
1286,14,2,1,1,0,0,3,6,1,0
1287,9,1,1,2,0,0,1,2,0,2
1288,30,7,1,10,1,1,2,7,1,0
1289,246,17,21,32,33,8,28,71,9,27
1290,3,0,0,0,1,0,0,1,0,1
1291,1,1,0,0,0,0,0,0,0,0
1292,42,6,1,12,2,2,10,7,0,2
1293,2,0,0,0,1,0,0,1,0,0
1294,669,37,24,41,48,10,29,453,11,16
1295,43,0,9,3,4,0,0,18,3,6
1296,121,19,11,27,11,6,20,25,1,1
1297,129,18,5,32,14,7,16,30,2,5
1298,69,15,6,16,4,0,11,13,1,3
1299,25,0,3,2,2,1,3,13,1,0
1300,110,14,0,25,4,3,25,37,0,2
1301,5,0,0,1,0,0,2,2,0,0
1302,45,6,1,11,5,1,13,5,1,2
1303,19,4,0,7,2,2,0,4,0,0
1306,2,0,0,0,0,0,0,2,0,0
1308,13,0,0,0,0,1,0,8,4,0
1309,166,10,6,20,9,4,25,80,6,6
1310,59,5,6,11,3,1,14,16,0,3
1311,38,7,2,9,3,0,1,11,4,1
1312,179,15,16,25,34,5,16,54,3,11
1313,57,7,4,14,7,2,8,13,0,2
1314,214,38,14,46,27,8,19,49,4,9
1315,61,10,6,12,4,3,7,17,0,2
1316,70,8,5,5,8,1,21,16,5,1
1317,154,14,7,24,10,0,52,33,10,4
1318,183,21,14,21,29,8,29,56,1,4
1319,81,15,4,20,6,0,24,10,1,1
1320,13,2,0,1,1,0,1,5,0,3
1321,57,6,3,5,1,1,16,15,7,3
1322,17,0,1,2,4,1,1,4,1,3
1323,49,6,2,10,3,2,10,13,0,3
1325,2,1,0,0,0,0,1,0,0,0
1326,35,8,0,6,0,1,10,10,0,0
1327,9,1,0,0,1,2,2,2,1,0
1328,3,0,0,0,0,0,0,3,0,0
1329,5,0,0,0,0,0,0,5,0,0
1330,38,11,3,7,2,2,5,7,0,1
1331,32,3,1,9,3,1,5,7,1,2
1332,77,3,3,0,20,5,0,44,0,2
1333,65,0,6,3,22,2,0,32,0,0
1334,418,21,18,30,39,8,25,269,3,5
1335,33,2,2,3,4,0,2,19,0,1
1336,17,2,0,1,4,0,1,8,0,1
1337,68,12,4,16,5,1,11,16,2,1
1338,53,1,5,18,4,1,11,9,1,3
1339,18,2,2,4,6,0,1,1,0,2
1340,10,1,1,2,1,0,0,4,0,1
1341,31,1,4,6,4,1,2,6,2,5
1342,4,0,0,1,0,0,1,2,0,0
1343,15,2,0,3,1,0,4,3,2,0
1344,45,1,4,2,13,1,7,13,0,4
1345,4,0,0,1,0,0,1,0,2,0
1346,51,1,5,3,17,1,3,14,3,4
1347,29,0,1,1,5,1,6,15,0,0
1348,29,1,9,3,4,0,2,4,3,3
1349,60,1,21,8,6,0,6,7,5,6
1350,17,3,1,0,1,0,9,1,0,2
4000,3331,400,205,545,326,156,108,1346,57,188
