origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
11,33,0,0,0,0,1,1,1,1,2,2,1,1,2,6,6,2,5,1,0,0,1,0,0,0,11,32,0,0,0,0,0,1,0,1,2,0,0,3,1,1,4,5,1,5,2,2,0,2,1,1
12,149,0,1,1,0,2,8,15,14,11,12,6,11,8,8,7,9,5,5,3,5,5,7,5,1,12,125,0,0,1,0,0,0,3,9,4,5,6,5,5,7,7,6,13,7,9,14,8,6,5,4
13,249,1,1,0,0,1,6,13,19,19,25,17,14,17,15,21,17,19,6,12,10,6,3,5,2,13,244,0,3,0,1,0,1,2,14,12,18,9,14,12,11,15,19,20,24,19,15,16,7,8,3
14,24,0,0,0,0,0,1,1,0,2,1,0,2,1,1,0,3,4,4,1,1,0,2,0,0,14,27,0,0,0,0,0,0,0,1,2,3,5,1,1,1,1,2,0,3,3,1,2,0,0,1
15,11,0,0,0,0,0,0,2,0,0,2,1,0,1,0,1,0,3,0,0,0,0,0,1,0,15,14,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,4,1,1,0,0,0,2
16,5,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,16,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
17,325,0,0,0,0,0,0,4,7,8,14,9,22,27,28,23,32,26,28,23,26,27,12,8,1,17,344,0,0,1,0,0,1,6,9,18,18,22,24,28,28,23,28,25,23,27,30,20,7,2,4
18,107,0,0,0,0,0,2,7,5,5,8,5,9,8,8,7,8,9,11,6,4,1,2,2,0,18,112,0,0,2,0,0,2,2,4,9,6,9,9,6,9,10,5,10,9,2,3,7,5,3,0
19,117,1,1,0,0,0,2,1,11,6,6,6,4,5,8,5,6,9,11,8,6,7,6,5,3,19,120,0,2,0,0,0,1,3,6,14,9,4,7,9,8,7,12,3,5,4,7,5,6,4,3
20,57,0,0,1,0,0,2,2,6,3,3,4,3,4,2,4,3,5,5,4,2,2,1,1,0,20,52,0,0,0,0,0,0,3,1,1,1,2,4,5,3,0,5,6,5,2,6,1,2,4,1
21,59,1,0,0,0,0,1,1,1,5,6,8,3,3,7,5,2,4,3,7,0,1,0,0,1,21,54,0,1,0,0,0,2,2,4,6,1,5,5,6,3,4,3,4,3,3,1,0,0,1,0
22,29,0,0,0,0,0,0,0,0,1,0,2,1,2,2,1,3,6,6,3,2,0,0,0,0,22,31,0,0,0,0,0,0,0,1,2,1,3,3,0,2,2,2,5,4,1,3,0,2,0,0
23,40,0,0,0,0,0,0,1,1,2,4,2,4,3,2,6,3,3,5,2,1,1,0,0,0,23,44,0,0,0,0,0,2,1,1,3,2,7,1,4,4,1,6,2,5,2,2,1,0,0,0
24,66,0,0,0,0,0,0,2,3,4,4,6,3,6,5,4,2,4,9,3,3,2,4,2,0,24,74,0,0,0,0,0,0,0,2,5,5,4,4,3,7,3,6,8,8,4,5,4,2,1,3
25,225,0,0,0,0,0,3,7,9,13,12,12,12,13,20,24,17,22,15,8,10,10,10,8,0,25,269,0,0,0,0,0,0,10,12,18,22,19,22,22,26,22,17,20,11,12,10,7,7,5,7
26,77,0,0,0,0,0,1,5,4,5,3,6,2,8,2,7,9,5,5,2,0,2,3,7,1,26,70,0,1,0,0,0,1,2,2,10,2,4,4,4,5,3,3,5,0,9,1,2,3,7,1
27,196,0,0,0,2,0,1,8,14,13,14,6,9,11,11,11,13,18,26,14,9,9,3,4,0,27,215,0,2,1,0,0,0,1,5,11,12,16,12,13,21,15,10,21,23,19,14,12,4,1,2
28,17,0,0,0,0,0,0,1,0,1,0,0,1,3,4,2,1,0,1,0,2,1,0,0,0,28,20,0,0,0,0,0,0,0,0,1,3,3,2,1,4,0,0,1,1,1,1,0,2,0,0
29,11,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,2,0,3,0,0,0,29,15,0,0,0,0,0,0,1,0,1,3,0,2,1,0,0,2,2,1,2,0,0,0,0,0
30,189,2,1,1,0,1,6,14,12,14,10,11,8,9,12,7,11,14,10,18,12,9,5,1,1,30,179,0,0,2,0,0,1,4,7,9,8,6,12,6,10,13,15,15,20,19,12,10,6,3,1
31,108,0,0,0,0,1,1,11,8,11,8,4,2,5,4,5,11,7,12,4,5,6,1,2,0,31,113,0,0,0,1,0,1,1,7,6,5,6,4,2,6,8,11,9,11,14,4,6,5,1,3
32,53,0,0,1,0,0,1,6,5,1,4,4,4,2,3,4,4,4,4,5,1,0,0,0,0,32,63,0,0,0,0,0,1,3,4,1,7,4,2,4,3,3,3,1,10,3,5,2,3,3,1
33,120,1,0,0,0,1,4,6,10,10,8,6,5,5,8,10,5,21,8,2,5,2,3,0,0,33,111,0,1,0,1,0,1,1,5,8,14,6,4,7,11,8,7,6,8,6,5,7,0,1,4
34,76,0,0,0,0,0,2,3,3,8,4,7,2,4,3,5,6,8,5,6,3,3,1,2,1,34,65,0,0,0,0,0,0,0,5,4,10,4,3,5,2,2,3,5,8,3,3,4,2,2,0
35,47,0,0,1,1,0,0,1,3,4,4,4,3,4,3,2,5,4,3,1,2,0,2,0,0,35,46,0,0,0,0,0,0,0,0,5,3,3,1,3,5,2,3,5,3,6,2,2,1,2,0
36,126,0,0,0,0,2,3,12,13,11,6,10,7,6,4,9,6,7,8,9,4,6,1,2,0,36,151,0,1,1,0,0,1,2,5,11,6,7,7,6,4,10,11,8,17,13,16,8,8,3,4
37,253,1,0,0,0,0,6,21,16,12,19,17,18,13,17,14,21,23,24,13,5,6,1,5,1,37,250,0,2,0,0,0,1,7,6,17,21,15,12,14,16,18,17,19,23,18,19,7,12,5,1
38,361,1,1,1,0,0,9,9,20,13,25,23,19,14,22,23,36,39,42,20,13,18,11,2,0,38,372,0,0,0,1,0,1,5,17,34,36,25,22,24,31,23,25,23,24,23,16,16,13,10,2
39,204,1,0,0,0,1,2,2,6,10,13,8,17,8,18,9,17,27,19,20,11,4,7,3,1,39,194,0,1,0,0,0,0,7,17,15,22,13,10,14,16,13,7,14,12,9,5,12,4,1,2
40,188,1,0,1,0,0,4,4,8,8,12,12,14,11,10,5,16,27,21,18,9,3,4,0,0,40,187,0,0,0,0,0,0,5,11,12,10,18,9,13,11,13,13,11,17,11,11,8,9,2,2
41,132,0,0,0,1,0,3,12,13,8,12,6,10,6,8,11,9,5,8,5,3,3,7,1,1,41,118,0,0,0,0,1,0,6,6,9,7,9,2,7,2,6,10,8,7,5,6,9,8,6,3
42,81,0,0,0,1,0,2,4,8,5,3,6,9,5,6,8,8,1,1,5,3,2,2,2,0,42,80,0,0,0,0,0,1,3,9,3,7,6,4,7,5,4,4,3,4,4,6,2,3,3,2
43,87,1,0,0,0,0,2,3,7,7,3,3,3,6,4,4,6,12,12,3,3,2,1,4,1,43,88,0,1,0,0,0,1,4,4,10,9,5,4,2,4,5,4,5,8,6,4,2,4,3,2
44,42,0,0,0,0,0,2,2,1,2,0,2,3,1,2,10,5,2,4,1,2,2,1,0,0,44,37,0,0,0,0,0,0,3,8,2,3,3,2,3,1,1,0,2,0,3,2,1,3,0,0
45,107,0,0,0,0,0,1,4,7,6,4,6,6,8,11,11,7,7,6,7,5,6,2,2,1,45,102,0,0,0,0,0,1,6,15,10,8,6,5,3,6,6,5,9,7,5,2,2,1,3,2
46,35,0,0,0,0,1,1,0,3,3,2,0,1,2,3,5,1,2,5,2,0,0,2,1,1,46,30,0,1,0,0,0,0,1,4,3,1,1,2,1,2,0,3,0,2,2,3,1,0,3,0
47,93,0,0,0,0,1,0,4,11,5,3,1,5,10,12,13,7,6,6,2,1,3,1,2,0,47,78,0,0,0,0,0,0,8,11,8,1,4,5,3,7,3,3,3,4,7,5,1,1,3,1
48,278,0,0,0,0,2,4,10,8,10,9,15,10,19,25,30,9,22,26,10,11,19,23,13,3,48,282,0,0,0,0,0,2,14,12,17,26,22,23,18,25,15,18,20,21,8,9,12,8,6,5
49,355,0,0,1,0,1,4,3,4,14,14,13,16,28,20,26,32,47,42,37,22,11,7,11,2,49,336,0,0,0,0,0,1,10,20,34,43,27,18,21,21,17,16,23,25,26,7,9,5,5,7
50,109,0,1,0,0,0,4,5,4,7,8,3,11,8,11,18,3,7,4,6,3,1,3,1,1,50,96,0,0,0,0,0,0,2,5,5,4,5,10,10,6,4,9,6,6,5,4,6,4,5,0
51,46,1,0,0,0,0,0,1,2,4,6,1,2,0,5,1,3,5,3,2,6,2,2,0,0,51,42,0,0,0,0,0,0,1,0,3,1,2,2,1,2,3,3,5,4,4,3,2,3,3,0
52,36,0,0,0,0,1,5,3,2,1,2,0,2,3,2,2,2,1,3,3,1,0,2,1,0,52,45,0,0,0,0,0,1,1,1,1,0,3,1,3,4,7,2,5,5,2,2,1,1,2,3
53,189,0,0,1,0,2,8,13,18,9,13,7,10,10,8,15,7,13,14,20,2,8,5,5,1,53,190,0,1,1,0,0,2,5,6,13,10,9,14,7,12,10,12,10,15,23,16,8,7,3,5
54,169,1,0,0,0,1,6,7,7,15,10,5,11,10,16,11,11,14,4,10,12,7,7,3,1,54,176,0,2,0,0,0,1,1,5,9,8,11,13,7,18,9,11,16,13,14,15,12,6,3,2
55,121,1,0,0,0,1,0,7,11,7,11,8,4,9,8,7,8,14,9,6,3,4,3,0,0,55,110,0,0,0,0,0,2,3,5,7,8,5,4,4,7,13,5,4,9,9,6,5,6,5,2
56,35,0,0,0,0,0,0,0,0,3,2,3,2,1,3,3,2,3,2,1,3,2,4,1,0,56,38,0,0,0,0,0,0,2,2,2,3,2,3,2,3,3,7,2,1,2,0,3,0,0,1
57,18,0,0,0,0,0,3,0,1,1,4,2,0,1,0,1,0,0,2,0,0,1,2,0,0,57,24,0,0,0,0,0,0,0,0,2,1,0,2,3,2,1,0,2,3,3,0,1,2,1,1
58,28,0,0,0,0,0,0,1,1,1,1,2,1,1,5,3,1,2,4,1,0,2,1,1,0,58,27,0,0,0,0,0,0,1,0,2,1,0,1,2,1,0,2,3,1,5,1,1,2,1,2
59,116,1,0,0,0,1,3,8,8,13,10,8,8,6,4,10,9,6,6,4,5,3,3,0,0,59,108,0,0,0,0,0,2,4,1,2,4,7,7,7,4,8,11,5,14,9,2,7,7,5,1
60,98,1,0,0,0,1,1,8,9,7,12,4,10,8,7,6,6,5,2,4,4,2,0,1,0,60,98,0,0,0,0,0,1,3,3,6,6,7,5,6,5,11,6,6,9,3,8,2,8,3,0
61,29,0,0,0,0,0,1,2,2,0,1,0,8,2,1,2,2,4,1,2,0,1,0,0,0,61,37,0,0,0,0,0,0,0,2,1,2,2,2,3,3,4,0,4,4,6,2,1,1,0,0
62,45,0,0,0,0,1,1,2,1,5,2,0,4,4,5,4,2,4,4,2,1,2,0,1,0,62,33,0,0,0,0,0,0,1,2,5,2,3,4,1,5,3,4,1,0,1,0,0,0,0,1
63,203,1,0,0,0,0,5,2,8,10,8,21,13,7,13,14,13,19,31,15,4,11,3,5,0,63,191,0,2,0,0,0,1,5,14,17,20,14,16,10,11,10,12,15,16,7,8,4,6,2,1
64,373,3,1,0,0,0,8,9,7,18,23,21,17,22,29,32,25,29,36,29,26,18,14,6,0,64,381,0,0,0,0,0,1,9,12,17,31,25,21,22,26,27,33,29,24,38,29,19,8,8,2
65,143,0,0,0,0,1,3,6,8,11,4,7,7,19,9,13,8,7,9,8,8,9,1,5,0,65,125,0,1,0,0,0,2,3,14,6,3,6,10,3,7,5,8,10,11,16,11,4,3,2,0
66,29,1,0,0,0,0,1,0,1,3,1,4,2,4,2,3,1,2,1,0,1,1,0,1,0,66,27,0,1,0,0,0,0,0,1,0,1,3,0,0,4,2,4,0,1,2,4,0,3,1,0
67,217,1,0,0,0,1,4,7,3,4,9,12,15,31,7,21,18,26,22,13,7,8,4,3,1,67,214,0,1,0,0,0,3,4,14,30,13,18,20,14,21,12,13,11,9,9,2,6,4,6,3
68,121,2,0,0,0,1,2,8,3,10,5,10,8,13,9,5,3,9,11,6,9,5,0,2,0,68,121,0,0,0,0,0,0,1,3,9,12,11,7,7,13,5,4,14,6,4,8,8,6,2,0
69,55,1,0,0,0,1,1,6,3,6,4,3,5,6,2,1,3,3,3,3,2,2,0,0,0,69,64,0,0,0,0,0,0,1,2,4,2,2,4,5,1,3,8,8,5,8,4,4,1,1,1
70,125,0,1,0,1,0,1,7,8,10,10,6,8,7,6,9,10,10,10,8,1,5,3,3,1,70,122,0,0,0,0,0,0,0,4,5,5,3,4,8,7,6,10,10,12,14,7,10,8,4,3
71,151,0,0,0,0,1,1,3,8,9,2,11,9,6,10,12,9,18,26,10,8,4,2,2,0,71,147,0,0,0,0,0,0,3,9,19,16,9,14,17,6,11,7,2,6,4,3,6,4,9,1
72,113,1,2,0,1,2,3,6,10,5,5,8,6,5,6,5,4,7,12,9,7,6,2,1,0,72,117,0,0,1,0,0,0,1,1,8,6,6,2,5,6,11,13,7,11,13,9,5,6,2,3
73,152,1,1,0,0,3,2,5,9,7,12,6,6,9,12,27,11,11,12,6,4,5,3,0,0,73,135,0,0,1,0,0,1,3,24,8,10,2,7,4,4,7,3,11,14,6,9,7,7,5,2
74,58,0,0,0,0,2,2,1,3,8,2,3,6,3,2,4,7,5,5,2,1,2,0,0,0,74,63,0,0,0,0,0,1,1,3,2,8,2,0,4,5,2,7,2,7,5,7,3,2,0,1
75,234,0,0,0,0,2,3,3,7,12,11,19,17,22,19,15,22,23,18,12,10,9,8,1,1,75,222,0,0,0,0,0,2,3,8,17,22,16,13,15,15,14,11,15,20,21,10,7,4,4,4
76,82,0,0,0,0,0,1,1,7,2,6,3,4,3,6,12,10,6,6,4,3,4,2,2,0,76,78,0,0,0,0,0,0,1,6,7,11,3,5,6,6,8,7,2,2,6,2,2,3,1,0
77,105,1,0,0,0,0,1,8,12,13,4,8,4,10,8,5,6,6,8,5,2,0,2,2,0,77,111,0,0,0,0,0,0,2,4,4,9,6,3,1,7,9,11,5,11,16,5,6,5,4,2
78,119,2,0,0,0,0,1,14,14,7,9,7,9,9,3,3,3,9,11,5,5,4,4,0,0,78,117,0,1,0,0,0,0,4,3,6,5,7,10,5,5,5,9,8,7,16,9,5,3,5,4
79,27,0,0,0,0,0,0,3,1,1,3,1,0,2,2,4,2,3,3,2,0,0,0,0,0,79,29,0,0,0,0,0,0,0,1,2,2,4,1,3,2,2,3,0,1,3,1,2,1,1,0
80,33,0,0,0,0,0,1,0,0,2,2,1,2,2,1,2,4,7,3,3,3,0,0,0,0,80,35,0,0,0,0,0,0,0,0,3,1,3,0,3,1,1,4,5,3,3,4,1,0,3,0
81,96,0,0,0,0,0,2,9,11,8,2,5,3,6,4,5,3,11,11,3,3,5,3,2,0,81,106,0,0,0,0,0,0,0,2,8,5,3,3,7,8,9,12,12,10,8,7,3,4,3,2
82,161,1,0,0,0,1,3,15,25,17,9,6,9,4,8,9,12,4,10,5,7,9,4,2,1,82,164,0,2,0,0,0,1,4,9,13,7,8,8,6,5,13,20,7,15,13,5,7,12,5,3
83,3,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
84,83,0,0,0,0,1,6,1,6,10,7,3,4,2,3,7,3,7,5,5,6,3,1,3,0,84,94,0,0,0,0,0,1,0,2,4,4,6,5,4,6,5,7,7,15,7,7,3,8,1,1
85,36,0,0,0,0,0,1,1,2,2,3,3,1,2,1,1,2,2,4,5,3,2,0,1,0,85,39,0,0,0,0,0,1,0,0,1,1,2,3,1,2,3,2,3,2,9,2,2,4,0,1
86,277,1,0,0,0,3,9,21,23,29,18,19,18,10,20,14,22,14,17,14,10,7,4,4,0,86,280,0,0,0,0,1,0,3,8,8,13,8,15,15,20,18,20,28,29,28,22,17,18,5,4
87,159,0,0,0,0,0,4,4,10,6,9,12,10,11,9,13,9,11,15,11,11,8,5,1,0,87,163,0,0,0,0,0,0,3,7,14,8,10,10,8,12,14,15,11,14,11,8,6,2,8,2
88,241,0,0,0,0,0,3,11,16,20,15,16,19,10,13,18,18,20,23,11,11,9,5,3,0,88,243,0,0,0,0,0,1,2,7,12,13,13,8,14,16,16,30,17,28,25,13,11,8,6,1
89,248,0,0,0,0,0,4,6,12,11,11,17,17,23,18,16,20,20,22,15,12,13,6,3,2,89,235,0,1,0,0,0,1,4,6,6,14,15,11,18,17,22,18,12,16,24,16,15,10,5,2
90,119,1,0,1,0,1,3,8,4,8,7,10,9,6,6,8,12,11,5,6,4,5,2,2,0,90,117,0,0,1,0,0,1,1,4,6,4,6,4,6,6,15,9,10,9,7,9,6,8,3,2
91,102,0,0,0,0,0,0,3,5,10,8,7,7,11,8,6,7,7,12,2,2,2,3,2,0,91,104,0,0,0,0,0,0,0,5,10,11,6,5,7,7,6,6,5,8,7,5,4,6,4,2
92,54,0,0,0,0,1,0,2,2,6,3,1,2,6,3,6,2,2,6,4,3,1,3,1,0,92,53,0,0,0,0,0,0,0,3,2,2,3,7,1,5,3,3,3,4,3,4,4,1,4,0
93,130,0,0,0,0,1,2,6,13,14,5,8,12,8,7,11,8,8,8,7,3,3,3,3,0,93,133,0,1,0,0,1,1,2,8,11,12,5,4,9,5,7,12,7,7,11,4,9,7,5,4
94,23,0,0,0,0,0,0,1,0,0,2,1,3,0,1,1,2,4,2,1,2,3,0,0,0,94,25,0,0,0,0,0,0,0,1,1,1,1,4,2,1,1,2,2,2,0,5,1,1,0,0
95,140,1,0,0,0,1,4,4,9,12,4,11,12,11,11,7,5,5,13,12,9,2,7,0,0,95,148,0,1,0,0,0,0,2,7,4,9,7,9,12,8,8,11,14,14,20,7,6,5,1,2
96,99,0,0,0,0,0,6,6,6,7,7,4,7,7,3,2,7,12,11,2,4,3,4,1,0,96,91,0,0,0,0,0,0,2,3,6,5,5,1,4,8,5,7,5,8,9,7,7,4,4,0
97,66,0,0,0,0,0,2,3,3,6,7,5,2,5,3,3,4,11,2,4,1,1,4,0,0,97,74,0,0,0,0,0,0,3,3,2,5,4,3,3,5,2,7,9,4,7,4,8,1,3,1
98,15,0,0,0,0,0,0,0,3,1,1,2,3,0,0,1,0,3,0,0,0,1,0,0,0,98,13,0,0,0,0,0,0,0,2,4,0,1,0,1,1,0,1,0,1,0,2,0,0,0,0
99,138,1,0,0,0,2,4,4,10,4,7,10,13,8,6,34,5,5,6,7,4,2,6,0,0,99,116,0,1,0,0,0,1,6,20,13,9,7,5,4,5,5,4,2,5,8,5,5,5,4,2
100,119,0,0,0,1,0,4,5,9,6,4,10,7,11,10,10,6,8,9,3,8,4,1,3,0,100,124,0,0,1,0,0,1,1,2,7,11,6,8,4,6,8,9,10,11,15,5,4,8,6,1
101,57,0,0,0,0,0,1,7,5,4,8,3,3,4,6,0,1,3,2,1,3,4,2,0,0,101,46,0,0,0,0,0,0,0,3,3,3,2,2,3,6,3,1,4,4,5,2,1,2,1,1
102,99,1,0,0,0,0,1,4,5,2,7,9,6,11,4,7,4,11,7,7,2,6,5,0,0,102,81,0,0,0,1,0,0,0,4,8,8,4,7,4,3,4,4,11,7,7,3,3,2,1,0
103,99,0,0,0,0,0,2,5,6,4,10,4,4,3,11,5,7,10,11,7,4,4,2,0,0,103,81,0,0,0,0,0,0,2,5,5,6,3,9,5,6,5,6,7,4,8,6,3,0,1,0
104,23,0,0,0,0,0,0,0,0,2,1,0,0,3,2,3,0,2,3,3,1,1,2,0,0,104,23,0,0,0,0,0,0,2,1,1,3,3,1,3,1,0,1,4,2,0,1,0,0,0,0
105,155,0,1,0,1,1,2,1,6,6,3,6,9,8,16,10,22,18,21,10,3,6,4,1,0,105,152,0,0,0,0,1,2,4,15,18,17,15,15,6,11,8,10,7,5,3,2,6,1,4,2
106,103,0,0,0,0,1,0,2,2,7,3,3,7,9,10,4,8,13,10,7,4,4,4,4,1,106,97,0,0,0,0,0,0,2,8,8,5,8,12,9,7,2,1,10,8,7,1,2,4,2,1
107,28,0,0,0,0,0,0,1,1,3,2,2,0,3,3,1,1,4,2,2,1,1,1,0,0,107,25,0,0,0,0,0,0,0,1,1,3,4,2,2,1,2,4,0,1,2,1,0,1,0,0
108,231,1,0,0,0,0,2,4,16,11,11,9,10,12,18,37,17,20,24,10,14,10,2,1,2,108,214,0,1,0,0,0,0,11,35,23,13,13,9,14,9,16,10,17,9,10,6,4,6,4,4
109,126,0,0,0,0,1,2,4,9,11,10,8,4,13,7,14,5,12,7,9,3,4,2,1,0,109,132,0,0,1,0,0,2,1,2,9,4,9,9,3,9,11,13,5,12,13,10,10,0,6,3
110,88,1,0,0,0,1,1,12,8,13,6,3,5,3,5,8,3,1,6,3,3,2,3,1,0,110,104,0,2,0,0,0,2,2,5,6,5,2,3,5,7,6,12,8,13,9,3,6,5,1,2
111,142,0,0,0,0,3,1,14,11,13,8,14,15,5,7,8,2,7,14,9,3,4,1,1,2,111,144,0,0,0,0,0,1,1,2,5,10,4,5,9,8,12,13,12,14,20,11,7,5,5,0
112,294,1,0,0,0,1,3,21,24,27,22,8,15,17,17,20,22,18,26,21,13,13,3,1,1,112,316,0,2,0,0,1,1,7,14,17,11,16,13,16,17,24,27,28,26,36,18,16,12,10,4
113,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
114,59,0,0,0,0,1,4,4,5,5,5,3,5,4,4,4,2,1,1,4,5,1,1,0,0,114,57,0,0,0,0,0,0,0,1,5,3,1,6,2,3,6,3,4,4,6,3,4,3,2,1
115,134,1,0,0,0,1,4,15,17,16,11,7,8,7,3,6,8,12,5,2,5,2,2,2,0,115,124,0,0,0,0,0,1,3,4,5,5,6,3,8,5,7,8,6,9,17,14,7,8,4,3
116,60,0,0,0,1,0,1,4,3,7,6,2,5,3,5,4,4,4,3,3,1,1,3,0,0,116,71,0,0,0,0,0,1,0,3,3,3,1,3,4,7,4,4,3,8,8,6,5,2,4,2
117,176,0,0,0,0,1,5,11,18,18,9,13,9,10,8,15,10,15,13,7,5,4,4,1,0,117,170,0,0,0,0,0,0,5,2,7,14,8,6,4,5,11,11,14,23,24,8,12,6,8,2
118,130,0,2,0,0,1,2,8,14,9,10,8,4,4,10,7,8,14,9,5,9,4,2,0,0,118,140,0,0,0,0,0,0,2,6,10,9,3,8,11,6,8,8,14,13,18,7,6,6,5,0
119,126,0,0,0,0,1,2,5,11,5,6,6,7,4,11,11,14,15,11,6,6,1,3,1,0,119,117,0,0,0,0,0,0,0,12,15,8,2,4,13,4,9,8,6,8,9,5,7,5,1,1
120,178,1,0,0,0,1,6,6,14,19,9,9,8,7,9,14,8,18,14,9,8,9,3,5,1,120,165,0,1,0,0,0,1,7,4,11,7,9,12,12,8,12,8,9,13,14,15,6,3,6,4
121,40,0,0,0,0,1,1,2,1,5,0,1,0,8,2,0,4,2,3,1,5,0,3,1,0,121,38,0,0,0,0,0,0,0,1,1,3,4,3,2,4,3,7,3,1,1,2,1,1,0,1
122,105,0,0,0,0,2,1,3,3,6,7,5,4,2,6,15,10,7,10,3,6,9,4,2,0,122,101,0,2,0,0,0,2,4,12,5,4,3,5,6,5,5,4,4,10,11,7,3,5,1,3
123,84,0,0,0,0,0,1,5,7,9,7,2,0,3,7,7,6,7,2,2,4,9,4,2,0,123,93,0,0,0,0,0,2,2,6,5,6,5,1,5,10,3,4,7,9,10,4,4,2,1,7
124,295,0,0,0,0,2,1,8,21,20,18,19,20,16,14,19,17,37,29,22,13,13,4,2,0,124,290,0,1,0,0,0,1,6,13,22,26,15,26,18,15,16,19,19,19,25,21,8,9,8,3
125,219,2,0,0,0,0,4,4,3,11,15,9,14,21,13,16,12,20,22,11,14,11,13,3,1,125,229,0,0,0,0,0,1,1,3,11,13,16,20,19,11,21,12,23,21,22,15,11,5,3,1
126,245,0,0,0,0,3,2,8,6,9,7,12,13,13,20,15,17,17,27,20,17,14,19,4,2,126,261,0,0,0,0,0,2,5,4,10,22,17,26,13,22,18,16,24,22,20,16,10,7,4,2
127,161,0,1,1,0,0,5,6,10,9,6,16,5,11,11,11,15,13,13,10,6,6,3,2,1,127,151,0,2,0,0,0,1,1,5,11,15,6,8,14,9,10,5,12,17,8,12,5,3,4,2
128,119,0,0,1,0,1,1,0,4,3,5,2,8,5,12,9,13,10,8,14,5,5,9,4,0,128,121,0,0,1,0,1,1,0,9,6,5,9,11,10,13,5,5,5,11,9,5,7,4,3,1
129,66,1,0,1,0,0,1,2,6,3,3,7,5,5,2,5,7,5,3,4,2,1,1,2,0,129,64,0,0,1,0,0,0,3,2,5,1,3,6,4,3,6,10,1,5,4,3,2,2,2,1
130,81,0,0,0,0,0,0,0,6,2,2,5,3,6,5,2,5,12,7,11,3,4,5,3,0,130,87,0,0,0,0,0,0,1,3,12,6,4,9,5,4,4,5,7,8,5,5,4,0,2,3
