origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
20,51,6,2,1,0,0,0,2,1,1,4,4,4,4,2,5,1,4,3,3,2,0,0,1,1,20,47,0,0,0,0,0,0,0,1,0,4,1,3,8,2,6,3,2,4,1,5,3,2,1,1
21,65,1,0,0,0,0,2,1,2,1,2,5,5,5,7,7,6,1,6,4,4,3,2,1,0,21,70,0,0,0,0,0,0,3,2,2,1,8,7,3,7,4,9,0,6,3,5,1,3,2,3
22,45,1,3,1,0,0,0,1,1,0,4,2,3,3,3,5,3,5,4,0,2,3,1,0,0,22,42,0,0,0,0,0,0,2,2,4,1,3,0,6,7,5,2,0,2,1,1,1,2,1,2
23,47,0,0,0,0,3,1,1,1,6,7,1,1,3,4,1,4,3,3,0,4,3,1,0,0,23,47,0,0,0,0,0,0,0,1,6,3,4,2,4,3,3,3,5,4,3,2,0,2,2,0
24,46,1,0,0,0,1,3,2,0,7,1,3,3,1,4,3,2,5,2,3,2,2,1,0,0,24,56,0,0,0,0,0,1,1,1,2,6,2,1,2,2,4,3,6,6,5,2,4,6,1,1
25,246,0,0,0,0,3,4,8,11,11,10,11,15,13,20,21,26,16,17,7,8,18,10,15,2,25,226,0,1,0,0,0,0,9,9,12,10,15,18,22,21,16,14,12,8,16,10,7,13,7,4
26,116,0,0,0,0,0,3,1,5,3,6,11,10,9,13,5,10,7,8,6,4,6,2,7,0,26,83,0,0,0,0,0,0,1,1,6,1,6,5,5,7,6,6,6,11,2,10,2,3,2,1
27,263,2,1,0,0,0,7,8,15,17,15,11,8,7,13,17,12,15,26,19,16,21,17,13,3,27,290,0,0,0,1,0,0,3,8,15,18,13,14,7,17,18,27,20,18,32,27,15,17,13,5
28,24,0,0,0,0,0,0,0,0,0,0,2,3,0,2,2,3,4,2,1,1,1,3,0,0,28,33,0,0,0,0,0,0,1,0,3,1,1,0,3,1,3,3,4,2,5,2,2,1,0,0
29,16,0,0,0,0,0,0,1,2,0,0,1,0,0,2,0,1,2,5,1,1,0,0,0,0,29,16,0,0,0,0,0,0,0,0,3,2,1,1,2,0,0,2,1,0,2,0,1,0,1,0
30,219,1,1,0,0,1,6,12,17,17,16,10,11,12,15,9,14,7,10,19,12,12,11,2,4,30,229,0,3,0,0,0,0,1,6,11,13,13,12,6,10,14,11,21,24,17,22,11,17,9,8
31,119,1,0,0,0,0,3,9,11,13,6,11,5,8,3,9,10,5,11,5,1,4,3,1,0,31,128,0,0,0,0,0,2,2,6,9,8,4,10,7,9,8,8,6,12,7,7,4,10,5,3
32,70,0,0,0,0,0,2,3,9,6,2,3,4,3,4,5,1,9,6,3,4,2,1,3,0,32,65,0,0,1,0,0,0,3,3,3,4,1,1,2,5,6,4,5,2,7,3,4,1,5,5
33,134,4,2,1,0,1,1,2,7,9,9,7,2,12,12,10,9,18,6,7,4,5,3,1,2,33,133,0,1,0,0,0,1,2,5,8,12,6,9,7,11,10,6,14,8,12,7,2,2,6,2
34,67,0,0,0,0,0,2,3,4,6,3,5,3,2,4,3,5,6,3,6,1,4,5,2,0,34,63,0,0,0,0,0,0,1,0,4,8,6,4,3,1,4,3,5,7,3,6,0,2,3,3
35,61,2,0,0,0,1,1,1,4,6,2,5,4,3,1,2,1,9,4,5,4,2,3,1,0,35,53,0,0,0,0,0,0,0,3,3,5,2,6,2,4,0,4,4,3,6,4,1,1,3,2
36,133,0,0,0,0,0,5,11,9,11,8,12,14,5,3,6,11,12,9,4,4,4,2,2,1,36,149,0,1,1,0,0,1,1,5,4,6,6,13,11,6,6,6,15,8,14,11,12,11,7,2
37,279,2,0,0,0,0,8,16,15,22,23,21,20,16,14,16,24,21,19,13,12,8,5,2,2,37,244,0,1,1,0,0,0,3,9,13,25,12,10,19,12,15,17,21,15,19,19,11,6,6,6
38,355,2,0,0,0,1,3,10,16,11,7,20,21,26,19,27,22,46,40,24,20,15,16,7,2,38,353,0,1,0,1,0,2,6,12,26,31,23,21,19,19,19,26,21,23,25,28,15,14,15,4
39,264,1,0,0,0,1,2,7,12,10,12,8,15,21,13,13,29,32,38,20,11,11,4,2,2,39,227,0,0,0,0,0,2,4,14,29,33,14,20,19,16,7,11,11,14,10,7,8,3,3,2
40,198,2,0,0,0,1,3,12,13,13,12,9,13,17,9,4,13,13,26,15,7,10,2,4,0,40,184,0,0,0,0,1,0,3,9,12,12,13,7,11,10,15,13,13,18,16,7,8,7,4,4
41,142,0,0,0,0,1,6,11,12,11,9,11,7,7,9,6,7,7,7,9,3,6,7,4,2,41,139,0,1,1,0,0,1,4,3,8,6,6,8,4,5,6,5,13,5,11,20,10,9,7,4
42,65,0,0,0,0,1,0,5,4,5,4,7,7,3,6,2,5,5,2,3,0,4,1,1,0,42,52,0,0,0,0,0,0,1,2,7,4,0,3,5,6,1,2,4,3,2,4,3,1,4,0
43,85,0,0,0,1,2,0,1,1,5,6,8,3,5,6,5,15,6,10,1,2,5,3,0,0,43,87,0,1,0,0,0,0,1,4,8,8,4,3,7,4,5,10,8,5,4,3,3,3,2,4
44,53,0,0,0,0,0,0,0,3,1,3,2,0,4,4,7,1,6,4,8,4,0,4,1,1,44,46,0,0,0,0,0,0,2,1,3,6,1,1,2,3,0,1,6,4,2,3,1,4,4,2
45,122,1,0,0,0,0,1,4,3,5,3,4,7,9,14,16,6,5,9,5,7,9,10,4,0,45,115,0,0,0,0,0,1,2,17,11,8,4,7,5,9,9,8,1,6,5,4,4,6,5,2
46,29,0,0,0,0,0,0,0,3,2,1,1,1,2,1,2,4,6,2,1,1,0,1,1,0,46,32,0,0,0,0,0,0,3,3,0,2,2,0,2,2,0,3,5,0,1,3,2,0,0,4
47,113,0,0,0,0,1,2,3,6,9,7,11,8,7,4,8,4,9,6,5,3,9,8,3,0,47,96,0,0,0,0,0,0,4,3,12,3,10,8,4,4,6,0,8,5,3,6,8,7,2,2
48,385,4,0,0,0,3,4,6,12,11,7,20,16,9,36,36,42,40,33,17,4,25,19,34,7,48,301,0,1,0,0,0,4,14,19,16,20,23,25,21,20,29,16,21,13,11,6,3,11,18,8
49,382,1,0,1,0,0,5,1,7,11,16,24,29,34,22,24,43,43,43,18,19,12,15,13,1,49,366,0,0,0,0,0,2,11,15,45,33,30,28,35,28,26,23,17,16,16,10,13,8,6,3
50,88,0,0,0,0,0,3,8,5,6,4,6,8,9,3,7,7,7,4,5,2,2,1,0,1,50,100,0,0,0,0,0,0,2,5,4,10,8,4,6,7,6,5,4,13,6,10,3,5,1,0
51,33,0,0,0,0,0,0,2,2,1,4,4,3,4,2,1,0,0,3,5,1,0,1,0,0,51,36,0,0,0,0,0,0,0,3,2,4,3,1,1,2,4,2,1,4,2,2,1,3,1,0
52,46,0,1,0,1,0,3,4,3,3,7,5,0,2,0,1,0,4,6,0,1,2,0,2,1,52,44,0,1,0,0,0,0,0,1,0,0,2,2,0,3,2,4,1,6,6,2,2,4,6,1
53,214,1,1,1,0,0,5,17,24,14,7,15,8,13,13,11,9,15,15,12,10,12,6,3,2,53,198,0,1,1,1,0,0,2,5,8,8,11,15,11,17,12,11,14,16,12,14,13,9,12,4
54,192,0,0,1,0,0,6,10,11,13,12,12,9,14,13,14,12,10,13,12,2,6,13,6,3,54,191,0,2,0,0,0,2,4,1,9,8,7,12,13,8,21,16,8,21,17,14,6,9,8,3
55,149,1,0,0,0,2,5,5,8,9,5,12,13,6,10,7,8,21,13,7,8,4,3,2,0,55,138,0,2,1,0,0,2,3,8,10,11,3,7,8,8,7,6,10,8,10,7,12,5,5,5
56,26,1,0,0,0,0,1,0,1,0,1,1,2,1,1,1,6,5,1,0,1,1,0,2,0,56,17,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,2,5,1,0,0,1,1,0,1
57,12,0,0,0,0,0,1,0,1,1,0,1,0,0,1,2,0,0,1,1,0,1,2,0,0,57,16,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,2,2,0,2,2,1,2
58,26,0,0,0,0,0,0,0,2,0,1,5,2,3,4,0,1,1,1,0,0,1,3,2,0,58,22,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,3,0,3,1,0,1,3,2
59,112,0,0,0,0,1,3,9,4,9,8,14,10,7,6,4,4,10,9,5,2,4,0,3,0,59,119,0,0,1,0,0,0,0,3,4,7,9,5,6,6,9,13,11,9,10,5,8,3,8,2
60,109,0,0,0,0,0,2,7,7,10,11,6,14,10,3,7,7,5,7,7,3,1,2,0,0,60,115,0,0,0,1,0,0,3,2,3,7,9,4,8,9,6,7,9,13,12,7,3,3,5,3
61,40,0,0,0,0,0,2,1,4,2,5,1,2,4,3,1,0,4,6,2,1,0,2,0,0,61,37,0,0,0,0,0,0,1,2,3,2,0,2,7,4,5,1,1,1,1,1,2,3,1,0
62,51,1,0,0,0,0,0,2,2,4,3,0,2,7,3,4,2,2,6,1,5,3,1,3,0,62,40,0,0,0,0,0,0,1,4,3,4,5,1,0,6,2,4,1,3,2,0,2,1,0,1
63,217,0,0,0,0,0,1,6,9,14,10,8,14,17,20,10,18,22,22,10,12,8,6,8,2,63,219,0,1,1,0,0,1,4,11,24,18,14,12,16,11,14,16,14,12,14,10,11,7,6,0
64,442,4,2,0,0,2,8,12,13,10,18,19,30,28,34,34,33,40,45,25,31,18,18,12,6,64,455,0,2,1,0,0,2,9,19,21,23,33,35,32,31,34,31,44,26,36,22,17,19,10,6
65,151,0,0,0,0,0,3,5,11,7,7,7,14,12,10,17,8,6,5,13,11,8,6,1,0,65,138,0,0,0,1,0,0,3,12,5,12,7,10,6,7,9,9,11,10,11,8,6,5,5,0
66,38,0,0,0,0,0,1,4,3,8,0,2,2,1,1,1,2,0,3,1,2,4,2,1,0,66,34,0,0,0,0,0,0,0,3,3,2,1,1,3,1,1,0,3,3,2,1,1,4,3,2
67,201,2,0,2,0,1,8,5,8,9,10,16,13,14,13,12,17,15,20,10,8,7,5,6,0,67,202,0,1,0,1,0,3,8,10,16,23,17,16,12,12,16,3,9,10,13,8,5,4,5,9
68,141,1,0,0,0,0,2,11,6,10,6,7,8,12,11,15,11,7,14,11,3,3,2,1,0,68,149,0,2,1,0,0,0,0,11,8,15,12,13,12,9,8,8,8,8,12,10,5,3,2,1
69,59,0,0,0,0,0,1,5,5,8,2,2,5,2,1,6,10,3,6,0,1,1,0,1,0,69,60,0,3,0,0,0,0,1,5,2,3,3,3,3,7,1,2,12,5,1,3,3,1,2,0
70,133,0,0,0,0,0,3,5,8,18,9,9,8,13,4,10,5,4,6,13,6,9,2,0,1,70,112,0,2,0,1,0,1,1,1,7,6,4,7,9,4,4,8,10,7,8,6,7,9,7,2
71,159,0,0,0,0,1,2,5,9,7,6,12,7,13,12,9,16,11,18,12,8,3,5,3,0,71,138,0,0,0,0,0,1,5,7,16,13,9,11,8,10,8,10,3,12,6,6,5,4,1,3
72,115,0,0,0,0,0,2,5,9,7,10,8,10,8,10,7,2,12,11,3,2,1,4,4,0,72,102,0,1,0,0,0,0,2,2,8,9,2,4,8,6,6,5,8,8,8,9,4,9,2,1
73,152,2,0,0,0,0,2,7,5,5,8,11,9,6,9,23,10,12,12,10,6,4,8,1,2,73,143,0,2,0,0,0,0,3,18,6,11,4,10,6,5,5,5,9,13,13,6,8,6,4,7
74,68,0,0,0,0,0,3,5,7,2,4,4,6,3,3,7,3,6,5,4,4,1,1,0,0,74,71,0,1,0,0,0,0,1,5,3,8,2,2,3,1,7,7,5,2,8,1,6,3,2,4
75,175,0,1,0,0,0,5,7,13,11,14,16,15,12,7,9,10,18,10,11,2,9,3,1,1,75,170,0,0,0,1,0,1,4,2,12,16,4,10,6,12,9,11,10,12,15,13,13,10,3,5
76,80,1,0,0,0,0,1,3,5,4,4,4,2,2,6,10,6,4,8,8,4,5,2,0,1,76,81,0,0,0,0,0,0,3,9,6,7,5,7,8,1,8,7,4,3,2,2,5,2,1,1
77,127,0,0,0,0,0,4,7,8,15,8,10,11,8,9,4,11,9,6,7,4,5,1,0,0,77,117,0,0,0,0,0,0,2,2,3,4,3,6,5,8,6,9,11,11,14,10,9,9,1,3
78,94,0,1,0,0,2,1,10,5,5,7,7,4,8,6,3,2,5,8,6,3,6,4,0,1,78,99,0,2,0,0,0,1,0,3,5,3,7,3,6,6,7,6,3,12,5,6,9,7,3,4
79,29,0,0,0,0,0,0,2,0,0,3,1,1,5,1,2,2,1,2,6,2,0,1,0,0,79,32,0,0,0,0,0,0,0,3,2,0,0,2,3,1,2,3,0,3,4,4,0,1,2,2
80,58,0,0,0,0,0,1,1,1,2,4,10,10,9,1,7,2,1,2,2,2,2,0,1,0,80,45,0,0,0,0,0,0,2,8,6,7,5,0,2,2,5,2,0,1,2,0,1,1,1,0
81,117,1,0,0,0,0,5,3,7,11,10,4,12,11,3,9,6,11,8,5,2,6,0,2,1,81,116,0,3,1,0,0,0,1,6,3,3,8,7,6,9,7,12,12,7,6,7,6,5,3,4
82,172,1,0,0,0,0,3,16,14,23,16,6,7,8,1,10,8,11,8,11,7,7,7,8,0,82,164,0,2,0,0,0,0,2,5,7,8,10,8,13,5,12,12,16,12,12,8,11,8,5,7
83,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84,86,0,0,0,0,1,2,5,8,6,5,5,5,5,3,6,6,8,4,5,3,4,3,2,0,84,90,0,0,0,0,0,1,1,1,2,7,7,4,5,9,4,7,9,6,4,8,3,5,4,3
85,44,1,0,0,0,0,2,4,5,1,2,4,2,2,2,2,2,2,3,4,1,1,4,0,0,85,49,0,0,0,0,0,0,0,1,2,4,1,4,1,4,6,5,2,2,2,2,3,3,5,1
86,288,1,1,0,0,1,7,21,30,34,14,11,22,18,17,18,17,19,12,22,6,6,6,3,2,86,268,0,1,0,0,0,0,6,13,10,15,7,15,16,14,16,23,22,27,27,21,15,7,6,6
87,182,0,1,0,0,2,1,7,5,14,11,11,16,11,10,12,18,18,13,8,7,8,4,3,2,87,184,0,0,0,0,0,2,4,6,13,10,11,14,7,12,13,13,14,14,16,12,4,7,5,5
88,243,1,0,0,0,0,2,8,23,24,18,15,10,21,11,9,16,21,17,19,8,5,9,6,0,88,251,0,2,0,1,0,1,3,8,7,15,6,14,22,16,17,24,22,25,19,13,8,16,7,5
89,286,0,1,0,1,0,1,11,14,16,25,13,18,19,16,27,22,21,35,12,7,14,8,4,1,89,264,0,0,0,0,0,0,4,4,17,17,16,14,18,28,17,16,19,20,23,17,9,10,9,5
90,177,3,0,0,0,0,4,15,9,8,12,12,7,14,14,14,9,18,18,6,4,3,4,3,0,90,136,0,1,0,0,0,0,3,5,5,4,8,10,6,11,13,9,14,12,11,7,6,1,6,4
91,98,0,0,0,0,0,3,6,4,4,7,4,8,6,6,6,8,14,3,6,7,3,2,1,0,91,90,0,1,0,0,0,1,0,3,5,7,4,7,4,8,3,7,7,8,7,3,7,4,2,1
92,70,0,0,0,0,0,0,2,5,3,4,9,4,4,6,3,6,6,5,6,2,2,2,1,0,92,78,0,1,0,0,0,1,0,4,4,6,4,8,5,5,0,7,5,7,5,4,4,3,3,2
93,154,2,0,0,0,0,4,11,12,14,11,8,7,8,12,10,12,10,9,4,4,8,3,4,1,93,137,0,0,1,0,0,1,2,9,7,8,8,5,12,9,12,10,13,6,11,5,5,7,4,2
94,47,0,0,0,0,0,0,0,5,4,3,1,2,2,0,3,3,7,6,2,4,3,2,0,0,94,40,0,0,0,0,0,0,0,1,5,3,4,1,2,3,2,3,2,3,5,2,1,2,1,0
95,125,0,1,0,0,1,0,3,9,12,6,4,11,7,8,10,3,6,10,12,6,12,2,1,1,95,128,0,1,0,1,0,1,3,6,9,5,6,7,12,6,7,11,10,10,7,13,3,6,2,2
96,104,1,0,0,0,0,1,7,10,8,5,6,7,5,1,5,6,10,10,6,3,5,5,3,0,96,109,0,0,1,0,0,0,4,1,3,7,4,5,5,9,4,9,11,7,12,5,8,4,4,4
97,66,0,1,0,0,1,2,4,4,12,4,3,4,4,3,1,5,2,5,3,3,2,0,3,0,97,56,0,1,0,0,0,2,0,0,4,5,1,1,4,5,1,12,2,7,1,4,2,1,0,3
98,22,0,0,0,0,0,0,1,3,1,0,1,5,1,1,3,3,0,1,2,0,0,0,0,0,98,20,0,0,0,0,0,0,0,2,2,1,1,1,4,1,2,1,2,1,2,0,0,0,0,0
99,145,0,0,0,0,2,3,0,6,8,4,7,8,15,9,31,8,3,10,6,7,10,4,4,0,99,129,0,0,0,0,0,2,3,24,8,5,4,3,7,11,6,3,12,5,10,9,4,1,3,9
100,158,1,1,0,0,0,3,6,11,10,10,12,6,14,7,8,16,7,15,8,7,6,6,4,0,100,147,0,0,1,1,1,1,3,7,5,7,8,6,11,9,12,9,14,8,17,11,6,5,4,1
101,56,2,0,0,0,0,1,5,1,3,2,4,4,3,2,3,2,6,4,6,1,1,3,3,0,101,57,0,0,0,0,0,0,0,1,3,3,3,3,6,5,5,0,6,4,4,5,2,2,4,0
102,100,1,0,0,0,1,1,5,4,6,9,3,12,5,7,9,5,10,7,4,2,4,1,4,0,102,96,0,1,1,0,0,0,1,4,9,8,7,9,8,9,4,5,5,10,4,1,4,2,2,2
103,127,0,0,0,0,0,2,5,9,8,3,8,4,10,16,7,11,7,11,12,4,3,5,2,0,103,130,0,0,0,0,0,1,4,6,7,6,13,4,10,8,9,12,7,9,10,12,5,1,4,2
104,14,0,0,0,0,1,0,0,2,1,3,1,0,2,0,0,1,0,0,2,0,0,0,1,0,104,19,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,2,1,5,3,1,0,1,0
105,180,1,1,0,0,0,2,5,5,9,5,11,14,10,12,18,15,15,30,11,5,5,3,2,1,105,162,0,0,0,0,0,0,6,13,25,20,10,15,10,16,8,3,11,5,8,3,2,3,3,1
106,132,0,0,0,0,0,1,0,7,6,5,10,5,6,10,16,14,15,12,6,7,4,6,2,0,106,118,0,1,0,0,0,0,4,5,13,9,13,12,6,11,9,5,7,6,5,5,4,2,1,0
107,27,0,0,0,0,0,0,0,0,3,0,2,1,2,2,1,1,3,5,3,3,1,0,0,0,107,32,0,0,0,0,0,0,0,0,2,5,2,2,3,2,0,4,3,1,4,1,1,2,0,0
108,250,1,0,0,0,1,2,6,6,13,7,9,12,13,25,40,16,15,19,12,11,13,22,6,1,108,250,0,0,0,0,0,1,10,34,12,17,9,12,13,21,15,17,15,17,20,16,8,6,2,4
109,126,1,0,0,0,0,1,7,11,4,9,8,12,9,5,6,9,4,11,8,7,7,2,5,0,109,141,0,0,0,0,0,0,0,5,9,7,10,8,7,6,8,11,14,12,13,11,5,5,6,4
110,110,2,0,0,0,0,4,4,14,13,4,8,4,4,2,6,5,12,8,5,4,5,3,3,0,110,108,0,1,0,1,0,0,2,7,6,3,5,5,4,9,5,7,6,14,11,7,2,5,5,2
111,114,0,0,0,0,1,4,8,13,12,7,8,7,3,9,6,3,6,5,6,3,7,3,3,0,111,128,0,1,1,1,0,0,3,2,3,4,3,6,8,6,10,9,9,14,5,12,11,4,6,9
112,369,2,0,1,0,2,7,16,33,25,21,12,17,24,16,30,21,30,31,25,15,10,25,5,1,112,342,0,1,0,0,0,2,3,10,11,18,16,13,22,16,16,32,30,29,31,21,28,17,16,9
113,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,113,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0
114,82,1,0,0,0,0,4,6,10,5,5,11,1,4,3,4,3,3,4,5,2,3,1,6,1,114,86,0,2,0,0,1,0,2,3,4,2,3,5,3,8,1,4,5,7,3,6,9,4,5,7
115,130,0,0,0,0,1,1,12,10,12,8,10,10,5,7,4,10,6,6,7,8,3,4,4,2,115,127,0,0,0,0,0,1,0,3,6,5,6,9,7,7,4,10,8,16,12,14,7,5,6,1
116,54,0,0,0,0,0,0,4,7,3,6,3,3,2,3,3,4,6,2,2,2,2,1,1,0,116,56,0,0,0,0,0,0,0,1,1,1,1,4,4,3,4,5,8,5,4,5,4,1,5,0
117,226,3,0,1,0,2,8,20,12,14,14,9,15,8,10,17,18,9,15,15,12,9,7,5,3,117,223,0,2,0,0,1,1,3,9,6,6,6,10,13,12,11,24,14,14,24,19,12,10,17,6
118,153,1,0,0,0,1,2,13,13,7,13,2,12,9,9,8,8,10,12,10,4,7,7,5,0,118,164,0,4,2,0,0,1,4,3,7,5,11,4,8,11,10,12,7,20,13,12,13,6,6,5
119,109,0,0,0,0,1,0,4,6,10,11,9,6,6,7,7,7,8,5,5,7,1,6,2,1,119,116,0,0,2,0,0,2,1,6,5,2,8,5,8,7,5,9,7,12,12,14,2,4,5,0
120,207,6,1,0,1,1,1,11,8,15,7,10,13,10,12,16,20,21,10,6,9,9,13,7,0,120,204,0,2,1,0,0,0,6,15,13,8,10,10,13,13,12,13,19,15,14,14,6,8,6,5
121,41,2,0,0,0,0,1,3,3,2,0,3,3,2,2,1,4,3,4,1,4,1,0,2,0,121,43,0,1,1,0,0,0,0,2,1,3,4,1,3,2,3,6,5,2,3,0,3,2,0,1
122,125,0,0,0,0,0,2,3,7,6,7,6,7,8,11,17,5,5,8,11,1,5,10,6,0,122,124,0,1,0,0,0,0,6,16,7,4,7,4,7,6,7,6,8,14,13,5,3,6,2,1
123,81,0,0,0,0,0,3,4,7,5,5,8,7,4,2,6,7,3,3,2,5,5,3,2,0,123,97,0,0,0,0,0,0,1,3,5,6,5,4,4,7,5,10,7,7,8,6,8,4,3,4
124,366,3,0,0,0,0,4,10,21,19,17,19,24,29,26,36,18,43,29,21,14,8,15,6,4,124,360,0,1,0,0,0,1,5,16,24,28,20,19,27,24,18,22,19,28,30,20,19,13,13,10
125,286,0,2,0,0,0,2,6,9,15,9,11,11,16,26,36,26,18,17,17,16,20,18,8,3,125,311,0,0,0,0,0,0,2,9,12,17,13,28,26,27,27,21,21,29,25,12,20,5,11,4
126,299,2,1,0,0,1,1,6,4,8,10,8,17,17,14,18,35,29,26,32,23,26,11,7,3,126,331,0,2,0,0,0,3,4,3,18,24,23,30,20,28,19,33,18,25,20,24,13,8,13,3
127,179,0,0,0,0,1,4,4,15,13,6,12,11,13,13,11,24,14,10,9,7,5,5,2,0,127,154,0,3,0,0,0,0,2,9,13,7,10,9,12,11,3,10,10,11,12,10,7,5,7,3
128,136,3,1,0,0,2,0,2,9,4,3,4,2,6,6,10,12,15,11,7,13,13,5,8,0,128,150,0,3,0,0,0,1,6,2,8,10,10,9,10,13,10,9,19,6,13,6,6,5,1,3
129,58,0,1,0,0,1,2,4,3,3,3,3,2,3,3,3,2,5,5,5,4,2,1,1,2,129,57,0,2,0,0,0,0,1,3,2,4,4,4,2,3,1,3,1,5,3,5,3,3,4,3
130,112,2,0,1,1,0,0,6,0,5,3,8,0,5,4,13,22,5,6,6,10,4,6,5,0,130,116,0,3,1,1,0,0,2,8,5,6,10,10,8,5,5,12,12,6,4,2,4,6,2,4
131,53,0,0,0,0,0,3,2,3,4,4,2,5,5,2,3,3,4,8,1,2,0,1,1,0,131,41,0,0,0,0,0,0,1,1,6,5,5,2,3,4,3,1,1,4,0,1,0,3,1,0
