origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
707,28,2,3,0,5,1,2,9,0,6
708,53,1,5,2,23,1,4,15,0,2
709,232,7,16,7,98,2,4,83,1,14
710,21,0,4,4,1,0,1,10,0,1
711,11,0,1,3,1,0,1,4,0,1
712,84,9,14,11,10,2,5,24,3,6
713,164,16,28,20,19,7,8,42,3,21
714,83,3,15,8,20,2,3,22,2,8
715,101,10,20,4,19,6,8,17,2,15
716,168,29,31,11,31,3,11,29,0,23
717,185,11,21,12,51,2,9,57,3,19
718,155,18,21,8,36,4,6,42,1,19
719,333,30,87,22,56,7,16,70,3,42
720,80,0,18,4,9,3,2,32,1,11
721,133,7,28,3,19,9,5,46,1,15
722,97,7,17,5,9,4,2,41,2,10
723,110,6,12,11,17,9,5,39,2,9
724,55,1,14,4,3,3,4,16,1,9
725,248,30,24,17,53,6,22,70,5,21
726,204,20,38,20,36,4,6,62,3,15
727,215,12,18,17,55,12,17,64,1,19
728,60,4,8,5,8,1,2,18,1,13
729,116,12,22,7,21,4,9,25,4,12
730,351,43,57,54,33,9,26,88,6,35
731,137,9,24,19,14,9,18,24,2,18
732,96,6,18,7,13,3,4,32,3,10
733,127,20,9,22,20,3,14,28,1,10
734,44,6,3,2,10,5,1,14,0,3
735,122,13,7,11,26,9,6,44,1,5
736,61,5,10,8,10,1,1,16,3,7
737,67,13,6,11,8,3,4,13,1,8
738,78,11,9,10,9,2,9,22,1,5
739,59,10,5,11,4,2,4,17,1,5
740,49,14,0,9,3,2,4,15,1,1
741,44,4,2,8,5,2,7,15,0,1
742,84,10,9,7,17,3,6,20,4,8
743,103,4,5,5,27,5,4,38,4,11
744,122,8,22,5,20,3,8,40,2,14
745,55,10,3,13,3,2,6,13,3,2
746,31,6,2,8,1,2,5,6,0,1
747,127,14,24,16,16,3,19,24,0,11
748,184,10,24,8,53,7,5,67,1,9
749,23,1,2,2,8,1,1,5,1,2
750,31,6,2,6,5,1,6,4,0,1
751,145,25,11,32,16,6,17,32,3,3
752,63,2,4,3,16,4,5,26,1,2
753,21,4,2,1,3,0,3,7,0,1
754,79,11,3,13,9,2,15,26,0,0
755,78,3,8,7,24,4,6,19,1,6
756,91,8,6,12,22,3,7,27,1,5
757,74,9,4,16,7,3,7,22,3,3
758,149,25,10,39,15,1,19,32,2,6
759,56,7,2,14,11,5,5,11,0,1
760,98,15,3,18,8,4,12,30,3,5
761,38,5,5,3,10,0,4,10,0,1
762,5,0,0,0,1,2,0,2,0,0
763,113,21,5,26,15,2,16,22,1,5
764,88,5,10,16,8,5,6,29,3,6
765,66,9,4,9,11,4,9,13,4,3
766,133,14,8,24,17,6,16,33,1,14
767,101,20,12,16,14,4,9,21,1,4
768,52,3,5,13,4,2,14,10,1,0
769,30,1,1,4,6,2,5,10,0,1
770,10,2,0,0,1,0,4,3,0,0
771,98,19,5,19,9,3,21,14,3,5
772,281,31,11,51,40,12,41,90,3,2
773,172,31,9,35,20,5,27,34,2,9
774,237,32,12,46,27,12,28,68,5,7
775,585,75,54,104,93,27,43,145,6,38
776,9,2,1,1,1,0,1,3,0,0
777,7,1,0,1,1,1,0,3,0,0
778,9,4,0,2,0,0,3,0,0,0
779,12,1,1,0,0,0,1,6,2,1
780,280,15,9,9,73,17,24,124,4,5
781,284,49,11,58,24,8,32,83,5,14
782,147,34,6,42,9,2,21,30,1,2
783,73,15,4,17,6,2,8,16,2,3
784,170,22,9,38,16,8,22,44,8,3
785,246,41,3,54,28,5,39,69,2,5
786,38,7,0,4,6,1,7,12,1,0
787,370,43,19,87,38,10,41,104,5,23
788,425,59,11,57,51,23,48,141,13,22
789,257,26,13,57,25,9,29,87,2,9
790,146,15,12,14,18,3,16,47,6,15
791,247,48,12,40,21,18,27,73,2,6
792,433,43,35,50,54,15,53,164,6,13
793,199,10,12,29,34,6,25,63,9,11
794,141,17,8,40,7,6,19,34,3,7
795,734,49,50,49,180,42,41,264,9,50
796,414,20,25,39,70,13,23,205,2,17
797,322,29,18,57,43,15,28,103,6,23
798,361,42,31,60,56,17,32,100,3,20
799,912,37,89,35,65,6,29,590,6,55
800,460,11,33,10,23,1,14,345,1,22
801,972,48,66,52,137,21,32,563,7,46
802,76,0,4,3,10,1,3,54,0,1
803,89,5,3,3,10,1,1,60,1,5
804,231,6,12,5,25,1,7,166,2,7
805,165,4,9,4,15,2,3,119,2,7
806,113,4,15,12,17,5,8,45,2,5
807,342,17,23,15,40,4,7,215,3,18
808,164,0,11,2,29,4,0,114,0,4
809,182,7,18,2,26,4,7,110,2,6
810,181,4,46,7,20,4,6,60,2,32
811,38,1,4,0,5,2,2,22,0,2
812,83,5,7,10,12,1,6,28,2,12
813,314,45,14,67,41,8,26,95,7,11
814,102,16,9,10,8,1,7,45,1,5
815,359,38,37,58,45,6,33,115,4,23
816,26,0,4,5,1,0,2,11,0,3
817,173,2,15,4,24,8,0,95,3,22
818,65,5,7,6,7,3,7,25,0,5
819,267,23,15,27,52,13,26,98,2,11
820,713,37,38,49,178,21,37,324,6,23
821,259,17,43,23,35,11,17,86,2,25
822,172,13,9,24,26,11,17,65,1,6
823,93,12,3,23,11,4,20,13,3,4
824,65,9,3,11,6,3,8,17,3,5
825,43,3,4,13,5,1,3,13,0,1
826,65,6,11,8,11,3,7,13,1,5
827,35,1,9,1,2,1,0,11,2,8
828,38,3,4,4,2,5,3,13,0,4
829,31,3,3,3,7,2,1,12,0,0
830,38,5,1,10,6,1,5,9,0,1
831,24,3,1,3,6,0,9,2,0,0
832,312,48,10,89,30,12,38,65,6,14
833,59,4,5,10,13,1,6,14,2,4
834,273,10,74,11,50,6,10,72,5,35
835,321,18,60,13,73,13,8,95,3,38
836,62,5,7,3,5,2,5,26,1,8
837,26,3,1,6,4,2,4,6,0,0
838,72,7,2,19,11,3,7,16,0,7
839,118,10,8,22,20,5,10,29,6,8
840,51,2,5,9,7,2,8,10,0,8
841,58,4,8,6,12,0,4,19,1,4
842,199,10,10,20,52,8,4,84,2,9
843,99,10,13,10,15,4,6,28,3,10
844,99,8,5,19,11,7,16,26,1,6
845,90,8,4,23,6,0,11,26,2,10
846,59,2,11,18,4,1,6,7,4,6
847,25,3,3,3,2,1,2,5,1,5
848,191,9,19,22,52,7,6,52,1,23
849,120,18,10,24,15,5,19,24,2,3
850,68,11,9,6,6,3,8,21,0,4
851,70,4,4,9,9,1,12,27,1,3
852,141,12,16,11,24,6,20,36,3,13
853,137,10,11,18,10,3,11,58,3,13
854,78,10,6,12,8,2,8,24,2,6
855,45,4,4,5,4,1,10,16,1,0
856,109,19,3,28,5,3,19,27,3,2
857,62,14,2,4,3,1,16,18,0,4
858,126,15,5,18,12,9,15,41,5,6
859,138,5,2,4,6,3,8,102,2,6
860,136,16,7,32,9,5,13,44,5,5
861,138,25,8,32,18,6,14,31,1,3
862,212,29,12,42,21,3,16,81,2,6
863,114,8,8,29,14,2,19,33,1,0
864,101,11,5,19,19,2,11,29,1,4
865,171,11,10,26,30,8,14,59,0,13
866,22,4,0,1,4,0,1,11,0,1
867,60,1,1,0,8,3,1,46,0,0
868,263,34,14,51,46,16,33,62,3,4
869,24,6,1,7,0,1,2,6,0,1
870,95,14,9,15,12,2,15,23,1,4
871,142,25,8,25,17,4,15,41,1,6
872,293,34,30,63,32,11,30,76,1,16
873,33,0,2,0,3,2,1,19,3,3
874,101,11,4,30,9,0,16,28,0,3
875,130,16,6,26,18,4,18,41,0,1
876,231,3,10,17,49,8,9,126,1,8
877,217,1,12,7,10,3,6,173,5,0
878,70,5,6,1,7,3,7,35,3,3
879,199,31,11,49,21,7,29,43,3,5
880,220,29,18,41,14,8,26,65,2,17
881,151,11,11,30,15,3,22,46,5,8
882,252,53,7,65,11,6,34,64,5,7
883,298,24,20,38,49,17,21,113,2,14
884,34,4,0,8,0,3,5,13,0,1
885,36,3,4,6,5,0,3,12,1,2
886,245,43,13,52,32,3,23,62,6,11
887,14,0,0,0,1,2,0,10,0,1
888,737,147,33,225,63,22,75,148,7,17
889,304,47,22,63,37,4,34,75,5,17
890,43,1,2,3,2,2,15,14,3,1
891,70,0,6,6,3,2,9,35,5,4
892,3,1,0,0,0,1,0,1,0,0
893,4,1,0,1,0,0,0,2,0,0
894,35,0,0,0,0,2,1,32,0,0
895,718,25,37,34,68,11,33,481,3,26
896,144,15,10,29,9,4,18,53,1,5
897,2060,135,161,154,229,38,53,1170,10,110
898,334,9,12,3,21,5,2,263,8,11
899,365,11,19,13,25,7,13,264,5,8
900,505,6,26,11,50,18,7,345,17,25
901,204,26,8,53,9,2,34,64,1,7
902,1093,56,87,58,116,17,50,627,17,65
903,2100,69,142,55,267,31,42,1366,29,99
904,907,19,78,12,97,10,11,621,2,57
905,48,0,1,0,1,0,0,46,0,0
906,621,18,32,11,43,7,12,472,0,26
907,25,0,2,0,1,0,0,21,0,1
908,525,11,35,24,39,13,22,345,11,25
909,482,22,19,27,42,7,17,317,7,24
910,262,19,11,32,18,7,22,139,1,13
911,387,28,27,21,48,8,23,205,7,20
912,121,14,0,29,8,3,15,46,3,3
913,360,8,13,12,14,2,11,288,2,10
914,497,19,10,19,61,12,17,342,8,9
915,509,33,24,92,24,4,47,268,4,13
916,520,22,17,89,28,9,46,292,5,12
917,630,50,13,64,24,8,37,415,3,16
918,60,4,0,1,2,1,4,48,0,0
919,105,2,5,0,19,1,3,72,1,2
920,228,5,20,4,37,4,6,136,0,16
921,97,7,6,1,16,1,2,62,0,2
922,229,11,9,11,27,5,10,153,0,3
923,125,4,5,1,15,4,1,91,0,4
924,267,17,11,10,40,7,5,169,0,8
925,272,7,66,17,11,6,12,105,11,37
926,36,0,2,2,1,0,2,28,1,0
927,340,10,17,7,44,7,8,235,2,10
928,126,1,4,2,12,1,1,96,4,5
929,56,0,5,4,1,1,0,43,1,1
930,238,7,9,10,18,5,8,174,0,7
931,405,16,43,23,23,10,16,241,6,27
932,863,14,68,18,75,12,16,613,3,44
933,236,6,5,7,13,1,9,190,0,5
934,385,14,13,21,16,5,23,285,1,7
935,656,37,28,64,41,4,38,424,2,18
936,763,46,38,125,46,9,57,418,6,18
937,313,6,18,5,15,4,5,251,6,3
938,128,4,8,4,16,0,5,74,4,13
939,45,4,1,12,10,0,5,8,4,1
940,113,9,3,14,17,4,7,54,0,5
941,77,1,0,3,3,2,7,60,0,1
942,50,2,1,2,0,0,4,34,5,2
943,206,12,7,19,9,0,15,136,4,4
944,168,20,3,14,3,3,11,110,0,4
945,166,26,9,31,9,8,24,55,3,1
946,80,1,22,2,9,2,1,21,7,15
947,194,3,48,11,26,8,6,62,4,26
948,381,9,75,8,48,8,8,166,9,50
949,631,64,40,77,64,18,33,299,7,29
950,344,52,14,68,36,8,34,119,3,10
951,313,67,14,76,22,16,36,71,5,6
952,677,78,38,114,133,29,46,204,6,29
953,152,2,5,3,18,3,8,107,2,4
954,107,10,0,11,19,4,17,40,1,5
955,157,1,10,2,44,8,1,79,3,9
956,31,1,2,0,4,1,1,15,3,4
957,258,5,37,16,20,17,7,113,7,36
958,556,27,46,36,76,25,32,259,11,44
959,126,16,2,15,23,0,17,44,1,8
960,132,14,8,24,8,1,20,50,3,4
961,44,5,6,5,2,1,3,14,3,5
962,113,15,11,25,7,5,11,30,2,7
963,49,5,0,15,3,2,6,15,0,3
964,102,2,11,6,10,3,1,62,1,6
965,135,15,19,10,17,1,16,44,3,10
966,142,13,13,19,6,4,10,60,4,13
967,167,9,11,13,11,4,17,74,8,20
968,48,5,1,4,3,2,10,21,1,1
969,210,37,9,45,23,7,23,57,3,6
970,152,0,1,0,12,1,2,131,4,1
971,146,8,5,5,7,1,6,105,5,4
972,530,20,15,5,23,11,13,421,11,11
973,191,5,12,13,17,0,7,126,2,9
974,103,9,7,14,2,2,12,51,2,4
975,97,3,1,1,3,2,1,86,0,0
976,59,1,3,1,7,1,1,43,1,1
977,1830,28,28,26,180,22,27,1476,24,19
978,420,2,4,1,26,2,3,368,12,2
979,52,5,2,1,0,1,2,38,2,1
980,126,3,1,1,3,3,0,113,1,1
981,85,0,3,1,6,4,2,57,5,7
982,25,0,0,2,2,2,7,12,0,0
983,145,7,6,27,14,4,28,57,1,1
984,185,5,6,9,9,1,5,135,9,6
985,549,30,8,38,53,14,31,360,5,10
986,146,1,0,2,3,1,4,134,1,0
987,171,12,7,28,16,2,19,72,5,10
988,163,7,22,17,21,3,15,49,14,15
989,38,0,0,4,3,3,6,16,2,4
990,114,13,5,18,8,4,10,54,0,2
991,34,5,1,6,5,1,2,12,1,1
992,358,58,12,82,36,6,32,115,3,14
993,115,2,17,11,29,4,4,35,4,9
994,169,21,5,50,12,5,23,43,4,6
995,10,0,0,0,0,1,0,9,0,0
997,52,18,1,11,2,2,10,7,1,0
998,130,17,9,26,14,4,18,38,0,4
999,119,21,8,18,13,6,17,24,6,6
1000,17,0,2,4,0,1,4,5,0,1
1001,46,3,0,6,9,2,9,9,5,3
1002,14,0,0,1,0,2,4,7,0,0
1003,1,0,0,0,1,0,0,0,0,0
1004,3,0,0,1,0,1,0,1,0,0
1006,421,53,20,106,44,9,53,104,14,18
1007,257,36,4,38,21,8,38,97,6,9
1008,18,0,0,0,1,1,2,12,2,0
1009,75,2,1,10,6,2,15,31,6,2
1010,76,2,2,12,5,4,7,44,0,0
1011,109,1,1,1,0,1,6,95,3,1
1016,32,1,13,0,2,0,1,11,0,4
1017,138,10,13,8,22,3,9,61,2,10
1018,182,4,18,3,20,1,10,109,3,14
1019,96,2,5,3,15,3,3,58,1,6
1020,166,3,4,5,17,7,8,119,1,2
1021,71,1,2,2,5,3,2,54,1,1
1022,19,3,0,0,2,0,0,13,0,1
1023,29,1,2,1,3,1,3,14,3,1
1024,35,3,0,4,2,1,2,18,5,0
1025,202,4,0,1,12,1,10,170,3,1
1026,113,13,2,4,6,3,8,73,3,1
1027,116,21,7,15,12,6,12,34,1,8
1028,76,7,2,3,12,3,3,39,2,5
1029,80,2,6,3,13,6,5,34,1,10
1030,53,0,2,1,11,2,2,34,0,1
1031,20,0,0,0,5,0,0,14,0,1
1032,298,8,20,9,76,11,5,150,0,19
1033,17,0,4,2,6,0,0,5,0,0
1034,34,1,4,2,6,1,2,9,1,8
1035,91,2,6,7,13,5,3,44,2,9
1036,81,0,23,4,13,0,0,28,5,8
1037,98,1,23,0,5,0,2,35,9,23
1038,203,3,29,1,30,3,1,89,7,40
1039,279,7,43,16,38,10,10,120,5,30
1040,201,19,10,38,14,4,20,89,3,4
1041,22,1,0,5,1,4,1,8,1,1
1042,9,1,0,3,2,0,3,0,0,0
1043,15,0,1,5,3,0,1,2,1,2
1044,23,4,2,4,2,0,0,10,0,1
1045,36,1,2,2,9,0,3,12,1,6
1046,67,2,19,2,13,4,1,19,2,5
1047,24,2,1,4,7,0,3,4,2,1
1048,25,2,0,6,2,0,13,1,0,1
1049,49,5,1,8,4,1,11,13,2,4
1050,86,10,6,13,3,3,10,32,3,6
1051,61,6,3,12,5,6,8,20,0,1
1052,49,1,11,2,1,2,11,16,3,2
1053,41,6,5,3,8,1,4,7,0,7
1054,44,2,7,4,4,1,6,16,0,4
1055,69,7,6,13,5,3,7,21,4,3
1056,5,3,0,1,0,0,1,0,0,0
1057,77,6,7,10,12,3,13,15,0,11
1058,58,4,3,16,3,1,14,13,2,2
1059,67,9,3,13,3,2,15,16,2,4
1060,93,14,4,16,4,1,22,26,5,1
1061,15,1,0,2,2,0,3,7,0,0
1062,48,4,6,7,10,1,8,10,1,1
1063,47,1,3,7,11,3,5,13,0,4
1064,131,8,18,14,25,5,9,36,0,16
1065,12,2,0,1,2,0,1,6,0,0
1066,185,21,8,64,14,3,40,26,2,7
1067,79,8,0,8,22,3,8,23,2,5
1068,230,26,28,44,15,3,30,54,13,17
1069,68,3,1,7,17,5,8,25,0,2
1070,380,56,22,66,76,12,40,88,4,16
1071,256,29,15,38,43,12,30,80,1,8
1072,368,56,13,82,33,11,47,110,6,10
1073,125,11,12,20,14,1,19,36,5,7
1074,180,15,33,26,21,3,19,44,5,14
1075,184,24,13,34,24,6,21,49,3,10
1076,224,2,5,2,11,3,4,192,1,4
1077,57,4,8,1,5,4,4,17,8,6
1078,53,5,5,7,1,2,10,18,5,0
1079,41,3,1,6,6,0,10,9,4,2
1080,1,0,0,0,0,0,0,0,1,0
1081,14,0,0,0,2,1,2,7,1,1
1082,2,0,0,1,0,0,0,1,0,0
1083,21,0,6,0,3,1,0,6,1,4
1084,65,2,12,6,11,2,3,21,0,8
1085,8,1,0,1,3,0,0,3,0,0
1101,50,2,0,3,3,1,5,30,3,3
1102,348,30,14,47,20,7,25,187,6,12
1103,401,10,27,9,25,7,6,295,2,20
1104,337,9,12,10,36,5,6,254,0,5
1105,175,3,9,6,9,4,2,136,1,5
1106,595,27,44,33,56,10,22,365,6,32
1107,137,3,4,4,7,2,11,86,11,9
1108,74,2,1,6,1,2,2,57,2,1
1109,703,50,25,59,80,9,21,437,5,17
1110,18,2,0,1,0,0,1,14,0,0
1111,21,1,0,1,0,2,1,16,0,0
1112,39,4,0,7,5,3,7,12,0,1
1113,39,3,2,4,7,0,9,12,0,2
1114,155,6,4,2,55,9,6,61,3,9
1115,81,6,3,5,22,2,14,22,3,4
1116,44,6,4,9,5,0,6,10,0,4
1117,52,1,2,3,13,2,5,26,0,0
1118,79,4,5,12,15,0,5,34,0,4
1119,79,17,7,8,9,2,10,19,1,6
1120,11,0,0,1,4,0,0,4,0,2
1121,50,3,8,5,7,2,5,14,1,5
1122,18,0,5,0,2,2,2,5,1,1
1123,36,0,3,6,5,2,5,14,0,1
1124,40,0,4,1,16,1,0,17,0,1
1125,13,0,1,2,1,0,0,9,0,0
1126,93,4,11,7,22,2,7,26,6,8
1127,75,4,7,16,10,3,7,24,1,3
1128,159,16,5,25,27,11,17,52,2,4
1129,195,31,14,30,23,9,29,53,0,6
1130,101,17,2,29,11,7,14,16,1,4
1131,180,24,11,38,21,5,27,42,8,4
1132,168,22,16,23,20,9,24,48,1,5
1133,111,8,4,20,12,5,22,32,4,4
1134,62,11,0,10,5,0,16,15,2,3
1135,126,14,4,17,9,6,33,33,6,4
1136,181,19,8,28,27,8,26,57,0,8
1137,49,1,2,7,2,2,16,15,2,2
1138,13,0,0,0,3,2,1,7,0,0
1139,166,9,4,18,2,9,31,75,10,8
1140,315,16,8,22,12,8,26,211,3,9
1141,291,7,7,12,17,3,10,221,7,7
1142,51,0,0,0,0,1,0,50,0,0
1143,125,13,15,7,14,3,5,61,1,6
1144,373,19,47,22,36,10,16,180,9,34
1145,463,48,43,74,52,7,32,167,4,36
1146,150,3,3,11,19,2,10,97,1,4
1147,232,12,11,24,10,4,16,146,0,9
1148,131,7,1,14,5,3,18,76,4,3
1149,369,20,15,36,53,11,25,196,3,10
1150,27,5,1,3,3,0,5,7,3,0
1151,6,1,0,0,0,0,1,4,0,0
1152,35,2,5,4,5,1,5,12,1,0
1153,60,4,11,9,7,1,10,13,0,5
1154,157,18,11,10,33,5,14,54,2,10
1155,58,5,5,10,7,2,10,15,1,3
1156,33,7,1,8,2,1,5,7,1,1
1157,154,2,16,7,33,12,9,66,2,7
1158,76,5,5,13,14,3,7,24,0,5
1159,17,2,0,3,6,1,1,4,0,0
1160,36,3,2,3,5,2,5,16,0,0
1161,41,0,7,2,7,1,7,11,1,5
1162,29,4,3,2,4,1,3,9,0,3
1163,29,1,3,3,3,3,5,7,1,3
1164,13,0,1,1,5,1,2,2,1,0
1165,14,1,1,1,1,2,0,6,1,1
1166,12,1,4,0,1,2,2,1,0,1
1167,16,1,2,3,1,1,1,2,5,0
1168,46,6,4,4,6,2,5,13,1,5
1169,7,0,0,4,1,0,1,1,0,0
1170,24,6,1,2,3,1,3,8,0,0
1171,56,11,2,9,5,2,15,9,0,3
1172,24,2,4,0,3,1,3,4,3,4
1173,298,23,19,38,26,4,27,146,4,11
1174,41,1,1,4,1,1,2,31,0,0
1175,406,25,7,40,12,7,23,280,5,7
1176,181,2,2,14,6,3,7,143,4,0
1177,365,23,12,33,24,8,21,231,7,6
1178,7,0,1,0,2,0,0,4,0,0
1179,28,4,0,2,2,2,7,9,0,2
1180,104,7,8,13,10,3,7,46,1,9
1181,76,1,17,6,11,1,8,21,1,10
1182,116,20,2,23,10,1,22,32,1,5
1183,8,0,4,0,0,0,0,4,0,0
1184,37,1,1,2,2,2,1,26,0,2
1185,229,21,8,24,14,5,24,118,7,8
1186,21,2,2,4,0,1,4,8,0,0
1187,55,2,0,3,2,1,9,38,0,0
1188,156,6,13,22,27,5,20,52,1,10
1189,73,2,7,4,9,2,6,40,0,3
1190,19,0,0,2,1,0,1,15,0,0
1191,32,0,4,1,2,1,7,13,2,2
1192,146,7,14,17,19,5,16,56,4,8
1193,17,3,2,0,5,1,1,5,0,0
1194,9,0,2,0,3,0,1,3,0,0
1195,34,1,1,1,10,1,2,15,0,3
1196,10,1,1,0,1,0,0,4,1,2
1197,33,5,7,4,6,0,3,7,1,0
1198,170,8,15,15,41,6,6,57,3,19
1199,52,3,6,3,13,3,0,19,1,4
1200,113,4,12,7,14,8,4,43,3,18
1201,1,0,0,0,0,0,0,0,0,1
1202,115,4,17,7,23,3,5,38,4,14
1203,124,9,20,4,21,7,8,39,2,14
1204,76,1,13,4,14,3,4,24,4,9
1205,137,3,17,7,29,3,4,54,6,14
1206,28,0,2,2,10,1,1,11,0,1
1207,48,3,4,1,12,2,1,22,0,3
1208,111,1,12,5,23,5,1,49,5,10
1209,2,0,0,0,0,0,2,0,0,0
1210,177,9,17,13,29,1,30,57,6,15
1211,156,18,8,32,19,4,19,41,7,8
1212,232,15,21,23,35,9,19,80,6,24
1213,17,3,1,1,3,0,3,3,0,3
1214,97,11,9,16,8,0,12,37,0,4
1215,37,2,4,2,4,3,9,10,0,3
1216,127,7,14,12,26,9,8,40,1,10
1217,5,0,0,0,0,1,3,1,0,0
1218,52,6,0,12,0,2,21,7,3,1
1219,3,0,0,1,0,0,1,1,0,0
1220,61,3,5,11,9,1,7,19,5,1
1221,69,4,2,4,3,3,26,27,0,0
1222,60,3,2,6,5,1,17,26,0,0
1223,84,10,2,23,3,2,14,25,2,3
1224,110,12,11,19,9,1,16,35,3,4
1225,466,66,19,136,36,21,42,118,9,19
1226,315,33,11,75,28,19,34,97,5,13
1227,1,0,0,1,0,0,0,0,0,0
1228,136,9,6,11,32,6,13,56,0,3
1229,87,7,0,7,6,2,23,28,10,4
1230,14,2,0,3,0,1,2,6,0,0
1231,66,4,4,8,4,1,7,30,7,1
1232,476,46,29,37,128,19,18,174,4,21
1233,150,29,10,37,13,5,19,35,1,1
1234,152,16,13,17,27,5,17,43,6,8
1235,362,58,23,83,32,13,36,99,2,16
1236,5,1,0,0,3,0,0,1,0,0
1237,48,5,4,2,7,3,11,13,3,0
1238,131,7,11,15,26,8,18,36,2,8
1239,57,3,3,11,8,1,11,18,1,1
1240,15,1,0,1,2,1,3,7,0,0
1241,152,15,5,25,27,14,21,33,5,7
1242,85,9,5,16,10,2,12,24,3,4
1243,154,14,27,30,11,4,26,30,4,8
1244,60,11,8,11,3,1,8,15,0,3
1245,23,3,2,1,3,0,1,12,0,1
1246,11,0,0,0,3,2,0,6,0,0
1247,45,4,3,5,6,2,7,15,0,3
1248,49,7,2,4,5,5,10,12,0,4
1249,120,13,3,22,12,6,33,26,1,4
1250,72,9,4,9,7,3,19,19,0,2
1251,139,5,2,25,14,5,40,44,1,3
1252,108,14,3,13,5,5,27,35,3,3
1253,174,8,26,34,21,7,17,45,1,15
1254,5,0,0,2,1,0,1,1,0,0
1255,52,9,5,13,1,2,5,10,0,7
1258,87,15,4,26,6,0,12,20,1,3
1259,160,29,9,52,13,2,28,20,1,6
1260,47,8,1,6,8,0,5,19,0,0
1261,254,21,25,35,34,7,37,70,15,10
1262,203,18,7,28,17,5,43,70,8,7
1263,207,16,10,33,42,4,32,58,4,8
1264,177,7,16,9,53,9,11,60,1,11
1265,99,24,4,28,9,2,21,11,0,0
1266,21,0,0,1,2,0,9,8,0,1
1267,7,0,0,1,2,1,2,1,0,0
1268,5,0,0,1,0,0,1,3,0,0
1269,148,21,6,31,10,4,31,40,2,3
1270,343,51,5,78,34,17,46,100,6,6
1271,177,22,3,39,12,4,45,41,7,4
1272,80,5,4,15,4,0,6,42,2,2
1273,79,9,6,19,7,1,9,20,6,2
1274,18,0,0,0,0,1,0,15,2,0
1275,87,0,0,0,2,1,0,74,7,3
1276,29,1,0,1,4,0,2,21,0,0
1277,58,1,0,1,3,3,3,47,0,0
1278,88,2,2,1,3,1,5,70,2,2
1279,35,4,2,6,1,1,4,17,0,0
1280,22,0,1,0,0,0,5,14,2,0
1281,248,5,3,12,10,2,13,194,8,1
1282,30,0,0,0,2,1,0,25,0,2
1283,11,0,0,0,1,0,1,8,0,1
1284,44,0,0,0,1,1,0,42,0,0
1285,6,0,0,0,0,0,0,6,0,0
1286,12,0,0,1,0,0,2,8,0,1
1287,13,0,1,0,1,0,0,8,0,3
1288,23,4,2,3,0,0,6,6,0,2
1289,251,20,24,39,24,7,28,80,9,20
1290,7,0,0,0,2,1,1,3,0,0
1291,2,1,0,0,1,0,0,0,0,0
1292,38,8,4,9,1,0,11,3,0,2
1293,1,0,0,1,0,0,0,0,0,0
1294,609,40,30,45,40,7,30,395,10,12
1295,33,0,7,1,10,4,0,6,0,5
1296,114,19,7,34,7,5,21,18,3,0
1297,125,21,9,23,12,9,17,28,2,4
1298,68,10,7,17,8,3,7,16,0,0
1299,27,1,1,8,2,2,6,6,0,1
1300,93,12,1,27,6,2,21,22,1,1
1301,9,1,0,3,0,0,4,1,0,0
1302,48,7,2,10,3,2,13,7,2,2
1303,19,6,0,3,2,1,4,3,0,0
1304,5,0,0,0,1,0,0,4,0,0
1305,1,0,0,0,1,0,0,0,0,0
1308,21,0,0,0,2,0,0,17,2,0
1309,173,14,6,24,9,3,34,68,9,6
1310,51,6,0,7,5,2,7,15,1,8
1311,52,7,0,8,4,1,8,19,3,2
1312,184,20,15,21,23,7,17,67,3,11
1313,59,8,4,12,3,3,7,19,1,2
1314,189,36,14,43,17,3,19,47,2,8
1315,61,14,0,10,3,4,9,19,0,2
1316,69,5,3,9,3,1,38,9,1,0
1317,149,12,4,21,16,2,57,28,6,3
1318,180,18,7,20,37,6,25,59,4,4
1319,91,10,4,19,6,3,25,22,1,1
1320,13,1,0,1,1,2,1,5,1,1
1321,52,5,2,6,6,1,10,16,4,2
1322,21,2,0,2,1,2,4,9,0,1
1323,53,7,3,5,4,2,12,15,2,3
1325,4,0,0,3,0,0,1,0,0,0
1326,58,10,0,14,3,1,13,16,0,1
1327,11,2,1,0,2,0,0,5,0,1
1328,9,0,0,0,0,1,0,8,0,0
1329,6,0,0,0,0,0,0,6,0,0
1330,43,6,2,10,4,0,8,13,0,0
1331,42,8,2,11,2,0,10,6,0,3
1332,87,3,2,2,27,4,1,48,0,0
1333,82,1,5,2,30,5,0,34,1,4
1334,398,25,13,29,36,6,28,248,7,6
1335,46,4,1,7,4,3,7,15,0,5
1336,11,1,0,2,1,0,1,6,0,0
1337,81,10,7,22,2,4,17,14,1,4
1338,52,5,3,9,13,1,7,11,2,1
1339,14,2,2,0,6,1,1,1,1,0
1340,12,0,4,1,1,0,1,5,0,0
1341,37,1,2,6,2,3,6,12,1,4
1342,7,0,0,3,1,0,2,1,0,0
1343,13,1,1,6,0,0,2,2,1,0
1344,57,1,5,1,11,2,3,25,6,3
1345,3,1,0,0,2,0,0,0,0,0
1346,70,1,10,0,21,3,3,29,2,1
1347,39,1,3,3,5,0,4,22,0,1
1348,13,1,5,1,0,0,1,1,0,4
1349,57,2,17,3,6,1,5,13,3,7
1350,13,1,0,3,3,1,2,3,0,0
4000,3595,407,202,564,431,159,100,1488,52,192
