origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
131,53,0,0,0,0,2,1,1,8,4,5,2,0,2,3,5,3,7,4,0,3,3,0,0,0,131,42,0,0,0,0,0,1,0,0,6,4,3,2,1,2,2,7,2,5,4,1,0,1,0,1
132,34,0,0,0,0,0,1,0,2,1,3,1,2,1,3,4,5,2,2,2,4,0,0,1,0,132,36,0,0,0,0,0,1,1,3,3,4,2,2,1,1,4,3,3,4,0,0,3,1,0,0
133,85,1,0,0,0,0,2,2,3,6,4,3,5,10,5,4,3,9,7,6,4,6,3,0,2,133,80,0,0,0,0,0,0,2,3,10,6,1,4,8,5,6,3,9,4,7,3,2,3,3,1
134,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,2,1,1,1,0,0,134,12,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,0,2,0,2,0,1,0,0,0
135,36,0,0,0,0,1,0,3,0,0,4,3,3,4,2,4,4,1,0,1,4,0,2,0,0,135,36,0,0,1,0,0,1,2,3,2,2,2,4,4,2,3,0,2,3,2,2,0,0,0,1
136,281,3,0,0,0,1,8,10,21,22,33,20,11,16,22,16,11,28,15,16,12,8,4,2,2,136,273,0,3,1,0,0,2,4,5,11,20,13,22,15,16,15,27,24,19,23,14,13,9,11,1
137,145,1,0,0,0,1,4,16,17,16,16,6,6,10,3,5,7,11,8,13,0,0,3,1,1,137,151,0,0,0,0,0,3,3,7,3,6,7,6,5,8,8,15,16,20,11,11,6,6,4,6
138,8,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2,1,0,0,1,0,0,0,0,0,138,9,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,1,0,0,1,1,0,0,1
139,43,1,0,0,0,0,2,6,5,7,2,5,2,1,2,1,2,2,1,2,1,0,0,1,0,139,44,0,1,0,0,0,0,0,0,1,2,1,4,1,1,2,4,1,5,5,2,6,2,4,2
140,105,0,1,0,0,0,3,7,18,9,10,11,5,3,4,2,4,7,5,6,5,2,2,1,0,140,84,0,0,0,0,0,0,0,1,5,3,2,2,5,10,2,7,3,11,5,5,6,7,6,4
141,189,0,1,0,0,0,3,12,22,17,14,13,17,9,10,9,8,11,17,9,4,5,4,3,1,141,191,0,0,0,0,0,0,4,4,6,9,9,14,15,11,9,11,14,22,21,11,12,10,6,3
142,112,2,0,0,0,0,3,9,14,9,8,6,5,7,10,9,3,10,6,3,2,1,3,1,1,142,108,0,1,0,0,0,0,1,2,7,5,7,3,2,10,4,9,8,12,16,6,7,4,2,2
143,263,1,0,0,0,1,2,3,13,8,11,8,16,21,26,25,25,33,20,13,17,9,7,4,0,143,270,0,1,0,0,0,1,11,10,22,18,27,24,20,13,24,15,17,20,17,8,8,9,2,3
144,139,1,0,0,0,0,5,8,13,10,16,7,5,9,6,7,8,7,17,8,8,2,2,0,0,144,152,0,1,1,0,0,1,4,5,9,9,5,10,6,6,12,11,13,18,13,14,5,4,3,2
145,178,0,0,0,0,0,3,11,16,16,10,14,16,11,12,5,9,16,9,7,8,8,4,2,1,145,171,0,0,1,0,0,0,1,2,6,8,6,8,8,10,8,11,18,23,22,12,9,8,3,4
146,50,0,0,0,0,0,2,3,5,3,5,4,2,3,6,4,4,4,1,3,0,1,0,0,0,146,49,0,0,0,0,0,0,1,0,1,2,4,3,4,4,4,5,4,5,4,2,1,4,1,0
147,148,2,1,0,0,0,0,2,5,7,8,11,13,7,8,14,12,10,16,12,12,4,4,0,0,147,132,0,0,0,0,0,0,0,3,4,11,16,9,13,10,9,13,11,8,12,10,0,1,0,2
148,214,0,0,0,0,1,3,5,9,9,12,6,14,18,21,17,15,15,21,23,8,12,4,1,0,148,213,0,3,0,0,0,0,3,12,11,5,16,12,15,19,14,15,13,15,27,11,10,6,3,3
149,91,0,0,0,0,0,2,2,6,5,8,2,4,4,0,8,7,7,10,4,7,3,9,3,0,149,93,0,0,1,0,0,0,3,1,7,8,5,4,4,6,5,7,10,6,6,7,6,6,0,1
150,142,3,1,0,0,0,4,8,9,5,10,10,7,12,7,9,11,5,15,7,5,7,5,1,1,150,150,0,2,0,0,0,0,1,6,9,11,8,5,9,10,10,17,7,6,17,8,4,5,11,4
151,41,0,0,0,0,0,1,4,4,4,5,3,2,3,3,1,3,3,1,3,0,0,0,1,0,151,43,0,0,0,0,0,0,1,0,0,0,2,5,2,2,5,1,3,5,4,3,5,2,2,1
152,15,0,0,0,0,0,1,1,4,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,152,11,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,1,1,1,1,0,0,0,1,0
153,45,0,0,0,0,0,0,4,10,7,5,1,0,3,1,2,2,3,4,0,0,1,1,1,0,153,41,0,0,0,0,0,0,0,3,2,4,2,3,0,3,3,4,3,5,2,2,4,0,0,1
154,257,0,0,0,0,0,2,14,22,20,10,21,20,15,20,18,16,20,13,6,13,13,9,5,0,154,278,0,2,0,0,0,1,4,6,23,11,9,18,24,8,17,16,15,35,28,14,20,12,8,5
155,65,0,0,0,0,1,2,3,4,2,3,3,3,4,6,6,4,7,8,1,1,4,2,1,0,155,60,0,0,0,0,0,0,1,0,4,4,2,6,4,5,3,7,8,4,5,1,2,0,2,1
156,64,0,0,0,0,1,1,5,2,4,2,4,5,7,6,3,3,4,5,3,5,2,1,1,0,156,63,0,1,0,0,0,0,0,3,8,7,2,3,2,7,3,4,5,4,3,1,4,2,2,1
157,46,0,0,0,0,0,3,3,1,3,2,4,2,3,0,7,3,5,5,0,2,1,2,0,0,157,58,0,0,1,0,0,0,1,2,3,4,6,3,3,1,4,6,4,4,4,4,2,1,4,1
158,59,0,0,0,0,0,3,0,0,4,4,4,5,5,4,4,3,7,4,2,0,4,4,1,1,158,58,0,0,0,0,0,1,1,0,1,5,3,4,5,4,2,8,3,4,4,6,1,2,3,1
159,104,0,0,0,0,0,0,3,4,7,6,6,8,6,5,6,11,9,12,11,3,2,3,1,1,159,110,0,0,0,0,0,0,1,4,11,7,6,9,6,6,9,9,8,7,12,3,5,5,0,2
160,10,0,0,0,0,0,0,0,0,2,0,1,1,0,1,2,1,1,1,0,0,0,0,0,0,160,10,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1
161,41,0,1,0,0,1,0,2,1,1,1,1,3,1,6,5,4,1,5,3,0,1,4,0,0,161,42,0,0,0,0,0,1,0,0,3,5,1,4,1,2,1,8,2,1,3,4,4,0,1,1
162,89,0,0,0,0,2,3,5,8,6,6,9,4,6,6,5,4,6,5,8,1,1,3,1,0,162,84,0,0,1,0,0,1,0,6,9,2,3,4,2,9,6,4,9,8,11,5,1,3,0,0
163,39,0,0,0,0,0,0,0,1,1,2,4,0,4,5,2,4,2,3,2,1,3,1,4,0,163,42,0,0,0,0,0,0,0,2,3,3,3,4,2,0,5,5,1,2,6,2,2,2,0,0
164,27,0,0,0,0,0,0,1,1,0,1,3,1,3,2,3,4,4,3,1,0,0,0,0,0,164,32,0,0,1,0,0,0,1,0,2,1,4,2,4,1,2,3,1,4,3,2,0,0,0,1
165,71,0,0,0,0,0,2,6,6,6,11,5,2,11,3,4,3,4,1,0,1,1,5,0,0,165,87,0,0,0,0,0,0,2,3,3,4,6,4,5,6,5,5,4,12,9,6,8,0,5,0
166,54,0,0,0,0,0,0,3,11,7,1,1,3,3,3,5,4,6,1,1,0,4,1,0,0,166,52,0,0,0,1,0,0,1,0,2,3,1,5,4,1,6,2,5,6,3,4,5,3,0,0
167,142,2,0,0,0,1,3,4,8,8,1,6,7,13,5,11,10,15,23,8,8,5,3,1,0,167,148,0,0,0,0,0,1,3,8,13,14,7,6,7,11,8,11,5,16,11,11,8,3,3,0
168,27,0,1,0,0,0,2,3,2,3,1,1,2,1,2,0,1,2,2,1,2,1,0,0,0,168,29,0,0,0,0,0,0,0,1,1,3,1,1,2,3,1,1,3,4,1,1,5,0,1,0
169,120,1,1,0,0,0,3,4,4,5,7,6,6,6,11,11,8,22,10,3,4,4,3,1,0,169,110,0,0,0,0,0,0,5,12,8,12,6,2,7,8,6,9,8,7,6,6,2,3,3,0
170,29,1,0,0,0,0,0,0,1,3,1,0,2,2,1,2,0,4,5,1,3,1,0,1,1,170,30,0,0,0,0,0,0,1,0,2,0,1,2,1,5,2,0,4,0,4,2,2,3,1,0
171,70,0,0,0,0,0,0,2,3,4,2,1,7,5,3,8,6,10,6,7,3,2,1,0,0,171,78,0,0,1,0,0,0,0,2,7,3,7,4,8,7,6,6,7,7,5,4,3,1,0,0
172,119,0,1,0,1,0,3,10,8,10,9,11,7,3,9,8,13,7,9,6,1,3,0,0,0,172,107,0,1,0,0,0,0,1,6,5,10,2,6,4,9,9,8,11,10,7,6,3,4,2,2
173,36,0,0,0,0,0,0,1,3,1,0,3,5,0,3,3,2,2,2,6,2,2,1,0,0,173,37,0,0,0,0,1,0,0,0,5,4,3,5,3,2,1,3,3,2,2,2,1,0,0,0
174,20,0,0,0,0,0,0,0,0,1,1,2,0,3,2,2,1,3,0,0,1,3,0,1,0,174,16,0,0,0,0,0,0,0,0,2,2,2,3,1,0,1,0,0,1,1,1,0,2,0,0
175,13,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,1,2,3,1,0,0,0,0,0,175,10,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,2,3,0,0,0,0,0,0
176,79,0,0,0,0,0,2,1,6,3,7,8,2,4,3,6,4,12,5,2,10,1,1,2,0,176,81,0,1,0,0,0,0,1,3,5,3,7,2,8,8,5,6,5,4,5,5,7,4,2,0
177,197,0,0,2,0,2,6,7,9,11,7,14,9,17,13,12,8,12,22,14,14,8,6,2,2,177,199,0,1,0,0,0,5,5,5,10,13,7,16,12,7,16,18,13,18,17,8,12,9,6,1
178,116,1,0,0,0,0,3,12,10,10,8,6,4,4,4,5,8,6,12,8,5,5,3,2,0,178,112,0,2,0,1,0,1,2,3,9,5,5,6,2,8,6,7,5,9,14,8,9,6,3,1
179,20,0,0,0,0,0,1,1,2,0,1,2,0,1,0,3,3,1,3,1,0,0,1,0,0,179,20,0,0,0,0,0,0,0,2,1,1,2,2,3,0,0,2,0,2,1,1,1,1,1,0
180,65,0,1,0,0,0,3,3,4,5,7,3,3,3,2,5,3,7,6,4,0,4,1,0,1,180,87,0,0,0,0,0,0,0,3,2,4,9,4,8,4,4,5,6,12,9,4,5,2,3,2
181,65,0,0,0,0,0,2,6,4,5,2,6,7,5,4,7,1,5,3,1,1,1,4,1,0,181,65,0,0,0,0,0,0,0,3,4,3,3,3,3,4,4,5,3,8,5,6,4,0,4,1
182,55,0,0,0,0,0,4,3,1,8,6,3,0,3,1,4,3,5,4,4,0,2,2,1,1,182,48,0,1,0,0,0,0,1,1,1,4,3,1,2,2,1,9,3,5,3,1,4,1,5,0
183,62,0,0,0,0,0,0,5,9,3,9,4,2,5,4,2,1,5,2,4,0,5,2,0,0,183,71,0,0,0,0,0,0,0,1,3,0,2,4,5,2,5,5,4,11,9,5,5,5,3,1
184,63,0,0,0,0,0,1,8,8,6,7,3,4,2,1,2,2,5,3,4,2,2,2,1,0,184,68,0,0,0,0,0,0,0,1,1,0,4,3,3,5,3,6,4,12,14,2,5,5,0,0
185,163,1,0,0,0,0,5,8,16,11,12,10,12,11,1,9,11,7,12,10,8,10,7,1,1,185,182,0,0,0,0,1,0,3,8,8,9,10,9,8,8,8,13,12,14,27,17,12,7,4,4
186,104,0,0,0,1,0,5,8,5,7,10,4,6,5,9,7,2,7,6,6,4,7,5,0,0,186,104,0,0,0,0,0,1,4,4,2,2,3,6,5,8,11,10,9,10,8,9,6,4,1,1
187,292,0,0,0,0,0,3,8,11,15,16,18,14,18,14,21,23,28,23,25,19,21,13,2,0,187,276,0,0,0,0,0,0,2,11,20,28,15,17,17,22,20,22,20,19,22,17,6,14,4,0
188,228,1,0,0,0,0,7,3,7,16,10,13,19,17,16,25,11,19,18,10,16,8,6,6,0,188,197,0,1,0,0,0,0,8,12,21,15,13,12,15,13,5,12,10,22,18,11,6,2,1,0
189,218,2,1,1,0,1,2,12,14,14,15,16,14,17,10,12,14,18,12,10,9,11,6,6,1,189,238,0,3,0,0,0,0,3,5,12,12,6,18,19,15,13,22,18,16,17,21,12,15,9,2
190,94,1,0,1,0,1,0,3,5,10,5,5,3,10,5,5,6,7,8,4,3,6,4,2,0,190,102,0,0,0,0,0,0,0,1,3,6,6,6,3,7,6,7,7,13,9,11,6,5,4,0
191,75,0,0,1,0,1,2,4,9,6,6,4,6,4,6,0,5,4,7,6,2,2,0,0,0,191,55,0,0,0,0,0,0,2,2,3,1,4,0,6,3,5,5,2,7,6,1,5,1,0,2
192,363,0,1,0,0,0,3,12,14,16,24,23,27,19,28,31,28,24,29,28,18,15,17,6,0,192,374,0,0,0,0,0,3,4,35,32,21,21,25,15,19,19,22,24,29,37,23,16,10,12,6
193,214,2,0,1,0,1,2,7,16,13,18,17,9,13,15,8,14,18,18,19,11,3,3,2,4,193,229,0,2,1,0,0,1,1,5,12,7,16,16,19,11,13,21,13,19,22,17,11,9,4,3
194,29,0,0,0,0,0,2,5,1,2,1,0,0,3,1,2,0,1,4,2,2,1,1,1,0,194,24,0,1,0,0,0,0,1,1,1,0,0,1,1,0,4,2,2,3,2,3,2,0,0,0
195,180,1,0,0,0,1,6,12,15,23,7,12,6,7,11,8,12,8,22,10,4,6,4,3,2,195,179,0,0,0,0,0,0,6,4,12,5,8,4,14,13,9,12,13,9,20,24,10,8,3,4
196,13,0,0,0,0,1,0,1,1,0,2,0,1,0,1,2,1,2,0,0,0,0,0,1,0,196,12,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,2,1,1,2,0,0
197,335,1,1,0,0,3,5,13,27,21,22,18,26,30,16,18,23,33,28,17,10,11,8,3,1,197,343,0,1,0,1,0,1,3,10,23,27,21,18,24,14,22,27,25,32,38,25,11,11,6,3
198,241,1,0,0,0,1,3,8,18,21,11,19,16,19,10,20,11,8,27,19,10,7,4,7,1,198,243,0,3,1,0,0,1,2,9,22,12,12,15,15,17,13,14,15,27,20,15,11,10,3,5
199,252,2,0,0,2,0,2,12,20,14,17,19,13,11,14,9,14,21,20,19,15,10,10,7,1,199,251,0,1,2,0,0,3,2,6,7,13,11,13,15,18,16,19,21,28,19,22,15,9,4,4
200,50,1,0,0,0,0,4,5,5,7,2,3,3,2,0,3,3,4,3,3,0,1,1,0,0,200,54,0,1,0,0,1,0,0,0,2,3,4,0,4,3,1,6,4,3,10,4,2,3,1,2
201,130,0,0,0,0,1,4,8,10,14,4,10,10,8,7,6,9,6,9,4,8,7,2,2,1,201,127,0,0,0,0,0,0,1,3,4,6,4,8,8,7,8,14,4,8,18,16,8,5,3,2
202,56,0,1,0,0,0,2,1,7,2,6,2,4,3,1,6,2,5,7,3,2,1,1,0,0,202,58,0,1,0,0,0,0,2,2,1,4,4,2,0,7,6,3,2,4,8,5,1,1,4,1
203,272,2,0,0,0,2,5,16,28,17,12,18,23,14,14,14,16,19,18,17,8,21,6,2,0,203,298,0,2,1,0,1,1,4,9,15,13,14,13,14,16,14,23,18,29,35,22,18,18,11,7
204,64,0,0,0,0,0,1,7,6,7,5,4,8,3,3,2,2,6,2,3,0,3,1,1,0,204,63,0,1,1,0,0,0,0,3,1,4,3,2,1,7,6,3,1,8,9,3,3,1,4,2
205,124,0,0,0,0,2,4,11,13,6,8,7,13,5,3,12,9,7,11,5,5,2,1,0,0,205,124,0,0,0,0,0,1,4,5,5,6,8,7,7,7,8,7,8,11,11,8,12,2,6,1
206,228,4,1,0,0,0,4,11,22,19,18,15,16,13,21,10,14,14,15,15,3,2,4,7,0,206,223,0,1,1,0,0,0,3,4,8,9,17,9,13,14,12,14,16,23,19,15,12,11,14,6
207,225,2,0,0,0,0,4,13,18,21,11,10,23,17,9,15,15,9,16,9,8,10,10,3,2,207,233,0,4,1,1,0,1,3,2,15,10,9,11,15,12,14,16,18,23,25,14,14,13,6,5
208,358,2,0,0,1,1,6,22,33,36,16,14,18,22,17,15,20,31,34,28,19,9,10,4,0,208,379,0,2,4,1,0,1,6,8,23,20,24,18,21,26,24,32,23,41,36,20,12,17,9,10
209,297,1,0,0,0,0,2,22,21,22,22,12,17,18,20,23,12,16,21,17,16,12,16,5,2,209,301,0,1,0,0,1,0,3,11,13,23,14,21,14,18,21,22,18,31,24,16,18,17,11,4
210,193,0,1,0,0,1,2,8,11,19,4,13,12,11,13,13,12,18,20,11,9,6,8,1,0,210,198,0,1,0,1,0,1,2,4,16,22,9,12,9,8,22,16,10,19,16,12,7,5,5,1
211,86,1,0,0,0,0,1,6,8,4,5,8,2,4,7,11,5,7,6,8,0,2,1,0,0,211,103,0,0,0,0,0,0,1,2,5,5,5,1,10,8,3,4,9,13,11,8,8,3,5,1
212,51,1,0,0,0,1,0,3,7,5,3,1,5,2,2,3,2,3,3,5,1,1,3,0,0,212,52,0,0,0,0,0,0,0,1,6,4,2,2,3,3,1,2,5,5,10,3,2,1,2,0
213,628,3,0,0,0,7,6,24,39,49,43,47,46,42,34,62,43,46,35,33,22,23,13,11,0,213,604,0,4,4,1,1,3,14,26,37,25,21,30,25,33,40,41,48,55,58,37,33,19,27,20
214,255,0,2,0,0,1,9,17,27,20,20,17,19,15,13,11,14,10,14,17,10,10,5,3,1,214,260,0,3,0,0,0,2,0,6,10,9,11,17,10,20,19,18,15,20,26,25,19,16,9,5
215,176,2,1,0,0,0,5,13,11,16,12,7,7,9,10,14,14,17,17,10,5,5,1,0,0,215,176,0,0,0,0,0,0,3,3,8,19,11,11,9,8,10,12,16,18,17,11,11,5,3,1
216,64,0,2,0,0,0,2,2,7,6,5,6,7,4,2,0,1,5,5,4,2,3,1,0,0,216,68,0,0,0,0,0,0,3,1,2,1,4,8,5,4,2,3,6,10,8,7,1,1,1,1
217,67,0,0,0,0,0,7,4,4,10,10,4,2,3,3,3,6,1,3,1,3,1,1,1,0,217,56,0,0,0,0,0,1,2,3,4,4,3,2,1,5,2,2,6,7,4,1,2,3,4,0
218,291,3,0,0,0,1,16,30,32,28,20,16,21,11,13,16,13,13,19,11,8,7,9,3,1,218,299,0,1,2,0,0,1,4,12,10,11,14,18,17,16,20,24,17,32,29,26,16,15,10,4
219,41,0,0,0,1,1,2,4,7,4,1,3,1,1,0,2,2,2,3,2,1,3,1,0,0,219,37,0,0,1,0,0,0,3,1,3,2,2,3,0,1,0,2,3,1,8,2,1,3,1,0
220,45,0,0,0,0,1,2,2,4,5,4,0,1,2,4,2,3,4,3,1,1,3,2,1,0,220,50,0,2,0,0,0,0,0,1,1,4,5,0,3,3,4,3,5,2,3,2,3,4,3,2
221,135,0,0,0,0,0,2,3,6,7,9,10,9,11,4,15,11,19,9,8,4,2,2,4,0,221,125,0,0,0,0,0,1,2,9,13,8,8,9,8,9,9,7,10,9,8,5,3,4,3,0
222,34,0,0,0,0,0,0,1,1,0,1,2,1,3,4,3,5,3,4,3,1,1,1,0,0,222,31,0,0,0,0,0,0,0,0,3,2,2,5,4,3,4,2,3,1,0,1,0,1,0,0
223,6,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,223,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,0,0
224,60,0,0,0,0,0,1,2,4,0,4,3,4,2,4,5,6,7,8,5,1,2,1,1,0,224,55,0,0,0,0,0,1,0,2,3,6,5,4,5,3,4,2,3,6,3,3,2,2,0,1
225,129,0,0,0,0,0,1,3,7,15,2,8,6,6,9,11,14,11,8,9,9,4,4,2,0,225,135,0,0,0,0,0,0,2,6,9,7,11,8,6,8,4,14,8,11,21,8,6,3,1,2
226,96,0,0,0,0,2,3,3,6,6,7,3,5,2,14,10,8,11,9,1,3,2,1,0,0,226,107,0,1,1,1,0,3,4,9,2,3,4,12,13,12,11,5,6,3,3,4,2,4,3,1
227,50,0,0,0,0,1,1,2,3,1,8,0,1,4,2,6,3,5,3,4,3,1,1,1,0,227,50,0,0,0,0,0,0,3,6,5,6,1,0,1,3,1,7,2,3,3,0,2,4,2,1
228,35,0,1,0,0,0,0,0,0,0,0,3,2,3,4,1,2,5,2,6,0,5,0,1,0,228,39,0,0,0,0,0,0,0,0,1,1,4,4,5,5,2,3,3,0,7,2,0,1,1,0
229,200,1,0,0,0,1,3,11,18,17,10,11,13,11,16,14,12,12,10,10,18,4,5,2,1,229,207,0,1,4,0,1,1,4,10,12,12,8,14,15,12,12,13,14,15,24,13,6,4,9,3
230,76,1,0,0,0,1,2,0,5,4,7,4,3,7,2,5,7,5,10,5,3,2,1,1,1,230,66,0,0,0,1,0,2,1,4,1,2,4,4,1,3,4,3,7,5,9,5,3,1,3,2
301,102,0,0,0,0,2,8,11,7,8,4,10,11,4,4,4,4,10,5,2,4,0,1,3,0,301,116,0,0,0,0,0,1,4,5,3,7,6,9,8,2,7,10,11,16,7,10,6,1,3,0
302,163,0,0,0,0,1,5,11,9,15,11,10,8,11,10,12,9,10,10,8,10,5,3,3,2,302,174,0,1,1,0,0,2,6,4,7,9,6,9,15,10,11,12,18,14,14,11,5,12,3,3
303,6,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
304,351,3,1,0,0,2,15,38,26,27,19,18,21,24,16,14,19,28,17,21,16,11,8,6,1,304,363,0,4,0,0,1,2,3,8,12,20,16,19,17,20,19,18,41,37,31,25,30,16,10,11
305,164,0,0,0,0,3,8,19,9,9,11,9,2,11,5,8,12,16,15,8,10,3,1,4,1,305,169,0,1,0,1,0,1,5,7,7,8,7,8,14,12,6,10,16,17,14,12,6,4,7,6
306,65,0,0,0,0,2,3,3,3,3,2,4,5,4,5,4,4,4,6,2,2,4,1,3,1,306,59,0,0,0,0,0,0,1,2,2,2,2,5,2,9,3,4,3,4,5,5,1,4,1,3
307,75,1,0,0,0,0,6,4,8,3,2,5,8,7,4,4,4,3,4,3,2,1,4,2,0,307,75,0,0,0,0,0,0,1,2,4,4,4,3,4,5,5,3,6,6,8,3,10,5,1,1
308,125,0,0,0,0,0,4,9,19,7,10,13,9,3,6,7,6,11,9,4,2,5,1,0,0,308,136,0,2,0,0,0,0,3,3,14,6,4,7,9,8,13,3,11,16,14,8,8,7,0,0
309,368,1,1,0,0,2,12,32,44,30,19,19,22,23,23,17,23,17,24,21,13,8,13,4,0,309,368,0,1,0,1,0,2,10,17,10,19,13,21,31,18,24,27,30,32,33,21,22,16,13,6
310,221,0,0,0,0,1,9,18,18,19,12,11,14,14,17,29,15,8,14,13,5,2,1,1,0,310,197,0,1,1,0,0,3,5,16,11,11,11,13,14,8,9,10,14,21,12,12,7,7,7,4
311,125,0,0,0,0,1,3,11,8,8,6,12,12,6,8,4,7,6,11,4,5,7,4,2,0,311,133,0,0,1,0,0,0,2,6,5,11,9,5,11,6,5,8,9,12,18,6,7,9,2,1
312,164,1,0,0,0,1,8,13,19,14,13,16,9,9,9,5,7,9,7,4,8,5,5,2,0,312,177,0,2,1,0,0,0,1,2,6,3,5,11,9,8,11,12,11,19,21,25,12,12,4,2
313,75,0,0,0,0,1,1,3,5,6,3,6,6,7,3,8,4,5,4,3,4,4,2,0,0,313,68,0,0,0,0,0,0,1,2,4,3,1,2,4,7,3,5,7,3,10,6,4,3,2,1
314,13,0,0,0,0,0,0,1,0,0,2,3,0,2,1,2,0,0,0,0,0,1,1,0,0,314,15,0,0,0,0,0,0,0,1,1,0,2,1,1,2,1,1,2,0,0,0,1,1,1,0
315,91,0,0,0,0,0,3,9,10,9,6,4,8,3,5,7,3,5,6,4,4,2,1,1,1,315,80,0,1,0,0,0,1,1,5,4,5,3,5,5,3,9,7,5,4,4,9,2,1,4,1
316,146,1,1,2,0,0,6,5,16,10,12,8,9,4,3,9,10,15,6,16,7,2,2,2,0,316,147,0,2,1,0,0,1,4,5,12,8,10,5,10,12,7,15,12,13,6,8,9,0,4,3
317,36,1,0,0,0,0,0,4,2,2,2,0,2,2,1,4,3,2,2,1,6,2,0,0,0,317,32,0,0,0,0,0,0,2,2,5,1,0,1,0,2,2,2,4,5,1,1,2,2,0,0
318,120,2,0,1,0,0,1,3,8,4,9,10,8,10,5,5,4,10,13,5,4,10,4,3,1,318,119,0,1,0,0,0,1,3,3,12,11,9,6,8,7,7,9,7,7,7,6,5,5,2,3
319,46,0,0,0,0,0,2,0,2,5,5,5,4,1,2,3,4,3,3,6,0,0,0,1,0,319,47,0,0,0,0,0,1,1,1,3,5,2,1,4,2,3,2,4,3,5,5,2,2,0,1
320,32,0,0,0,0,0,1,2,5,2,2,1,1,1,2,3,1,3,3,2,2,1,0,0,0,320,31,0,0,0,0,0,0,0,4,2,4,1,1,2,2,2,2,3,2,0,1,1,3,0,1
321,74,0,0,0,1,0,1,3,7,6,4,4,6,2,4,2,10,4,3,7,1,3,4,1,1,321,75,0,0,0,0,0,0,2,2,3,3,2,4,4,5,7,4,8,5,5,7,6,3,4,1
322,42,0,0,0,0,0,1,2,5,3,1,5,3,1,3,3,2,4,4,1,1,1,2,0,0,322,51,0,1,0,0,0,2,2,1,1,1,1,5,1,1,2,4,6,7,4,6,2,3,0,0
323,168,2,0,0,0,1,7,8,7,6,7,11,9,9,15,12,10,16,12,11,9,9,2,5,0,323,184,0,0,0,0,0,2,1,10,15,12,11,12,6,8,18,11,19,18,17,12,6,2,3,0
324,222,0,0,0,0,3,2,12,21,12,16,12,15,16,10,10,14,22,13,18,7,7,5,6,1,324,232,0,0,0,0,1,3,2,8,11,18,6,11,12,14,17,15,24,17,22,17,18,5,8,3
325,180,0,0,1,0,0,3,11,15,5,9,13,11,11,17,10,12,16,18,12,4,2,5,4,1,325,160,0,1,0,0,0,3,4,11,20,11,12,6,14,11,8,10,5,11,15,6,6,5,1,0
326,20,0,0,0,0,0,1,1,3,1,1,1,3,2,1,0,0,0,2,0,2,1,1,0,0,326,21,0,0,0,0,0,0,0,1,1,0,1,0,2,4,2,0,2,2,2,0,0,2,2,0
327,12,0,0,0,0,0,0,1,2,1,0,2,1,2,1,0,2,0,0,0,0,0,0,0,0,327,10,0,0,0,0,0,0,0,1,3,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0
328,177,2,0,0,0,1,4,18,18,16,12,6,9,10,11,9,12,7,10,12,6,5,4,5,0,328,191,0,0,0,1,0,0,5,7,17,11,10,8,11,8,9,19,10,20,16,13,9,6,8,2
329,69,0,0,1,0,0,3,6,10,6,2,7,4,3,5,3,4,3,5,1,2,1,1,2,0,329,64,0,0,1,0,0,0,0,3,3,1,2,3,6,5,3,6,5,6,7,3,3,2,3,2
330,76,2,0,0,0,1,3,5,10,4,7,6,5,2,6,4,2,5,8,3,1,2,0,0,0,330,79,0,1,0,0,0,0,3,2,2,7,4,3,5,5,5,5,3,13,6,3,4,6,1,1
331,10,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,1,2,1,0,0,0,0,0,0,331,11,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,1,4,0,1,0,0
332,82,1,0,0,0,1,1,0,7,4,1,4,6,5,4,4,6,11,7,12,2,2,1,3,0,332,85,0,0,0,0,0,0,3,3,4,7,3,7,2,7,4,7,8,8,9,5,2,3,1,2
