origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
708,33,0,1,1,8,2,4,15,0,2
709,103,5,13,8,8,1,5,53,0,10
710,28,0,3,1,2,0,5,10,2,5
711,17,0,1,2,2,0,3,8,0,1
712,90,14,4,10,20,3,13,21,2,3
713,140,10,14,8,35,5,9,46,1,12
714,100,4,17,7,17,0,2,42,2,9
715,86,4,8,5,25,1,9,19,2,13
716,186,27,32,9,50,4,9,31,3,21
717,152,11,13,12,27,3,5,69,0,12
718,157,17,33,6,36,3,8,39,2,13
719,249,17,41,24,53,5,16,54,2,37
720,75,6,12,6,13,1,2,20,2,13
721,105,5,17,4,9,3,3,47,1,16
722,73,7,7,5,10,0,4,28,0,12
723,84,2,12,6,15,2,6,34,0,7
724,65,4,6,2,10,3,4,28,3,5
725,221,27,28,16,32,7,19,77,1,14
726,191,19,32,11,37,6,11,53,0,22
727,260,13,24,18,61,8,11,95,5,25
728,59,5,6,8,12,0,6,19,1,2
729,73,6,11,7,7,6,10,15,1,10
730,283,34,37,40,40,7,33,63,3,26
731,125,5,30,13,17,1,14,28,3,14
732,73,4,12,6,8,0,5,29,2,7
733,123,13,8,22,14,4,10,37,4,11
734,35,9,2,4,4,1,2,11,0,2
735,100,8,6,10,23,3,5,36,2,7
736,25,6,3,4,3,1,3,5,0,0
737,72,13,7,10,5,1,12,14,3,7
738,100,10,10,11,16,1,10,33,0,9
739,51,4,4,7,9,1,7,12,2,5
740,51,9,2,9,7,1,10,10,1,2
741,49,4,2,14,7,1,7,12,0,2
742,80,6,17,11,8,1,12,17,1,7
743,176,8,13,15,42,9,7,56,4,22
744,94,11,14,7,15,4,12,20,0,11
745,48,10,2,10,4,2,8,9,1,2
746,29,2,2,6,2,1,7,7,1,1
747,116,10,17,18,20,8,8,26,2,7
748,229,11,17,14,85,8,4,72,3,15
749,10,0,1,3,1,0,2,2,1,0
750,24,5,0,6,2,1,4,4,0,2
751,161,22,13,41,16,7,18,37,4,3
752,60,1,8,2,14,1,5,26,1,2
753,23,8,3,4,1,1,2,3,1,0
754,88,11,5,13,11,3,13,30,2,0
755,74,1,6,4,32,4,4,19,1,3
756,95,8,6,14,22,2,7,34,0,2
757,78,10,2,21,13,4,5,16,2,5
758,147,16,9,45,20,1,22,29,1,4
759,70,7,5,18,10,0,10,18,1,1
760,104,15,6,17,16,2,13,29,1,5
761,40,3,0,2,8,5,3,13,2,4
762,12,0,3,0,2,0,0,6,0,1
763,110,15,4,23,15,5,11,35,1,1
764,74,6,5,18,3,5,7,27,2,1
765,72,10,2,15,7,2,14,21,0,1
766,116,13,7,30,13,3,12,35,0,3
767,114,16,7,29,15,3,12,23,2,7
768,61,4,6,13,7,0,14,16,1,0
769,29,3,0,4,4,0,6,6,2,4
770,10,2,0,2,2,0,1,2,0,1
771,110,16,3,29,10,4,17,30,0,1
772,270,28,10,48,46,7,27,96,2,6
773,160,24,7,44,15,4,30,31,0,5
774,231,34,4,52,26,11,37,60,3,4
775,642,72,52,108,97,29,47,192,9,36
776,7,0,0,1,1,1,0,3,1,0
777,4,1,1,0,0,0,0,1,1,0
778,7,1,0,3,0,0,0,3,0,0
779,9,0,1,0,1,2,0,4,1,0
780,411,12,13,7,132,20,11,204,3,9
781,275,38,6,63,30,11,29,86,3,9
782,147,29,5,29,18,7,22,35,1,1
783,73,12,3,15,8,2,14,17,0,2
784,158,17,4,51,8,4,14,54,1,5
785,282,40,5,63,20,7,46,92,3,6
786,52,9,0,10,2,1,7,21,0,2
787,401,40,16,98,47,9,37,133,9,12
788,403,34,14,90,45,15,50,124,11,20
789,295,15,11,61,33,7,36,118,2,12
790,136,8,4,16,10,7,19,53,7,12
791,234,37,8,50,16,3,29,78,7,6
792,421,33,29,67,35,11,44,172,10,20
793,206,10,13,40,27,11,19,66,8,12
794,155,19,4,42,15,2,19,45,4,5
795,782,38,61,54,169,29,39,352,10,30
796,413,16,23,29,67,10,27,226,4,11
797,339,30,27,65,38,14,28,122,4,11
798,398,36,28,76,43,19,39,130,4,23
799,971,35,84,29,79,4,31,655,4,50
800,523,10,27,6,27,4,12,410,6,21
801,1153,46,71,56,173,22,41,689,6,49
802,97,1,5,0,11,0,1,77,1,1
803,144,2,4,2,12,3,1,117,1,2
804,312,6,16,3,35,3,5,235,2,7
805,236,5,15,4,26,3,4,173,1,5
806,134,5,7,14,21,5,9,60,1,12
807,457,12,34,16,53,7,15,296,2,22
808,271,5,1,5,47,4,0,204,1,4
809,284,1,12,3,40,4,4,209,5,6
810,202,4,41,3,25,8,4,76,6,35
811,66,2,2,1,13,1,1,46,0,0
812,91,5,11,13,9,1,5,33,1,13
813,327,31,17,72,43,7,35,109,2,11
814,100,7,5,8,13,2,8,53,0,4
815,426,35,37,67,50,10,32,168,9,18
816,22,1,4,5,0,1,2,7,0,2
817,196,2,18,5,37,7,2,96,4,25
818,63,3,7,5,8,3,6,22,1,8
819,403,13,14,38,88,10,30,190,6,14
820,1064,42,42,45,253,32,47,561,7,35
821,237,17,34,19,24,7,22,95,3,16
822,165,13,10,23,17,10,14,65,5,8
823,84,8,0,22,4,1,21,27,1,0
824,71,11,3,11,6,4,13,18,1,4
825,33,1,1,5,4,1,7,14,0,0
826,46,3,6,9,4,1,8,12,0,3
827,38,1,10,0,4,1,1,14,0,7
828,46,5,3,6,5,3,5,15,1,3
829,23,2,0,2,1,2,4,11,0,1
830,33,7,2,6,3,2,4,6,1,2
831,27,4,0,3,2,0,9,9,0,0
832,344,52,19,89,36,7,35,91,3,12
833,71,4,4,16,9,2,13,18,2,3
834,210,6,53,10,34,5,15,56,3,28
835,283,15,41,16,49,9,14,96,3,40
836,77,6,6,8,7,2,6,29,1,12
837,28,4,0,11,3,1,2,6,0,1
838,83,8,4,19,9,3,11,26,0,3
839,144,8,2,22,30,12,13,47,1,9
840,34,2,5,7,2,0,6,10,0,2
841,87,8,8,11,17,0,7,32,2,2
842,273,7,14,14,68,10,14,132,1,13
843,88,6,6,8,13,4,5,38,2,6
844,97,11,12,18,9,1,10,32,0,4
845,82,7,10,14,10,0,9,24,0,8
846,66,2,10,8,6,0,13,14,2,11
847,33,6,4,4,4,1,7,7,0,0
848,228,7,21,12,64,7,16,76,2,23
849,86,7,9,20,8,1,16,19,1,5
850,84,7,6,11,13,2,8,30,1,6
851,55,6,3,4,17,0,2,17,1,5
852,138,7,15,11,14,7,21,50,5,8
853,153,11,4,19,21,2,10,82,1,3
854,80,9,12,10,12,4,12,16,1,4
855,56,6,1,11,4,2,9,21,1,1
856,115,18,3,23,11,4,15,36,2,3
857,42,6,1,10,6,0,9,10,0,0
858,142,20,8,16,6,2,9,74,3,4
859,122,4,2,1,3,1,6,93,3,9
860,161,22,6,39,9,3,16,57,2,7
861,141,21,9,33,17,4,16,33,0,8
862,206,22,9,43,17,5,24,74,4,8
863,124,13,7,28,11,3,12,43,0,7
864,115,14,5,26,12,6,12,30,0,10
865,188,15,9,28,27,3,9,81,0,16
866,26,3,0,1,2,1,0,14,1,4
867,91,1,3,2,2,1,2,76,3,1
868,278,26,12,50,46,10,36,84,1,13
869,43,7,0,12,4,0,7,9,1,3
870,104,15,4,24,8,1,13,34,0,5
871,144,12,5,39,13,4,18,43,3,7
872,270,35,16,79,25,6,29,66,7,7
873,20,0,4,0,1,1,0,13,0,1
874,125,15,6,21,22,2,16,41,0,2
875,151,17,6,25,21,4,17,53,1,7
876,269,4,17,11,45,15,13,145,7,12
877,190,2,5,3,6,0,6,161,4,3
878,97,7,4,5,11,4,4,52,4,6
879,198,33,7,45,15,8,20,63,5,2
880,269,30,14,56,28,7,30,93,4,7
881,131,8,7,35,11,2,19,41,4,4
882,257,44,6,70,21,6,36,60,7,7
883,334,20,27,45,49,20,22,138,1,12
884,42,4,0,13,3,2,4,16,0,0
885,41,4,4,7,4,2,6,9,1,4
886,245,32,11,43,40,4,28,57,12,18
887,19,1,0,0,0,1,1,13,3,0
888,716,130,30,212,60,15,67,168,14,20
889,331,43,23,78,27,8,37,93,7,15
890,36,1,1,2,3,0,6,20,2,1
891,56,3,3,4,2,0,12,23,4,5
892,2,0,0,1,0,0,0,1,0,0
893,5,3,0,0,0,0,0,2,0,0
894,47,0,3,2,1,2,0,37,1,1
895,796,17,33,44,78,5,28,561,4,26
896,154,18,8,20,11,4,21,62,4,6
897,2035,106,153,130,258,23,54,1208,2,101
898,384,8,7,6,20,2,2,332,0,7
899,348,12,19,12,23,7,9,248,3,15
900,578,9,27,8,62,21,8,416,15,12
901,200,25,14,59,8,1,22,65,1,5
902,1351,64,76,71,117,17,45,898,17,46
903,2263,69,136,63,267,23,40,1548,17,100
904,905,22,87,13,84,5,13,608,6,67
905,54,0,0,0,2,1,0,50,0,1
906,760,12,31,13,56,5,16,603,1,23
907,39,0,0,0,5,0,0,32,0,2
908,698,6,28,14,56,11,23,529,9,22
909,591,18,16,26,55,3,19,438,1,15
910,257,19,6,21,19,1,24,155,1,11
911,446,24,30,28,32,10,27,270,1,24
912,138,8,1,32,10,4,14,67,0,2
913,478,7,14,12,20,3,16,397,1,8
914,643,17,11,21,91,9,15,469,3,7
915,599,38,24,90,36,2,42,359,2,6
916,703,36,17,76,38,4,37,463,8,24
917,897,54,23,58,29,18,38,657,5,15
918,83,2,1,7,5,0,5,60,2,1
919,104,3,5,2,8,1,3,78,0,4
920,253,10,12,4,25,4,6,183,2,7
921,103,3,6,0,13,2,6,71,0,2
922,279,13,7,11,33,1,5,200,2,7
923,220,7,8,2,23,2,1,174,0,3
924,330,16,11,3,57,4,7,230,2,0
925,316,6,37,17,20,2,17,173,9,35
926,34,1,2,0,2,0,0,27,0,2
927,248,7,11,6,19,3,6,188,2,6
928,198,5,7,5,12,3,9,147,2,8
929,69,0,1,1,11,2,1,51,1,1
930,271,6,8,7,18,4,4,215,1,8
931,433,13,34,14,32,8,17,285,5,25
932,1024,16,56,25,96,9,16,774,2,30
933,338,7,6,4,9,1,5,300,0,6
934,481,11,14,22,22,3,13,388,0,8
935,782,40,23,65,42,2,23,576,0,11
936,1009,43,29,126,62,6,58,660,5,20
937,466,4,11,14,23,7,13,385,3,6
938,144,3,7,9,13,3,12,84,3,10
939,39,2,3,9,1,0,8,15,0,1
940,71,7,3,7,3,3,7,40,1,0
941,47,1,1,2,3,0,2,38,0,0
942,38,1,0,0,1,0,2,33,0,1
943,154,12,5,21,5,2,8,93,4,4
944,188,9,4,13,3,2,12,143,1,1
945,184,27,6,35,11,6,21,73,3,2
946,72,1,14,1,10,5,2,31,3,5
947,237,1,39,14,40,12,6,88,1,36
948,394,11,68,8,57,12,7,177,7,47
949,663,55,35,90,72,14,36,336,3,22
950,429,45,20,82,38,8,42,176,8,10
951,304,55,13,69,28,8,40,82,2,7
952,729,87,27,112,133,30,44,270,6,20
953,73,1,6,4,14,4,3,38,1,2
954,152,10,5,16,28,5,20,55,4,9
955,303,1,10,2,92,8,0,180,0,10
956,20,0,0,1,1,1,0,16,0,1
957,273,9,36,18,30,12,7,113,8,40
958,500,29,45,36,96,16,30,193,12,43
959,141,11,2,23,26,2,19,51,0,7
960,176,11,10,21,8,5,25,86,3,7
961,46,3,6,1,3,3,1,22,2,5
962,140,17,5,32,8,10,12,45,0,11
963,65,5,3,14,1,3,14,23,1,1
964,83,1,11,2,10,4,1,44,1,9
965,123,21,10,22,6,3,11,38,3,9
966,123,7,5,19,4,3,9,64,2,10
967,159,14,9,16,10,7,7,83,3,10
968,66,6,1,7,7,3,9,29,1,3
969,213,32,9,58,23,5,26,50,0,10
970,156,3,0,1,10,2,6,132,2,0
971,134,4,7,7,6,1,4,96,6,3
972,491,18,16,16,22,5,15,378,12,9
973,185,4,7,4,16,3,4,136,5,6
974,113,5,5,14,7,3,21,55,0,3
975,80,6,1,2,3,0,2,66,0,0
976,74,1,0,0,3,2,1,62,2,3
977,1888,40,22,23,197,13,32,1510,32,19
978,420,1,2,1,26,3,9,373,3,2
979,37,1,1,1,3,0,2,28,0,1
980,129,3,3,2,3,1,5,106,5,1
981,89,0,0,1,7,1,2,66,6,6
982,22,0,1,1,1,1,1,14,3,0
983,145,13,6,26,10,3,25,51,7,4
984,189,2,4,5,8,6,7,153,1,3
985,579,25,12,31,52,10,43,379,12,15
986,152,1,0,5,4,2,7,131,1,1
987,143,8,2,33,6,1,23,63,2,5
988,121,8,10,17,12,0,11,41,5,17
989,32,2,2,6,5,2,5,7,2,1
990,121,9,4,16,7,4,12,61,3,5
991,35,1,2,4,1,1,7,17,1,1
992,387,44,12,96,28,8,39,141,7,12
993,112,3,14,11,15,3,8,37,7,14
994,183,18,3,36,19,7,26,68,2,4
995,5,0,0,0,0,1,0,4,0,0
996,1,0,0,0,0,0,0,1,0,0
997,42,9,1,8,3,0,10,11,0,0
998,140,14,3,46,5,6,20,37,3,6
999,95,18,5,14,6,3,11,33,4,1
1000,8,0,0,4,0,0,0,4,0,0
1001,54,6,0,10,4,4,10,17,1,2
1002,12,0,0,1,1,0,2,8,0,0
1003,2,0,0,0,0,0,0,2,0,0
1006,435,55,22,105,35,14,53,119,14,18
1007,301,32,5,45,17,5,36,144,9,8
1008,27,0,0,0,1,2,5,19,0,0
1009,63,3,1,9,6,2,14,22,5,1
1010,106,3,0,9,10,1,12,69,0,2
1011,130,2,0,0,0,3,4,121,0,0
1016,35,0,11,5,2,0,1,13,1,2
1017,159,9,14,9,28,3,8,77,3,8
1018,180,3,15,2,13,1,8,120,6,12
1019,90,0,4,1,13,5,2,62,0,3
1020,164,2,1,3,26,0,6,125,0,1
1021,84,1,7,2,6,3,3,60,1,1
1022,18,0,1,1,1,0,1,13,1,0
1023,36,1,0,0,3,0,0,28,1,3
1024,45,6,0,7,1,1,4,25,1,0
1025,247,2,1,2,8,1,4,217,8,4
1026,85,8,1,3,5,1,9,57,1,0
1027,98,11,4,11,19,2,13,35,0,3
1028,68,6,5,2,14,0,1,35,0,5
1029,69,1,4,6,10,0,2,40,1,5
1030,110,1,2,0,22,1,0,82,0,2
1031,29,0,0,0,7,1,0,19,0,2
1032,366,8,22,8,80,8,8,209,3,20
1033,23,0,2,0,6,2,0,12,0,1
1034,38,0,9,3,3,1,0,19,1,2
1035,104,2,12,4,14,4,1,56,2,9
1036,68,2,15,1,8,3,3,30,0,6
1037,65,0,18,1,2,0,0,29,3,12
1038,212,3,33,3,33,4,2,97,7,30
1039,251,5,29,18,47,6,7,96,6,37
1040,238,18,11,26,23,4,20,130,0,6
1041,12,2,0,1,2,0,2,4,0,1
1042,8,2,0,1,1,3,1,0,0,0
1043,3,0,0,1,0,0,0,2,0,0
1044,29,4,2,8,1,0,2,10,0,2
1045,31,3,1,0,2,0,7,15,0,3
1046,61,0,17,4,9,4,3,14,1,9
1047,20,2,3,2,2,0,3,7,0,1
1048,10,1,1,2,0,0,4,2,0,0
1049,62,6,2,15,4,5,8,18,0,4
1050,79,14,3,11,6,1,18,18,0,8
1051,67,3,2,15,4,3,10,28,1,1
1052,40,1,6,4,3,2,5,13,2,4
1053,33,5,8,3,7,1,1,4,1,3
1054,47,5,3,10,2,1,6,17,0,3
1055,61,6,4,12,2,2,9,22,2,2
1056,11,0,0,2,1,1,4,3,0,0
1057,85,5,8,14,9,1,20,16,3,9
1058,54,4,1,18,6,0,7,16,0,2
1059,74,9,3,13,7,2,19,19,0,2
1060,111,6,3,26,11,3,15,38,2,7
1061,12,1,0,2,1,0,1,7,0,0
1062,67,2,4,16,9,3,12,17,0,4
1063,49,3,2,8,12,1,4,11,0,8
1064,86,4,15,10,12,5,3,27,3,7
1065,8,1,1,1,1,1,0,3,0,0
1066,174,14,11,59,15,2,34,33,1,5
1067,104,9,7,14,28,5,9,27,1,4
1068,201,23,27,37,21,4,28,34,6,21
1069,95,10,2,8,31,6,10,24,1,3
1070,376,50,26,66,63,8,40,105,3,15
1071,248,27,10,31,44,11,29,88,2,6
1072,418,45,10,110,34,18,57,126,8,10
1073,125,9,17,22,13,3,19,31,3,8
1074,163,18,27,29,20,4,13,36,4,12
1075,167,20,19,30,16,7,22,40,0,13
1076,241,0,2,2,16,1,3,214,3,0
1077,83,5,10,5,19,2,1,27,2,12
1078,56,5,3,4,4,2,26,7,4,1
1079,44,2,0,6,6,1,13,15,1,0
1080,1,0,0,0,0,0,1,0,0,0
1081,7,0,0,2,1,0,1,3,0,0
1082,5,1,0,0,1,1,0,1,0,1
1083,21,0,4,0,7,1,1,6,0,2
1084,72,4,13,6,18,2,3,22,0,4
1085,12,1,0,0,3,0,2,6,0,0
1101,82,1,1,5,2,1,6,59,4,3
1102,444,21,10,51,17,4,26,307,0,8
1103,596,6,29,8,44,11,6,467,4,21
1104,398,9,13,7,31,3,7,316,1,11
1105,508,4,9,4,63,4,1,418,0,5
1106,873,19,46,22,82,10,22,635,4,33
1107,185,3,5,6,7,0,7,148,6,3
1108,93,2,2,5,5,3,7,68,0,1
1109,853,37,20,51,76,15,18,611,4,21
1110,18,0,1,2,2,1,0,11,1,0
1111,28,0,0,1,0,0,1,26,0,0
1112,30,2,0,3,4,0,3,16,0,2
1113,39,1,1,2,5,3,5,19,1,2
1114,236,6,7,9,76,6,11,116,2,3
1115,85,7,1,11,22,4,12,25,1,2
1116,67,5,4,3,8,5,11,26,1,4
1117,70,4,3,2,18,4,1,32,3,3
1118,64,5,1,2,26,1,4,23,0,2
1119,80,12,10,13,6,2,9,23,3,2
1120,16,0,2,0,1,0,0,10,0,3
1121,82,3,5,8,13,7,6,29,1,10
1122,20,2,2,2,3,0,0,10,0,1
1123,51,2,4,3,12,0,3,22,2,3
1124,65,0,2,1,17,2,1,39,1,2
1125,6,1,0,0,0,1,1,3,0,0
1126,112,6,9,9,28,3,5,39,3,10
1127,83,6,5,6,24,0,11,26,0,5
1128,125,16,6,25,12,5,19,38,0,4
1129,224,23,7,40,29,5,23,85,1,11
1130,96,16,1,24,13,3,15,21,2,1
1131,206,26,13,52,15,9,31,56,0,4
1132,196,15,8,47,24,7,29,60,1,5
1133,102,11,9,15,18,2,7,32,5,3
1134,43,1,1,11,3,1,5,21,0,0
1135,136,16,3,30,9,6,24,39,4,5
1136,186,21,10,37,14,7,29,56,2,10
1137,57,2,3,12,3,3,16,13,4,1
1138,6,0,0,0,0,0,2,4,0,0
1139,175,8,3,24,7,8,21,99,3,2
1140,434,11,9,26,12,2,42,320,4,8
1141,455,5,10,7,10,3,14,394,9,3
1142,99,0,1,0,8,3,0,87,0,0
1143,175,9,6,10,23,2,8,111,1,5
1144,472,16,35,24,43,17,21,274,10,32
1145,564,41,29,76,42,7,37,298,8,26
1146,253,10,4,3,23,2,10,197,0,4
1147,367,10,13,22,27,3,14,269,1,8
1148,147,7,1,13,4,1,13,103,2,3
1149,521,16,10,32,79,14,24,336,6,4
1150,38,4,0,4,3,1,8,17,0,1
1151,7,1,0,1,0,1,0,4,0,0
1152,65,0,3,4,14,2,1,39,0,2
1153,67,7,8,13,2,1,10,21,3,2
1154,198,11,9,25,38,4,23,80,0,8
1155,53,9,3,16,3,2,8,10,0,2
1156,40,8,4,10,6,0,3,8,0,1
1157,159,5,12,8,31,3,7,86,2,5
1158,73,6,4,12,12,2,14,18,0,5
1159,23,3,0,5,4,0,0,9,0,2
1160,39,4,2,2,8,2,2,18,0,1
1161,35,3,6,5,2,1,4,13,0,1
1162,33,1,3,4,4,1,7,11,0,2
1163,38,0,6,3,7,1,2,14,0,5
1164,15,0,3,2,2,0,0,8,0,0
1165,11,2,4,0,1,0,2,1,0,1
1166,16,1,0,5,5,0,2,3,0,0
1167,8,1,0,2,0,0,0,2,1,2
1168,30,5,4,4,2,0,2,10,0,3
1169,3,0,0,1,0,0,1,1,0,0
1170,19,3,2,1,0,1,1,8,3,0
1171,47,8,2,11,0,0,14,7,4,1
1172,19,2,3,2,2,0,6,4,0,0
1173,342,18,20,38,29,7,21,191,9,9
1174,61,3,1,7,1,2,2,44,1,0
1175,530,24,11,34,24,3,19,395,13,7
1176,267,6,3,10,8,1,8,222,5,4
1177,468,15,16,33,27,7,30,312,13,15
1178,13,0,0,0,0,0,0,12,0,1
1179,34,3,1,2,2,1,11,14,0,0
1180,115,6,4,5,7,1,8,77,1,6
1181,89,1,14,6,10,6,12,19,3,18
1182,144,14,2,38,2,1,27,53,3,4
1183,12,0,0,1,1,1,1,8,0,0
1184,32,3,1,4,0,1,2,21,0,0
1185,237,18,6,26,11,2,24,141,2,7
1186,34,2,1,1,1,0,2,25,2,0
1187,56,2,2,5,6,3,9,29,0,0
1188,138,5,10,16,28,7,16,48,1,7
1189,61,3,2,7,6,2,2,37,0,2
1190,14,0,0,1,1,0,1,11,0,0
1191,18,0,1,1,3,0,1,10,0,2
1192,187,10,17,17,22,5,13,92,2,9
1193,18,0,0,1,8,0,0,7,0,2
1194,15,0,4,0,1,0,2,5,1,2
1195,37,0,3,2,6,2,4,15,1,4
1196,8,1,1,2,1,0,1,2,0,0
1197,38,4,3,5,5,1,2,12,3,3
1198,128,8,13,9,20,6,9,46,2,15
1199,54,2,5,3,7,3,3,18,4,9
1200,76,5,5,5,16,3,6,28,1,7
1201,6,1,0,2,0,0,3,0,0,0
1202,91,1,14,9,20,2,2,33,2,8
1203,124,5,24,5,29,4,7,35,4,11
1204,63,3,10,2,12,2,4,17,2,11
1205,84,7,13,5,19,4,4,20,3,9
1206,15,0,1,1,3,1,0,9,0,0
1207,54,3,5,3,10,1,2,28,0,2
1208,96,1,8,4,25,4,3,41,4,6
1209,5,1,0,0,0,1,0,2,0,1
1210,131,11,11,13,16,1,33,39,2,5
1211,175,17,6,26,16,1,26,75,2,6
1212,210,13,28,21,26,4,23,78,3,14
1213,26,3,0,2,7,0,1,13,0,0
1214,145,18,8,19,12,2,13,65,1,7
1215,28,2,4,2,4,0,3,11,2,0
1216,145,4,9,18,25,6,13,62,3,5
1217,3,0,0,0,1,0,1,0,0,1
1218,56,2,0,9,4,0,23,16,2,0
1219,3,1,1,0,0,0,1,0,0,0
1220,46,5,4,6,5,2,9,11,1,3
1221,70,3,0,8,3,1,17,38,0,0
1222,41,3,0,4,4,1,12,14,1,2
1223,96,13,5,19,2,3,13,32,5,4
1224,140,15,10,18,13,3,27,50,3,1
1225,478,61,13,148,33,11,52,142,6,12
1226,316,30,12,68,21,18,45,104,7,11
1227,1,1,0,0,0,0,0,0,0,0
1228,175,10,13,9,36,13,6,85,1,2
1229,84,3,3,14,4,2,28,27,1,2
1230,21,3,0,3,1,0,5,6,1,2
1231,79,5,6,7,5,2,4,39,7,4
1232,563,40,32,60,164,23,27,196,7,14
1233,150,21,14,31,13,4,23,41,1,2
1234,165,14,8,13,40,2,21,60,4,3
1235,374,55,22,79,29,11,51,97,11,19
1236,4,0,0,0,0,0,1,3,0,0
1237,54,8,4,9,10,3,5,10,1,4
1238,111,5,10,18,12,5,17,36,3,5
1239,65,7,5,11,10,3,10,14,2,3
1240,10,0,0,1,1,2,4,2,0,0
1241,180,16,12,41,21,5,27,54,1,3
1242,105,7,5,19,14,1,17,38,1,3
1243,169,9,25,30,25,4,24,34,5,13
1244,74,7,7,13,8,0,11,21,2,5
1245,15,1,3,0,1,0,2,6,1,1
1246,6,1,1,0,0,0,0,4,0,0
1247,49,3,3,4,5,2,12,17,3,0
1248,75,7,6,5,8,4,18,22,2,3
1249,111,9,4,20,9,3,29,28,2,7
1250,58,5,3,6,4,3,17,18,2,0
1251,142,8,2,29,15,3,33,41,5,6
1252,99,9,0,16,4,0,30,33,3,4
1253,177,9,36,31,21,5,18,45,1,11
1254,17,0,0,1,6,0,0,10,0,0
1255,58,9,6,18,3,0,8,11,1,2
1257,1,0,0,0,0,0,0,1,0,0
1258,86,11,4,26,6,1,13,23,0,2
1259,169,22,10,49,15,2,29,33,2,7
1260,55,4,2,5,7,2,10,23,1,1
1261,252,15,21,47,21,6,40,70,18,14
1262,236,25,10,31,16,2,41,94,9,8
1263,169,13,4,31,27,9,21,59,0,5
1264,204,10,10,17,62,14,10,75,1,5
1265,94,23,5,26,6,1,17,13,0,3
1266,21,1,0,2,1,2,2,11,1,1
1267,7,0,2,4,0,0,1,0,0,0
1268,12,2,0,2,0,0,1,6,0,1
1269,164,17,6,38,19,4,25,51,0,4
1270,311,55,6,68,22,9,53,86,5,7
1271,216,18,0,56,15,8,41,72,2,4
1272,91,6,4,19,3,0,5,52,1,1
1273,77,10,2,19,12,2,7,22,2,1
1274,15,0,0,0,0,0,0,13,2,0
1275,113,0,0,0,4,0,0,108,0,1
1276,48,2,1,1,1,3,1,39,0,0
1277,103,1,0,1,2,2,0,97,0,0
1278,139,3,1,2,6,1,2,121,1,2
1279,70,6,2,12,3,1,7,39,0,0
1280,49,0,0,2,1,0,1,43,1,1
1281,508,3,2,14,12,1,20,453,3,0
1282,54,0,1,0,2,2,0,49,0,0
1283,26,0,0,2,2,0,0,20,1,1
1284,75,0,0,0,3,0,0,72,0,0
1285,6,0,0,0,0,1,0,5,0,0
1286,19,1,0,3,0,1,2,12,0,0
1287,18,0,3,3,1,0,1,7,0,3
1288,32,3,3,8,1,0,6,11,0,0
1289,278,21,24,46,30,6,38,90,5,18
1291,2,1,0,0,0,0,0,1,0,0
1292,55,7,10,15,6,1,6,6,2,2
1293,2,0,0,0,0,0,0,2,0,0
1294,780,37,21,45,58,1,30,575,3,10
1295,41,0,7,0,5,2,0,18,2,7
1296,125,15,9,30,14,3,24,28,1,1
1297,150,14,6,34,18,9,16,43,2,8
1298,85,12,5,16,10,3,17,17,4,1
1299,26,1,1,6,1,1,10,4,0,2
1300,129,12,2,29,8,7,27,38,4,2
1301,14,0,0,3,1,2,5,1,0,2
1302,56,4,0,17,3,3,20,5,1,3
1303,35,3,1,6,1,3,9,10,1,1
1304,1,0,0,0,1,0,0,0,0,0
1308,28,0,0,0,0,0,0,27,1,0
1309,191,13,6,26,9,4,31,87,7,8
1310,69,7,4,7,7,0,11,24,3,6
1311,44,10,0,9,3,2,3,13,2,2
1312,193,20,13,36,21,6,17,59,3,18
1313,66,6,6,10,3,1,8,27,1,4
1314,193,34,11,41,16,4,16,61,1,9
1315,57,12,6,10,6,1,7,15,0,0
1316,75,8,2,6,1,0,25,31,2,0
1317,153,17,3,22,12,2,56,36,4,1
1318,213,17,11,28,38,7,34,72,3,3
1319,98,12,3,19,6,2,30,25,0,1
1320,13,2,1,2,1,3,0,4,0,0
1321,71,3,2,9,6,3,10,31,5,2
1322,19,2,0,1,1,0,6,8,0,1
1323,35,2,3,11,6,3,1,5,3,1
1325,10,0,1,3,0,1,1,3,1,0
1326,48,8,0,12,2,0,13,11,2,0
1327,9,1,1,0,0,1,1,4,0,1
1328,7,0,0,0,1,0,0,6,0,0
1329,9,0,0,0,0,0,0,9,0,0
1330,45,6,1,10,3,3,10,10,1,1
1331,32,2,2,10,1,3,8,5,0,1
1332,135,2,2,1,42,6,4,77,0,1
1333,111,1,6,3,32,5,2,55,2,5
1334,512,24,9,35,61,14,21,340,4,4
1335,50,4,4,7,8,2,2,21,0,2
1336,27,0,4,2,4,1,2,11,1,2
1337,88,18,6,16,6,2,16,17,1,6
1338,60,3,5,8,13,2,7,21,0,1
1339,24,2,5,5,4,0,1,7,0,0
1340,17,0,1,1,4,0,2,7,2,0
1341,22,1,2,3,4,0,4,8,0,0
1342,10,0,0,6,2,1,0,1,0,0
1343,21,0,2,4,0,0,8,6,1,0
1344,22,1,2,2,5,0,2,7,1,2
1345,11,1,0,0,0,1,0,8,0,1
1346,27,1,1,3,7,1,4,7,0,3
1347,41,3,1,2,3,1,3,24,2,2
1348,10,0,2,2,2,0,0,1,1,2
1349,66,1,16,6,5,0,10,14,6,8
1350,13,2,1,2,1,0,2,3,0,2
4000,4186,356,167,682,472,167,105,2009,53,175
4001,2750,154,135,400,348,98,114,1278,64,159
4002,1147,48,53,129,131,54,90,538,43,61
