origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
709,36,6,2,9,6,2,5,6,0,0
710,10,0,1,2,2,0,1,3,0,1
711,6,0,0,0,1,0,1,4,0,0
712,51,3,1,10,15,0,13,9,0,0
713,93,7,3,13,24,1,8,36,0,1
714,47,2,0,2,17,1,4,16,1,4
715,63,8,1,5,27,0,6,13,0,3
716,151,17,2,11,90,1,9,18,1,2
717,87,5,3,10,24,1,9,32,0,3
718,129,10,10,9,55,2,12,31,0,0
719,186,15,9,18,81,2,16,43,0,2
720,20,1,2,3,2,0,2,9,1,0
721,39,1,3,3,11,2,4,12,0,3
722,36,10,4,4,5,2,2,9,0,0
723,37,1,3,6,6,1,2,16,0,2
724,14,2,0,4,0,0,2,5,0,1
725,120,25,9,13,20,1,20,29,1,2
726,116,19,4,8,28,5,11,40,0,1
727,130,3,9,18,43,1,17,36,0,3
728,30,3,0,4,5,1,6,9,0,2
729,55,0,3,10,19,0,5,16,0,2
730,304,11,12,35,89,4,28,116,2,7
731,71,2,1,11,14,1,11,30,1,0
732,31,1,1,1,5,0,8,14,1,0
733,88,7,6,19,6,0,14,33,1,2
734,12,2,0,2,2,0,4,2,0,0
735,68,1,3,12,21,1,9,21,0,0
736,16,0,1,2,4,0,3,5,0,1
737,49,2,0,10,7,1,8,20,0,1
738,61,2,4,16,6,3,13,15,0,2
739,43,1,3,9,6,1,9,14,0,0
740,38,1,0,13,5,1,7,11,0,0
741,34,2,0,11,2,0,11,7,1,0
742,34,0,0,11,5,1,8,8,1,0
743,98,1,7,5,28,4,11,36,0,6
744,64,5,2,15,19,2,8,11,0,2
745,31,2,1,4,8,1,5,10,0,0
746,32,2,2,9,3,0,8,5,0,3
747,59,2,4,20,9,1,9,14,0,0
748,123,2,7,8,46,2,11,45,0,2
749,10,0,0,3,3,0,2,2,0,0
750,22,0,0,7,2,0,5,7,0,1
751,117,9,7,31,18,1,22,26,0,3
752,40,0,2,4,15,0,8,10,0,1
753,12,0,1,3,1,0,4,3,0,0
754,61,4,2,13,7,4,11,18,2,0
755,40,0,5,3,16,0,2,10,1,3
756,56,9,4,9,5,0,5,21,1,2
757,56,0,2,16,6,1,13,16,1,1
758,99,9,6,23,15,2,18,25,0,1
759,42,1,2,11,9,0,9,7,3,0
760,74,2,4,16,12,3,12,23,1,1
761,25,3,2,2,4,1,2,10,0,1
762,5,1,0,0,1,0,0,3,0,0
763,72,4,2,18,12,1,17,18,0,0
764,44,1,1,19,9,0,4,10,0,0
765,52,2,0,11,7,0,14,18,0,0
766,80,2,3,15,15,3,11,27,0,4
767,65,5,1,20,6,2,15,13,0,3
768,41,2,2,6,4,0,13,14,0,0
769,21,2,1,3,4,1,4,6,0,0
770,10,0,0,4,0,0,2,3,0,1
771,80,4,2,22,9,0,19,20,1,3
772,211,9,9,51,34,0,34,70,0,4
773,141,7,2,35,21,4,28,36,3,5
774,194,10,4,52,20,7,31,61,4,5
775,355,16,17,73,72,9,47,111,2,8
776,15,1,0,0,4,1,2,6,0,1
777,6,0,0,1,1,1,3,0,0,0
778,15,1,0,4,0,0,10,0,0,0
779,9,1,0,2,0,0,0,6,0,0
780,284,8,6,10,98,7,18,136,0,1
781,163,10,6,48,15,3,27,49,1,4
782,132,16,3,44,11,3,22,29,1,3
783,59,2,4,14,4,0,13,19,0,3
784,131,7,5,32,19,1,23,39,4,1
785,207,13,9,61,23,0,45,54,1,1
786,50,3,0,7,4,0,18,18,0,0
787,277,18,7,66,41,5,43,88,2,7
788,260,8,9,59,36,5,40,93,4,6
789,200,1,3,34,32,3,37,85,2,3
790,123,3,2,15,17,1,20,59,4,2
791,176,8,5,41,14,4,28,73,1,2
792,264,12,6,50,31,2,38,120,3,2
793,151,2,4,26,29,5,20,57,1,7
794,107,3,1,45,12,1,19,23,2,1
795,454,24,21,34,103,10,35,218,2,7
796,273,10,9,30,44,6,21,143,4,6
797,228,10,10,56,29,5,34,76,1,7
798,232,14,10,56,32,8,30,72,0,10
799,723,33,53,30,176,3,23,381,1,23
800,352,5,14,11,50,1,10,255,0,6
801,861,34,47,42,190,14,31,476,8,19
802,65,0,2,0,10,1,1,51,0,0
803,135,0,5,7,13,4,2,98,2,4
804,257,4,8,7,40,3,6,185,0,4
805,167,3,14,2,32,2,4,108,1,1
806,96,4,3,14,17,1,11,43,1,2
807,355,8,12,7,59,5,17,237,0,10
808,194,5,4,3,32,0,2,144,0,4
809,192,2,7,3,37,2,2,137,0,2
810,88,2,12,8,19,1,4,38,0,4
811,48,3,0,0,8,1,2,33,0,1
812,63,2,6,14,12,1,5,23,0,0
813,235,12,11,48,37,2,34,87,1,3
814,76,4,1,9,11,1,10,40,0,0
815,294,16,14,54,52,3,41,110,1,3
816,18,1,0,3,1,1,5,5,0,2
817,139,2,3,6,36,0,6,84,0,2
818,35,1,1,5,5,0,7,13,1,2
819,258,6,16,24,78,3,31,92,2,6
820,636,11,25,43,189,17,30,306,2,13
821,105,8,4,20,12,0,21,37,2,1
822,99,3,3,18,12,2,16,45,0,0
823,66,4,1,15,6,0,22,15,2,1
824,62,2,1,14,9,1,14,19,1,1
825,25,0,1,4,6,0,7,6,1,0
826,20,2,1,2,8,0,3,4,0,0
827,12,2,2,0,2,0,0,5,0,1
828,23,2,1,4,2,0,1,13,0,0
829,23,3,0,1,1,0,3,15,0,0
830,25,5,0,5,7,0,4,4,0,0
831,21,2,0,8,2,0,3,6,0,0
832,248,13,7,74,44,4,38,61,4,3
833,31,3,1,6,4,0,5,12,0,0
834,112,5,5,14,29,3,12,40,1,3
835,157,15,9,11,39,4,13,60,0,6
836,30,2,0,5,3,0,4,15,0,1
837,21,0,0,5,4,2,5,5,0,0
838,61,4,5,12,7,0,13,19,0,1
839,85,3,0,22,18,1,16,25,0,0
840,27,1,1,6,4,0,3,10,1,1
841,48,1,4,8,6,4,8,16,0,1
842,150,4,10,14,45,2,9,64,0,2
843,72,1,3,18,10,0,12,27,0,1
844,63,1,1,19,14,1,8,18,0,1
845,61,3,1,19,6,0,16,15,0,1
846,37,1,3,7,5,0,9,12,0,0
847,19,1,1,6,2,0,0,9,0,0
848,83,5,9,4,18,2,6,35,0,4
849,83,4,3,28,10,0,15,20,0,3
850,40,0,0,7,9,2,4,18,0,0
851,30,2,1,7,5,1,4,9,1,0
852,67,5,1,9,9,1,17,22,2,1
853,86,4,1,14,7,0,11,47,0,2
854,55,4,3,11,8,1,14,13,0,1
855,32,0,5,3,5,0,8,10,0,1
856,87,5,0,28,5,2,20,23,1,3
857,37,0,1,5,3,1,9,18,0,0
858,106,2,1,17,11,4,16,54,0,1
859,109,2,1,2,4,0,7,93,0,0
860,99,3,4,27,10,1,17,35,0,2
861,111,3,5,36,15,2,19,28,2,1
862,149,1,7,35,17,5,23,60,0,1
863,72,4,3,17,8,1,11,25,0,3
864,59,2,6,10,8,0,16,16,0,1
865,106,2,5,16,21,0,10,50,0,2
866,31,5,0,2,2,0,1,20,0,1
867,75,2,3,0,4,1,2,61,0,2
868,150,6,6,34,32,1,21,48,0,2
869,31,3,3,4,1,0,7,12,1,0
870,75,5,1,25,5,1,20,15,2,1
871,111,5,4,28,17,1,20,35,0,1
872,165,8,9,52,16,2,28,43,2,5
873,8,0,0,0,0,0,0,8,0,0
874,66,3,0,10,6,1,13,31,2,0
875,99,2,3,20,12,1,16,43,1,1
876,194,2,6,11,34,4,18,115,2,2
877,209,0,0,4,10,1,3,185,5,1
878,31,1,0,3,3,0,2,22,0,0
879,175,7,5,40,27,2,33,58,1,2
880,173,5,6,28,23,1,30,71,1,8
881,78,3,2,15,8,0,18,29,2,1
882,171,12,7,43,16,2,39,49,1,2
883,210,7,8,44,34,6,24,80,1,6
884,37,0,0,11,4,0,5,17,0,0
885,30,3,0,9,2,1,7,8,0,0
886,177,7,7,35,38,1,28,55,0,6
887,11,0,0,1,0,0,6,4,0,0
888,521,34,14,188,57,7,76,136,3,6
889,227,7,13,62,34,1,39,60,5,6
890,29,0,0,3,4,0,9,13,0,0
891,35,1,0,3,3,0,14,14,0,0
892,1,0,0,1,0,0,0,0,0,0
893,6,0,0,2,0,0,1,3,0,0
894,32,0,1,1,0,1,0,29,0,0
895,584,10,19,37,82,7,25,392,1,11
896,130,10,4,25,12,3,21,53,0,2
897,1778,102,106,112,258,14,60,1073,1,52
898,317,7,5,3,29,3,3,266,0,1
899,398,11,15,13,44,1,9,298,0,7
900,514,10,12,8,74,10,6,373,8,13
901,159,13,9,45,6,1,28,53,0,4
902,940,64,35,61,98,8,38,621,3,12
903,2223,54,114,50,386,27,37,1477,16,62
904,696,20,47,11,85,2,10,488,4,29
905,62,0,0,1,0,0,0,61,0,0
906,681,17,30,10,55,2,12,534,3,18
907,38,0,0,0,7,0,0,30,0,1
908,477,11,12,22,48,3,19,352,2,8
909,543,15,9,22,63,5,16,405,2,6
910,211,6,3,28,20,2,28,116,4,4
911,274,13,7,26,26,1,23,169,1,8
912,97,3,1,16,6,0,19,49,1,2
913,337,3,9,14,15,3,9,282,0,2
914,472,12,10,22,68,6,15,339,0,0
915,475,26,17,72,24,10,47,272,2,5
916,527,27,21,70,38,3,37,323,1,7
917,642,35,13,60,25,4,41,453,2,9
918,73,2,1,5,4,0,6,52,1,2
919,56,1,4,1,12,0,1,37,0,0
920,183,7,6,6,38,2,4,117,0,3
921,77,3,3,2,15,0,0,54,0,0
922,223,12,10,5,34,3,7,151,1,0
923,150,5,0,3,44,0,0,97,0,1
924,279,13,3,9,67,3,11,169,3,1
925,159,7,8,15,25,1,12,86,4,1
926,24,0,0,0,5,0,0,19,0,0
927,385,6,6,4,51,7,10,296,2,3
928,210,3,6,7,20,1,6,163,0,4
929,62,1,1,1,6,0,3,50,0,0
930,241,4,9,8,33,1,5,180,0,1
931,271,9,6,21,31,6,8,184,0,6
932,633,14,24,16,115,8,12,428,1,15
933,218,4,3,7,7,1,6,186,0,4
934,361,5,10,18,23,4,16,277,2,6
935,596,23,19,61,45,7,39,388,3,11
936,757,42,17,104,85,8,55,431,5,10
937,409,3,4,13,33,3,12,337,1,3
938,90,0,0,9,11,0,11,58,0,1
939,37,2,0,6,7,0,4,17,0,1
940,58,4,1,4,3,2,8,35,0,1
941,69,1,1,1,3,1,1,59,1,1
942,41,0,0,4,3,0,2,31,0,1
943,132,6,2,16,9,0,12,80,3,4
944,153,2,3,13,4,1,7,123,0,0
945,140,5,3,30,10,4,22,62,3,1
946,17,0,1,1,4,0,0,9,0,2
947,86,2,8,8,23,0,5,37,0,3
948,162,10,4,15,33,1,4,93,0,2
949,429,20,20,79,51,10,47,189,2,11
950,295,13,4,50,30,4,41,146,3,4
951,224,13,6,64,25,4,41,64,2,5
952,438,18,13,92,93,7,51,153,1,10
953,70,3,0,4,13,1,10,37,0,2
954,89,3,2,11,15,3,14,39,1,1
955,152,1,5,1,59,0,1,81,0,4
956,42,1,0,0,17,2,0,21,0,1
957,96,5,3,11,9,0,3,56,1,8
958,248,14,18,37,37,4,28,96,2,12
959,112,5,3,22,24,2,19,35,1,1
960,115,2,5,21,14,1,19,48,3,2
961,10,0,0,2,2,0,0,5,0,1
962,84,7,1,19,12,2,19,23,0,1
963,50,2,3,11,5,0,9,18,2,0
964,43,1,1,3,9,1,3,24,1,0
965,77,14,2,15,5,1,8,29,0,3
966,96,7,2,20,6,0,12,48,0,1
967,93,9,3,7,6,1,12,53,0,2
968,38,1,0,5,6,0,6,19,1,0
969,123,6,4,35,15,3,20,35,1,4
970,120,2,1,2,5,2,5,103,0,0
971,140,3,2,5,8,1,7,110,1,3
972,444,20,4,4,19,3,7,383,1,3
973,117,1,2,4,13,0,5,91,0,1
974,90,0,1,14,3,0,11,57,1,3
975,70,3,0,3,2,0,1,61,0,0
976,54,1,0,0,3,2,1,47,0,0
977,1742,42,24,25,160,10,29,1429,12,11
978,385,1,1,0,7,1,8,366,1,0
979,27,1,0,0,1,0,3,21,1,0
980,102,2,0,2,2,0,1,92,2,1
981,78,0,0,2,4,1,4,60,2,5
982,10,1,1,0,0,0,0,8,0,0
983,119,1,5,22,7,1,28,44,5,6
984,144,1,3,3,5,6,5,118,1,2
985,392,3,1,26,26,6,27,299,1,3
986,137,2,0,6,3,0,4,122,0,0
987,94,7,4,23,8,0,12,39,0,1
988,72,1,4,12,15,2,13,24,1,0
989,21,1,0,4,1,0,7,6,1,1
990,87,2,1,8,9,1,18,48,0,0
991,13,0,0,2,1,1,3,6,0,0
992,253,11,6,74,22,3,42,88,4,3
993,58,0,5,10,7,3,6,22,1,4
994,133,6,1,35,20,1,29,41,0,0
995,4,0,0,0,1,1,0,2,0,0
996,2,0,0,0,0,1,0,1,0,0
997,39,2,1,14,3,1,8,6,3,1
998,92,2,3,27,9,2,20,28,0,1
999,84,4,4,23,10,2,14,22,3,2
1000,12,0,0,3,0,0,1,8,0,0
1001,37,3,2,7,4,1,9,11,0,0
1002,10,0,0,1,0,0,0,9,0,0
1003,4,0,0,0,0,0,0,4,0,0
1006,329,9,7,86,43,3,57,109,2,13
1007,255,11,7,38,32,1,46,115,4,1
1008,21,0,0,1,2,0,2,16,0,0
1009,58,1,0,9,10,1,14,22,0,1
1010,101,0,2,6,14,2,13,64,0,0
1011,98,0,0,2,1,3,5,87,0,0
1016,10,1,1,0,1,0,0,6,1,0
1017,104,5,2,9,26,0,8,53,0,1
1018,133,2,3,4,12,2,3,104,1,2
1019,79,0,2,1,17,0,1,57,0,1
1020,163,1,4,3,24,0,5,126,0,0
1021,78,2,0,2,7,1,1,63,0,2
1022,16,0,0,2,1,1,0,9,2,1
1023,34,0,0,1,2,0,3,28,0,0
1024,29,4,1,3,0,0,1,19,1,0
1025,201,3,0,3,3,0,12,177,2,1
1026,73,4,1,1,6,0,9,51,1,0
1027,69,17,1,12,1,1,8,29,0,0
1028,42,6,0,1,10,0,1,24,0,0
1029,43,0,2,1,6,2,1,29,2,0
1030,59,0,4,2,22,0,0,31,0,0
1031,18,0,1,0,4,0,0,12,0,1
1032,206,6,10,5,57,2,8,112,0,6
1033,16,0,2,0,3,0,2,9,0,0
1034,45,0,0,1,7,1,0,36,0,0
1035,39,0,2,7,13,0,5,12,0,0
1036,12,3,0,0,0,0,1,8,0,0
1037,26,0,1,0,0,0,1,24,0,0
1038,83,0,5,4,12,0,10,52,0,0
1039,71,4,0,12,10,4,5,36,0,0
1040,173,5,4,23,17,2,18,101,0,3
1041,16,0,0,2,4,0,4,6,0,0
1042,5,0,0,1,0,0,2,2,0,0
1043,7,1,0,1,1,0,1,3,0,0
1044,14,1,1,4,1,0,5,1,0,1
1045,28,0,0,6,4,1,5,12,0,0
1046,14,0,2,1,0,0,5,6,0,0
1047,29,0,0,3,5,1,13,5,0,2
1048,14,0,0,1,3,0,8,2,0,0
1049,34,0,1,9,5,0,5,14,0,0
1050,66,4,2,13,7,1,16,17,4,2
1051,59,1,1,13,5,2,13,24,0,0
1052,24,2,0,1,1,0,5,15,0,0
1053,26,4,0,3,3,0,5,10,0,1
1054,39,1,4,7,1,1,7,14,0,4
1055,57,6,0,10,8,1,10,20,0,2
1056,6,0,0,0,0,0,2,3,1,0
1057,32,2,1,5,3,0,6,12,3,0
1058,30,2,0,11,1,0,5,11,0,0
1059,68,1,0,16,4,0,22,23,2,0
1060,69,2,1,21,2,1,18,18,1,5
1061,10,1,2,0,4,0,2,1,0,0
1062,39,1,4,9,3,0,7,15,0,0
1063,23,1,1,1,4,0,3,13,0,0
1064,47,0,1,5,14,2,12,9,2,2
1065,9,0,0,2,2,1,0,3,0,1
1066,134,10,2,44,10,2,38,24,0,4
1067,67,3,3,8,14,1,10,26,0,2
1068,150,6,10,33,22,2,29,41,3,4
1069,58,2,0,6,14,0,14,22,0,0
1070,287,13,13,57,55,3,54,86,3,3
1071,205,10,10,34,36,4,34,68,1,8
1072,294,15,11,79,24,5,52,105,1,2
1073,76,6,2,15,12,1,11,29,0,0
1074,62,3,0,22,7,0,18,10,0,2
1075,106,4,2,31,14,3,26,25,0,1
1076,195,0,2,4,8,2,0,177,1,1
1077,32,5,0,4,9,0,0,13,0,1
1078,21,0,0,4,1,0,4,12,0,0
1079,15,1,0,0,2,1,4,7,0,0
1080,2,0,0,0,0,1,0,1,0,0
1081,3,0,0,0,1,0,0,2,0,0
1082,7,0,0,1,2,0,0,4,0,0
1083,13,0,0,1,4,1,2,5,0,0
1084,34,0,0,5,16,0,1,12,0,0
1085,2,0,0,0,0,0,1,1,0,0
1101,51,2,1,4,3,0,7,33,0,1
1102,277,10,7,42,18,3,29,165,1,2
1103,391,7,7,10,29,3,5,323,3,4
1104,353,8,11,8,16,1,4,299,1,5
1105,831,2,5,6,53,2,6,755,0,2
1106,550,15,23,27,48,9,24,396,1,7
1107,131,2,1,4,3,2,10,109,0,0
1108,91,2,4,4,1,1,2,77,0,0
1109,604,21,14,58,84,4,24,391,1,7
1110,17,0,1,3,0,0,1,12,0,0
1111,25,0,0,1,0,0,2,22,0,0
1112,20,1,0,4,5,0,1,9,0,0
1113,15,1,2,5,1,1,2,2,0,1
1114,148,0,8,9,53,3,15,56,1,3
1115,61,1,1,5,22,0,3,29,0,0
1116,41,3,2,13,4,0,5,14,0,0
1117,38,0,1,5,11,1,2,16,2,0
1118,41,0,2,4,10,0,6,17,1,1
1119,35,2,3,11,1,0,6,11,0,1
1120,5,0,0,0,1,1,0,3,0,0
1121,36,0,1,7,8,1,5,12,0,2
1122,9,0,1,0,3,1,0,4,0,0
1123,12,1,3,0,1,0,3,4,0,0
1124,30,1,2,2,9,0,1,14,0,1
1125,4,0,0,2,0,0,0,2,0,0
1126,57,1,10,5,11,1,7,20,1,1
1127,59,1,0,9,10,2,13,23,0,1
1128,81,1,3,22,17,1,21,13,0,3
1129,164,9,4,34,24,4,26,56,2,5
1130,69,2,3,14,10,1,20,18,0,1
1131,146,5,7,41,13,2,29,46,1,2
1132,130,6,3,28,17,2,26,44,2,2
1133,70,5,1,11,11,1,19,22,0,0
1134,48,0,2,5,2,0,16,19,3,1
1135,104,4,1,25,10,0,39,21,0,4
1136,108,0,4,32,16,0,27,29,0,0
1137,46,2,0,5,7,0,14,13,4,1
1138,8,0,0,1,1,0,1,5,0,0
1139,123,3,3,22,2,2,38,49,0,4
1140,240,6,2,16,6,0,25,181,2,2
1141,293,4,6,5,15,0,11,245,3,4
1142,58,0,0,0,0,0,0,58,0,0
1143,116,13,4,10,14,2,6,65,0,2
1144,230,6,9,18,33,3,13,146,0,2
1145,460,18,16,65,70,3,36,250,0,2
1146,148,2,2,4,24,3,6,105,0,2
1147,220,3,4,13,26,2,11,156,0,5
1148,89,5,0,11,5,1,14,52,0,1
1149,341,12,9,37,56,3,17,203,1,3
1150,25,1,1,2,2,0,7,12,0,0
1151,18,0,1,2,2,0,3,10,0,0
1152,30,0,4,5,3,0,3,13,0,2
1153,32,2,2,7,0,0,6,14,1,0
1154,124,3,3,20,22,1,16,59,0,0
1155,39,4,0,13,6,1,7,7,1,0
1156,38,3,1,13,2,2,9,7,0,1
1157,112,3,5,14,25,2,3,57,0,3
1158,35,1,1,9,6,0,10,7,0,1
1159,10,0,0,2,1,0,4,1,1,1
1160,14,1,0,1,5,0,2,5,0,0
1161,15,2,2,3,1,1,3,3,0,0
1162,18,2,1,0,4,0,4,7,0,0
1163,11,0,1,2,2,0,3,3,0,0
1164,2,0,0,0,0,0,1,1,0,0
1165,6,2,0,0,1,0,2,1,0,0
1166,10,1,0,3,2,0,1,3,0,0
1167,8,1,1,1,2,0,2,1,0,0
1168,29,4,1,4,3,0,8,8,0,1
1169,5,0,0,2,1,0,2,0,0,0
1170,10,1,0,2,0,0,2,5,0,0
1171,45,2,0,13,5,0,18,7,0,0
1172,17,1,0,1,3,0,6,6,0,0
1173,251,12,7,27,23,0,24,148,4,6
1174,28,0,0,6,0,1,3,16,1,1
1175,371,11,6,29,19,1,23,272,8,2
1176,168,3,6,8,2,0,8,137,2,2
1177,292,8,5,23,18,2,21,204,5,6
1178,10,0,0,2,1,0,1,6,0,0
1179,18,2,0,3,0,0,7,6,0,0
1180,63,2,2,10,2,1,14,29,0,3
1181,27,0,2,4,2,1,4,13,0,1
1182,102,3,3,29,7,1,25,33,1,0
1183,5,0,0,1,0,0,0,4,0,0
1184,23,2,0,4,1,1,3,12,0,0
1185,185,8,9,10,14,1,31,108,1,3
1186,17,1,1,4,1,1,3,5,0,1
1187,31,1,0,4,2,1,2,18,1,2
1188,81,3,2,11,13,2,14,35,1,0
1189,33,2,0,2,4,0,4,17,0,4
1190,4,0,0,0,1,0,2,1,0,0
1191,14,0,1,0,1,0,2,9,1,0
1192,102,3,6,16,16,1,13,44,2,1
1193,12,0,3,0,3,0,3,2,0,1
1194,5,0,0,0,2,0,1,2,0,0
1195,10,1,1,1,2,1,0,3,0,1
1196,5,0,0,1,0,1,2,1,0,0
1197,25,1,2,3,3,0,4,12,0,0
1198,44,4,4,5,10,1,4,16,0,0
1199,30,2,1,6,5,0,5,10,0,1
1200,30,2,1,6,6,1,7,7,0,0
1202,43,2,1,3,13,2,2,19,0,1
1203,40,3,5,1,9,2,5,12,1,2
1204,32,0,3,2,12,0,3,12,0,0
1205,58,4,3,3,21,1,3,22,0,1
1206,87,0,2,3,47,1,0,30,1,3
1207,19,0,1,2,1,1,6,8,0,0
1208,43,0,0,1,13,1,4,21,1,2
1209,1,0,1,0,0,0,0,0,0,0
1210,79,4,1,7,7,1,28,25,1,5
1211,150,7,4,25,22,2,23,65,1,1
1212,161,5,1,18,30,2,18,87,0,0
1213,17,0,0,3,4,0,0,10,0,0
1214,105,5,2,16,15,0,14,52,1,0
1215,17,0,2,3,1,0,7,4,0,0
1216,76,1,1,9,14,1,13,35,1,1
1217,4,0,0,1,1,0,1,1,0,0
1218,49,0,2,7,3,1,23,9,3,1
1219,3,1,0,1,0,0,1,0,0,0
1220,35,1,4,4,4,0,10,10,2,0
1221,53,2,0,5,6,0,11,29,0,0
1222,31,1,0,4,2,1,3,19,0,1
1223,60,0,5,19,3,0,13,16,1,3
1224,84,6,1,26,10,0,16,20,1,4
1225,355,23,15,102,39,3,58,97,11,7
1226,245,14,5,43,31,7,45,88,5,7
1227,1,0,0,0,0,0,1,0,0,0
1228,101,2,1,17,19,3,6,51,0,2
1229,59,0,0,14,3,1,22,17,1,1
1230,26,0,1,4,1,0,5,14,1,0
1231,47,1,0,5,6,2,10,21,1,1
1232,365,15,18,41,98,14,24,146,2,7
1233,112,6,6,32,14,1,17,32,2,2
1234,83,0,4,11,20,1,19,28,0,0
1235,251,14,9,55,30,4,45,83,5,6
1236,7,0,0,0,2,0,1,4,0,0
1237,49,3,2,8,10,0,11,13,1,1
1238,65,1,6,9,12,3,6,24,1,3
1239,34,7,0,5,5,0,10,6,0,1
1240,14,0,0,0,3,0,4,7,0,0
1241,118,2,5,31,19,2,21,36,2,0
1242,44,2,2,6,10,1,11,12,0,0
1243,88,4,10,23,6,1,22,20,0,2
1244,55,1,4,16,4,0,12,15,0,3
1245,12,0,1,3,0,0,1,5,0,2
1246,6,0,0,0,0,0,2,4,0,0
1247,34,2,0,6,1,0,10,15,0,0
1248,57,0,0,10,9,1,19,17,0,1
1249,88,2,3,15,18,1,27,20,0,2
1250,50,1,2,3,8,1,6,24,0,5
1251,115,4,0,18,15,1,31,42,2,2
1252,77,3,2,6,8,1,23,29,2,3
1253,83,4,2,36,9,0,15,15,0,2
1254,7,0,0,1,2,2,2,0,0,0
1255,43,5,1,16,2,0,9,9,0,1
1257,1,0,0,0,0,0,0,1,0,0
1258,72,5,2,28,4,1,19,12,1,0
1259,135,5,7,48,12,0,25,36,0,2
1260,42,0,3,9,4,2,17,4,2,1
1261,134,7,6,27,11,1,35,38,2,7
1262,175,3,5,37,20,2,37,60,4,7
1263,126,4,5,23,26,3,20,45,0,0
1264,121,4,5,8,43,3,5,52,0,1
1265,77,6,3,24,7,1,18,17,0,1
1266,14,0,0,2,3,0,4,5,0,0
1267,13,0,0,1,7,0,0,4,1,0
1268,5,0,0,1,0,0,1,3,0,0
1269,129,5,1,32,8,2,24,55,0,2
1270,308,16,3,72,42,5,60,102,5,3
1271,153,5,0,33,15,2,46,48,1,3
1272,68,4,4,9,5,0,9,37,0,0
1273,56,1,2,9,6,1,17,18,1,1
1274,7,0,0,0,1,0,0,6,0,0
1275,100,0,1,0,6,0,0,93,0,0
1276,37,0,1,1,2,2,2,29,0,0
1277,75,0,0,3,4,1,2,65,0,0
1278,104,0,0,2,8,1,3,88,0,2
1279,54,2,3,10,11,0,8,19,1,0
1280,40,0,0,1,1,0,4,33,0,1
1281,281,1,0,10,5,0,20,245,0,0
1282,30,0,0,0,4,0,0,26,0,0
1283,16,0,0,1,3,0,0,12,0,0
1284,42,0,0,0,0,0,0,42,0,0
1285,6,0,0,0,0,0,0,6,0,0
1286,12,0,0,3,0,0,0,9,0,0
1287,8,0,0,0,0,1,1,6,0,0
1288,18,3,0,6,0,0,6,2,0,1
1289,135,12,4,32,15,3,30,35,1,3
1290,3,0,0,1,1,0,0,1,0,0
1292,27,1,1,9,1,0,8,7,0,0
1294,515,16,11,37,63,1,27,357,1,2
1295,12,0,0,1,1,2,0,7,0,1
1296,87,9,2,25,14,1,16,18,0,2
1297,123,1,4,35,22,1,21,35,0,4
1298,54,1,1,16,4,1,19,11,0,1
1299,22,1,3,5,0,0,5,6,0,2
1300,88,2,1,19,11,2,25,26,1,1
1301,1,0,0,0,0,0,1,0,0,0
1302,46,2,1,12,3,0,17,8,1,2
1303,33,0,0,9,2,1,15,5,0,1
1304,1,0,0,0,1,0,0,0,0,0
1306,8,0,0,0,0,0,0,8,0,0
1308,15,0,0,1,0,0,0,14,0,0
1309,126,4,6,15,8,0,35,54,4,0
1310,40,3,2,4,3,0,5,22,1,0
1311,40,1,0,11,3,1,9,14,0,1
1312,141,6,3,26,17,1,19,67,0,2
1313,48,0,3,8,9,1,11,14,0,2
1314,139,9,2,36,23,1,20,47,0,1
1315,41,3,1,12,2,3,13,5,0,2
1316,61,1,1,8,2,1,24,19,2,3
1317,136,1,1,24,11,1,57,34,3,4
1318,160,2,6,16,41,6,45,41,1,2
1319,83,2,2,20,8,1,31,18,1,0
1320,18,0,0,3,2,1,6,6,0,0
1321,40,0,2,6,2,0,7,17,3,3
1322,20,0,0,3,1,1,5,10,0,0
1323,40,2,0,6,1,1,10,16,1,3
1325,6,0,0,1,0,0,1,4,0,0
1326,38,4,0,8,2,0,20,4,0,0
1327,6,1,0,0,0,0,0,5,0,0
1328,15,0,0,0,1,1,0,13,0,0
1329,1,0,0,0,0,0,0,1,0,0
1330,29,4,2,6,2,1,3,11,0,0
1331,22,0,0,8,2,0,11,1,0,0
1332,90,0,3,1,45,4,2,35,0,0
1333,87,2,3,2,42,0,5,29,1,3
1334,357,13,8,25,40,5,25,230,10,1
1335,31,0,0,1,6,1,7,15,0,1
1336,14,1,0,0,0,0,2,11,0,0
1337,73,3,5,16,7,2,17,18,3,2
1338,53,1,4,19,7,0,11,11,0,0
1339,7,1,1,2,1,0,1,1,0,0
1340,3,1,0,1,1,0,0,0,0,0
1341,17,3,0,4,3,0,4,3,0,0
1342,8,0,1,2,1,0,1,3,0,0
1343,6,0,0,2,2,0,1,1,0,0
1344,18,1,3,5,0,1,6,2,0,0
1345,11,1,1,2,1,1,2,3,0,0
1346,15,1,1,1,2,0,4,6,0,0
1347,24,1,0,3,2,0,2,15,1,0
1348,3,0,1,2,0,0,0,0,0,0
1349,17,0,1,4,2,0,5,3,1,1
1350,7,0,0,1,1,0,2,3,0,0
4000,3389,104,128,522,705,102,99,1593,46,90
4001,2845,82,79,408,631,87,111,1314,54,79
4002,880,35,39,95,107,42,80,413,35,34
4003,3531,173,177,756,615,104,111,1431,47,117
4004,1049,37,35,117,110,36,82,571,25,36
