origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
37,162,2,2,0,0,2,3,3,4,15,16,11,16,13,7,13,9,10,9,7,8,6,4,0,2,37,160,0,2,2,0,0,1,1,3,3,9,10,11,20,16,13,20,8,13,7,4,7,4,5,1
38,183,3,0,1,1,2,1,5,4,16,8,18,15,18,16,8,9,11,12,8,5,10,8,4,0,38,176,0,1,0,0,0,0,2,3,9,10,15,14,17,18,13,10,6,10,10,10,14,7,3,4
39,69,0,0,0,0,0,0,2,2,3,6,7,7,11,5,8,3,3,2,5,3,0,2,0,0,39,72,0,1,0,0,0,0,2,2,3,3,4,5,5,8,3,2,6,2,5,4,4,6,6,1
40,99,0,0,0,0,0,1,4,7,9,10,7,6,8,5,5,5,8,7,6,5,1,3,2,0,40,101,0,4,0,0,0,0,1,2,2,4,15,10,11,5,7,7,5,6,2,4,6,6,2,2
41,121,0,0,0,0,0,4,3,7,15,9,12,15,5,9,5,8,2,3,6,7,2,4,5,0,41,112,0,1,0,0,0,0,5,3,6,8,4,9,5,11,13,5,6,8,6,7,5,2,5,3
42,40,0,1,0,0,0,0,0,0,4,4,2,4,4,2,3,1,3,2,2,3,3,2,0,0,42,49,0,1,1,1,0,0,0,1,0,7,3,1,5,6,2,4,3,5,3,3,1,2,0,0
43,66,2,0,0,0,0,1,1,2,5,1,7,6,9,7,3,4,3,3,3,2,3,4,0,0,43,65,0,2,0,0,1,0,2,0,1,5,3,0,6,7,8,3,4,3,3,3,5,4,3,2
44,16,1,0,0,0,1,1,1,2,1,1,2,0,1,0,0,1,1,1,0,1,0,0,1,0,44,19,0,1,0,0,0,0,0,0,0,3,1,1,1,3,0,1,1,2,2,2,1,0,0,0
45,49,1,1,1,0,0,0,0,3,3,3,2,4,4,5,7,3,1,2,1,3,2,3,0,0,45,50,0,0,0,0,0,0,0,3,3,7,0,4,6,6,2,3,1,3,4,2,2,1,2,1
46,13,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,2,2,1,1,1,0,0,46,25,0,1,0,0,0,0,2,1,3,2,1,4,2,2,0,2,0,0,1,3,0,0,1,0
47,50,1,1,0,0,1,1,5,1,2,3,3,0,4,6,3,5,2,5,2,2,1,1,1,0,47,43,0,0,0,0,0,1,0,1,1,1,2,2,3,6,4,4,2,1,2,3,4,6,0,0
48,244,2,0,0,0,1,2,4,4,7,8,4,16,12,31,45,18,7,5,18,17,21,15,6,1,48,226,0,0,1,0,0,0,11,14,12,12,14,27,23,17,25,15,11,9,5,5,8,11,6,0
49,89,2,0,1,0,0,0,3,1,6,4,12,4,7,11,8,7,2,5,3,4,2,6,1,0,49,106,0,1,1,0,0,0,2,4,2,8,8,9,11,13,8,3,8,5,3,4,0,9,5,2
50,66,0,0,0,0,0,0,0,5,5,8,8,5,8,5,4,4,2,4,4,1,2,0,1,0,50,99,0,1,0,2,0,0,4,1,3,2,6,8,9,10,14,4,8,4,4,7,5,4,2,1
51,22,0,0,0,0,0,1,0,0,0,0,0,2,2,3,1,3,4,0,2,0,3,1,0,0,51,22,0,0,0,0,0,0,1,0,0,1,2,1,0,1,1,4,4,2,0,0,1,2,0,2
52,42,0,0,0,0,0,2,0,1,7,2,5,3,2,1,3,1,2,3,3,2,2,1,2,0,52,34,0,0,0,0,0,1,1,0,0,2,1,0,2,5,3,1,2,1,3,1,5,4,2,0
53,167,3,1,1,0,1,6,3,9,6,12,13,9,18,17,8,11,8,8,5,9,7,8,3,1,53,170,0,3,2,0,0,3,4,4,7,15,13,9,17,18,12,8,9,9,6,5,9,4,4,8
54,128,3,0,1,0,0,2,3,6,8,12,7,12,10,6,8,5,10,12,6,6,3,4,4,0,54,135,0,2,3,0,0,0,2,3,5,4,7,11,8,12,12,8,16,12,9,2,7,3,7,2
55,89,0,0,0,0,1,0,4,1,5,8,6,11,4,9,8,5,2,5,6,5,4,4,1,0,55,93,0,1,0,0,1,2,2,4,2,5,9,6,8,4,9,7,3,6,4,5,3,6,5,1
56,16,1,0,0,0,0,0,0,0,0,2,2,0,1,1,2,3,0,0,1,1,0,0,2,0,56,11,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,3,0,0,1,0,1,1,0,0
57,20,0,0,0,0,0,0,1,1,3,1,2,1,2,1,1,3,1,2,0,1,0,0,0,0,57,18,0,0,0,0,0,0,0,0,1,2,0,2,1,4,2,2,3,0,1,0,0,0,0,0
58,22,0,0,0,0,0,0,0,1,1,0,3,2,1,3,2,1,3,0,2,0,2,1,0,0,58,30,0,1,0,0,0,1,0,0,0,2,4,2,0,3,2,2,1,2,1,1,3,1,4,0
59,89,0,0,0,1,0,1,1,5,7,8,6,6,7,5,1,10,6,5,7,7,2,4,0,0,59,92,0,0,0,0,0,0,1,1,2,5,7,5,8,16,9,5,4,9,4,5,5,3,1,1
60,80,0,0,0,0,0,0,2,3,8,3,5,5,8,5,8,7,3,5,3,5,1,6,2,1,60,81,0,0,0,0,0,0,0,0,2,6,6,9,9,8,10,4,3,4,2,4,5,2,4,2
61,35,0,0,0,0,0,1,0,2,3,3,4,4,3,3,1,1,4,1,3,1,0,0,0,1,61,32,0,0,0,0,0,0,0,1,2,1,2,4,3,5,3,4,0,3,2,1,1,0,0,0
62,21,0,0,0,0,0,0,0,0,1,4,2,0,3,2,2,1,0,1,3,1,0,1,0,0,62,22,0,0,0,0,0,0,0,0,1,1,4,3,2,2,2,2,0,1,1,1,1,0,1,0
63,106,3,1,0,0,1,2,6,2,3,11,10,10,12,9,6,4,9,2,3,6,1,3,1,1,63,99,0,2,1,1,0,0,1,4,6,4,9,9,10,8,10,12,5,6,1,0,1,2,5,2
64,171,5,0,0,0,1,0,4,6,10,14,14,11,23,12,10,11,1,11,11,7,12,7,1,0,64,166,0,2,1,0,0,1,1,0,8,13,12,15,18,12,11,9,11,14,9,11,5,8,2,2
65,68,0,0,0,0,1,1,1,2,5,2,3,14,2,5,6,3,3,6,6,5,2,1,0,0,65,69,0,2,1,0,0,0,1,1,1,4,3,5,10,5,5,2,3,6,7,6,2,3,1,1
66,33,1,0,0,0,0,0,1,1,1,5,3,1,4,1,2,3,2,4,0,0,2,1,1,0,66,36,0,1,0,1,0,0,0,0,2,1,3,3,2,2,1,1,3,6,3,1,4,0,2,0
67,78,2,0,0,0,1,1,3,2,3,5,8,3,3,7,7,7,7,6,4,4,2,2,1,0,67,77,0,2,0,0,0,2,1,0,2,5,6,5,7,8,3,7,6,9,3,2,3,1,4,1
68,103,1,1,0,0,0,1,2,5,6,2,3,4,7,12,15,11,9,6,6,3,4,3,2,0,68,113,0,3,0,0,0,0,0,1,5,11,8,10,11,11,4,16,11,0,3,6,6,4,1,2
69,59,1,0,0,0,0,0,0,2,5,5,5,1,7,3,3,5,6,5,3,4,1,2,1,0,69,53,0,0,0,0,0,0,0,0,1,0,4,6,4,7,5,4,4,4,3,3,3,3,2,0
70,112,0,1,0,0,0,1,3,4,7,12,16,10,15,6,7,5,5,0,8,3,3,4,2,0,70,103,0,1,0,0,0,2,0,3,5,6,10,11,10,8,5,5,6,12,6,4,1,3,2,3
71,78,0,0,0,0,0,1,4,3,5,5,11,3,11,2,6,4,2,6,4,2,3,3,1,2,71,81,0,1,1,0,0,0,1,1,5,7,3,7,9,7,6,1,4,9,3,2,3,6,5,0
72,80,1,0,1,0,0,2,2,3,5,15,7,5,6,8,2,5,5,4,1,3,3,2,0,0,72,85,0,1,0,0,0,0,1,0,2,6,8,4,8,9,2,2,5,10,5,4,5,6,2,4
73,87,0,0,0,0,0,2,3,2,5,9,11,2,10,8,2,8,7,4,3,6,3,2,0,0,73,84,0,2,2,1,0,0,1,0,4,3,6,5,7,8,3,7,7,3,5,4,5,7,3,1
74,36,1,0,0,0,2,0,0,4,0,3,4,7,4,3,2,2,1,0,2,0,0,0,1,0,74,44,0,2,0,1,0,0,0,0,0,1,2,3,4,4,3,5,3,4,3,3,3,2,1,0
75,124,2,0,0,1,0,2,2,5,7,12,7,9,11,12,9,10,6,6,10,6,5,2,0,0,75,128,0,2,1,0,0,1,2,3,3,8,5,12,12,10,12,8,7,10,8,10,3,5,5,1
76,34,0,0,1,0,0,1,1,2,2,0,5,3,2,0,1,2,4,3,1,1,1,2,1,1,76,30,0,1,0,1,0,0,0,3,1,3,3,1,2,2,1,4,4,0,1,0,1,1,1,0
77,94,1,0,0,0,1,1,2,4,6,8,9,9,8,6,7,9,7,7,3,2,2,2,0,0,77,96,0,0,0,1,0,0,1,3,7,5,10,4,11,3,10,5,7,9,3,5,5,5,2,0
78,75,1,1,0,1,1,0,2,5,8,9,5,7,7,3,3,3,9,4,3,1,0,1,1,0,78,70,0,1,0,0,0,1,0,3,0,6,5,8,8,9,5,4,2,0,4,4,3,4,3,0
79,13,0,0,0,0,0,0,0,0,1,3,1,0,2,1,0,1,1,2,1,0,0,0,0,0,79,10,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,2,1,0,1,0,0,0,0
80,37,0,1,0,0,0,0,0,2,3,4,7,7,3,5,1,1,1,1,0,1,0,0,0,0,80,35,0,0,0,0,0,0,0,2,1,2,9,3,4,1,0,4,2,1,3,0,1,0,1,1
81,72,1,0,0,0,0,1,1,1,3,8,8,9,5,8,3,2,3,4,6,3,4,2,0,0,81,81,0,2,0,0,0,0,1,1,1,5,7,7,8,6,4,9,3,6,7,2,4,4,3,1
82,118,1,0,0,0,0,3,2,3,7,9,14,6,6,12,8,9,6,8,3,5,6,6,2,2,82,118,0,3,0,0,0,0,2,1,3,7,7,10,2,10,14,10,10,5,10,5,6,4,4,3
83,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,77,2,0,0,0,3,1,3,2,5,6,4,8,4,7,4,7,5,0,4,3,5,3,1,0,84,87,0,0,0,0,0,0,1,1,3,6,6,4,12,8,12,7,6,3,5,7,0,1,3,0
85,34,1,0,0,0,0,1,2,0,4,3,3,8,2,1,2,3,0,1,0,0,2,1,0,0,85,32,0,0,1,0,0,0,0,1,0,4,3,3,5,1,2,3,2,1,3,1,1,1,0,0
86,253,4,0,0,0,1,3,9,10,16,25,23,30,12,18,14,15,12,10,21,12,6,5,5,2,86,247,0,3,0,4,0,2,7,6,5,13,27,26,21,22,17,14,10,16,17,10,9,9,7,1
87,102,3,2,0,0,1,0,2,2,3,8,8,5,10,9,7,3,7,11,5,4,6,5,1,0,87,109,0,1,1,0,1,0,0,4,9,3,4,12,12,12,12,5,6,10,6,3,4,2,2,0
88,176,3,3,0,0,1,3,1,5,9,19,18,12,18,13,17,10,12,11,5,5,4,6,1,0,88,176,0,5,2,0,0,0,5,3,5,5,15,17,17,18,10,12,8,9,9,10,10,6,5,5
89,179,0,1,1,0,1,4,4,2,6,14,20,20,20,12,9,7,15,11,12,8,5,6,1,0,89,208,0,3,0,1,0,1,5,2,10,12,20,14,23,21,17,20,7,13,7,8,10,6,3,5
90,124,1,2,0,0,0,1,0,5,6,7,13,10,9,9,9,13,6,5,10,8,4,5,1,0,90,118,0,1,1,0,0,0,2,6,3,9,10,14,10,8,11,6,7,7,4,11,2,4,1,1
91,68,2,1,0,1,1,2,2,2,3,5,4,3,9,5,4,4,4,3,3,4,5,1,0,0,91,71,0,2,1,0,0,2,1,2,2,3,6,7,7,3,7,1,6,8,4,2,3,3,1,0
92,38,1,0,0,0,0,1,1,1,1,1,3,7,2,3,4,1,2,2,2,1,2,3,0,0,92,35,0,0,1,1,0,0,2,2,1,1,0,4,1,5,3,2,0,1,4,3,2,0,2,0
93,103,1,0,0,0,1,0,3,7,5,10,6,11,8,8,7,4,3,8,3,3,9,4,2,0,93,100,0,0,2,1,1,2,0,2,6,7,5,7,8,6,6,9,7,7,6,3,7,3,2,1
94,7,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,94,9,0,0,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,0,1,1,0
95,81,0,1,0,0,0,0,2,5,3,7,7,4,9,10,6,4,9,6,3,1,0,2,2,0,95,83,0,1,0,1,0,0,2,1,7,3,9,4,6,6,13,5,3,5,3,2,2,3,4,3
96,66,1,1,1,0,1,1,1,0,6,4,8,8,6,7,3,2,2,3,3,1,3,3,1,0,96,57,0,1,0,1,0,0,1,0,1,5,1,6,6,4,4,8,4,2,4,1,3,3,1,1
97,54,1,0,0,0,0,0,0,4,1,2,4,4,8,10,3,4,3,1,1,4,1,3,0,0,97,64,0,2,0,1,0,1,0,0,1,1,4,8,4,8,4,5,4,5,3,6,3,2,2,0
98,9,0,0,0,0,0,0,0,0,2,1,0,2,1,0,1,0,1,0,0,0,0,0,1,0,98,8,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0
99,46,0,0,0,0,1,2,1,4,2,4,5,5,4,4,1,2,4,2,0,4,1,0,0,0,99,46,0,2,1,0,0,1,2,0,2,4,2,3,4,4,3,1,2,3,3,2,2,2,2,0
100,118,2,1,0,1,1,0,0,7,4,10,10,16,10,21,3,5,6,4,3,5,6,2,1,0,100,121,0,2,2,1,0,1,0,5,6,8,6,13,15,6,8,6,3,8,6,9,5,3,6,2
101,52,0,0,0,0,0,0,1,4,2,4,8,4,5,3,4,5,4,2,0,3,2,1,0,0,101,44,0,1,0,0,0,0,0,2,2,6,1,4,7,6,0,0,0,3,2,2,3,4,1,0
102,75,1,0,0,0,1,0,3,3,7,5,3,6,8,4,4,6,8,6,2,3,2,2,1,0,102,68,0,0,0,0,0,1,2,2,2,5,7,3,3,3,8,9,7,3,1,4,4,1,1,2
103,65,2,0,0,0,0,0,1,2,3,4,8,9,5,5,5,4,2,1,7,3,4,0,0,0,103,66,0,0,0,0,0,0,1,0,3,6,5,9,10,7,7,3,3,2,5,3,0,0,0,2
104,14,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2,0,0,0,2,1,2,2,0,0,104,15,0,0,1,0,0,0,1,0,2,0,3,0,0,2,2,0,0,0,1,0,0,1,2,0
105,46,0,0,0,0,0,1,2,3,6,4,1,5,6,3,3,2,2,1,2,2,1,0,2,0,105,46,0,1,1,0,0,1,1,1,1,6,8,4,3,1,3,4,0,1,3,4,1,2,0,0
106,32,0,0,0,0,0,1,0,2,1,3,2,1,3,4,2,4,4,1,1,2,1,0,0,0,106,32,0,1,0,1,0,1,0,0,1,2,2,2,2,2,4,3,1,2,4,2,1,0,1,0
107,9,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,107,9,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,1,0,1,1,0,0,0,2
108,140,3,1,0,0,1,2,4,0,7,13,18,22,19,21,5,4,4,6,4,3,2,1,0,0,108,128,0,3,0,0,0,1,2,9,11,16,18,13,18,8,3,4,4,5,0,2,3,1,2,5
109,109,1,0,0,0,0,1,2,6,7,12,11,10,12,9,9,7,3,6,2,5,2,1,2,1,109,103,0,1,0,0,0,0,2,3,1,6,8,11,11,10,12,8,6,3,5,5,6,2,1,2
110,82,1,0,0,0,1,2,4,4,9,4,9,8,9,3,3,4,4,5,4,3,2,1,2,0,110,87,0,2,1,0,0,1,0,1,3,13,3,2,6,8,6,7,5,6,7,4,4,4,2,1
111,115,4,0,0,0,3,2,2,2,5,15,6,7,14,7,8,9,6,5,7,6,4,2,1,0,111,125,0,2,0,1,0,0,2,3,5,8,11,9,7,7,11,10,6,7,12,6,6,5,4,3
112,211,1,0,0,0,1,1,4,13,15,17,20,21,22,12,14,20,7,8,7,11,8,4,4,1,112,224,0,7,0,1,0,0,2,2,9,7,29,29,17,22,19,12,13,10,9,7,10,8,7,4
113,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,113,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0
114,67,0,0,0,1,1,0,3,2,4,6,5,3,4,10,2,7,2,1,3,6,6,0,1,0,114,61,0,4,0,0,0,1,0,0,1,2,3,5,8,9,2,2,4,4,1,4,5,3,1,2
115,116,0,0,0,1,1,3,0,5,5,15,11,12,9,10,6,4,5,3,9,8,4,4,1,0,115,112,0,3,0,0,0,0,2,0,4,8,9,17,9,11,12,6,4,6,4,2,5,5,2,3
116,50,0,0,0,0,0,0,0,3,1,7,10,5,9,3,2,3,1,1,2,1,2,0,0,0,116,50,0,0,1,0,0,0,0,1,3,3,3,4,8,10,3,3,1,2,2,2,1,1,1,1
117,170,3,0,0,0,0,0,4,4,8,15,15,22,26,10,12,5,7,10,9,7,7,3,3,0,117,174,0,2,0,0,0,2,1,0,5,13,27,16,14,12,17,9,11,9,7,9,5,9,5,1
118,84,0,1,0,0,0,0,0,6,6,8,8,12,6,6,5,3,7,2,4,3,2,2,3,0,118,85,0,1,1,0,1,1,0,0,2,2,5,4,10,13,6,5,7,2,3,10,2,2,5,3
119,78,3,0,0,0,1,1,2,2,7,3,6,5,6,6,9,3,9,3,7,3,1,0,1,0,119,83,0,2,0,0,0,1,0,1,2,3,5,12,7,5,6,3,6,10,6,6,3,4,0,1
120,95,2,1,0,0,1,2,2,3,6,12,7,9,6,9,6,3,3,6,3,4,5,3,2,0,120,116,0,4,0,0,1,1,2,2,2,10,10,11,10,6,6,1,8,6,11,7,5,6,3,4
121,20,0,0,0,0,0,0,0,0,0,4,2,1,2,2,3,1,2,1,1,0,1,0,0,0,121,22,0,0,0,0,0,0,0,0,0,1,1,2,3,1,3,4,1,0,0,2,3,1,0,0
122,48,0,0,0,0,0,1,2,2,2,8,3,11,4,4,3,0,1,0,2,1,0,3,1,0,122,48,0,0,1,1,0,0,2,1,2,4,4,0,10,3,1,3,4,1,2,2,1,2,1,3
123,68,0,1,0,0,0,1,0,1,3,4,7,5,8,3,6,4,2,10,1,5,4,2,1,0,123,79,0,1,0,0,0,0,1,1,0,3,8,7,6,11,4,7,2,7,6,5,4,3,3,0
124,207,2,1,0,0,3,2,3,9,15,19,19,17,7,11,17,16,14,10,10,10,12,4,6,0,124,190,0,2,1,2,0,1,4,10,6,7,15,8,21,9,17,9,23,19,9,8,10,5,4,0
125,140,5,3,1,0,1,1,0,0,6,8,7,12,8,9,9,12,12,14,8,7,7,5,5,0,125,148,0,1,0,0,0,0,2,1,5,8,10,14,11,14,13,14,15,8,6,8,6,9,2,1
126,85,2,1,1,0,1,0,3,0,5,8,6,6,6,5,3,6,4,6,7,4,3,5,3,0,126,85,0,0,1,0,0,0,0,1,1,4,5,8,5,7,9,4,4,4,6,8,8,4,5,1
127,92,2,0,0,0,0,5,4,1,8,9,5,7,9,9,3,8,6,3,6,3,2,1,1,0,127,86,0,3,2,0,0,0,2,3,1,3,5,4,10,4,10,8,7,2,6,5,5,3,3,0
128,70,3,1,1,0,2,0,0,1,3,1,6,4,5,6,5,7,6,6,2,5,4,2,0,0,128,65,0,0,0,0,0,0,1,2,1,5,1,5,13,12,3,3,7,3,5,2,0,1,1,0
129,40,1,0,0,0,1,2,0,1,0,3,4,4,2,4,2,4,2,1,3,2,1,3,0,0,129,44,0,0,1,1,0,0,0,0,0,3,2,2,4,4,4,5,3,3,3,3,2,2,2,0
130,51,0,0,0,0,0,0,0,5,3,3,3,3,6,1,5,6,3,1,3,2,4,1,2,0,130,45,0,0,0,0,0,0,1,0,4,2,3,3,4,6,3,2,3,2,4,2,1,3,1,0
131,31,1,0,0,0,0,0,0,0,1,3,4,7,1,3,1,2,2,3,3,0,0,0,0,0,131,25,0,1,0,0,0,0,0,0,2,1,4,4,1,1,1,4,2,0,1,2,1,0,0,0
132,17,0,1,0,0,0,0,0,1,1,2,0,1,0,0,1,1,0,2,5,1,0,1,0,0,132,20,0,0,0,0,0,0,0,0,0,1,3,3,1,1,0,0,3,2,2,3,1,0,0,0
