origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
121,20,0,0,9,3,1,3,4,0,0
122,48,4,2,9,7,1,6,18,0,1
123,68,1,2,18,14,1,12,18,0,2
124,207,4,5,34,54,3,22,83,0,2
125,140,2,3,9,49,2,10,63,1,1
126,85,3,3,20,20,1,9,25,0,4
127,92,4,4,24,15,0,18,26,0,1
128,70,3,2,12,31,1,7,12,1,1
129,40,1,2,8,8,1,6,13,0,1
130,51,4,3,5,15,0,7,16,1,0
131,31,1,0,3,5,0,5,16,0,1
132,17,0,0,2,6,0,3,5,0,1
133,87,3,3,8,24,1,8,37,1,2
134,4,0,0,1,1,0,0,2,0,0
135,21,1,0,2,5,0,6,6,0,1
136,228,9,8,49,38,2,44,71,0,7
137,118,4,7,33,9,0,30,31,0,4
138,13,0,0,3,3,0,2,5,0,0
139,57,0,1,9,14,0,17,15,1,0
140,107,1,2,24,20,0,22,35,0,3
141,144,3,2,38,22,1,26,51,1,0
142,85,1,4,16,12,0,16,28,2,6
143,95,1,3,14,23,2,12,36,1,3
144,93,4,2,20,13,2,19,31,1,1
145,146,7,1,44,17,1,22,50,0,4
146,30,4,2,8,4,0,5,7,0,0
147,77,3,5,7,21,3,5,30,1,2
148,172,8,7,28,51,5,26,44,0,3
149,44,2,0,12,6,1,5,17,1,0
150,119,3,3,11,40,1,16,45,0,0
151,31,1,0,6,3,2,11,8,0,0
152,15,0,0,4,1,0,5,4,1,0
153,30,0,1,4,5,0,9,8,0,3
154,170,5,5,57,17,1,36,41,2,6
155,37,0,3,11,5,0,4,13,0,1
156,36,1,3,8,4,1,4,15,0,0
157,48,3,2,9,7,1,9,14,0,3
158,54,2,0,2,11,2,7,30,0,0
159,58,1,3,9,14,0,8,21,0,2
160,8,0,0,1,2,0,3,2,0,0
161,24,0,2,4,8,0,5,5,0,0
162,51,4,1,13,5,1,8,18,0,1
163,29,0,1,3,10,0,6,8,0,1
164,24,2,0,3,4,0,6,9,0,0
165,53,1,1,12,9,0,12,17,0,1
166,21,2,0,6,3,0,5,5,0,0
167,77,3,2,25,14,1,10,20,0,2
168,18,0,0,7,2,0,7,2,0,0
169,80,2,2,10,12,1,14,37,0,2
170,23,0,2,1,4,1,3,12,0,0
171,38,2,3,9,6,1,8,9,0,0
172,86,3,0,19,17,0,13,34,0,0
173,17,1,1,2,5,0,1,5,2,0
174,7,0,2,0,3,0,0,2,0,0
175,7,1,0,1,3,0,0,2,0,0
176,52,3,2,8,13,0,10,15,1,0
177,110,10,2,11,32,3,19,32,0,1
178,90,2,3,31,11,2,21,19,0,1
179,16,0,0,4,5,0,4,3,0,0
180,51,1,1,11,10,1,7,19,0,1
181,48,1,0,9,7,0,19,10,1,1
182,41,3,1,8,2,0,12,14,0,1
183,70,4,0,20,14,1,16,15,0,0
184,36,1,1,10,3,0,11,10,0,0
185,133,7,5,36,26,3,18,35,3,0
186,73,1,3,15,15,0,16,22,0,1
187,101,1,5,16,23,1,12,40,1,2
188,85,1,3,11,24,0,18,25,0,3
189,181,10,5,36,50,2,27,51,0,0
190,51,5,0,12,7,1,12,11,0,3
191,43,4,0,10,5,0,9,14,0,1
192,193,9,11,43,41,3,27,59,0,0
193,143,4,1,28,28,4,27,49,1,1
194,19,0,2,7,1,0,7,2,0,0
195,150,2,6,30,24,2,24,57,2,3
196,17,0,0,3,3,0,3,8,0,0
197,224,3,5,47,49,2,36,79,0,3
198,144,7,4,28,23,5,25,46,2,4
199,140,7,6,39,25,1,25,35,0,2
200,40,1,1,5,1,1,17,14,0,0
201,101,4,1,22,13,3,21,36,1,0
202,63,1,0,12,22,0,7,21,0,0
203,189,5,4,27,42,5,33,69,2,2
204,62,4,0,13,6,0,18,20,1,0
205,87,1,2,22,9,2,22,28,0,1
206,159,5,4,51,26,0,33,36,0,4
207,190,7,4,61,32,0,30,56,0,0
208,229,10,7,61,35,5,41,62,1,7
209,203,3,3,43,39,3,26,81,2,3
210,166,2,4,29,39,2,25,61,1,3
211,84,4,3,13,12,3,18,28,2,1
212,64,0,2,14,16,0,5,26,1,0
213,436,10,5,141,49,8,59,155,3,6
214,221,4,5,56,31,8,40,72,2,3
215,122,2,0,24,15,2,32,42,1,4
216,72,2,1,12,9,1,29,18,0,0
217,45,1,0,7,7,0,18,12,0,0
218,235,11,4,60,47,4,41,65,0,3
219,56,0,0,9,4,0,26,17,0,0
220,39,1,0,4,3,0,20,10,0,1
221,46,3,6,6,9,0,7,13,0,2
222,7,0,0,1,0,0,0,6,0,0
223,4,0,0,1,2,0,0,1,0,0
224,31,4,0,2,9,2,2,11,0,1
225,64,4,3,10,11,0,14,21,0,1
226,106,4,2,6,15,1,12,66,0,0
227,34,1,0,5,7,1,6,14,0,0
228,12,0,0,1,3,0,0,6,1,1
229,108,6,3,37,12,3,20,25,0,2
230,63,3,1,11,13,1,12,20,1,1
301,119,5,0,20,18,1,30,43,1,1
302,147,6,1,27,16,2,29,65,0,1
303,11,0,1,3,1,0,3,3,0,0
304,297,5,4,69,54,5,65,89,1,5
305,177,5,8,21,31,2,26,83,0,1
306,47,0,1,8,4,1,7,25,0,1
307,69,2,1,13,3,0,24,25,0,1
308,98,4,1,24,20,0,22,24,0,3
309,287,12,5,46,36,4,51,115,7,11
310,116,2,2,37,9,3,31,31,1,0
311,100,2,3,22,10,2,20,36,1,4
312,160,6,1,44,34,1,21,52,0,1
313,70,2,2,16,14,2,13,18,1,2
314,15,0,0,1,2,0,3,9,0,0
315,63,1,3,13,6,0,15,21,1,3
316,133,6,1,29,24,2,24,46,1,0
317,22,0,0,6,2,1,8,5,0,0
318,57,5,4,3,12,1,12,19,0,1
319,24,0,1,1,3,0,10,8,0,1
320,23,0,5,4,2,0,4,7,1,0
321,60,2,0,7,16,0,18,17,0,0
322,29,1,1,9,6,1,4,7,0,0
323,118,3,3,22,29,2,18,39,0,2
324,171,2,3,34,31,6,31,62,0,2
325,135,2,7,19,36,1,14,51,0,5
326,26,0,0,4,2,0,8,11,0,1
327,11,1,0,2,1,1,5,1,0,0
328,186,7,1,28,23,3,38,77,4,5
329,59,1,1,12,10,1,13,19,0,2
330,74,6,1,14,13,0,19,18,2,1
331,10,0,0,3,4,0,1,2,0,0
332,93,1,3,11,29,3,6,38,0,2
334,74,5,1,24,6,1,23,13,1,0
335,88,1,0,22,16,1,22,26,0,0
336,54,1,0,10,8,2,18,13,1,1
337,45,0,0,3,8,0,5,25,2,2
338,33,1,0,5,2,1,10,14,0,0
339,52,0,0,6,14,2,6,22,1,1
340,193,5,7,51,39,1,32,56,1,1
341,35,2,0,6,4,0,8,13,1,1
342,152,5,2,34,21,2,33,51,1,3
343,17,0,0,5,3,0,2,7,0,0
344,105,3,5,34,19,0,24,18,1,1
345,45,0,5,13,5,0,6,14,1,1
346,55,0,4,10,6,0,16,19,0,0
347,200,9,6,60,42,0,23,55,1,4
348,39,3,2,7,9,0,5,13,0,0
349,19,0,1,3,6,0,6,3,0,0
350,36,0,2,1,6,1,3,21,0,2
351,55,2,2,8,17,1,7,17,1,0
352,101,3,8,11,15,1,10,49,0,4
353,10,1,2,2,0,0,0,5,0,0
354,116,4,2,14,12,0,13,66,1,4
355,7,1,0,0,1,0,0,5,0,0
356,17,0,0,1,6,1,2,7,0,0
357,5,0,0,0,2,0,1,2,0,0
358,9,0,1,0,2,0,0,6,0,0
359,7,1,0,3,0,0,1,1,0,1
360,19,0,0,4,6,1,2,5,1,0
361,7,0,0,2,0,0,3,2,0,0
362,14,0,0,2,2,0,4,6,0,0
363,13,0,1,1,0,0,0,11,0,0
364,56,5,5,13,5,2,11,13,0,2
365,25,0,2,3,6,0,5,9,0,0
366,62,4,3,17,13,1,7,16,0,1
367,82,5,3,7,12,1,12,38,0,4
368,6,0,0,4,1,0,0,1,0,0
369,1,0,0,0,1,0,0,0,0,0
370,16,3,1,2,2,0,3,5,0,0
371,59,1,0,18,10,0,8,21,0,1
372,55,1,1,12,11,1,7,19,0,3
373,11,0,0,1,4,0,1,5,0,0
374,52,1,1,3,9,1,8,29,0,0
375,10,0,0,2,0,0,4,4,0,0
376,13,0,0,1,3,0,3,6,0,0
377,23,0,0,3,6,1,4,9,0,0
378,36,0,1,8,5,0,11,11,0,0
379,22,1,0,4,1,1,5,10,0,0
380,57,3,0,14,3,1,14,21,0,1
381,30,2,0,8,3,0,4,13,0,0
382,92,5,1,22,12,0,32,17,2,1
384,5,0,0,1,0,0,3,1,0,0
385,4,0,0,2,0,0,2,0,0,0
386,17,0,0,4,5,0,2,6,0,0
387,7,0,0,0,2,0,1,4,0,0
388,93,4,2,32,12,0,19,22,0,2
389,7,0,0,3,0,0,4,0,0,0
390,14,0,0,3,2,1,4,4,0,0
391,32,2,1,3,3,0,6,17,0,0
392,5,0,0,0,0,0,2,3,0,0
393,28,1,1,1,10,2,2,11,0,0
394,34,2,0,4,9,1,4,13,0,1
395,2,0,0,0,2,0,0,0,0,0
396,24,0,1,2,6,0,8,6,0,1
397,11,0,0,5,0,0,1,4,0,1
398,5,0,0,1,1,0,0,3,0,0
399,11,0,0,0,4,0,3,4,0,0
400,15,0,0,0,2,0,6,7,0,0
401,24,0,0,2,3,0,7,11,1,0
402,12,0,0,4,1,0,4,3,0,0
403,13,0,1,3,1,0,2,5,0,1
404,13,0,0,1,1,0,6,4,0,1
406,24,1,1,5,1,0,8,7,1,0
407,8,0,0,0,3,0,2,1,0,2
408,2,0,0,1,0,0,1,0,0,0
409,26,0,1,5,0,0,18,1,1,0
410,68,2,2,15,5,0,31,12,1,0
411,32,2,1,3,0,0,10,14,0,2
412,16,0,0,5,0,0,3,6,1,1
413,134,5,4,42,13,3,27,38,1,1
414,19,1,1,3,2,0,9,2,1,0
415,15,3,0,2,4,0,3,3,0,0
416,26,0,2,5,3,0,5,8,1,2
417,5,0,0,1,0,0,4,0,0,0
418,21,0,0,3,1,0,7,10,0,0
419,17,1,0,2,1,0,7,6,0,0
420,50,1,0,13,6,1,18,10,0,1
421,12,0,0,2,1,0,4,4,0,1
422,7,0,0,0,0,0,1,6,0,0
423,13,0,0,2,5,0,2,4,0,0
424,138,2,8,36,17,1,34,34,3,3
425,144,5,7,38,23,0,30,39,0,2
426,67,5,1,16,9,1,17,15,0,3
427,50,1,0,11,13,1,8,14,0,2
428,100,1,4,31,17,1,20,24,0,2
429,38,0,0,14,8,0,8,8,0,0
430,126,3,2,29,26,2,26,34,3,1
431,10,0,0,6,1,0,1,2,0,0
432,146,14,3,34,21,1,34,38,1,0
433,98,9,3,18,17,0,20,30,0,1
434,22,2,2,3,5,0,2,7,1,0
435,53,3,1,6,18,1,6,17,0,1
437,86,8,3,22,20,1,16,14,1,1
438,27,1,0,9,5,1,8,3,0,0
439,56,3,0,9,11,2,7,20,1,3
440,22,0,0,6,2,0,7,6,0,1
441,81,6,2,14,22,1,14,21,1,0
442,22,2,0,4,4,0,6,6,0,0
443,96,4,2,13,22,1,10,42,0,2
444,19,1,0,4,3,0,4,6,0,1
445,83,4,2,13,10,1,16,34,1,2
446,40,1,2,5,10,1,8,13,0,0
447,61,3,1,5,18,0,11,23,0,0
448,97,3,8,10,16,2,9,46,0,3
449,25,5,0,2,2,0,8,8,0,0
450,33,2,4,3,4,0,5,12,0,3
451,15,0,1,1,4,0,1,8,0,0
452,21,0,3,4,4,0,4,5,0,1
453,46,0,3,1,19,0,1,21,0,1
454,50,2,2,3,13,1,3,24,0,2
455,33,0,1,4,8,0,8,10,0,2
456,3,0,0,0,0,0,2,1,0,0
457,141,4,3,8,56,1,10,55,0,4
458,95,1,2,4,32,2,10,43,0,1
459,37,0,1,6,10,1,0,18,0,1
460,70,2,1,1,12,1,11,40,0,2
461,59,2,3,3,17,0,5,26,0,3
462,53,1,0,2,14,2,5,28,1,0
463,88,0,4,23,6,1,28,20,0,6
464,47,0,4,4,5,0,18,15,1,0
465,24,0,0,2,3,0,3,14,1,1
466,20,5,1,2,3,0,3,6,0,0
467,23,1,3,2,6,1,5,5,0,0
468,35,3,0,6,8,0,7,10,0,1
469,139,7,12,15,37,3,17,45,0,3
470,29,0,0,4,12,0,9,4,0,0
471,48,2,3,12,6,0,6,18,0,1
472,87,3,2,18,9,2,19,31,1,2
473,34,1,1,9,5,0,7,9,1,1
474,102,5,3,21,21,1,18,28,4,1
475,15,1,1,2,3,0,2,6,0,0
476,66,4,2,13,11,0,19,16,0,1
477,124,1,7,48,17,0,28,18,0,5
478,10,0,1,0,1,0,3,5,0,0
479,55,0,5,10,8,0,12,20,0,0
480,29,2,2,3,4,0,8,10,0,0
481,60,3,4,15,11,0,13,13,1,0
482,205,10,8,55,37,2,35,53,1,4
483,74,0,2,22,9,2,22,13,1,3
484,27,2,0,7,5,0,5,5,0,3
485,83,3,2,23,13,2,20,19,0,1
486,148,9,6,30,25,2,26,45,1,4
487,103,5,3,26,16,2,26,25,0,0
488,29,0,0,4,7,0,7,11,0,0
489,130,3,2,19,30,3,23,50,0,0
490,106,5,3,27,12,3,20,34,0,2
491,53,2,3,13,6,1,11,13,0,4
492,213,8,4,61,30,2,39,65,1,3
493,150,10,6,27,22,2,32,45,2,4
494,167,9,9,45,25,2,29,43,1,4
495,177,1,4,33,48,4,46,36,0,5
496,318,9,8,67,76,4,43,109,0,2
497,26,1,2,4,4,0,9,5,1,0
498,50,1,0,16,10,0,13,9,0,1
499,582,16,34,179,95,5,72,159,2,20
500,488,11,14,135,88,7,69,155,3,6
501,339,9,10,99,30,1,63,117,5,5
502,75,0,0,8,14,3,23,27,0,0
503,101,2,2,11,19,4,21,41,1,0
504,34,0,2,10,2,1,6,12,0,1
505,15,0,0,2,4,0,4,5,0,0
506,130,4,12,29,14,1,23,40,5,2
507,139,5,3,46,19,1,33,32,0,0
508,48,1,0,6,7,0,16,16,0,2
509,49,2,3,13,10,0,13,8,0,0
510,79,1,5,14,20,2,17,20,0,0
511,35,3,2,4,9,0,8,7,0,2
512,138,5,8,15,21,2,23,61,0,3
513,52,1,1,7,7,1,8,25,0,2
514,125,2,3,29,17,1,30,39,1,3
515,7,0,0,1,1,0,0,5,0,0
516,65,5,2,10,16,2,9,21,0,0
517,24,2,0,4,3,1,5,9,0,0
518,13,0,0,0,4,0,1,7,0,1
519,3,0,0,0,0,0,0,3,0,0
520,8,1,1,2,0,0,2,2,0,0
521,1,0,0,0,0,0,0,1,0,0
522,5,0,0,2,0,0,1,0,1,1
523,8,2,0,1,0,1,0,4,0,0
524,11,0,2,1,1,1,1,4,0,1
525,10,1,0,1,0,0,1,7,0,0
526,34,0,3,5,7,1,9,9,0,0
527,6,0,1,1,2,0,1,1,0,0
528,22,0,0,0,13,0,2,7,0,0
529,9,0,0,0,3,0,1,5,0,0
530,12,0,0,0,2,1,3,6,0,0
531,35,1,1,5,3,2,8,15,0,0
532,37,0,0,11,9,0,6,11,0,0
533,21,0,0,4,8,0,0,7,1,1
534,36,4,1,4,10,0,1,15,0,1
535,31,1,1,4,10,1,2,12,0,0
536,10,0,0,1,3,0,0,6,0,0
537,4,1,0,1,0,0,1,1,0,0
538,10,1,0,0,5,0,1,1,1,1
539,16,1,0,0,8,0,2,4,0,1
540,23,4,0,6,3,0,3,6,0,1
541,18,0,1,1,3,1,6,4,0,2
542,7,0,1,3,1,0,1,1,0,0
543,4,0,0,2,1,0,0,1,0,0
544,47,0,3,7,18,0,5,14,0,0
545,29,1,0,5,6,0,12,5,0,0
546,18,1,0,5,5,0,2,4,0,1
547,11,0,1,2,6,0,0,2,0,0
548,9,1,0,2,4,1,1,0,0,0
549,48,5,1,17,5,0,10,7,2,1
550,35,1,1,10,8,0,8,6,0,1
551,20,2,0,5,4,1,5,2,1,0
552,33,0,1,7,7,0,3,13,1,1
553,7,0,0,3,1,0,0,3,0,0
554,47,4,1,11,8,0,6,17,0,0
555,55,4,4,14,1,2,13,14,1,2
556,51,0,0,16,7,0,11,16,0,1
557,27,1,2,3,3,0,8,9,1,0
558,13,2,0,2,4,0,4,1,0,0
559,43,2,4,10,4,0,11,11,1,0
560,67,2,1,13,17,0,19,14,0,1
561,74,5,7,19,15,0,12,15,0,1
562,26,0,0,8,4,1,4,8,0,1
563,18,0,3,5,2,0,4,3,1,0
564,23,2,0,3,5,0,3,9,0,1
565,12,0,0,4,3,0,3,2,0,0
566,10,0,0,3,3,0,2,2,0,0
567,11,0,0,4,0,0,4,3,0,0
568,70,2,6,16,15,0,12,17,1,1
569,18,2,0,3,6,0,5,1,0,1
570,4,1,0,0,0,1,0,2,0,0
571,21,3,1,3,2,0,9,3,0,0
572,23,1,3,5,1,0,6,4,2,1
573,5,0,0,0,2,0,0,3,0,0
574,57,7,4,5,10,0,10,14,1,6
575,37,0,2,7,13,0,2,13,0,0
576,19,0,0,6,5,0,3,5,0,0
577,2,0,1,0,1,0,0,0,0,0
578,57,11,3,3,20,2,6,11,0,1
579,3,0,0,1,0,0,0,2,0,0
580,13,0,1,2,6,1,0,3,0,0
581,10,0,0,4,3,0,1,2,0,0
582,4,1,0,0,1,0,1,1,0,0
584,32,2,1,7,4,1,5,12,0,0
585,104,6,4,31,15,1,21,26,0,0
586,35,0,1,5,5,0,10,13,0,1
587,46,0,1,11,6,2,4,19,2,1
588,21,0,3,6,2,0,4,6,0,0
589,228,37,13,36,46,5,25,63,1,2
590,36,1,1,5,7,0,8,13,0,1
591,20,0,1,2,2,0,3,12,0,0
592,15,0,2,3,0,1,1,8,0,0
593,85,12,3,15,13,1,6,34,0,1
594,70,1,0,5,8,1,9,43,1,2
595,42,1,0,3,3,0,11,23,0,1
596,98,1,1,24,11,0,25,35,0,1
597,47,4,7,6,11,2,5,12,0,0
598,61,3,9,3,18,1,3,24,0,0
599,57,1,3,7,12,1,9,22,0,2
600,38,3,2,7,15,0,3,8,0,0
601,40,2,2,7,10,0,10,9,0,0
602,26,0,2,2,7,0,6,9,0,0
603,23,0,1,3,2,0,6,9,1,1
604,62,0,2,15,10,1,13,20,0,1
605,64,4,1,16,11,0,10,21,0,1
606,24,3,1,1,4,0,8,5,1,1
607,43,1,0,11,8,0,15,8,0,0
608,14,0,0,1,4,0,3,6,0,0
609,23,1,1,2,3,1,7,7,0,1
610,16,1,1,3,1,0,6,3,0,1
611,49,2,2,3,16,1,3,22,0,0
612,79,6,3,3,28,1,1,35,0,2
613,25,0,1,7,1,1,5,10,0,0
614,43,2,0,14,4,1,11,11,0,0
615,30,0,2,7,10,0,3,8,0,0
616,5,0,0,1,1,0,0,3,0,0
617,8,0,0,0,2,0,2,4,0,0
618,24,1,3,8,1,0,6,5,0,0
619,16,1,0,4,4,0,1,5,0,1
620,77,3,4,16,19,1,14,19,0,1
621,41,1,3,8,8,0,5,13,1,2
622,82,3,5,11,21,2,9,27,2,2
623,56,1,1,8,11,0,11,24,0,0
624,64,0,3,11,16,0,9,22,1,2
625,18,1,0,3,2,1,7,4,0,0
626,109,6,3,33,13,1,26,25,0,2
627,161,9,6,37,32,4,27,44,1,1
628,227,5,8,62,55,6,27,61,0,3
629,128,2,4,32,28,2,24,32,1,3
630,87,7,5,18,8,0,13,31,1,4
631,198,11,9,26,40,5,32,70,1,4
632,605,23,25,87,189,11,59,198,1,12
633,261,9,13,35,63,4,39,92,2,4
634,102,3,3,26,16,4,24,22,0,4
635,553,24,35,161,101,7,59,153,2,11
636,117,5,2,21,17,2,31,38,0,1
637,116,2,4,12,17,2,17,58,3,1
638,44,2,0,5,11,0,5,19,2,0
639,29,0,1,4,4,1,5,14,0,0
640,51,0,0,9,10,0,16,16,0,0
641,317,4,8,76,55,6,42,115,3,8
642,33,0,3,5,1,1,9,12,0,2
643,86,3,2,11,16,1,20,30,0,3
644,24,1,0,5,0,0,3,15,0,0
645,101,2,2,13,18,3,16,40,3,4
646,130,3,2,25,18,2,30,44,2,4
647,14,0,0,2,0,0,3,9,0,0
648,20,0,0,4,4,0,2,10,0,0
650,61,1,4,21,5,0,14,14,1,1
651,33,1,1,7,3,1,13,7,0,0
652,6,0,0,2,1,0,1,2,0,0
653,12,0,0,2,2,0,4,3,0,1
654,52,1,4,6,3,0,15,21,1,1
655,167,6,8,49,18,1,32,48,4,1
656,23,1,1,4,3,0,8,6,0,0
657,8,0,1,1,2,2,1,1,0,0
658,4,0,0,1,1,0,0,2,0,0
659,149,7,4,36,12,3,25,59,1,2
660,9,1,0,1,0,0,3,4,0,0
661,71,4,0,15,8,2,18,24,0,0
662,130,4,3,34,15,1,25,47,0,1
663,47,0,2,11,10,0,8,15,1,0
664,199,11,3,40,30,3,38,70,3,1
665,90,2,1,10,26,3,13,34,0,1
666,131,8,7,33,20,0,34,25,1,3
667,314,25,14,109,51,8,41,58,2,6
668,236,20,10,80,23,3,50,42,3,5
669,131,5,5,39,13,3,25,36,2,3
670,43,0,1,4,16,0,3,17,0,2
671,137,5,5,11,43,1,11,57,2,2
672,82,5,0,14,20,4,6,30,1,2
673,232,18,12,64,44,1,34,54,2,3
674,113,6,4,33,14,2,25,28,1,0
675,120,5,4,42,13,2,34,20,0,0
676,96,9,3,28,16,2,23,14,0,1
677,31,1,2,2,14,1,4,5,1,1
678,11,0,0,0,4,2,1,4,0,0
679,30,0,0,4,7,0,9,10,0,0
680,50,0,2,3,15,0,9,21,0,0
681,7,0,0,1,1,0,1,4,0,0
682,61,2,2,11,9,1,11,25,0,0
683,93,2,7,7,16,1,4,55,0,1
684,41,3,1,5,12,0,6,11,0,3
685,56,2,1,5,14,1,11,22,0,0
686,103,3,3,16,20,2,15,42,1,1
687,65,0,5,4,22,0,6,25,3,0
688,203,2,6,8,56,6,17,105,0,3
689,34,0,2,3,8,0,2,17,0,2
690,25,0,0,2,8,0,6,9,0,0
691,46,0,2,4,11,0,11,18,0,0
692,29,0,2,7,5,0,4,10,0,1
693,45,1,1,6,15,0,8,11,0,3
694,53,4,3,5,14,0,11,15,1,0
695,40,1,3,0,16,1,2,17,0,0
696,12,0,0,3,6,0,0,3,0,0
697,28,0,2,1,18,0,0,7,0,0
698,28,0,3,8,11,1,3,2,0,0
699,35,0,1,6,8,1,9,10,0,0
700,35,3,3,5,7,0,1,16,0,0
701,21,0,1,3,5,0,3,9,0,0
702,35,4,3,3,7,1,6,8,0,3
703,15,0,2,3,2,0,2,6,0,0
704,46,2,4,4,10,1,9,15,0,1
705,10,1,1,4,0,0,2,1,0,1
706,55,3,2,7,19,0,1,23,0,0
707,12,0,0,2,3,0,3,4,0,0
708,19,1,0,0,9,0,3,6,0,0
709,100,2,6,5,49,0,3,34,0,1
710,14,0,0,2,2,1,2,6,0,1
711,11,1,0,1,2,0,1,6,0,0
