origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
133,96,0,0,0,0,0,2,3,4,5,8,3,6,4,6,8,11,9,7,6,5,4,3,2,0,133,91,0,0,0,0,0,0,3,5,7,11,3,5,8,6,5,4,4,4,7,5,5,5,2,2
134,21,0,0,0,0,0,0,0,0,1,2,0,1,2,0,1,5,1,5,0,2,1,0,0,0,134,19,0,0,0,0,0,0,1,1,0,2,0,1,4,1,2,2,1,2,1,0,0,1,0,0
135,50,0,0,0,0,1,0,3,2,2,7,1,4,0,2,4,5,3,6,4,4,1,0,1,0,135,53,0,1,0,0,0,0,2,3,2,2,6,3,2,7,0,8,2,5,3,3,1,3,0,0
136,261,1,0,1,0,0,6,20,25,22,13,19,16,17,16,16,8,16,18,11,14,12,9,1,0,136,272,0,0,1,0,2,2,4,6,14,19,13,11,16,25,7,17,20,29,34,14,11,13,10,4
137,147,0,1,0,0,0,2,18,17,12,13,11,8,6,7,9,6,10,10,6,5,2,1,1,2,137,152,0,0,0,0,1,0,4,5,4,8,10,4,7,10,9,13,11,19,9,12,8,9,8,1
138,13,0,0,0,0,0,0,2,1,1,0,0,1,1,1,0,0,2,1,0,0,2,1,0,0,138,15,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,2,0,3,1,2,1,0
139,70,1,1,0,0,0,2,8,4,9,5,6,4,3,0,3,0,3,5,9,2,2,3,0,0,139,72,0,0,0,0,0,0,1,1,3,3,4,4,1,6,3,3,0,9,8,4,6,7,8,1
140,102,0,0,0,0,0,2,8,10,9,7,6,5,9,5,4,6,8,5,5,3,4,4,1,1,140,98,0,0,0,0,0,0,0,0,3,4,5,6,3,8,8,5,9,13,9,10,4,3,5,3
141,208,2,0,0,0,1,5,14,23,17,16,25,10,6,15,7,9,20,15,4,6,1,8,3,1,141,210,0,1,0,0,0,0,0,5,7,9,11,13,11,9,17,16,23,16,18,14,12,12,10,6
142,128,0,0,0,0,0,2,9,12,16,15,3,11,6,6,5,9,7,13,6,7,1,0,0,0,142,134,0,0,0,0,0,1,2,5,5,9,4,10,8,8,8,9,8,14,11,10,8,8,3,1
143,285,1,0,0,1,2,2,3,11,11,8,12,19,13,26,27,23,28,30,23,14,17,9,2,3,143,273,0,1,0,0,0,3,8,13,19,20,18,19,18,25,13,17,18,21,19,12,13,7,6,2
144,167,1,0,0,0,3,2,11,8,12,9,14,7,10,10,4,11,12,15,13,11,8,3,2,1,144,173,0,2,0,0,0,2,4,7,10,7,10,8,8,18,8,11,11,23,16,13,2,10,2,1
145,180,0,0,0,0,0,2,13,16,18,14,12,11,12,14,9,9,12,9,10,8,5,2,3,1,145,172,0,2,0,0,0,0,0,6,6,7,7,10,17,12,12,14,17,10,14,10,14,10,2,1
146,71,0,0,0,0,0,1,5,3,8,3,1,3,2,4,4,6,4,7,6,5,4,5,0,0,146,70,0,0,0,0,0,0,0,1,5,2,4,4,3,3,8,5,4,4,7,7,6,3,3,1
147,147,2,0,0,0,0,3,3,4,7,10,3,13,12,13,8,9,17,11,12,5,9,4,1,1,147,142,0,1,0,0,0,0,1,4,4,9,13,10,13,17,16,4,16,11,11,4,2,4,2,0
148,240,1,0,1,0,1,4,10,13,10,10,13,12,21,18,12,26,19,18,17,10,11,7,4,2,148,251,0,2,0,0,1,0,8,8,15,11,18,15,11,23,14,17,18,17,18,15,17,9,8,4
149,98,0,0,0,0,0,1,2,5,3,3,8,6,8,9,3,4,10,9,8,5,9,3,1,1,149,104,0,0,0,0,0,0,0,3,5,7,4,9,4,7,9,13,7,6,9,9,5,3,2,1
150,143,0,0,0,0,1,1,7,12,8,8,9,10,12,6,13,8,4,11,9,10,7,6,1,0,150,151,0,1,0,0,0,1,2,3,5,11,8,12,11,6,9,8,13,9,16,11,7,9,4,3
151,38,0,1,0,0,0,2,1,2,4,2,2,2,4,1,3,2,4,1,1,3,1,2,0,0,151,37,0,0,0,0,0,0,1,0,0,4,3,3,2,4,4,2,1,6,1,2,1,1,1,1
152,20,0,0,0,0,0,0,1,5,0,0,1,2,0,1,0,2,0,3,1,0,1,2,1,0,152,23,0,0,0,0,0,0,0,2,1,1,2,1,0,2,2,0,3,1,2,1,2,0,1,2
153,45,0,0,0,0,0,3,3,4,6,4,4,0,2,0,6,2,0,3,3,1,2,2,0,0,153,44,0,0,0,0,0,0,0,1,3,6,1,2,1,1,3,4,2,5,4,3,4,2,1,1
154,264,4,0,0,1,2,6,27,24,16,18,11,16,22,13,13,11,21,15,14,11,9,5,4,1,154,289,0,1,0,0,0,1,6,6,15,20,15,18,20,19,25,19,13,29,26,19,14,13,3,6
155,78,0,0,0,0,0,0,2,6,1,8,6,10,6,4,7,6,6,4,7,2,3,0,0,0,155,71,0,0,0,0,0,0,0,6,5,1,5,4,4,6,2,6,3,8,8,5,4,1,1,1
156,79,0,0,0,0,0,3,6,3,6,2,1,12,5,4,2,9,6,11,5,1,2,1,0,0,156,72,0,0,0,0,0,0,2,4,2,6,1,3,4,7,4,6,8,7,7,5,2,2,2,0
157,58,0,0,1,0,1,3,3,6,1,4,3,3,6,4,2,4,3,4,3,4,1,2,0,0,157,53,0,1,0,0,0,0,1,5,5,1,5,2,2,1,5,2,5,4,4,1,4,2,1,2
158,73,1,0,0,0,0,1,4,6,5,5,7,2,3,8,4,1,7,5,5,4,2,2,1,0,158,62,0,0,0,0,0,0,2,1,3,5,2,4,2,4,4,5,6,4,7,4,2,5,1,1
159,104,0,0,0,0,0,2,4,6,7,7,6,3,8,10,9,3,5,8,8,1,6,5,5,1,159,115,0,1,0,0,0,0,3,6,2,8,5,7,4,11,5,8,4,7,11,9,6,5,8,5
160,22,0,0,0,0,0,1,1,1,3,3,1,0,1,1,1,2,3,1,0,1,2,0,0,0,160,13,0,0,0,0,0,0,1,0,3,3,1,0,1,1,0,0,1,0,0,0,1,1,0,0
161,49,0,0,0,0,0,0,1,2,4,5,4,2,3,3,2,6,4,4,1,1,2,3,2,0,161,50,0,0,0,0,0,0,2,2,1,5,3,6,2,1,5,3,5,4,3,3,0,1,2,1
162,91,0,1,0,0,0,2,5,6,9,6,6,4,6,4,6,4,4,9,5,6,3,4,1,0,162,84,0,0,1,0,0,1,2,5,4,4,3,9,3,6,4,7,5,5,9,4,4,3,4,1
163,53,0,1,1,0,0,1,1,1,0,1,3,4,2,0,4,5,8,5,3,1,4,6,2,0,163,49,0,0,0,0,0,0,3,2,0,4,2,2,2,3,6,3,6,3,4,3,4,1,1,0
164,35,0,0,0,0,0,0,0,2,2,5,1,1,3,2,2,3,2,4,2,1,3,2,0,0,164,33,0,0,0,0,0,0,1,1,3,2,2,2,2,1,1,2,1,1,6,1,3,3,1,0
165,69,0,0,0,0,0,2,5,7,5,5,8,6,4,1,9,2,3,3,3,2,3,1,0,0,165,69,0,0,0,0,0,0,2,3,1,2,2,9,2,3,5,5,6,3,6,9,6,4,0,1
166,41,0,0,0,0,0,1,3,5,2,5,0,2,3,2,0,2,2,1,6,4,0,3,0,0,166,41,0,0,0,0,0,0,0,0,1,5,1,3,1,2,4,3,3,3,3,4,3,2,2,1
167,158,0,0,0,0,0,3,9,9,10,6,10,8,11,11,10,9,14,11,12,10,11,2,2,0,167,157,0,0,0,0,0,0,5,7,15,14,11,11,11,6,8,13,13,5,11,7,7,8,5,0
168,33,0,0,0,0,0,2,6,3,4,2,1,3,1,1,0,5,2,1,1,0,0,0,0,1,168,33,0,0,0,0,0,0,0,3,2,1,0,5,1,3,3,2,4,3,2,2,0,0,2,0
169,89,0,0,0,0,0,3,4,3,5,3,2,7,7,4,9,8,12,6,4,2,6,3,1,0,169,97,0,0,0,1,0,0,4,8,7,6,4,6,6,2,6,12,4,9,9,8,4,0,1,0
170,45,0,0,0,0,0,0,0,1,2,4,2,1,3,7,1,6,4,8,1,2,1,1,1,0,170,48,0,0,0,0,0,0,0,0,3,5,4,2,0,7,2,3,8,5,6,1,1,1,0,0
171,73,0,1,0,0,0,1,2,0,5,3,3,7,5,3,8,9,9,4,3,5,2,2,1,0,171,71,0,0,0,0,0,2,0,5,5,2,3,6,4,8,5,7,4,7,4,4,2,2,1,0
172,128,0,0,0,0,0,3,5,7,10,9,7,4,12,12,6,5,10,10,12,6,6,2,2,0,172,134,0,0,0,0,0,0,1,5,6,8,7,11,7,9,9,10,13,15,13,9,4,3,2,2
173,35,0,0,0,0,1,0,0,1,1,0,2,2,5,4,3,5,3,0,2,2,3,1,0,0,173,40,0,0,0,0,0,0,1,4,3,0,2,6,1,4,4,4,3,4,0,1,2,1,0,0
174,25,0,0,0,0,0,0,0,0,0,1,0,2,1,1,3,2,5,1,3,2,2,1,1,0,174,28,0,0,0,0,0,0,0,0,2,3,2,2,0,3,3,3,4,1,2,3,0,0,0,0
175,19,0,0,0,0,0,0,0,0,3,1,1,1,4,0,1,2,1,2,1,1,0,0,1,0,175,19,0,0,0,0,0,0,0,0,0,2,3,2,3,1,0,1,1,2,0,3,0,1,0,0
176,68,1,1,0,0,2,1,2,5,6,3,1,7,4,3,4,7,4,4,5,2,3,1,2,0,176,70,0,0,2,1,0,1,1,2,3,4,2,3,5,4,7,10,5,2,5,6,4,1,1,1
177,213,1,0,0,0,0,5,3,15,14,10,16,16,8,12,17,16,15,14,10,17,10,8,4,2,177,218,0,1,1,1,0,1,8,12,9,14,12,19,15,12,8,12,14,19,22,13,14,5,5,1
178,113,1,0,0,1,0,0,15,10,11,5,8,12,3,5,2,5,8,8,4,7,5,2,1,0,178,109,0,0,1,0,0,0,0,1,5,8,4,8,8,5,6,8,12,10,9,9,2,4,3,4
179,17,0,0,0,0,0,0,0,1,1,1,3,1,0,3,0,0,0,1,2,0,0,2,2,0,179,24,0,0,0,0,0,0,1,0,0,1,3,2,3,2,0,2,2,2,2,1,1,1,0,1
180,70,0,0,0,0,1,1,4,5,5,4,4,2,4,3,8,4,5,5,3,6,2,4,0,0,180,76,0,1,0,0,0,1,0,3,6,4,2,4,0,7,8,7,3,6,8,5,4,3,3,1
181,70,0,0,0,0,0,3,3,6,9,6,1,6,2,2,1,5,10,5,5,1,4,0,0,1,181,60,0,0,0,0,0,0,0,5,2,3,2,4,3,1,4,8,4,5,4,8,3,2,2,0
182,49,0,0,0,0,0,1,3,4,5,1,2,3,3,4,4,4,1,3,3,3,1,3,1,0,182,51,0,1,0,0,0,0,1,2,0,3,2,1,2,8,1,6,5,5,7,4,1,1,1,0
183,62,1,0,0,0,0,2,8,4,8,4,3,4,5,1,3,3,4,4,1,3,4,0,0,0,183,61,0,1,0,0,0,0,0,1,4,1,2,4,5,5,1,5,5,5,8,2,5,3,3,1
184,58,0,0,0,0,1,0,5,6,6,2,3,5,4,4,1,1,6,1,2,3,2,5,1,0,184,61,0,0,0,0,0,0,0,1,2,1,1,0,3,4,3,3,6,10,6,6,5,6,2,2
185,177,0,1,0,0,0,5,5,10,18,19,13,10,12,7,15,11,9,12,9,9,4,5,3,0,185,177,0,2,0,0,0,0,0,3,4,6,10,8,9,5,18,15,8,19,21,14,11,11,6,5
186,94,0,0,0,0,0,1,8,6,10,8,6,10,4,2,6,6,1,9,4,2,4,5,2,0,186,108,0,0,0,0,1,0,0,4,1,5,5,6,4,9,8,8,7,11,10,8,4,9,4,2
187,262,0,0,1,0,0,5,11,14,9,12,15,15,11,11,19,23,20,27,18,22,16,9,4,0,187,273,0,0,1,1,0,1,4,17,19,17,17,16,17,19,14,22,24,18,15,17,14,9,7,4
188,235,3,0,1,1,1,3,4,11,17,9,14,20,12,13,19,13,27,24,11,12,7,7,5,1,188,222,0,0,0,0,0,2,7,18,17,21,18,20,12,12,7,8,19,13,16,9,9,8,5,1
189,211,0,0,1,0,1,4,8,14,20,13,17,9,17,8,7,16,13,23,5,11,9,9,5,1,189,228,0,2,2,0,0,1,4,9,15,8,12,10,12,12,10,17,20,22,23,11,19,11,7,1
190,87,0,0,0,0,0,1,2,6,3,5,8,8,3,6,6,8,6,5,6,5,4,4,1,0,190,97,0,1,1,0,0,0,0,1,5,2,5,6,9,2,3,4,9,10,21,3,6,3,4,2
191,69,1,0,0,0,0,2,3,7,2,2,9,5,5,6,5,2,1,3,4,3,4,4,1,0,191,67,0,2,0,0,0,1,1,1,1,4,3,6,2,5,7,6,1,3,6,5,4,5,3,1
192,395,0,3,0,0,0,3,6,14,21,12,22,24,23,27,36,20,45,35,38,15,20,23,7,1,192,406,0,2,0,0,0,1,7,27,21,22,22,28,24,14,29,32,40,43,33,24,18,7,7,4
193,250,1,1,1,0,1,8,13,15,23,14,9,12,10,13,16,19,17,25,19,12,10,6,4,1,193,259,0,4,0,0,0,0,0,11,6,13,12,11,11,23,12,23,20,29,24,20,10,13,11,5
194,30,0,0,0,0,0,0,4,1,2,6,2,3,3,0,2,1,3,0,2,1,0,0,0,0,194,28,0,0,0,0,0,0,0,3,2,1,1,2,2,0,1,2,1,3,4,1,1,0,3,0
195,176,2,1,0,0,0,3,3,13,26,15,12,11,8,5,8,11,9,16,5,9,5,9,3,2,195,184,0,0,0,0,0,0,4,2,10,11,6,10,4,13,14,15,14,15,13,17,19,10,4,2
196,9,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,196,14,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2,2,3,0,0,1,0,2
197,314,3,0,2,0,0,3,10,24,19,25,17,18,24,13,19,22,35,29,12,13,6,15,5,0,197,313,0,1,0,1,0,0,5,16,19,26,11,20,15,15,21,26,29,25,28,14,11,14,12,3
198,246,0,1,0,0,1,7,13,12,13,14,25,16,17,11,15,18,22,19,19,9,6,5,3,0,198,227,0,4,0,1,0,0,3,12,15,11,5,14,10,16,15,16,13,18,29,15,11,10,6,3
199,250,3,1,1,0,2,5,13,15,16,16,15,15,19,16,6,16,17,16,15,12,12,9,8,2,199,237,0,2,0,1,0,0,4,8,10,18,8,11,17,13,14,14,19,20,18,17,16,9,10,8
200,51,1,0,0,0,0,1,1,4,6,5,5,3,3,1,3,3,1,4,5,1,0,2,2,0,200,54,0,1,1,0,0,1,0,0,0,0,1,4,3,4,2,4,4,5,5,5,7,2,4,1
201,122,1,0,0,0,0,1,6,12,13,4,6,8,6,6,5,7,10,6,5,7,6,9,4,0,201,134,0,0,1,0,0,0,1,2,6,8,5,5,7,10,5,12,10,8,13,9,10,9,9,3
202,79,0,0,0,0,0,3,4,7,7,7,6,2,3,6,6,5,4,8,4,4,1,2,0,0,202,73,0,0,1,0,0,0,3,3,2,2,1,3,1,3,6,8,6,5,12,2,5,2,5,1
203,310,1,0,0,0,2,6,13,23,31,23,13,17,18,15,19,14,24,24,18,23,9,8,6,3,203,324,0,1,2,0,0,0,4,10,17,11,19,15,11,20,17,24,29,33,40,27,16,15,7,4
204,66,1,0,0,0,1,2,4,7,2,3,7,4,2,6,7,4,1,4,4,3,2,1,1,0,204,66,0,0,0,0,0,0,0,2,1,3,2,6,2,5,4,6,9,7,8,7,1,2,1,0
205,134,0,0,0,0,1,4,11,11,14,11,9,11,5,6,3,10,15,9,2,3,3,5,1,0,205,123,0,1,0,0,0,0,1,6,8,7,10,7,8,5,8,9,13,7,4,7,8,3,8,2
206,220,2,1,1,0,0,3,9,18,22,14,13,15,15,8,13,15,14,11,18,10,7,5,6,0,206,238,0,5,0,2,0,0,3,3,8,10,13,12,17,14,19,19,14,17,22,21,10,10,10,8
207,232,1,1,1,1,1,3,13,20,22,14,13,11,14,11,12,17,23,10,16,10,7,4,6,1,207,241,0,2,1,0,0,1,3,10,5,13,7,15,16,22,15,11,13,23,29,14,14,12,7,6
208,368,1,0,0,0,5,9,19,30,36,21,23,18,22,20,26,14,26,32,20,15,13,9,8,1,208,379,0,5,1,0,0,2,5,11,22,17,17,14,25,17,17,29,30,40,35,28,27,12,13,12
209,324,1,0,0,0,0,5,16,17,19,21,21,17,23,22,15,18,19,23,31,23,12,14,6,1,209,336,0,3,2,1,0,1,3,11,16,10,19,18,18,18,24,28,26,32,32,19,21,10,14,9
210,197,1,0,0,0,0,3,11,9,10,11,13,12,10,10,5,11,18,23,12,13,13,7,4,1,210,216,0,0,0,0,0,2,7,3,18,15,12,10,12,10,9,13,19,25,22,8,9,10,9,2
211,99,0,0,1,0,0,3,2,6,7,7,7,4,5,6,9,7,7,4,5,8,6,2,3,0,211,110,0,0,0,0,0,0,3,7,6,8,5,4,6,2,4,7,7,12,13,6,8,4,6,1
212,66,1,0,0,0,0,2,3,4,5,4,5,1,4,5,3,3,3,4,2,3,5,5,4,0,212,57,0,0,0,0,0,0,0,1,5,5,3,0,3,7,4,5,5,2,5,5,2,2,2,0
213,649,2,0,1,0,0,8,33,47,40,50,35,62,42,42,67,44,29,31,29,28,30,16,11,2,213,645,0,5,4,1,0,3,14,35,22,29,33,31,37,41,35,30,42,56,53,41,39,42,28,20
214,252,2,1,1,0,1,4,19,21,25,14,19,13,11,9,10,9,15,21,19,10,11,12,3,2,214,261,0,6,0,1,0,1,3,8,9,13,10,12,11,13,12,19,23,28,24,15,16,13,16,6
215,172,0,1,0,0,0,1,16,14,17,5,11,5,11,8,13,15,15,17,8,7,4,2,2,0,215,174,0,0,0,0,0,1,1,7,11,10,6,8,6,8,8,19,13,14,15,12,11,13,7,3
216,55,0,0,0,1,0,1,5,6,6,8,2,2,2,2,3,3,3,3,3,1,2,1,1,0,216,56,0,0,0,1,0,0,1,1,5,5,3,2,2,3,2,3,4,3,5,2,5,7,0,2
217,57,1,0,0,0,1,2,4,7,4,0,6,6,5,1,3,1,6,1,2,2,1,2,1,1,217,53,0,0,0,0,0,2,0,2,2,1,3,3,3,4,1,6,5,4,6,3,3,2,2,1
218,308,0,0,1,0,3,11,34,29,29,22,18,16,11,13,14,18,20,26,11,16,7,8,1,0,218,306,0,2,1,0,1,1,2,6,10,12,19,17,16,16,20,17,23,37,33,18,20,20,12,3
219,35,0,0,0,0,0,2,3,6,3,4,3,2,1,0,3,2,0,0,1,1,3,1,0,0,219,31,0,0,0,0,0,0,1,1,3,0,0,0,3,2,3,2,3,1,1,2,3,3,3,0
220,37,0,0,0,0,1,1,5,2,1,1,1,1,0,1,4,3,4,3,2,3,2,2,0,0,220,38,0,1,0,0,0,0,1,0,1,1,0,1,1,5,2,2,1,7,5,4,3,0,3,0
221,125,0,0,0,0,0,2,1,7,8,6,8,12,8,9,12,9,13,9,7,7,5,2,0,0,221,123,0,0,0,2,0,0,2,8,12,10,9,10,12,5,10,7,12,5,4,4,5,1,4,1
222,35,0,0,0,0,0,0,0,1,3,0,1,3,5,3,2,1,6,1,4,3,1,0,1,0,222,42,0,0,0,0,0,0,1,2,2,4,5,4,3,2,4,4,2,3,3,1,0,0,0,2
223,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,223,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0
224,70,2,0,0,0,1,0,0,8,2,5,4,2,4,10,2,3,2,7,5,4,1,4,2,2,224,66,0,0,0,0,0,1,2,4,6,7,4,2,2,8,3,3,6,2,5,4,2,1,1,3
225,141,1,0,0,0,0,2,3,4,7,7,8,12,9,13,12,8,14,11,9,7,9,2,3,0,225,155,0,0,0,0,1,0,1,7,13,9,14,11,14,11,11,10,7,14,12,8,4,3,1,3
226,101,0,0,0,0,1,2,5,5,3,3,16,4,8,5,10,12,11,7,3,1,1,1,2,1,226,107,0,0,1,0,0,2,3,11,5,5,14,7,11,10,5,3,8,3,3,3,2,0,7,3
227,44,0,0,0,0,0,0,2,2,3,1,2,7,4,2,2,5,1,4,4,2,1,2,0,0,227,42,0,0,0,0,1,1,1,5,2,1,2,2,3,3,1,3,3,2,1,3,2,2,2,2
228,37,0,0,0,0,0,0,0,0,1,1,0,2,4,3,3,4,5,3,4,2,3,2,0,0,228,44,0,0,0,0,0,0,0,1,3,2,2,4,4,3,3,3,3,5,4,4,2,0,0,1
229,206,0,0,0,0,0,4,9,12,15,9,8,16,13,16,12,17,18,15,11,11,8,9,3,0,229,193,0,0,1,0,0,0,4,9,14,11,7,14,16,5,15,15,17,13,12,10,12,9,5,1
230,72,1,0,0,0,2,3,2,4,4,8,3,5,6,3,2,7,7,5,2,3,4,1,0,0,230,86,0,1,0,2,0,1,1,4,6,1,4,4,5,4,6,7,3,7,12,5,3,5,5,0
301,113,0,1,0,0,0,9,12,13,7,7,7,6,6,4,5,4,5,8,5,5,2,6,1,0,301,108,0,0,1,0,0,2,2,3,7,5,2,7,4,10,8,5,11,7,8,11,5,6,3,1
302,182,1,0,0,0,1,9,9,14,14,13,11,9,10,9,11,11,14,14,9,10,11,2,0,0,302,196,0,1,3,0,0,1,5,9,9,5,13,11,7,13,7,15,14,20,23,13,13,7,5,2
303,5,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,303,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0
304,371,4,0,0,0,3,13,35,30,31,39,21,16,21,17,19,14,21,21,20,14,13,12,6,1,304,378,0,5,1,0,1,1,3,14,19,18,21,15,18,15,20,28,23,30,45,32,20,23,14,10
305,171,0,0,0,0,1,6,12,15,8,6,4,7,9,9,13,13,12,18,11,9,8,6,3,1,305,177,0,2,0,0,0,1,7,8,8,10,8,6,9,6,11,12,13,19,16,10,10,6,11,3
306,55,0,0,0,0,2,1,3,4,5,2,1,6,4,4,4,2,5,5,1,2,1,2,1,0,306,62,0,0,0,0,0,2,2,3,2,3,4,4,4,8,1,3,2,6,8,2,2,2,4,0
307,83,0,0,0,0,1,4,10,10,6,9,5,3,3,2,7,2,4,4,3,6,2,2,0,0,307,82,0,0,0,0,0,0,4,1,2,4,7,4,6,2,4,4,12,8,7,5,8,1,2,1
308,130,1,0,0,0,1,8,11,10,13,15,8,6,8,4,2,6,9,8,9,1,5,3,2,0,308,136,0,0,1,0,1,1,0,7,13,9,8,10,7,9,5,7,10,8,12,7,8,8,3,2
309,337,2,0,1,0,2,10,24,29,31,23,24,15,17,18,23,21,23,19,19,9,13,8,4,2,309,344,0,1,3,0,0,5,6,15,13,28,12,12,16,20,18,24,27,25,32,21,21,20,14,7
310,238,1,0,0,0,0,9,16,15,12,14,13,14,10,12,30,10,14,24,17,9,14,2,2,0,310,240,0,2,0,0,0,1,9,22,10,12,17,9,16,10,10,13,21,22,17,20,11,12,4,2
311,123,0,1,0,0,1,4,9,16,9,5,10,7,11,4,7,4,5,10,9,4,1,4,1,1,311,130,0,0,0,0,0,2,0,6,9,8,10,8,7,7,6,9,9,8,10,8,10,7,3,2
312,173,1,0,0,0,3,7,18,18,23,12,19,11,7,6,5,9,5,13,2,4,4,5,1,0,312,174,0,4,1,1,0,1,4,2,2,9,6,5,7,11,10,16,15,13,20,10,15,9,9,4
313,68,0,0,0,0,0,0,6,5,7,4,6,6,4,4,1,5,6,3,6,0,2,3,0,0,313,73,0,0,0,0,0,0,1,4,2,4,4,4,4,4,2,6,10,5,7,3,4,4,5,0
314,13,0,0,0,0,0,0,1,1,2,2,0,1,1,0,0,1,1,1,0,1,0,0,1,0,314,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,2,2,1
315,100,1,0,0,0,1,3,5,9,7,7,6,6,5,1,6,4,11,7,5,4,2,7,3,0,315,98,0,1,0,0,0,0,1,3,4,6,2,4,2,7,5,12,4,7,13,3,7,4,10,3
316,129,0,0,0,0,2,6,6,13,9,7,11,9,7,9,4,7,11,12,5,2,3,4,1,1,316,130,0,1,0,1,0,0,1,3,5,11,8,7,4,9,10,10,7,10,14,7,11,3,6,2
317,24,0,0,1,0,1,1,0,2,1,0,1,4,1,2,2,2,1,1,1,1,1,1,0,0,317,26,0,0,0,0,0,1,2,1,1,2,1,3,4,0,1,0,2,1,1,4,1,1,0,0
318,112,1,0,0,0,1,1,1,4,5,9,3,9,10,6,8,6,7,14,7,8,5,6,1,0,318,109,0,0,0,0,0,0,4,9,6,6,7,4,7,10,6,9,6,4,12,5,6,2,3,3
319,36,0,0,0,0,0,0,1,0,5,2,1,5,2,7,2,1,3,2,2,1,0,2,0,0,319,35,0,0,0,0,0,0,2,2,2,3,3,0,2,6,3,3,0,3,1,2,1,1,1,0
320,37,1,0,0,0,0,0,1,4,2,3,2,4,3,1,1,4,1,2,3,3,1,0,1,0,320,33,0,0,0,0,0,0,0,1,2,1,6,1,2,2,2,0,1,2,5,3,1,3,0,1
321,92,1,0,0,1,0,1,4,6,3,4,5,4,4,3,5,11,10,12,5,5,1,6,1,0,321,83,0,0,0,0,0,2,1,6,5,3,8,3,7,9,4,5,9,5,6,3,0,4,1,2
322,48,0,0,0,0,1,1,1,8,6,3,1,4,3,3,2,3,0,3,2,3,1,2,1,0,322,47,0,1,0,1,0,0,1,2,0,4,4,5,2,2,1,5,3,2,4,2,2,5,1,0
323,177,2,0,0,0,1,7,12,13,7,8,9,7,12,12,9,11,16,16,9,12,9,1,3,1,323,175,0,1,0,0,0,0,3,9,11,9,10,10,10,12,11,9,13,16,15,17,9,2,6,1
324,238,1,1,0,0,0,7,11,19,16,15,17,18,13,14,17,15,18,16,12,10,9,7,0,2,324,239,0,1,2,0,0,0,3,10,10,9,17,11,19,22,9,16,14,28,17,19,10,11,9,0
325,177,2,0,0,1,1,1,4,8,3,10,9,11,16,9,10,12,16,18,15,13,9,6,3,0,325,195,0,3,0,0,0,2,0,7,14,16,11,13,12,13,8,7,15,13,14,16,8,10,9,3
326,21,0,0,0,0,0,0,1,3,1,2,1,2,1,1,1,0,2,1,1,0,2,0,2,0,326,26,0,0,0,0,0,0,1,0,1,1,1,1,0,0,3,2,2,3,0,2,1,3,2,2
327,15,0,0,0,0,0,2,2,0,3,0,1,1,0,2,1,2,0,0,0,0,0,0,1,0,327,11,0,0,0,0,0,0,0,2,1,0,0,1,1,0,2,0,2,0,0,0,0,1,0,1
328,169,0,0,0,0,2,5,14,15,13,15,8,9,7,8,11,8,8,9,8,8,9,6,4,2,328,168,0,1,0,0,0,1,1,3,12,7,6,7,12,7,7,9,4,18,18,19,11,8,9,6
329,66,0,0,0,0,0,2,8,8,5,2,3,5,7,0,3,2,6,3,2,2,3,3,2,0,329,60,0,1,0,0,0,0,1,2,2,3,1,3,3,4,4,3,6,6,6,4,4,2,2,3
330,71,0,0,0,0,2,5,5,9,5,5,4,1,4,4,3,4,3,5,8,2,0,2,0,0,330,68,0,0,1,0,0,0,0,2,4,6,1,4,1,2,6,4,4,6,9,5,5,4,4,0
331,9,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,1,0,0,1,0,1,0,331,10,0,0,0,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,1,1,1,0,0,0
332,89,0,1,0,0,0,1,4,3,5,8,6,1,7,5,8,7,9,10,6,3,2,3,0,0,332,90,0,0,0,0,0,0,5,4,4,5,7,2,6,8,10,4,4,10,8,5,0,7,0,1
334,83,0,0,0,0,1,3,10,12,8,7,7,5,6,2,5,2,5,1,3,2,1,2,1,0,334,80,0,0,0,0,0,0,1,2,3,4,4,2,7,4,4,6,9,7,9,5,3,4,2,4
335,83,2,0,0,0,1,4,6,11,6,5,5,3,3,1,2,9,1,9,4,2,5,2,1,1,335,87,0,1,1,0,0,1,1,2,3,2,4,5,5,1,1,5,8,7,11,9,6,10,2,1
