origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
708,21,2,3,3,1,0,2,6,0,4
709,71,6,15,7,5,1,5,16,2,14
710,27,0,2,5,4,2,3,8,2,1
711,16,0,1,3,3,1,1,4,0,3
712,91,13,6,8,7,3,10,34,1,9
713,166,18,26,19,18,4,8,58,1,14
714,83,8,17,6,9,3,4,27,1,8
715,74,2,12,12,12,1,7,20,0,8
716,190,30,36,10,42,6,11,31,4,20
717,143,14,22,12,22,1,12,36,2,22
718,145,15,29,7,36,3,8,25,0,22
719,288,31,73,28,30,10,19,45,7,45
720,70,3,13,5,9,3,2,26,0,9
721,107,4,23,11,11,4,4,36,0,14
722,88,8,13,3,21,7,1,27,2,6
723,70,1,13,3,17,1,2,26,0,7
724,53,2,8,3,5,3,8,13,1,10
725,225,27,32,22,37,11,19,49,4,24
726,180,23,41,16,24,6,9,44,1,16
727,226,13,21,22,61,7,13,71,0,18
728,60,4,12,3,6,1,6,15,1,12
729,115,8,20,6,17,5,11,29,3,16
730,295,46,51,38,41,5,24,60,3,27
731,107,10,17,12,8,0,15,26,1,18
732,58,2,12,2,6,2,2,19,1,12
733,141,17,12,19,12,5,19,43,1,13
734,46,8,3,7,4,1,5,17,0,1
735,102,8,6,5,23,6,8,36,6,4
736,37,7,6,3,3,2,1,11,1,3
737,77,11,6,12,9,3,5,24,2,5
738,93,10,17,13,12,5,6,20,2,8
739,60,4,7,11,6,3,12,13,0,4
740,43,8,4,5,1,1,4,20,0,0
741,47,3,3,10,2,0,6,14,4,5
742,109,5,22,5,28,3,9,26,3,8
743,127,5,11,9,35,10,4,37,3,13
744,115,7,15,14,16,2,7,30,3,21
745,53,4,4,17,5,1,5,15,1,1
746,28,7,1,6,2,1,6,5,0,0
747,95,10,14,20,8,3,10,19,1,10
748,187,11,20,12,49,8,9,64,4,10
749,12,0,1,0,2,1,2,4,0,2
750,23,9,0,3,2,0,2,5,0,2
751,153,22,6,34,18,4,19,44,1,5
752,49,1,3,7,18,0,4,13,0,3
753,27,5,5,2,3,0,2,8,2,0
754,68,12,3,11,8,3,10,20,0,1
755,69,3,10,3,19,6,2,23,1,2
756,72,8,4,3,20,0,8,25,0,4
757,75,7,4,10,9,1,11,27,3,3
758,118,19,4,30,12,3,14,29,3,4
759,53,8,4,9,8,0,10,11,1,2
760,102,14,7,18,17,3,11,31,1,0
761,30,3,3,2,6,2,4,7,2,1
762,7,0,2,1,0,0,0,4,0,0
763,107,24,4,12,18,4,14,25,1,5
764,83,6,12,14,13,2,10,22,2,2
765,65,6,5,25,5,1,5,17,0,1
766,99,10,13,14,19,4,9,24,0,6
767,100,19,8,22,13,3,11,11,2,11
768,60,5,2,14,8,2,17,12,0,0
769,33,3,0,5,5,1,3,16,0,0
770,14,2,0,2,1,0,5,4,0,0
771,86,11,5,12,11,5,16,23,2,1
772,274,33,11,40,37,12,32,99,3,7
773,169,25,11,29,18,5,23,44,4,10
774,220,34,7,41,19,6,43,62,2,6
775,609,82,69,94,96,20,40,168,10,30
776,10,2,0,1,3,0,1,1,2,0
777,4,1,0,2,0,0,0,1,0,0
778,4,1,0,0,0,0,1,1,0,1
779,10,0,1,0,3,1,0,3,1,1
780,254,11,10,11,68,16,13,109,8,8
781,257,48,12,57,25,4,28,71,2,10
782,133,27,4,32,12,4,23,28,0,3
783,89,16,4,16,9,2,13,24,2,3
784,164,19,6,43,17,3,26,46,0,4
785,244,44,7,61,17,3,36,63,5,8
786,52,9,1,9,2,3,10,16,1,1
787,365,46,14,68,43,8,41,119,7,19
788,377,46,12,71,36,21,40,123,9,19
789,216,28,9,43,25,9,26,63,3,10
790,127,12,9,17,16,4,18,43,6,2
791,212,40,9,31,22,7,27,65,3,8
792,368,32,39,48,33,12,46,129,5,24
793,214,11,13,32,47,8,24,64,4,11
794,153,21,6,39,14,6,26,36,1,4
795,703,37,47,57,145,41,39,285,9,43
796,390,25,25,34,70,15,26,177,5,13
797,349,33,25,53,62,11,34,102,9,20
798,337,47,35,65,37,12,29,94,3,15
799,826,33,87,36,57,4,27,517,7,58
800,514,11,39,13,26,3,18,378,6,20
801,877,52,64,42,140,9,39,481,7,43
802,60,0,5,5,8,0,3,36,0,3
803,112,3,5,3,8,2,7,83,0,1
804,210,6,10,3,19,4,1,159,2,6
805,135,5,8,1,13,5,2,94,0,7
806,125,5,10,9,18,2,12,60,1,8
807,344,12,27,12,41,7,11,201,2,31
808,161,6,7,2,21,6,1,114,1,3
809,157,5,12,2,19,4,5,104,0,6
810,184,6,48,4,28,1,6,50,3,38
811,39,3,2,1,5,0,0,26,0,2
812,95,6,15,6,17,2,3,33,1,12
813,285,36,13,51,28,11,37,94,3,12
814,103,12,11,8,15,2,5,42,3,5
815,315,47,28,52,21,11,29,108,4,15
816,20,0,4,2,3,0,2,5,2,2
817,176,2,20,3,34,8,4,83,2,20
818,61,2,8,6,6,4,4,22,1,8
819,256,21,23,23,43,13,22,101,5,5
820,658,41,37,44,152,20,40,286,6,32
821,267,21,43,28,30,9,24,88,5,19
822,143,12,7,22,19,4,15,50,3,11
823,75,10,4,17,3,2,21,18,0,0
824,74,10,2,16,5,3,19,13,1,5
825,48,4,4,7,6,5,6,12,1,3
826,57,2,11,5,9,0,8,17,1,4
827,32,1,7,2,2,2,0,8,0,10
828,37,7,6,2,5,0,2,12,1,2
829,30,3,1,2,5,0,3,15,0,1
830,30,5,1,10,4,0,3,4,1,2
831,29,4,0,9,0,1,10,5,0,0
832,306,52,21,78,39,8,37,58,3,10
833,68,6,4,9,12,3,10,21,1,2
834,267,10,81,8,41,5,11,71,3,37
835,314,20,53,25,44,13,11,110,4,34
836,56,5,3,1,7,2,5,27,0,6
837,23,4,0,6,3,0,6,4,0,0
838,68,9,1,15,9,4,9,13,1,7
839,116,12,7,23,19,7,11,25,3,9
840,41,3,7,8,4,2,5,7,0,5
841,73,6,8,10,14,3,6,17,2,7
842,184,8,15,18,39,10,11,74,1,8
843,89,10,6,9,11,6,6,33,0,8
844,97,6,10,22,16,3,9,24,2,5
845,62,8,3,6,12,0,10,15,1,7
846,61,5,10,4,4,0,7,15,3,13
847,26,3,4,5,1,0,4,6,0,3
848,169,5,26,11,45,5,10,43,2,22
849,109,16,5,25,14,2,19,24,0,4
850,72,10,7,8,11,0,4,19,5,8
851,75,4,3,5,18,6,8,26,1,4
852,123,7,19,17,11,6,18,30,1,14
853,133,11,12,17,11,0,12,65,2,3
854,78,8,11,13,8,3,7,25,1,2
855,52,7,6,5,4,1,10,13,4,2
856,111,30,0,22,9,3,12,30,0,5
857,49,8,0,5,9,2,8,14,2,1
858,131,23,5,14,5,6,19,49,6,4
859,128,2,4,8,7,2,12,84,3,6
860,144,18,10,30,5,6,20,44,3,8
861,129,25,7,26,10,3,17,31,2,8
862,177,30,12,34,11,4,17,65,2,2
863,118,7,2,24,19,3,10,48,0,5
864,99,11,9,25,15,4,8,23,1,3
865,188,13,15,17,33,8,17,69,4,12
866,23,4,1,1,1,0,1,11,1,3
867,70,2,0,2,1,1,1,63,0,0
868,248,30,18,38,42,5,23,85,1,6
869,40,4,3,9,1,1,11,7,3,1
870,90,18,9,17,1,1,16,26,1,1
871,146,27,5,31,19,0,20,40,0,4
872,261,37,29,54,28,6,19,64,4,20
873,36,0,3,1,1,0,0,22,3,6
874,95,11,2,19,5,1,21,34,0,2
875,117,18,8,17,17,7,13,34,0,3
876,213,7,14,17,37,6,14,108,6,4
877,185,1,4,1,6,3,6,159,4,1
878,88,6,9,3,7,7,2,43,6,5
879,202,30,11,58,16,9,33,39,2,4
880,240,31,10,45,16,7,31,79,5,16
881,132,11,10,16,10,4,31,38,5,7
882,228,44,14,55,16,9,31,52,1,6
883,323,30,21,33,71,15,26,104,6,17
884,42,6,1,8,3,2,6,16,0,0
885,21,1,1,5,2,2,4,3,0,3
886,226,41,12,43,28,5,35,47,7,8
887,7,0,0,0,0,0,2,4,0,1
888,711,156,30,217,51,22,60,140,11,24
889,273,37,19,58,28,7,37,70,6,11
890,35,0,3,2,2,5,5,17,1,0
891,50,0,5,4,5,3,9,17,2,5
893,2,1,0,1,0,0,0,0,0,0
894,52,0,4,0,1,3,1,43,0,0
895,662,15,35,35,61,6,17,470,2,21
896,156,18,7,22,19,1,16,67,2,4
897,2040,135,157,148,273,35,52,1151,7,82
898,295,7,9,6,22,3,3,236,1,8
899,420,16,17,12,30,4,9,320,1,11
900,466,7,14,8,59,12,10,323,13,20
901,195,26,11,53,15,1,30,56,2,1
902,1032,61,80,71,105,17,43,586,17,52
903,1984,72,151,54,292,24,40,1248,18,85
904,771,22,78,14,91,1,7,499,6,53
905,41,0,0,0,0,0,0,41,0,0
906,659,14,38,16,63,6,11,480,2,29
907,24,0,2,0,4,0,0,17,0,1
908,535,9,34,24,34,8,26,367,8,25
909,434,20,20,20,28,3,15,313,7,8
910,252,23,12,28,19,8,27,129,1,5
911,402,24,28,12,50,8,17,232,3,28
912,107,13,0,19,8,2,16,44,2,3
913,354,9,13,8,19,3,8,286,4,4
914,472,21,17,18,49,7,7,341,4,8
915,505,35,21,89,30,2,42,277,2,7
916,561,31,20,89,24,11,43,337,5,1
917,638,48,16,69,26,9,36,419,5,10
918,81,4,0,8,1,0,3,65,0,0
919,89,1,7,1,11,2,1,66,0,0
920,169,7,16,5,18,1,7,107,1,7
921,91,4,3,3,12,2,2,62,0,3
922,205,16,9,11,23,6,10,128,1,1
923,115,6,4,1,15,3,2,77,0,7
924,228,14,11,7,35,0,9,146,0,6
925,292,7,69,14,15,6,18,115,10,38
926,35,0,0,2,2,0,3,24,1,3
927,202,10,8,11,21,5,8,129,0,10
928,164,4,7,6,12,6,2,119,2,6
929,61,0,1,1,1,2,0,56,0,0
930,211,7,11,6,19,4,12,143,2,7
931,414,15,45,19,36,6,13,241,4,35
932,810,15,55,22,50,12,10,610,0,36
933,215,7,5,9,11,4,8,169,0,2
934,397,15,15,16,14,2,17,306,2,10
935,614,48,25,56,32,3,29,406,3,12
936,664,40,23,108,42,3,57,379,3,9
937,331,6,19,9,19,6,11,252,2,7
938,123,7,8,4,15,4,12,64,4,5
939,51,1,3,7,10,0,10,15,1,4
940,103,10,5,14,12,3,11,44,2,2
941,84,1,1,0,4,1,3,69,4,1
942,51,0,0,1,2,2,0,45,1,0
943,187,8,5,13,3,2,16,136,1,3
944,193,11,3,7,11,2,13,145,0,1
945,150,23,3,24,14,4,25,54,1,2
946,73,1,17,2,14,0,0,25,3,11
947,173,5,41,8,23,8,5,42,3,38
948,434,7,65,14,53,18,14,206,8,49
949,601,56,33,70,46,14,32,310,8,32
950,365,56,16,67,29,15,37,127,7,11
951,303,60,12,69,31,11,31,82,2,5
952,659,71,34,124,113,30,43,210,10,24
953,204,3,3,4,20,5,6,154,4,5
954,113,10,5,20,15,3,7,46,4,3
955,165,1,12,2,57,3,1,79,1,9
956,35,0,2,2,2,0,2,23,0,4
957,307,7,36,14,30,15,11,143,15,36
958,543,35,40,32,79,20,32,262,4,39
959,148,18,6,16,28,4,14,52,1,9
960,150,11,6,21,9,5,19,70,3,6
961,38,2,5,4,4,2,2,12,1,6
962,120,14,13,27,11,5,16,22,2,10
963,48,9,0,9,2,4,7,15,0,2
964,95,3,12,5,14,4,4,48,1,4
965,131,20,15,15,8,3,15,45,2,8
966,124,13,7,18,5,2,12,57,3,7
967,154,12,12,17,13,3,14,60,4,19
968,69,10,0,12,3,0,7,32,3,2
969,191,39,5,52,18,3,21,45,1,7
970,136,3,0,0,2,1,3,124,1,2
971,135,12,8,5,7,1,3,94,2,3
972,487,11,18,6,13,4,11,398,11,15
973,143,3,7,2,15,6,10,89,2,9
974,109,11,1,15,5,5,16,53,0,3
975,91,4,2,1,0,2,0,80,2,0
976,52,1,3,0,4,0,0,41,2,1
977,1930,28,25,21,187,21,30,1568,18,32
978,414,4,0,0,17,2,7,378,5,1
979,41,3,1,3,2,0,3,28,1,0
980,113,3,0,0,3,0,2,104,1,0
981,85,1,2,1,2,3,2,63,8,3
982,12,0,1,1,0,1,0,8,0,1
983,147,13,8,25,7,8,33,45,2,6
984,196,2,7,9,8,6,7,148,4,5
985,461,23,6,41,35,15,29,295,6,11
986,136,0,0,1,4,0,3,123,4,1
987,164,15,6,19,22,5,21,62,6,8
988,188,9,23,13,25,3,19,70,12,14
989,39,1,1,3,6,1,3,17,0,7
990,105,12,2,12,2,4,14,57,0,2
991,30,3,1,7,0,3,2,13,0,1
992,358,56,13,78,34,11,39,112,8,7
993,126,3,19,11,28,5,4,40,1,15
994,168,22,4,31,17,4,17,62,3,8
995,9,0,0,0,0,1,0,8,0,0
996,3,1,0,0,0,0,0,2,0,0
997,57,16,1,13,4,3,13,7,0,0
998,140,15,6,35,12,3,19,45,0,5
999,111,17,8,19,13,5,18,27,0,4
1000,37,0,4,5,1,1,11,8,4,3
1001,49,7,3,5,2,2,10,20,0,0
1002,15,0,1,2,2,0,0,9,1,0
1003,2,0,0,0,0,0,0,2,0,0
1006,390,58,14,90,42,6,49,103,12,16
1007,263,33,4,41,23,9,40,99,7,7
1008,17,0,0,0,0,2,2,10,2,1
1009,47,2,1,4,4,1,15,20,0,0
1010,84,4,3,11,3,2,15,45,1,0
1011,112,3,0,1,1,5,1,100,0,1
1016,32,2,7,4,3,1,3,8,0,4
1017,136,7,11,11,20,8,10,54,3,12
1018,166,7,24,3,16,4,11,81,7,13
1019,112,1,4,4,27,2,6,65,0,3
1020,148,3,4,4,27,6,1,99,2,2
1021,73,4,4,2,7,1,0,54,1,0
1022,17,0,1,2,0,0,4,8,1,1
1023,32,1,0,2,7,0,2,18,1,1
1024,42,4,0,4,1,1,9,23,0,0
1025,186,2,2,4,6,2,11,149,7,3
1026,103,12,4,5,4,1,7,64,5,1
1027,103,17,5,13,16,1,8,35,1,7
1028,72,8,3,1,11,0,5,33,2,9
1029,79,2,6,3,18,2,1,38,1,8
1030,57,1,2,1,19,3,1,26,0,4
1031,11,0,0,0,5,0,1,4,0,1
1032,263,8,19,11,52,15,5,136,2,15
1033,18,0,3,1,5,2,0,5,0,2
1034,39,0,10,3,4,0,2,13,1,6
1035,91,2,9,3,20,7,3,35,2,10
1036,102,2,23,2,13,2,2,46,1,11
1037,113,0,26,1,8,0,0,53,3,22
1038,212,2,40,3,24,4,4,80,6,49
1039,282,9,39,14,47,14,9,111,4,35
1040,218,18,14,31,16,3,24,97,7,8
1041,23,0,3,2,5,0,4,9,0,0
1042,7,1,0,0,1,0,0,2,1,2
1043,10,0,0,2,2,0,1,4,0,1
1044,25,4,0,2,6,2,3,4,1,3
1045,20,2,3,3,6,0,1,2,0,3
1046,64,2,20,5,18,0,3,12,0,4
1047,24,2,2,3,2,0,9,5,0,1
1048,7,0,0,3,0,0,3,0,1,0
1049,46,6,2,10,3,1,11,11,2,0
1050,89,7,7,13,6,0,15,24,4,13
1051,49,5,2,15,2,1,5,17,0,2
1052,54,1,6,4,6,2,8,21,5,1
1053,45,5,5,2,4,2,5,13,2,7
1054,39,2,6,7,4,0,8,8,1,3
1055,69,11,2,9,5,5,8,26,0,3
1056,12,0,0,2,0,1,2,3,1,3
1057,74,8,13,10,5,0,12,17,1,8
1058,43,5,3,11,4,0,11,6,1,2
1059,72,12,4,12,5,0,17,17,3,2
1060,113,9,5,15,9,7,14,44,7,3
1061,20,1,0,0,6,0,3,10,0,0
1062,51,2,3,8,9,4,9,13,0,3
1063,38,5,3,5,4,0,4,12,0,5
1064,102,5,17,9,21,8,4,27,2,9
1065,8,0,1,0,2,0,0,5,0,0
1066,175,19,11,57,14,4,36,28,1,5
1067,95,6,6,8,26,7,13,23,4,2
1068,222,25,26,30,12,9,31,64,7,18
1069,75,9,0,12,21,4,13,16,0,0
1070,359,56,21,56,62,11,46,94,5,8
1071,202,26,16,21,37,6,27,60,4,5
1072,381,44,11,106,26,14,47,118,4,11
1073,95,14,12,12,14,4,13,20,1,5
1074,155,16,27,25,22,2,14,34,1,14
1075,155,21,17,28,12,8,14,42,2,11
1076,234,1,3,4,11,6,1,198,5,5
1077,55,4,16,2,6,3,4,12,3,5
1078,63,5,1,9,2,4,20,20,1,1
1079,40,3,1,2,5,1,11,14,3,0
1081,3,0,0,0,1,1,0,0,0,1
1083,16,0,1,0,2,0,2,8,0,3
1084,53,2,5,6,9,0,5,22,0,4
1085,13,1,1,0,3,0,3,2,0,3
1101,36,1,1,3,4,0,0,27,0,0
1102,332,25,16,48,18,5,30,176,4,10
1103,420,11,25,8,26,6,5,310,5,24
1104,329,9,12,5,28,6,5,255,0,9
1105,144,2,5,4,16,2,4,104,1,6
1106,611,27,30,30,55,13,17,403,7,29
1107,138,6,0,2,8,2,14,96,7,3
1108,96,0,2,10,10,2,3,67,0,2
1109,735,40,28,55,85,10,28,476,2,11
1110,15,1,1,0,0,0,1,12,0,0
1111,23,0,0,2,0,0,0,21,0,0
1112,38,3,0,7,9,3,7,7,0,2
1113,31,2,1,7,2,3,7,9,0,0
1114,141,6,1,4,47,9,6,63,0,5
1115,70,5,3,11,14,2,5,25,1,4
1116,54,7,7,7,4,5,4,16,1,3
1117,48,1,3,3,16,4,1,18,0,2
1118,70,7,3,6,18,3,2,26,0,5
1119,71,13,6,9,8,3,8,16,3,5
1120,14,0,4,0,3,0,0,4,1,2
1121,61,2,5,7,19,3,9,12,0,4
1122,16,0,7,0,3,0,0,5,0,1
1123,50,1,6,6,11,3,3,19,0,1
1124,41,1,5,1,13,0,2,16,1,2
1125,15,1,0,0,4,2,0,4,2,2
1126,73,6,7,4,9,2,7,29,2,7
1127,63,4,7,8,14,2,13,11,1,3
1128,168,13,12,35,19,5,26,48,4,6
1129,181,17,12,32,33,5,20,51,6,5
1130,85,16,2,18,6,4,17,20,0,2
1131,183,32,9,44,14,6,27,45,1,5
1132,191,21,12,33,21,8,27,62,3,4
1133,98,8,3,20,7,6,19,30,1,4
1134,48,6,1,11,3,3,6,15,3,0
1135,124,17,3,20,8,5,27,42,1,1
1136,169,23,5,33,19,7,28,47,2,5
1137,47,1,0,7,7,2,11,14,5,0
1138,6,0,0,1,1,0,0,4,0,0
1139,146,7,6,17,7,3,27,57,12,10
1140,295,12,10,16,10,2,40,197,4,4
1141,316,8,6,12,9,1,16,255,5,4
1142,66,0,1,0,0,1,0,63,0,1
1143,105,13,9,9,14,3,4,48,0,5
1144,353,13,43,24,32,7,14,175,10,35
1145,464,48,41,69,49,6,31,183,10,27
1146,144,5,1,8,11,2,6,104,1,6
1147,278,10,11,25,14,2,19,188,0,9
1148,124,8,4,15,8,2,9,77,0,1
1149,414,23,13,40,55,10,28,241,0,4
1150,34,4,1,8,4,1,6,10,0,0
1151,13,0,0,1,0,0,0,11,1,0
1152,54,2,6,4,16,1,3,18,1,3
1153,52,8,9,7,5,3,4,11,0,5
1154,149,13,11,15,35,4,11,51,1,8
1155,53,5,6,8,7,0,9,16,1,1
1156,34,5,3,8,3,2,7,5,0,1
1157,147,2,10,10,35,7,2,74,1,6
1158,62,7,2,5,9,0,8,24,0,7
1159,21,2,3,0,4,0,4,7,0,1
1160,38,3,2,4,9,1,6,12,0,1
1161,37,1,6,6,9,3,5,4,0,3
1162,28,4,3,6,3,1,2,8,0,1
1163,41,0,6,2,11,1,5,13,3,0
1164,16,3,2,1,3,0,2,2,1,2
1165,21,2,1,1,1,1,2,12,0,1
1166,15,0,1,1,2,0,2,6,1,2
1167,4,1,1,1,1,0,0,0,0,0
1168,47,6,5,3,10,2,5,10,0,6
1169,1,0,0,1,0,0,0,0,0,0
1170,15,1,1,1,0,0,7,4,1,0
1171,49,10,4,2,5,1,12,7,4,4
1172,22,3,3,1,0,1,4,9,1,0
1173,303,22,18,29,20,9,24,162,5,14
1174,40,4,1,4,3,1,2,25,0,0
1175,416,21,8,37,23,3,22,287,8,7
1176,183,4,4,6,3,2,7,151,4,2
1177,372,23,9,32,31,8,18,233,6,12
1178,6,0,0,0,2,0,0,4,0,0
1179,41,2,2,11,2,2,9,9,2,2
1180,72,4,6,6,4,5,4,35,4,4
1181,81,1,14,8,12,4,8,21,1,12
1182,115,19,3,20,2,3,25,39,2,2
1183,5,0,1,1,0,0,1,2,0,0
1184,25,1,1,4,1,2,0,15,0,1
1185,196,24,5,21,9,1,28,102,2,4
1186,34,5,0,4,0,1,4,20,0,0
1187,45,1,1,4,4,1,7,27,0,0
1188,115,5,10,15,17,4,15,37,2,10
1189,53,2,7,1,7,0,5,26,3,2
1190,17,0,1,1,3,1,0,11,0,0
1191,21,0,1,0,1,3,0,14,0,2
1192,149,8,19,21,24,6,10,54,1,6
1193,20,1,2,1,2,0,2,10,1,1
1194,24,0,4,1,9,0,0,5,2,3
1195,29,2,0,3,6,2,1,13,0,2
1196,10,1,0,1,0,1,2,4,0,1
1197,42,6,4,7,4,0,5,7,3,6
1198,153,6,11,9,40,3,6,59,2,17
1199,64,3,15,2,14,2,1,17,3,7
1200,123,6,13,8,18,8,10,42,4,14
1201,3,0,0,1,0,0,1,1,0,0
1202,96,2,15,4,24,3,2,34,3,9
1203,136,11,19,6,31,11,8,32,5,13
1204,56,2,12,2,13,3,1,17,0,6
1205,105,4,23,0,19,7,2,29,2,19
1206,23,1,1,3,6,0,0,12,0,0
1207,56,2,7,2,13,1,10,17,1,3
1208,94,1,7,1,22,11,3,41,1,7
1210,168,13,10,12,36,5,22,49,10,11
1211,165,22,9,29,11,3,23,55,7,6
1212,199,12,26,21,31,6,18,65,5,15
1213,24,1,1,3,1,0,8,8,0,2
1214,108,10,8,19,13,2,13,33,4,6
1215,21,2,2,3,2,0,4,5,0,3
1216,101,6,9,15,15,5,11,34,1,5
1217,6,0,0,2,0,1,0,3,0,0
1218,60,3,2,13,1,0,29,11,1,0
1219,2,2,0,0,0,0,0,0,0,0
1220,50,4,2,6,4,4,5,20,5,0
1221,58,3,2,4,2,2,22,23,0,0
1222,62,0,1,8,5,3,16,29,0,0
1223,90,6,6,25,4,2,15,29,0,3
1224,108,14,11,17,13,2,14,30,3,4
1225,447,58,16,136,33,10,46,118,3,27
1226,302,32,7,54,21,15,34,126,5,8
1227,3,2,0,0,0,0,0,0,0,1
1228,136,12,5,8,34,5,7,56,2,7
1229,67,7,0,7,2,2,23,17,3,6
1230,17,3,0,4,0,0,1,8,0,1
1231,59,3,8,6,8,2,5,25,1,1
1232,488,37,27,38,137,27,22,172,11,17
1233,157,27,6,30,15,5,15,45,5,9
1234,155,16,15,10,27,5,22,47,2,11
1235,367,56,30,67,45,8,51,83,9,18
1236,7,0,1,0,0,0,1,4,0,1
1237,43,7,3,4,8,2,4,9,4,2
1238,104,8,10,15,13,2,15,29,6,6
1239,54,2,1,12,4,0,16,14,2,3
1240,11,0,0,3,1,2,3,2,0,0
1241,153,15,8,30,21,7,25,36,2,9
1242,87,11,5,13,18,1,11,20,4,4
1243,195,17,27,31,25,8,18,54,4,11
1244,48,3,2,9,5,0,14,12,2,1
1245,28,3,1,2,4,2,3,10,0,3
1246,5,0,1,0,0,0,1,3,0,0
1247,34,5,3,1,4,3,5,12,1,0
1248,58,2,8,3,5,0,11,19,6,4
1249,108,8,6,28,12,2,24,26,2,0
1250,56,7,3,6,5,1,13,13,5,3
1251,126,10,1,23,6,3,36,37,8,2
1252,108,8,3,14,7,3,34,35,2,2
1253,154,9,18,27,15,7,13,43,2,20
1254,11,0,0,2,4,1,0,4,0,0
1255,56,8,3,19,6,0,7,5,1,7
1257,2,0,0,0,0,0,0,2,0,0
1258,85,14,3,23,8,2,14,19,0,2
1259,168,28,16,47,14,2,28,29,0,4
1260,41,2,0,7,7,1,11,13,0,0
1261,255,22,20,40,18,5,51,65,21,13
1262,215,17,5,23,20,7,36,78,19,10
1263,183,12,8,24,34,6,24,67,3,5
1264,165,8,15,12,49,8,21,50,1,1
1265,95,24,6,30,8,3,10,10,1,3
1266,23,1,2,2,2,0,6,6,3,1
1267,9,1,0,1,3,0,1,2,1,0
1268,4,0,0,2,0,0,0,2,0,0
1269,135,18,7,22,11,4,23,42,5,3
1270,279,41,11,66,20,6,50,72,7,6
1271,159,20,2,35,13,5,33,48,2,1
1272,108,4,1,15,4,1,8,72,1,2
1273,60,8,3,17,6,2,8,15,1,0
1274,22,0,0,0,1,1,0,20,0,0
1275,103,0,2,1,3,1,0,94,1,1
1276,26,1,1,0,1,0,2,19,1,1
1277,53,2,0,1,0,0,0,50,0,0
1278,89,4,2,2,3,1,3,69,4,1
1279,47,5,2,10,8,2,6,14,0,0
1280,39,0,0,1,1,2,5,30,0,0
1281,245,5,2,11,7,1,18,200,0,1
1282,20,0,0,0,0,0,0,19,0,1
1283,8,0,1,0,2,0,0,4,1,0
1284,38,0,0,0,1,0,0,37,0,0
1285,2,0,0,0,0,0,0,2,0,0
1286,14,1,0,1,0,1,3,7,1,0
1287,17,0,3,2,2,0,1,8,0,1
1288,29,6,3,6,3,0,5,5,1,0
1289,259,20,24,41,28,12,25,85,5,19
1290,4,0,0,0,2,0,0,2,0,0
1291,2,1,0,0,0,0,0,1,0,0
1292,40,7,3,10,0,1,9,7,1,2
1293,3,0,0,0,0,0,0,2,0,1
1294,632,36,23,40,39,9,42,428,3,12
1295,36,1,10,1,13,0,0,6,0,5
1296,127,23,5,25,12,5,31,20,1,5
1297,117,15,7,29,16,3,17,26,0,4
1298,64,11,5,13,2,1,19,12,1,0
1299,18,2,1,6,2,1,4,1,0,1
1300,106,13,1,30,4,3,28,26,1,0
1301,8,0,0,0,0,0,3,5,0,0
1302,51,5,2,12,6,1,16,5,2,2
1303,32,3,0,3,1,1,13,11,0,0
1304,1,0,0,0,0,1,0,0,0,0
1306,1,0,0,0,0,0,0,1,0,0
1308,17,0,0,0,0,0,1,13,2,1
1309,155,13,4,20,5,3,34,63,8,5
1310,62,8,4,5,8,0,12,18,2,5
1311,51,10,2,7,5,1,3,15,5,3
1312,177,20,17,18,20,4,23,64,2,9
1313,87,5,2,20,10,5,19,24,0,2
1314,237,31,21,41,28,2,26,72,4,12
1315,47,8,2,12,1,3,8,10,1,2
1316,54,3,3,6,0,1,29,11,1,0
1317,141,15,7,19,13,3,52,27,4,1
1318,194,18,5,23,33,9,37,59,3,7
1319,101,9,6,19,8,3,23,28,3,2
1320,17,2,0,1,2,2,5,5,0,0
1321,57,9,4,5,4,0,9,20,4,2
1322,19,2,0,4,1,2,3,5,1,1
1323,52,8,1,7,5,2,9,13,2,5
1324,1,0,0,0,0,0,0,1,0,0
1325,6,1,0,0,1,0,1,3,0,0
1326,54,9,0,12,5,0,18,10,0,0
1327,11,1,1,0,3,0,1,5,0,0
1328,8,0,0,0,0,0,0,8,0,0
1329,9,0,0,0,0,0,0,9,0,0
1330,43,11,0,12,4,1,3,11,0,1
1331,34,6,3,7,1,2,4,6,4,1
1332,78,1,4,2,27,6,2,33,0,3
1333,87,1,4,1,33,3,0,45,0,0
1334,398,22,16,36,39,4,27,243,5,6
1335,27,0,2,2,4,0,3,13,1,2
1336,18,0,1,0,7,2,0,7,0,1
1337,77,17,7,22,9,2,9,10,0,1
1338,54,5,6,17,3,3,8,9,0,3
1339,24,1,1,4,2,0,6,6,1,3
1340,17,1,5,2,2,0,0,5,0,2
1341,27,2,3,3,1,0,5,12,1,0
1342,10,0,0,1,2,0,4,1,1,1
1343,14,2,0,4,2,1,4,1,0,0
1344,53,1,4,2,15,0,4,18,3,6
1345,8,0,0,1,0,1,3,2,0,1
1346,74,0,7,1,19,2,3,30,3,9
1347,24,1,1,4,1,0,3,11,1,2
1348,16,0,7,1,1,0,5,1,0,1
1349,43,1,19,1,7,0,2,4,1,8
1350,11,3,0,1,1,3,1,2,0,0
4000,3537,393,222,543,396,172,100,1486,54,171
4001,2522,161,164,313,291,122,109,1156,63,143
4002,901,43,56,91,83,44,82,397,44,61
4003,4140,520,295,747,502,223,111,1446,52,244
