origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
132,38,0,0,0,0,0,1,0,1,3,1,1,2,3,3,1,2,4,5,3,2,2,1,3,0,132,43,0,0,0,0,0,0,0,1,4,3,4,3,2,2,0,2,5,4,2,2,2,3,0,3
133,110,1,0,0,0,0,1,3,7,3,7,2,6,14,5,6,13,15,8,4,5,5,3,2,0,133,109,0,0,0,0,0,0,2,6,14,13,6,8,6,9,3,5,13,6,6,3,3,2,2,2
134,15,0,0,0,0,0,0,1,0,0,0,1,1,2,1,1,1,2,0,2,1,1,1,0,0,134,19,0,0,0,0,0,0,0,2,2,0,3,1,2,1,2,2,0,0,0,1,2,1,0,0
135,49,1,0,0,0,1,0,1,5,4,1,2,5,2,1,3,9,3,2,1,1,3,3,1,0,135,51,0,0,0,0,0,0,4,2,6,3,2,0,4,7,2,4,3,2,1,2,5,2,1,1
136,289,2,0,1,0,0,7,15,25,27,25,11,14,16,25,21,15,19,21,12,16,6,6,4,1,136,293,0,2,2,0,0,0,3,6,15,16,12,17,22,28,21,19,18,25,23,19,16,17,6,6
137,161,1,0,0,0,0,0,17,14,21,14,8,14,8,8,7,7,13,12,4,3,4,3,3,0,137,159,0,0,0,1,1,1,3,6,1,6,3,12,13,12,18,11,9,12,14,12,11,5,8,0
138,10,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,138,14,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,2,1,1,2,0,0,1,0,0
139,52,1,0,0,0,1,2,6,3,7,5,4,2,3,0,5,1,4,4,0,3,1,0,0,0,139,67,0,2,0,0,0,0,1,4,1,3,2,0,4,2,5,7,3,7,12,6,2,1,3,1
140,96,0,0,0,0,0,5,4,15,17,3,3,6,2,3,6,6,3,5,5,2,3,5,2,1,140,87,0,0,0,0,0,0,3,0,3,3,1,3,5,6,3,4,6,8,10,9,12,7,2,1
141,180,4,1,0,0,0,2,11,15,23,14,10,11,17,8,7,9,9,8,6,7,10,7,1,0,141,174,0,2,0,0,0,0,1,4,3,9,11,8,8,6,17,9,12,15,20,15,17,9,7,1
142,111,0,0,0,0,0,2,3,8,6,9,9,11,9,9,6,7,10,5,4,4,3,4,2,0,142,122,0,1,0,0,0,0,0,5,4,5,2,7,7,9,13,8,13,7,8,9,9,10,2,3
143,251,1,0,0,0,1,1,2,3,8,12,16,24,14,25,19,21,27,25,17,8,11,12,3,1,143,251,0,0,0,0,0,0,7,12,19,16,16,18,16,20,20,16,17,17,24,14,9,5,1,4
144,172,1,0,0,0,3,7,10,10,12,10,11,10,8,13,13,9,9,17,9,6,6,4,2,2,144,170,0,0,0,0,0,1,3,5,10,10,16,9,12,10,17,13,8,12,12,8,8,7,5,3
145,180,0,0,0,0,0,2,12,25,25,9,6,13,10,12,14,14,5,8,8,6,7,3,1,0,145,188,0,0,1,0,0,0,2,3,8,8,10,8,11,7,13,9,12,24,21,17,10,13,6,5
146,49,0,0,1,0,1,1,3,8,4,1,1,3,3,1,3,4,3,3,3,2,1,1,1,1,146,49,0,0,0,0,1,0,0,2,3,1,1,1,2,3,5,5,7,3,4,4,3,2,2,0
147,133,0,1,0,0,0,0,2,4,8,5,9,7,15,14,5,13,8,11,13,5,10,3,0,0,147,135,0,0,1,0,0,1,0,6,5,8,6,14,14,12,8,7,12,9,14,9,1,4,2,1
148,231,0,0,0,0,1,3,5,7,18,13,17,16,14,18,14,13,14,22,23,13,6,9,5,0,148,241,0,0,0,0,0,0,5,10,10,14,15,11,15,15,25,18,15,20,27,19,7,12,2,1
149,73,0,0,0,1,1,0,3,3,4,3,1,5,3,5,6,5,6,8,7,8,1,2,1,0,149,78,0,0,2,0,0,0,1,4,4,3,4,4,4,7,2,6,6,10,11,4,2,2,0,1
150,143,1,1,0,0,1,2,5,9,8,5,2,8,12,7,13,7,15,12,10,5,10,5,3,2,150,150,0,2,0,0,0,0,2,5,10,9,11,7,7,10,7,10,12,13,16,9,9,7,3,1
151,36,0,0,0,0,0,1,1,7,4,1,0,1,3,2,2,4,1,2,1,3,1,1,1,0,151,44,0,0,0,0,0,1,2,2,0,1,1,1,0,2,2,4,5,4,8,3,2,0,3,3
152,15,0,0,0,0,0,1,1,0,2,3,0,0,1,0,0,1,0,3,2,1,0,0,0,0,152,17,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,2,1,1,4,2,1,1,0,0
153,45,0,0,0,0,0,1,5,6,3,2,1,4,1,1,3,3,6,3,3,3,0,0,0,0,153,43,0,0,0,0,0,0,0,1,5,1,1,1,3,2,3,4,3,5,3,6,2,0,0,3
154,312,1,0,0,0,1,6,15,26,26,20,16,24,19,16,22,25,18,25,17,10,12,9,4,0,154,309,0,1,2,0,0,0,1,9,14,20,10,18,16,25,27,18,25,28,30,22,17,17,5,3
155,69,0,0,0,0,0,2,3,4,3,7,2,3,8,5,3,5,2,11,4,5,1,1,0,0,155,66,0,0,0,0,0,0,1,1,5,6,5,4,2,3,3,6,3,4,6,4,1,11,1,0
156,58,0,0,0,0,0,1,4,5,4,3,3,2,4,3,3,2,6,7,5,3,1,0,1,1,156,60,0,0,0,0,0,0,1,2,6,2,4,5,1,4,9,3,5,4,3,2,3,1,3,1
157,57,0,0,0,0,0,2,3,7,0,8,3,1,4,6,4,4,4,4,5,0,0,1,1,0,157,46,0,0,1,0,0,0,0,0,5,3,2,5,4,2,4,1,4,4,2,1,0,4,1,3
158,68,1,0,0,0,0,1,1,6,4,5,8,7,1,6,2,5,7,6,4,1,0,0,3,0,158,61,0,0,0,0,1,0,0,3,2,3,2,3,5,8,8,2,4,4,6,2,4,2,2,0
159,91,1,0,0,0,0,1,5,1,5,5,5,4,8,5,5,9,9,6,6,9,3,2,2,0,159,92,0,0,0,1,0,0,1,3,7,7,5,5,5,8,7,4,9,7,6,5,9,0,1,2
160,13,0,0,0,0,0,0,0,2,1,0,0,1,0,1,1,2,4,1,0,0,0,0,0,0,160,10,0,0,0,0,0,0,0,0,3,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0
161,32,0,0,0,0,0,0,2,1,3,4,2,2,5,4,3,1,1,0,1,1,0,1,1,0,161,41,0,0,0,0,0,0,1,0,6,2,2,4,3,3,1,3,3,0,3,4,3,1,1,1
162,81,1,2,0,0,0,2,6,11,6,6,4,4,7,5,3,3,4,6,5,2,1,1,1,1,162,77,0,0,0,0,0,1,1,4,6,8,8,6,3,3,2,6,5,6,4,3,3,3,3,2
163,52,1,0,0,0,1,0,5,1,4,0,3,3,3,4,5,4,5,5,2,0,2,1,3,0,163,58,0,1,0,0,0,0,1,2,4,3,4,6,3,4,3,3,7,2,4,2,4,5,0,0
164,37,1,0,0,1,0,0,0,5,0,2,3,4,2,3,2,2,1,3,1,3,1,2,0,1,164,34,0,0,0,0,0,0,2,2,0,4,6,3,1,3,2,4,0,1,1,1,1,1,2,0
165,69,0,0,0,0,0,2,2,7,6,5,4,4,2,2,5,8,5,6,4,1,3,1,2,0,165,75,0,0,0,0,0,0,0,4,6,1,5,3,1,2,7,3,6,4,11,5,3,8,2,3
166,40,0,0,0,0,0,0,5,6,3,5,2,3,4,1,1,4,1,1,0,3,0,0,1,0,166,33,0,1,0,0,0,0,0,0,1,0,3,2,1,6,2,2,1,3,3,3,4,0,1,0
167,174,1,0,0,0,0,3,8,9,5,9,5,19,12,13,15,6,16,14,13,13,6,5,2,0,167,163,0,0,0,0,0,0,2,11,21,12,7,10,12,10,11,5,7,11,12,12,6,8,3,2
168,41,0,0,0,0,0,1,5,5,2,2,1,3,2,5,4,1,2,2,3,0,3,0,0,0,168,37,0,0,1,0,0,0,0,1,5,0,1,3,1,2,7,2,3,4,2,2,1,1,0,1
169,108,0,1,0,0,0,1,4,6,4,8,6,4,6,6,6,15,9,13,8,5,2,3,0,1,169,106,0,1,0,0,0,0,4,13,8,6,3,5,6,3,7,7,10,8,9,7,3,3,2,0
170,38,0,0,1,0,0,1,0,0,0,1,2,4,2,6,1,4,1,5,5,0,0,3,2,0,170,39,0,1,0,0,0,0,1,1,0,3,2,1,2,4,7,2,2,3,3,1,2,1,1,2
171,74,1,0,0,0,0,1,1,1,7,4,4,8,9,5,5,3,7,9,2,4,1,2,0,0,171,68,0,1,0,0,0,0,0,3,3,4,5,7,6,5,4,2,4,3,10,4,1,4,2,0
172,119,1,0,0,0,0,3,11,7,6,8,10,3,8,7,4,7,8,13,6,5,9,3,0,0,172,119,0,1,0,0,0,0,2,7,6,6,2,7,4,12,12,13,3,8,10,5,9,4,6,2
173,24,0,0,0,0,0,0,1,0,1,0,1,2,0,4,1,1,2,2,4,1,0,2,2,0,173,29,0,0,0,0,0,0,0,1,2,3,3,1,0,1,2,4,2,4,4,0,1,1,0,0
174,12,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,2,2,0,1,0,1,0,0,174,10,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,2,0,0,1,1,0,0
175,16,0,0,0,0,0,0,0,1,0,1,1,0,1,2,1,2,4,1,0,1,0,1,0,0,175,18,0,0,1,0,0,0,0,0,2,2,2,1,2,0,1,2,0,0,4,0,0,1,0,0
176,71,0,0,0,0,0,3,2,5,4,5,4,3,4,6,5,8,6,3,7,3,0,2,1,0,176,69,0,1,0,1,0,0,1,2,2,1,3,4,2,9,2,5,6,6,5,4,5,7,0,1
177,200,3,0,2,0,2,3,7,13,15,13,12,16,17,8,19,6,12,9,9,10,11,8,3,2,177,191,0,0,0,0,1,1,4,5,9,15,10,15,14,17,10,7,15,10,15,13,11,8,6,2
178,118,0,0,0,0,1,3,12,9,12,11,4,9,7,10,4,6,8,5,7,5,1,3,1,0,178,122,0,1,1,0,0,1,3,3,3,5,8,8,6,6,8,9,10,11,17,11,6,1,1,3
179,26,0,0,0,0,0,1,0,3,2,1,1,2,0,0,1,2,4,3,3,1,0,1,1,0,179,28,0,0,0,0,0,1,1,0,1,2,1,2,4,1,2,1,0,1,4,3,1,1,1,1
180,75,1,0,0,0,0,1,3,6,7,5,2,2,3,4,3,9,7,5,4,3,6,3,1,0,180,70,0,0,0,0,0,0,1,2,4,2,2,4,4,0,9,8,3,10,4,5,3,3,2,3
181,58,0,1,0,0,0,1,3,3,4,3,3,7,6,1,4,3,1,4,2,6,3,1,2,0,181,54,0,0,0,0,0,0,2,3,5,4,1,2,1,3,4,2,7,2,4,2,7,2,2,1
182,55,0,0,0,0,0,2,5,3,9,3,3,4,6,1,2,2,4,3,4,0,3,1,0,0,182,53,0,0,0,0,0,0,0,3,1,1,1,4,2,5,5,2,5,4,5,6,1,4,2,2
183,60,0,0,0,0,2,0,2,6,10,5,2,4,2,3,3,2,4,7,2,2,1,3,0,0,183,65,0,1,0,0,0,0,1,0,2,2,2,1,5,2,3,7,4,3,12,5,7,3,4,0
184,46,0,0,0,0,0,1,5,3,4,1,7,5,1,1,3,4,3,1,3,1,3,0,0,0,184,53,0,0,0,0,0,0,1,0,1,1,2,3,4,1,1,4,5,5,10,3,4,4,2,1
185,159,0,0,0,0,2,2,6,14,9,14,12,7,6,15,9,9,8,15,7,7,8,3,5,1,185,173,0,0,0,0,1,1,1,2,5,10,4,8,14,15,18,11,9,19,19,11,7,11,6,1
186,107,0,0,1,0,1,2,4,11,7,9,6,9,12,9,3,7,7,8,6,2,1,1,1,0,186,109,0,0,0,0,0,0,0,3,4,1,8,2,4,14,8,6,11,12,7,9,6,6,7,1
187,279,0,0,1,0,0,3,6,12,11,14,15,15,15,22,21,27,28,33,22,14,6,10,4,0,187,287,0,0,0,0,0,2,5,12,18,26,18,17,31,16,25,23,23,22,17,15,6,6,3,2
188,231,0,0,0,0,0,1,15,8,16,12,10,21,18,22,18,14,15,20,10,11,9,8,3,0,188,216,0,2,0,0,0,2,5,22,22,17,14,16,7,13,13,11,9,23,12,8,8,7,3,2
189,240,3,3,0,0,0,5,13,18,24,10,8,16,14,15,10,16,17,17,15,11,10,6,7,2,189,247,0,0,1,1,0,1,3,9,7,15,12,10,8,17,16,17,23,21,27,20,13,15,4,6
190,80,0,0,1,0,0,3,2,4,7,7,7,7,3,3,8,6,6,4,4,1,3,3,1,0,190,74,0,2,0,0,0,0,1,0,2,4,5,6,7,6,3,5,3,4,6,3,5,4,7,1
191,72,1,0,1,0,1,1,6,7,6,6,6,3,4,2,5,2,2,11,2,3,0,2,1,0,191,54,0,0,0,0,0,0,1,2,1,1,3,3,3,2,6,4,5,2,7,6,4,1,2,1
192,404,3,1,0,0,1,3,5,19,26,21,20,17,26,39,29,24,26,33,36,24,23,14,11,3,192,396,0,1,1,0,0,0,14,27,24,17,18,23,25,27,24,26,30,29,37,21,17,18,12,4
193,256,0,0,0,0,4,7,8,15,18,11,15,19,18,16,12,25,16,23,18,12,8,8,2,1,193,273,0,3,1,1,0,1,1,6,14,14,17,11,14,22,18,18,28,25,28,16,10,10,7,6
194,21,1,0,0,0,0,0,5,1,1,0,1,1,4,0,0,2,1,1,0,2,1,0,0,0,194,28,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,3,2,3,5,2,1,4,1,2
195,156,3,2,0,0,1,2,14,11,13,15,8,12,4,8,10,12,13,8,9,3,4,2,2,0,195,174,0,2,1,0,0,1,2,8,8,7,10,8,9,9,15,8,12,12,20,20,10,6,1,4
196,14,0,0,0,0,0,0,1,3,1,0,0,1,1,0,0,0,0,0,2,2,1,1,1,0,196,13,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,1,2,1,2,0
197,364,2,2,0,1,1,4,13,27,26,21,25,26,22,20,26,25,32,29,13,17,16,8,6,2,197,346,0,2,3,1,0,1,3,9,21,29,24,18,22,28,21,22,22,26,24,20,10,18,12,10
198,241,3,1,0,1,1,2,6,18,13,17,15,16,18,12,15,16,23,14,12,11,12,8,6,1,198,242,0,2,0,0,0,0,2,8,11,18,13,13,13,15,12,17,20,22,25,21,12,8,6,4
199,243,0,1,1,1,4,4,13,12,17,20,13,14,13,12,15,11,17,25,13,12,10,8,6,1,199,254,0,3,2,1,0,1,2,10,7,21,14,11,9,12,21,22,17,22,27,14,8,17,7,6
200,59,0,0,0,0,1,4,5,3,3,2,7,2,3,6,3,2,3,5,5,2,1,0,2,0,200,49,0,0,0,0,0,0,0,1,0,1,1,3,5,1,4,9,3,4,3,4,2,3,2,2
201,111,1,1,0,0,2,2,6,11,8,5,5,5,11,9,7,6,7,8,6,4,5,1,1,0,201,122,0,1,2,0,0,2,1,5,3,5,5,8,8,7,5,4,14,14,10,11,6,6,2,3
202,67,0,0,0,0,0,1,3,8,2,3,3,1,5,3,6,4,2,4,5,6,9,2,0,0,202,60,0,0,0,0,0,0,1,3,3,1,1,2,3,4,6,6,4,6,8,4,1,2,4,1
203,321,4,1,0,0,1,4,16,24,24,25,16,10,22,13,15,22,24,26,18,19,18,14,4,1,203,319,0,1,1,0,0,1,4,13,13,16,14,14,15,15,28,31,21,22,39,25,15,12,13,4
204,53,0,0,0,0,1,2,5,2,1,6,5,7,1,9,4,1,3,1,1,2,1,1,0,0,204,59,0,0,0,0,0,0,1,0,0,2,5,3,4,2,7,2,4,4,7,6,1,4,6,0
205,152,0,0,0,0,0,7,11,11,9,13,12,14,8,12,7,8,6,13,11,2,3,4,1,0,205,139,0,0,0,1,0,0,1,4,5,10,9,7,6,9,13,14,9,6,12,6,9,5,8,5
206,241,2,0,0,0,2,2,11,15,22,21,19,19,8,11,13,13,12,19,12,17,14,6,3,0,206,248,0,2,0,0,0,0,3,5,11,12,9,16,10,16,17,12,16,19,19,28,14,18,10,9
207,211,1,0,2,0,4,12,14,14,23,10,16,10,9,16,13,10,14,18,8,6,7,3,1,0,207,216,0,1,0,0,0,3,3,8,3,10,9,14,13,8,12,13,23,28,18,16,12,13,4,4
208,374,4,0,0,0,2,6,16,26,29,26,26,20,25,19,20,20,28,31,22,14,21,11,8,0,208,385,0,1,0,0,1,1,6,7,19,14,13,19,29,28,25,25,24,50,36,21,26,15,10,12
209,316,0,0,0,0,0,9,14,18,18,12,17,19,16,23,12,21,16,24,27,22,27,14,6,1,209,325,0,1,1,2,1,1,3,14,13,15,12,23,21,19,27,23,26,30,26,23,16,13,9,6
210,237,2,0,0,0,1,5,11,12,15,12,13,17,11,13,14,16,12,21,21,14,13,11,1,2,210,255,0,3,0,0,0,1,3,7,15,21,15,15,19,13,18,17,24,18,23,14,13,7,9,0
211,99,0,1,0,0,0,2,4,7,12,4,7,4,7,9,4,8,10,6,4,4,2,2,1,1,211,101,0,0,1,0,0,0,3,4,4,7,5,6,7,6,7,7,8,9,6,9,2,4,6,0
212,43,0,0,0,0,0,0,3,5,5,4,1,4,1,2,3,1,2,0,4,1,4,2,1,0,212,46,0,1,0,0,0,0,1,0,4,4,3,2,6,1,0,2,8,3,1,1,3,5,1,0
213,631,5,0,0,0,1,9,19,42,53,45,51,48,50,54,43,39,41,33,31,20,21,8,16,2,213,597,0,10,1,0,1,0,15,29,26,30,29,27,36,25,31,34,45,51,46,41,28,40,28,16
214,270,4,0,0,0,2,11,19,19,23,18,17,15,17,12,11,17,20,12,12,8,14,10,7,2,214,271,0,1,1,1,0,0,4,5,8,16,9,14,19,19,18,10,30,19,20,23,18,22,7,5
215,168,0,0,0,0,0,3,11,14,12,11,16,13,6,11,7,11,10,12,10,9,5,4,2,1,215,176,0,0,0,0,0,0,7,5,6,14,7,11,7,8,11,12,19,12,15,11,8,10,10,2
216,70,0,0,0,0,4,3,10,6,2,4,2,10,4,5,3,5,2,2,3,2,2,1,0,0,216,70,0,0,0,0,0,2,0,3,3,3,10,4,4,3,5,3,8,2,4,5,3,3,3,1
217,64,1,0,0,0,0,2,5,5,6,6,3,3,1,8,2,6,1,6,2,4,1,1,0,1,217,65,0,2,0,0,0,1,1,3,5,4,1,2,3,2,11,5,4,7,3,2,0,5,1,2
218,315,1,0,2,0,3,12,26,34,31,23,17,18,8,13,21,13,21,20,12,19,9,7,3,2,218,329,0,1,0,0,0,0,2,9,16,17,14,16,21,18,20,24,25,28,35,15,27,20,11,9
219,40,0,0,0,0,0,2,0,4,2,4,4,2,3,3,2,3,1,1,1,4,1,3,0,0,219,43,0,0,0,0,0,0,0,0,2,3,3,3,4,6,1,4,4,2,1,1,3,2,4,0
220,46,0,0,0,0,1,2,4,2,2,1,2,2,0,1,5,3,3,3,5,2,5,2,0,1,220,42,0,0,0,0,0,0,2,2,4,2,1,2,1,1,4,1,3,2,4,3,3,2,4,0
221,121,0,0,0,0,1,2,3,2,6,8,8,7,11,11,5,11,18,11,5,6,5,1,0,0,221,119,0,0,1,1,0,1,0,8,12,9,5,4,10,9,5,10,10,11,5,6,4,4,2,2
222,25,0,0,0,0,0,0,0,0,0,0,4,0,4,1,2,2,1,3,5,1,0,1,1,0,222,30,0,0,0,0,0,1,0,0,2,3,3,5,1,2,3,0,1,2,2,1,1,0,2,0
223,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,0,1,2,0,0,0,223,12,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,3,0,0,0,1,0,2,0,0
224,68,0,0,1,0,0,0,0,3,1,6,9,6,3,3,7,4,8,8,2,3,1,3,0,0,224,69,0,0,0,0,0,0,1,6,6,4,6,11,4,4,6,5,2,4,0,4,3,1,0,2
225,149,3,1,0,0,0,2,6,8,6,6,6,8,7,6,10,5,20,9,15,8,8,7,8,0,225,140,0,0,1,0,0,0,3,6,7,8,15,5,2,12,7,13,14,13,13,9,5,2,4,0
226,90,2,0,0,0,0,2,2,4,1,4,15,12,7,9,6,3,7,2,6,3,2,3,0,0,226,110,0,0,0,0,0,2,1,13,2,6,8,15,14,10,5,6,1,6,5,6,3,1,5,1
227,47,0,0,0,0,1,0,1,1,3,4,2,3,3,7,2,3,5,6,5,1,0,0,0,0,227,42,0,0,0,0,0,1,0,6,5,1,5,4,5,2,2,1,1,3,1,2,2,0,1,0
228,38,0,0,0,0,0,0,0,0,0,1,2,2,3,3,2,2,6,3,4,3,5,1,1,0,228,42,0,0,0,0,0,0,0,2,0,3,2,6,4,2,4,7,3,5,2,1,0,0,1,0
229,166,0,1,0,0,0,3,5,11,14,15,4,11,13,9,13,11,17,12,11,6,8,2,0,0,229,155,0,1,0,0,0,1,2,6,6,8,10,8,10,7,13,14,10,14,11,15,7,6,5,1
230,81,0,1,0,0,0,1,6,2,11,7,5,2,3,5,6,6,7,4,3,4,3,5,0,0,230,69,0,0,1,0,0,1,0,4,3,7,2,4,1,2,5,4,4,6,6,6,4,5,2,2
301,119,2,0,0,0,2,3,13,9,8,12,7,6,5,4,5,11,5,6,8,4,3,3,0,3,301,123,0,0,0,0,1,0,3,2,4,4,6,4,11,9,11,12,9,6,9,10,4,8,7,2
302,187,2,0,0,0,2,6,6,13,19,10,11,14,12,10,10,12,17,11,12,9,8,1,1,1,302,184,0,2,0,0,0,1,5,4,10,10,9,10,13,15,14,14,15,14,14,12,8,8,4,2
303,8,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,303,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,2,2,0
304,367,3,2,0,0,4,27,27,37,22,22,16,19,20,16,20,24,22,25,12,11,14,10,10,4,304,382,0,5,1,1,1,4,9,10,15,13,18,20,22,18,32,32,23,26,35,22,24,23,15,8
305,159,0,0,0,0,0,5,7,12,7,12,5,14,6,9,11,12,15,12,6,7,9,7,2,1,305,176,0,1,0,1,0,3,3,9,1,9,11,15,8,9,12,10,11,17,16,6,8,14,7,5
306,49,0,0,0,0,1,1,1,1,2,7,3,3,0,2,7,6,2,2,3,1,1,4,2,0,306,52,0,0,0,0,0,1,1,2,1,1,8,3,2,2,3,2,3,5,4,2,3,3,5,1
307,87,1,0,0,0,0,0,5,4,7,7,6,4,8,7,5,8,6,7,2,4,2,3,0,1,307,93,0,0,1,0,0,0,1,0,5,5,9,3,2,8,6,3,9,11,9,6,4,2,8,0
308,126,1,0,0,0,0,7,9,10,8,10,6,8,8,3,12,7,13,9,7,6,1,0,0,1,308,123,0,0,0,0,0,1,2,4,9,8,8,4,4,9,9,10,7,10,11,9,9,2,4,3
309,353,3,2,0,0,1,7,28,30,38,27,21,22,13,19,16,14,26,16,25,16,9,13,6,1,309,372,0,2,0,0,0,2,9,15,20,15,19,10,25,22,21,23,27,24,38,32,26,13,17,10
310,229,0,0,0,0,1,3,12,17,13,14,7,15,19,34,14,16,8,18,7,8,11,9,2,1,310,228,0,0,0,0,0,2,7,14,13,12,11,15,11,14,15,12,20,13,17,20,9,10,10,2
311,133,0,0,0,0,2,2,9,13,9,12,13,4,7,6,7,6,4,10,11,5,4,4,5,0,311,140,0,0,1,0,0,2,1,7,4,7,6,6,5,6,8,13,13,14,13,14,8,8,2,2
312,186,1,1,0,0,1,3,14,24,16,13,16,12,10,8,11,3,7,9,8,13,7,3,3,3,312,188,0,1,2,1,0,0,1,2,8,4,5,7,8,10,10,11,17,15,21,18,19,10,9,7
313,63,1,0,0,0,0,2,8,2,5,7,4,6,3,5,3,1,3,3,7,1,2,0,0,0,313,57,0,0,1,1,0,0,1,2,2,5,3,3,4,0,2,11,6,3,4,5,2,0,0,1
314,26,1,1,1,0,0,3,2,1,0,3,2,0,2,2,2,1,2,1,0,1,1,0,0,0,314,24,0,3,0,0,0,0,0,1,1,2,4,1,0,2,2,2,2,2,0,0,0,1,0,1
315,76,0,0,0,0,0,3,3,4,3,5,7,3,8,4,5,3,2,5,5,8,4,3,1,0,315,88,0,0,0,0,0,0,3,6,3,4,4,4,4,9,3,5,3,6,7,4,7,8,4,4
316,152,0,0,2,0,1,5,11,16,10,6,11,9,7,13,4,11,11,9,10,5,6,5,0,0,316,138,0,2,0,1,0,1,2,3,7,11,6,5,11,5,10,8,6,10,11,15,7,6,7,3
317,36,1,0,0,0,0,1,0,2,3,1,3,1,2,1,4,2,6,4,3,1,0,1,0,0,317,36,0,0,0,0,0,0,1,4,2,5,0,2,0,1,3,1,2,3,5,3,1,1,2,0
318,124,1,0,0,0,0,0,3,3,6,8,3,11,11,9,12,9,13,13,8,3,5,4,2,0,318,120,0,0,0,0,0,1,3,5,11,10,13,6,13,4,12,11,6,9,7,1,2,2,3,1
319,30,0,0,0,0,1,0,2,3,2,1,0,4,2,3,1,1,3,2,3,0,1,1,0,0,319,29,0,0,0,0,0,0,0,2,3,1,3,3,1,1,3,2,3,2,2,0,1,1,0,1
320,44,0,0,0,0,0,1,5,3,3,2,1,4,1,5,6,1,4,0,2,4,2,0,0,0,320,44,0,0,0,0,0,0,1,4,3,1,1,2,1,4,5,1,4,4,4,5,1,0,1,1
321,75,2,0,0,0,0,3,2,4,3,1,6,4,9,3,8,7,5,6,4,3,4,1,0,0,321,81,0,0,0,0,0,0,0,6,5,4,4,6,2,6,4,7,6,6,6,6,6,5,2,0
322,64,0,0,3,1,0,3,3,6,3,1,3,6,4,6,2,3,5,3,2,3,5,1,1,0,322,62,0,0,0,0,0,0,3,2,2,1,2,2,3,3,4,2,10,6,5,3,5,4,4,0
323,176,0,0,0,0,0,2,12,15,9,9,7,9,6,11,11,15,14,10,10,14,11,9,2,0,323,165,0,0,0,0,0,0,4,7,12,7,6,8,15,5,13,13,14,14,18,10,9,10,0,0
324,224,0,0,0,0,0,2,13,19,22,13,15,19,17,15,15,12,9,13,15,7,8,6,4,0,324,231,0,0,0,0,0,0,5,7,11,12,13,14,15,14,17,14,13,16,21,22,19,12,1,5
325,196,2,1,0,0,3,2,8,8,9,9,6,12,10,11,14,15,21,24,8,10,11,8,3,1,325,199,0,1,0,0,0,3,7,13,16,10,12,13,16,15,8,9,13,19,11,12,10,9,1,1
326,25,0,0,0,0,0,1,2,3,2,4,1,2,1,1,0,2,0,1,1,1,3,0,0,0,326,25,0,0,0,0,0,1,0,0,1,0,2,2,1,0,1,1,2,2,4,3,2,1,2,0
327,19,2,0,0,0,0,2,2,0,1,1,1,1,3,1,2,0,0,1,1,0,1,0,0,0,327,18,0,0,0,0,0,1,1,0,3,1,0,1,1,2,2,2,0,1,2,1,0,0,0,0
328,206,1,1,0,0,1,7,13,21,14,12,14,12,7,9,12,15,14,13,10,9,7,9,4,1,328,217,0,1,0,1,0,1,5,5,12,8,10,7,20,8,11,12,17,15,19,18,9,14,15,7
329,64,0,0,1,0,0,5,6,1,7,4,2,5,3,1,5,7,7,3,2,0,2,3,0,0,329,64,0,1,2,0,0,0,1,2,2,5,4,2,2,4,5,7,5,2,5,5,1,2,1,5
330,63,0,1,0,0,0,2,8,7,5,5,2,3,4,4,0,5,4,4,3,2,2,1,1,0,330,60,0,0,0,0,0,0,1,3,2,2,3,2,3,7,3,4,5,5,4,6,1,5,4,0
331,11,0,0,0,0,0,0,0,2,0,0,1,2,0,0,1,2,0,1,1,0,1,0,0,0,331,13,0,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,1,1,0,2,1,0,0,1
332,68,0,0,0,0,1,0,4,4,1,0,5,2,10,3,2,3,5,7,9,7,4,0,1,0,332,70,0,0,0,0,0,1,0,4,5,3,4,7,4,4,6,3,3,7,5,5,2,5,1,1
334,69,1,0,0,1,2,3,4,8,7,7,2,8,3,2,1,1,6,4,3,2,0,1,2,1,334,73,0,1,0,0,0,1,1,3,3,3,4,2,3,3,5,3,5,7,9,6,5,3,2,3
