origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
708,29,1,6,4,8,1,2,5,0,2
709,79,8,13,8,12,2,4,17,3,12
710,33,1,3,3,4,2,2,16,0,2
711,22,1,2,2,3,1,2,9,0,2
712,79,13,8,11,5,5,10,19,2,6
713,169,16,29,7,23,7,7,61,5,14
714,101,4,17,8,21,8,3,28,2,10
715,88,12,15,4,14,5,8,15,2,13
716,157,31,28,10,23,5,10,27,1,22
717,147,13,18,11,23,2,12,46,0,22
718,170,16,30,13,35,5,6,40,2,23
719,296,28,71,24,53,10,21,43,7,39
720,75,4,15,3,13,9,3,15,2,11
721,140,5,25,5,20,9,4,46,6,20
722,95,5,11,4,23,4,7,34,0,7
723,74,4,15,7,8,2,3,27,2,6
724,60,1,7,3,8,1,6,19,1,14
725,251,29,34,22,45,6,17,77,1,20
726,206,23,30,8,47,7,9,67,2,13
727,259,17,26,23,55,12,14,91,3,18
728,63,5,10,1,6,1,3,19,5,13
729,112,9,20,8,17,5,8,27,5,13
730,385,45,55,42,59,11,25,101,8,39
731,159,11,29,25,11,5,22,25,1,30
732,96,4,15,11,10,3,4,32,4,13
733,117,16,10,21,16,4,10,33,1,6
734,53,7,3,6,10,3,2,20,0,2
735,105,7,6,3,24,5,6,48,1,5
736,48,9,7,6,4,1,2,13,0,6
737,75,14,6,9,7,2,11,12,2,12
738,82,11,11,16,7,5,8,15,1,8
739,59,10,6,10,6,1,5,18,0,3
740,34,9,0,6,3,0,8,7,0,1
741,40,5,1,6,5,0,7,11,1,4
742,120,4,24,5,15,5,7,33,9,18
743,127,3,17,4,33,5,2,52,0,11
744,136,8,20,19,17,3,9,41,2,17
745,67,9,6,9,12,1,9,15,3,3
746,32,5,4,4,2,2,6,8,0,1
747,122,16,19,10,15,7,14,31,2,8
748,203,11,21,7,74,9,8,68,2,3
749,20,1,0,1,4,1,3,8,1,1
750,36,6,5,8,2,1,4,8,1,1
751,152,20,5,38,19,5,20,41,0,4
752,72,5,5,4,24,9,4,15,1,5
753,27,4,2,5,3,0,3,8,0,2
754,61,15,2,12,12,2,5,13,0,0
755,74,4,10,1,20,1,6,27,0,5
756,79,7,3,6,23,1,7,28,1,3
757,80,16,2,15,10,4,11,20,2,0
758,148,23,9,39,14,3,15,37,2,6
759,60,8,3,10,12,6,11,10,0,0
760,113,8,7,29,12,3,9,33,2,10
761,51,6,4,9,8,1,7,12,1,3
762,15,0,1,1,1,2,2,7,0,1
763,119,20,7,24,9,7,14,35,0,3
764,78,10,7,13,8,7,7,19,1,6
765,68,10,3,17,6,3,8,20,0,1
766,155,15,15,24,38,5,14,32,1,11
767,113,13,3,32,12,3,13,25,1,11
768,45,5,2,12,4,0,9,9,0,4
769,35,2,2,1,0,4,4,18,2,2
770,9,0,0,2,1,0,3,1,1,1
771,105,17,6,24,10,2,17,23,2,4
772,287,28,9,58,45,13,30,96,3,5
773,167,28,7,35,19,3,30,33,1,11
774,233,41,5,41,17,14,33,66,5,11
775,612,82,55,91,94,32,42,163,9,44
776,8,3,0,0,0,0,0,5,0,0
777,4,1,0,1,0,1,0,1,0,0
778,10,5,0,2,0,0,3,0,0,0
779,7,0,1,1,0,0,1,3,0,1
780,315,16,14,16,104,18,11,125,5,6
781,275,42,10,60,27,3,31,88,6,8
782,141,34,4,44,11,0,21,24,1,2
783,87,16,7,11,6,4,15,22,1,5
784,170,24,6,46,16,9,23,43,0,3
785,256,43,7,57,18,8,36,73,4,10
786,57,7,3,9,4,1,5,27,1,0
787,385,41,16,94,45,11,39,108,8,23
788,386,47,13,74,49,18,38,122,10,15
789,253,25,7,48,26,14,27,85,11,10
790,138,19,12,16,10,7,18,49,3,4
791,252,35,7,47,21,15,32,83,3,9
792,402,36,33,56,43,12,40,158,5,19
793,214,16,16,29,44,12,20,61,6,10
794,175,22,12,39,16,8,19,48,4,7
795,743,48,59,61,161,31,30,299,9,45
796,423,17,23,28,84,20,32,197,4,18
797,340,24,26,66,49,13,31,107,4,20
798,390,41,43,67,49,13,29,122,6,20
799,931,31,87,26,63,7,29,613,4,71
800,542,9,32,6,24,4,9,430,5,23
801,992,59,65,59,137,16,27,583,6,40
802,72,2,3,0,16,2,0,43,3,3
803,158,2,8,2,10,2,1,131,2,0
804,243,8,12,5,20,4,3,182,1,8
805,167,7,10,3,11,4,5,119,0,8
806,112,3,10,14,15,4,11,48,1,6
807,365,14,26,15,40,10,13,222,6,19
808,176,6,6,3,33,0,1,123,0,4
809,194,6,11,4,31,10,4,118,0,10
810,205,3,47,7,25,4,5,72,4,38
811,43,3,2,1,9,0,0,26,0,2
812,90,8,13,6,16,1,3,27,1,15
813,305,46,12,72,36,8,29,91,1,10
814,99,9,9,15,9,1,5,45,2,4
815,339,33,36,52,45,3,36,114,4,16
816,19,0,5,3,0,0,2,8,0,1
817,192,2,25,6,36,6,4,81,9,23
818,73,4,8,3,8,5,11,27,0,7
819,322,25,21,24,67,11,33,127,4,10
820,729,45,38,59,160,26,28,326,5,42
821,263,21,37,18,31,12,22,89,5,28
822,158,14,7,19,28,7,12,58,3,10
823,81,17,2,22,5,2,19,11,0,3
824,55,11,1,6,6,3,14,12,2,0
825,34,1,4,8,5,0,5,10,0,1
826,61,3,11,5,4,2,7,21,1,7
827,31,1,9,1,3,0,2,9,0,6
828,43,2,4,3,7,5,3,14,0,5
829,29,2,2,1,5,3,4,10,0,2
830,22,6,1,2,2,0,2,7,0,2
831,36,2,2,14,2,0,9,7,0,0
832,323,55,18,88,32,8,35,70,2,15
833,60,6,7,8,11,2,3,20,1,2
834,279,9,74,18,32,12,14,78,4,38
835,310,19,65,16,50,10,11,97,4,38
836,69,8,4,4,5,4,6,34,0,4
837,28,2,1,7,3,0,5,10,0,0
838,90,9,3,13,13,4,13,27,2,6
839,116,10,10,16,14,4,11,40,2,9
840,48,1,6,8,11,3,5,6,2,6
841,81,6,7,7,19,0,2,29,3,8
842,209,12,14,18,41,15,8,83,1,17
843,76,8,5,13,14,3,6,21,1,5
844,114,8,6,26,22,4,11,30,2,5
845,70,5,5,21,6,3,8,15,1,6
846,60,0,11,11,6,2,10,10,2,8
847,23,3,3,3,3,1,3,3,1,3
848,202,6,27,26,41,8,12,60,3,19
849,128,16,5,29,9,9,18,33,5,4
850,75,6,3,9,14,1,7,26,3,6
851,74,4,6,8,12,3,6,30,0,5
852,133,9,10,13,25,6,15,37,2,16
853,146,16,8,13,23,6,6,67,1,6
854,61,8,10,9,4,6,5,13,4,2
855,54,6,4,7,8,0,12,16,0,1
856,115,23,2,22,9,6,19,30,0,4
857,63,11,3,5,5,6,14,16,2,1
858,126,15,3,9,12,4,17,57,7,2
859,137,4,4,3,9,3,7,98,2,7
860,136,20,7,30,15,5,16,39,2,2
861,137,30,8,28,13,4,14,33,4,3
862,207,33,12,31,15,7,19,80,1,9
863,128,7,2,29,13,3,17,54,0,3
864,109,9,10,20,16,3,15,29,1,6
865,206,12,17,27,39,9,17,67,5,13
866,32,2,1,1,0,1,1,22,0,4
867,101,1,3,1,5,2,3,82,2,2
868,281,30,12,50,64,9,21,83,1,11
869,30,6,1,8,2,0,8,4,0,1
870,100,12,9,19,16,4,12,28,0,0
871,167,24,15,40,17,4,13,45,3,6
872,286,44,27,54,39,8,22,70,3,19
873,35,1,7,0,3,0,1,18,1,4
874,116,8,7,36,6,3,13,35,3,5
875,127,18,5,22,17,7,18,38,1,1
876,261,10,13,10,46,7,13,144,9,9
877,229,0,6,4,11,1,6,196,3,2
878,66,3,10,2,7,3,2,34,4,1
879,225,27,9,69,23,7,29,48,7,6
880,241,33,15,44,14,6,28,82,8,11
881,140,13,12,27,13,1,27,32,10,5
882,246,49,10,65,17,9,35,52,6,3
883,323,31,16,43,63,22,20,111,3,14
884,38,4,0,9,4,4,8,9,0,0
885,38,2,2,3,2,0,7,16,0,6
886,257,37,11,64,37,3,28,59,6,12
887,7,1,0,0,1,0,0,5,0,0
888,685,144,31,204,48,20,66,135,10,27
889,295,49,26,53,38,6,38,69,4,12
890,41,2,3,5,1,3,12,12,2,1
891,74,1,6,5,6,2,15,37,0,2
892,4,1,0,0,0,0,1,2,0,0
893,4,2,0,0,0,0,0,2,0,0
894,44,0,0,0,4,2,0,38,0,0
895,686,17,38,33,61,4,21,485,3,24
896,165,16,8,30,15,4,19,69,2,2
897,2071,126,172,177,254,32,53,1147,8,102
898,338,8,7,5,28,5,3,265,4,13
899,372,11,17,12,34,7,10,266,2,13
900,526,6,28,13,50,19,8,370,14,18
901,196,27,9,54,7,4,31,55,1,8
902,1154,72,84,78,119,20,42,661,14,64
903,2157,69,152,45,300,32,43,1390,16,110
904,887,19,82,8,93,7,10,596,6,66
905,42,0,0,0,0,0,0,41,1,0
906,673,15,33,19,50,5,9,510,3,29
907,30,0,1,0,2,0,0,27,0,0
908,532,9,38,18,40,7,24,364,13,19
909,514,21,25,15,39,6,25,361,5,17
910,238,15,6,33,22,7,19,128,0,8
911,391,23,18,18,40,10,27,229,3,23
912,132,13,3,31,4,2,19,54,3,3
913,387,9,14,9,17,1,14,312,2,9
914,515,22,17,18,67,7,22,349,1,12
915,545,41,19,104,37,6,44,279,4,11
916,541,26,18,90,31,5,46,311,3,11
917,615,54,19,71,26,9,32,387,5,12
918,74,3,0,5,2,2,9,53,0,0
919,87,2,5,0,17,4,2,52,0,5
920,200,8,18,2,26,4,7,121,3,11
921,105,8,7,4,20,0,2,61,1,2
922,219,13,10,15,33,3,5,137,1,2
923,162,4,7,0,20,0,1,127,0,3
924,232,21,10,6,28,2,4,159,1,1
925,297,9,65,20,19,2,19,119,7,37
926,23,0,2,2,2,0,2,11,0,4
927,299,15,13,9,24,11,11,200,3,13
928,124,3,5,3,9,3,3,93,0,5
929,58,0,4,0,4,0,2,46,1,1
930,225,7,12,8,17,2,14,156,1,8
931,385,14,47,31,30,4,9,208,7,35
932,875,13,64,18,67,13,16,648,1,35
933,258,8,4,12,10,3,5,213,0,3
934,444,17,17,25,22,6,11,330,2,14
935,684,39,25,49,39,5,41,464,3,19
936,790,51,30,135,39,7,55,439,8,26
937,337,5,13,10,28,4,9,257,3,8
938,139,3,11,11,26,3,7,64,3,11
939,61,5,1,9,10,0,11,22,1,2
940,90,5,5,11,11,0,9,44,3,2
941,65,2,3,2,5,0,3,39,5,6
942,36,0,0,1,0,1,0,34,0,0
943,153,5,4,23,6,2,12,96,3,2
944,162,12,1,20,2,2,16,104,3,2
945,179,23,2,35,11,10,22,71,2,3
946,78,1,14,1,14,3,1,30,3,11
947,208,3,47,5,40,7,10,64,1,31
948,408,10,77,7,55,17,11,156,10,65
949,569,67,24,86,51,22,35,254,5,25
950,319,52,12,61,29,10,31,105,5,14
951,306,62,15,73,30,10,31,77,1,7
952,660,74,41,110,122,32,42,205,6,28
953,115,1,1,8,15,5,6,70,4,5
954,95,9,4,8,11,4,8,37,7,7
955,188,1,8,5,62,7,1,98,0,6
956,31,0,2,2,2,0,2,12,1,10
957,239,7,42,12,23,8,11,97,11,28
958,477,31,46,41,70,18,28,199,5,39
959,152,19,7,26,23,6,12,46,5,8
960,138,9,5,28,6,7,17,57,3,6
961,48,4,5,5,1,3,4,18,2,6
962,117,14,13,22,8,1,17,35,1,6
963,48,8,0,8,2,2,6,19,0,3
964,88,1,15,7,11,4,2,38,5,5
965,135,13,13,13,12,4,20,48,4,8
966,155,12,12,20,11,8,16,61,0,15
967,186,11,17,19,19,5,9,79,6,21
968,68,5,0,13,3,0,19,26,1,1
969,211,40,10,46,27,8,19,52,2,7
970,152,2,0,1,6,0,2,138,3,0
971,160,10,9,2,4,1,8,116,4,6
972,521,23,14,10,12,4,7,436,7,8
973,179,3,10,9,17,4,11,116,2,7
974,103,12,1,9,3,7,15,49,4,3
975,84,1,0,3,2,1,0,72,4,1
976,59,0,5,2,1,1,1,47,0,2
977,2105,29,26,28,216,11,26,1716,23,30
978,467,3,1,0,24,3,10,417,8,1
979,57,4,2,0,3,1,1,43,2,1
980,133,4,1,0,2,1,1,124,0,0
981,96,0,4,1,4,4,3,69,6,5
982,9,0,0,0,1,0,0,5,1,2
983,138,9,3,25,12,2,42,40,3,2
984,211,3,10,6,15,4,6,157,4,6
985,593,28,10,38,48,13,39,402,4,11
986,188,1,1,5,5,3,4,165,3,1
987,147,11,2,22,18,5,14,59,3,13
988,190,7,17,23,30,6,18,62,13,14
989,52,1,3,8,4,4,4,18,4,6
990,131,13,2,20,3,2,10,80,0,1
991,32,5,1,4,1,2,6,13,0,0
992,362,59,12,92,37,9,42,96,5,10
993,120,1,20,11,22,5,7,41,2,11
994,162,21,5,40,10,5,20,52,4,5
995,6,0,0,0,0,4,0,2,0,0
996,7,1,0,0,1,0,0,5,0,0
997,45,11,1,10,1,0,14,8,0,0
998,145,16,7,38,10,5,17,49,0,3
999,114,19,7,26,11,2,18,22,3,6
1000,21,0,1,1,0,1,6,11,1,0
1001,53,3,3,6,8,3,12,17,0,1
1002,15,0,1,2,0,1,1,10,0,0
1006,397,54,19,104,38,13,48,97,12,12
1007,256,24,5,50,24,6,36,95,7,9
1008,34,0,1,1,2,4,4,18,2,2
1009,72,3,1,6,7,3,23,25,3,1
1010,86,1,2,10,5,5,13,49,0,1
1011,108,1,0,0,4,1,6,93,3,0
1016,29,1,4,4,2,0,3,11,1,3
1017,132,6,12,10,17,5,12,62,1,7
1018,164,6,22,6,15,1,3,91,5,15
1019,76,1,2,3,9,1,0,54,1,5
1020,158,2,4,4,26,2,2,116,0,2
1021,75,2,4,3,9,0,1,51,3,2
1022,21,0,0,1,1,0,3,15,0,1
1023,40,2,0,3,3,1,1,28,0,2
1024,51,6,0,4,7,0,5,27,0,2
1025,211,3,1,3,4,4,7,178,7,4
1026,123,13,1,5,11,4,9,79,0,1
1027,114,22,3,13,13,4,9,46,1,3
1028,73,10,6,2,11,3,3,31,1,6
1029,67,1,5,1,16,6,1,33,0,4
1030,52,1,5,1,17,3,0,24,0,1
1031,12,0,0,0,3,0,0,8,0,1
1032,301,8,19,13,68,13,5,156,2,17
1033,14,1,0,1,4,0,0,7,0,1
1034,32,0,9,0,7,0,1,10,0,5
1035,84,2,8,6,9,3,7,39,1,9
1036,63,1,11,1,8,2,1,20,2,17
1037,88,1,18,1,7,2,0,34,3,22
1038,184,2,36,5,24,3,2,75,5,32
1039,249,8,40,12,30,18,8,100,7,26
1040,204,22,9,28,14,5,19,91,6,10
1041,14,0,0,2,4,1,2,4,0,1
1042,5,1,0,0,1,0,0,2,0,1
1043,8,0,1,1,1,0,1,1,0,3
1044,13,2,0,0,2,0,2,4,0,3
1045,31,3,2,4,6,2,3,8,0,3
1046,66,2,15,4,9,0,4,20,1,11
1047,24,2,4,6,2,2,3,1,0,4
1048,22,3,0,4,1,0,11,1,1,1
1049,40,9,0,9,3,2,7,4,2,4
1050,94,11,5,11,8,7,11,29,4,8
1051,71,9,0,13,3,1,12,27,2,4
1052,65,2,8,5,5,10,7,20,4,4
1053,64,8,8,3,16,1,3,13,1,11
1054,44,1,3,4,7,2,9,12,1,5
1055,58,8,3,5,6,2,8,23,0,3
1056,13,1,1,1,2,0,6,2,0,0
1057,91,9,15,14,12,2,11,18,4,6
1058,46,3,3,14,7,0,5,9,1,4
1059,80,9,4,15,8,1,18,21,1,3
1060,101,15,3,17,9,1,31,19,4,2
1061,10,1,0,2,0,0,5,2,0,0
1062,61,3,8,6,8,1,12,17,3,3
1063,46,2,4,2,9,6,6,14,1,2
1064,122,8,19,11,22,5,6,34,2,15
1065,8,0,0,0,3,0,0,5,0,0
1066,206,21,9,63,15,2,51,33,2,10
1067,114,10,9,8,30,4,12,33,0,8
1068,217,19,30,38,11,6,36,60,6,11
1069,69,8,1,3,19,4,6,26,1,1
1070,396,57,26,66,64,14,44,106,7,12
1071,251,29,14,36,42,6,37,75,6,6
1072,387,53,15,87,29,14,58,109,7,15
1073,141,7,10,22,15,9,23,44,1,10
1074,183,16,31,31,20,5,11,52,1,16
1075,196,28,15,33,22,12,25,41,2,18
1076,289,4,2,1,12,0,6,259,2,3
1077,79,6,11,5,10,3,4,21,6,13
1078,63,5,3,8,4,3,16,18,4,2
1079,40,2,0,2,8,1,10,17,0,0
1081,1,0,0,0,0,0,0,1,0,0
1082,10,2,0,2,2,0,0,4,0,0
1083,25,0,5,0,6,1,1,7,2,3
1084,62,2,14,1,10,4,4,20,2,5
1085,5,0,0,1,3,0,0,1,0,0
1101,56,1,0,2,1,2,4,39,4,3
1102,387,28,16,50,21,9,30,217,3,13
1103,433,12,22,7,29,11,6,325,1,20
1104,365,8,14,7,29,10,6,287,1,3
1105,180,3,9,9,12,0,2,136,1,8
1106,632,28,38,28,60,6,23,413,9,27
1107,134,2,2,8,3,2,7,89,10,11
1108,76,0,1,6,4,2,3,55,2,3
1109,715,50,20,47,87,21,21,449,1,19
1110,14,2,0,0,1,0,1,10,0,0
1111,26,1,3,0,1,0,4,17,0,0
1112,35,4,0,5,5,1,3,16,0,1
1113,32,0,5,1,4,2,8,8,2,2
1114,173,7,5,8,53,8,12,75,1,4
1115,70,5,1,6,17,1,2,31,2,5
1116,46,7,4,3,3,2,6,15,1,5
1117,71,4,1,2,22,1,5,29,2,5
1118,131,6,4,3,22,6,6,80,1,3
1119,85,15,7,16,6,4,11,16,6,4
1120,9,0,4,0,2,1,0,2,0,0
1121,67,4,7,8,12,4,7,21,1,3
1122,20,0,3,1,7,1,0,7,0,1
1123,56,0,4,5,8,4,7,24,2,2
1124,62,1,2,2,23,4,3,26,0,1
1125,18,0,0,0,4,1,3,8,1,1
1126,90,4,8,5,20,3,6,35,2,7
1127,63,3,7,5,11,0,17,16,1,3
1128,146,14,8,21,18,6,21,49,5,4
1129,201,23,10,39,24,10,21,65,3,6
1130,98,18,4,22,11,3,18,19,1,2
1131,183,26,10,51,13,3,28,45,5,2
1132,169,27,12,27,14,12,20,48,3,6
1133,110,14,3,23,8,7,16,34,0,5
1134,47,4,1,7,3,2,12,14,1,3
1135,141,11,6,29,10,9,29,36,5,6
1136,157,16,3,38,22,8,19,44,1,6
1137,44,2,0,7,2,1,16,13,2,1
1138,11,0,0,0,0,0,1,10,0,0
1139,155,11,5,19,1,2,33,70,8,6
1140,304,11,7,10,15,2,28,223,0,8
1141,303,3,7,8,10,8,10,251,2,4
1142,56,0,1,0,0,0,0,53,0,2
1143,130,8,13,10,12,3,7,69,1,7
1144,379,15,49,29,41,8,18,172,8,39
1145,505,46,41,72,48,11,39,212,8,28
1146,164,4,9,14,13,1,15,103,0,5
1147,256,9,11,20,16,4,16,170,4,6
1148,132,6,1,15,5,1,21,80,2,1
1149,378,16,16,44,45,11,22,211,2,11
1150,23,1,2,4,2,2,1,11,0,0
1151,16,1,0,2,0,0,6,7,0,0
1152,48,2,8,5,11,2,4,13,2,1
1153,59,5,10,6,5,1,10,20,1,1
1154,134,15,12,9,30,2,12,47,2,5
1155,56,4,5,14,5,2,5,17,2,2
1156,37,5,5,6,4,2,4,10,0,1
1157,149,4,9,6,46,6,10,61,1,6
1158,69,6,6,13,11,1,8,20,0,4
1159,18,2,3,5,1,0,0,7,0,0
1160,48,3,6,7,7,4,4,14,0,3
1161,34,1,3,3,6,4,6,7,1,3
1162,34,1,5,4,5,0,3,10,1,5
1163,36,1,5,4,7,2,3,7,2,5
1164,17,1,3,1,2,1,1,6,0,2
1165,7,1,1,1,2,0,0,1,1,0
1166,11,0,1,2,4,0,1,2,0,1
1167,12,2,2,1,2,0,0,2,1,2
1168,41,7,3,7,2,3,4,8,0,7
1169,2,0,0,1,0,0,1,0,0,0
1170,10,2,0,0,1,0,1,6,0,0
1171,47,13,3,6,2,2,7,9,4,1
1172,23,4,2,2,3,1,5,5,0,1
1173,317,20,22,37,27,5,33,159,5,9
1174,40,2,1,5,3,2,2,24,0,1
1175,447,34,6,35,20,5,13,312,17,5
1176,197,4,1,10,4,8,11,152,5,2
1177,370,12,9,40,17,11,24,236,10,11
1178,10,0,2,0,1,2,0,5,0,0
1179,22,3,1,2,2,0,6,8,0,0
1180,103,8,8,7,12,2,6,49,3,8
1181,84,2,12,7,13,3,10,21,1,15
1182,124,19,5,29,5,2,22,35,4,3
1183,9,0,1,1,0,0,1,6,0,0
1184,35,2,1,3,1,1,5,19,1,2
1185,230,18,6,22,13,3,24,132,5,7
1186,30,0,0,3,3,1,8,15,0,0
1187,47,3,0,1,3,0,10,30,0,0
1188,149,6,12,19,28,8,20,42,3,11
1189,62,4,6,4,7,4,1,31,2,3
1190,10,0,0,1,1,0,0,7,0,1
1191,34,1,1,2,3,1,1,22,1,2
1192,164,8,16,19,19,3,12,75,4,8
1193,21,2,2,1,3,1,0,8,2,2
1194,31,0,7,2,2,1,3,10,4,2
1195,29,2,1,1,5,3,0,13,1,3
1196,14,1,1,2,2,2,1,5,0,0
1197,44,4,11,6,6,1,6,5,2,3
1198,147,7,22,2,33,10,6,50,3,14
1199,78,1,6,9,15,2,1,35,5,4
1200,104,7,17,8,20,2,7,32,2,9
1201,4,0,0,0,0,1,1,1,0,1
1202,128,2,14,7,28,2,6,52,8,9
1203,140,9,22,8,34,8,6,30,6,17
1204,70,1,7,3,21,2,4,24,0,8
1205,117,3,21,4,21,5,7,34,6,16
1206,25,1,1,3,6,0,1,12,0,1
1207,66,3,2,0,15,3,3,38,0,2
1208,113,1,8,11,40,5,6,29,2,11
1209,3,0,0,1,0,0,0,2,0,0
1210,177,9,10,15,35,6,21,57,8,16
1211,173,19,10,25,14,2,24,67,5,7
1212,207,10,20,23,30,14,20,70,4,16
1213,28,3,0,5,4,1,2,12,1,0
1214,121,14,4,14,11,4,8,62,2,2
1215,48,2,3,5,14,2,8,12,0,2
1216,109,8,9,10,13,7,12,39,2,9
1217,1,0,0,1,0,0,0,0,0,0
1218,52,5,0,10,1,1,19,16,0,0
1219,3,1,1,0,0,0,0,0,0,1
1220,60,4,4,7,8,0,4,27,4,2
1221,54,4,2,3,3,2,11,29,0,0
1222,57,0,0,6,6,0,13,31,1,0
1223,110,8,5,21,11,5,15,38,2,5
1224,117,18,11,11,9,2,14,35,9,8
1225,441,67,19,135,28,13,45,115,4,15
1226,306,35,11,57,32,13,38,108,7,5
1227,3,1,0,0,0,0,1,0,0,1
1228,142,8,7,18,34,7,17,43,3,5
1229,72,5,1,6,5,1,20,22,9,3
1230,15,1,0,6,0,0,1,5,2,0
1231,58,2,2,10,2,4,4,28,2,4
1232,517,38,36,39,161,24,25,177,6,11
1233,155,25,13,33,17,5,22,33,2,5
1234,145,17,10,15,30,9,21,32,3,8
1235,365,57,19,68,34,14,49,95,9,20
1236,4,0,1,1,0,0,1,1,0,0
1237,55,12,2,9,9,1,11,10,0,1
1238,107,6,13,21,14,4,11,29,5,4
1239,74,7,1,10,12,5,15,14,3,7
1240,10,0,0,3,0,2,5,0,0,0
1241,155,11,9,33,26,9,21,36,4,6
1242,85,9,8,13,13,3,17,19,1,2
1243,196,18,28,34,25,9,21,41,4,16
1244,55,8,3,7,6,2,12,15,0,2
1245,15,0,2,0,3,0,1,7,0,2
1246,10,0,0,3,1,1,1,4,0,0
1247,40,3,3,3,7,1,7,15,0,1
1248,84,4,3,13,9,3,13,26,8,5
1249,119,14,3,24,16,5,22,28,2,5
1250,64,4,1,5,5,2,18,26,1,2
1251,103,7,1,21,9,3,27,32,0,3
1252,109,11,0,11,16,3,27,37,3,1
1253,168,12,18,32,26,2,10,51,0,17
1254,3,1,0,1,0,0,0,1,0,0
1255,51,9,5,13,1,1,8,9,0,5
1257,1,0,0,0,0,0,0,1,0,0
1258,74,15,1,18,6,1,15,15,0,3
1259,147,32,8,42,12,2,23,23,1,4
1260,50,4,1,10,4,2,13,13,1,2
1261,248,26,20,39,22,6,41,71,14,9
1262,210,21,11,21,17,7,34,76,13,10
1263,187,16,13,29,26,6,28,57,4,8
1264,200,3,13,20,58,10,13,72,4,7
1265,104,27,4,25,10,4,13,21,0,0
1266,14,1,3,3,3,0,1,3,0,0
1267,5,0,0,0,2,0,0,2,1,0
1268,7,0,0,1,0,0,0,6,0,0
1269,149,20,3,34,5,9,18,51,3,6
1270,333,53,9,76,28,8,48,98,7,6
1271,192,23,1,48,19,6,30,62,2,1
1272,83,4,3,16,3,3,7,46,0,1
1273,74,7,7,15,7,3,10,17,4,4
1274,21,0,0,0,1,0,0,20,0,0
1275,107,0,2,0,4,0,1,91,6,3
1276,39,2,0,0,3,0,2,28,1,3
1277,81,2,0,1,3,0,2,73,0,0
1278,99,2,2,3,3,2,3,80,4,0
1279,42,4,1,7,7,1,3,19,0,0
1280,38,0,1,2,0,1,3,29,2,0
1281,303,4,1,17,13,0,18,246,3,1
1282,34,0,0,1,0,1,0,29,0,3
1283,16,0,0,0,1,0,0,14,1,0
1284,48,0,0,0,1,1,0,46,0,0
1285,5,0,0,0,0,0,0,5,0,0
1286,16,0,2,4,0,0,3,5,0,2
1287,13,0,1,2,0,1,2,3,0,4
1288,23,6,3,6,1,1,4,1,0,1
1289,251,22,23,35,28,14,23,80,7,19
1290,2,0,1,0,0,0,0,0,0,1
1291,3,1,0,0,0,1,0,1,0,0
1292,49,7,5,13,3,1,10,7,1,2
1293,3,0,0,0,0,0,1,2,0,0
1294,597,32,18,40,43,7,34,398,3,22
1295,43,0,5,1,8,3,0,11,2,13
1296,121,23,7,32,12,3,18,19,4,3
1297,131,17,10,27,12,9,14,37,0,5
1298,70,9,4,16,3,3,15,18,1,1
1299,30,2,0,9,4,2,3,8,1,1
1300,96,18,0,25,3,6,16,28,0,0
1301,7,1,0,2,0,0,2,2,0,0
1302,51,7,1,13,4,0,13,10,2,1
1303,24,5,0,1,1,2,7,7,0,1
1304,3,0,0,0,0,1,0,2,0,0
1306,1,0,0,0,0,0,0,1,0,0
1308,15,0,1,0,0,0,0,13,1,0
1309,167,16,7,19,13,8,28,56,11,9
1310,56,8,4,9,1,3,5,20,2,4
1311,45,7,2,4,0,1,9,19,3,0
1312,191,18,15,19,29,5,15,70,5,15
1313,72,6,5,14,4,1,7,30,0,5
1314,200,35,15,42,15,8,21,56,2,6
1315,77,10,6,13,4,3,9,30,0,2
1316,68,6,3,13,3,0,30,13,0,0
1317,156,14,8,29,10,4,49,34,6,2
1318,187,21,8,20,24,8,30,71,1,4
1319,93,11,4,26,8,1,13,24,1,5
1320,14,3,0,1,1,0,6,2,0,1
1321,56,9,1,3,3,1,9,24,5,1
1322,28,2,0,4,4,2,6,9,0,1
1323,54,8,2,8,2,2,7,19,1,5
1324,1,0,0,0,0,0,0,1,0,0
1325,5,0,0,1,0,0,4,0,0,0
1326,57,6,0,18,5,0,6,21,1,0
1327,20,1,1,0,2,0,3,11,1,1
1328,6,0,0,0,0,0,0,6,0,0
1329,3,0,0,0,0,0,0,3,0,0
1330,35,7,0,7,1,3,8,6,1,2
1331,31,7,4,5,2,1,5,4,1,2
1332,78,2,3,2,26,0,1,41,1,2
1333,95,1,5,1,29,6,4,47,1,1
1334,420,21,13,32,45,11,30,258,1,9
1335,33,4,1,2,4,1,2,18,0,1
1336,20,1,1,1,1,1,0,14,0,1
1337,71,14,3,19,6,0,12,12,1,4
1338,61,3,3,13,10,3,12,16,1,0
1339,12,3,3,0,1,1,1,2,0,1
1340,20,0,2,1,3,2,3,8,0,1
1341,28,3,2,5,4,2,5,6,1,0
1342,8,0,0,2,1,0,1,4,0,0
1343,18,0,1,4,4,0,3,5,1,0
1344,54,0,6,3,14,0,3,16,5,7
1345,10,0,0,1,0,3,3,2,0,1
1346,51,2,8,2,12,4,2,14,3,4
1347,21,0,0,4,1,0,2,14,0,0
1348,24,1,1,1,3,0,3,10,2,3
1349,46,1,11,4,5,1,6,10,2,6
1350,17,3,1,1,0,1,1,6,0,4
4000,3696,412,206,590,425,162,99,1554,54,194
4001,2652,167,152,305,329,107,109,1260,61,162
