origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
707,16,1,4,2,1,3,1,3,1,0
708,33,1,4,4,2,1,2,12,2,5
709,67,4,13,6,6,4,7,17,0,10
710,21,0,4,3,3,0,0,10,0,1
711,23,0,2,1,3,0,2,11,0,4
712,105,16,11,11,11,4,9,34,1,8
713,162,12,13,18,36,11,4,52,2,14
714,89,6,16,11,12,8,0,22,3,11
715,87,7,13,8,19,4,2,22,1,11
716,177,29,31,8,34,7,9,36,2,21
717,153,8,24,13,25,5,9,43,3,23
718,165,12,34,14,36,4,5,36,4,20
719,267,19,58,28,39,6,15,52,4,46
720,69,3,17,2,9,2,6,18,2,10
721,127,8,20,3,18,6,3,44,2,23
722,100,7,15,5,12,3,2,44,2,10
723,84,3,7,3,16,3,3,38,2,9
724,64,3,6,5,8,6,3,23,1,9
725,235,29,31,14,32,9,20,78,1,21
726,225,21,34,11,48,6,14,69,1,21
727,242,15,29,13,60,18,13,67,2,25
728,65,4,12,5,14,4,4,12,0,10
729,121,9,20,9,17,7,6,33,2,18
730,327,37,53,41,42,5,23,87,3,36
731,128,12,24,16,12,1,15,30,1,17
732,95,3,11,4,12,8,5,31,6,15
733,116,18,8,19,9,3,8,36,1,14
734,45,7,2,8,6,1,1,18,0,2
735,107,10,9,10,21,7,7,36,1,6
736,33,5,2,4,6,2,4,9,0,1
737,91,17,6,10,15,2,7,28,1,5
738,107,12,12,16,18,4,9,24,2,10
739,72,5,8,14,10,1,6,13,2,13
740,58,11,3,8,6,2,10,17,1,0
741,44,7,4,10,3,0,13,6,1,0
742,118,8,28,13,12,3,10,30,4,10
743,174,9,16,8,35,12,9,59,3,23
744,140,8,23,19,29,4,7,31,3,16
745,51,7,0,10,1,3,11,17,0,2
746,34,6,1,8,4,5,1,8,1,0
747,119,16,14,14,17,6,14,28,0,10
748,183,7,19,8,55,11,9,62,2,10
749,17,3,0,2,2,0,2,5,0,3
750,22,7,0,4,4,2,4,1,0,0
751,154,27,9,40,17,7,21,23,3,7
752,70,3,5,6,20,1,8,21,1,5
753,26,4,1,3,1,0,4,11,0,2
754,78,15,6,16,12,4,9,13,1,2
755,65,0,10,4,20,2,4,17,2,6
756,110,13,6,10,9,11,10,45,4,2
757,58,5,1,16,9,6,7,9,1,4
758,135,20,8,39,10,2,19,24,4,9
759,56,9,2,13,8,2,10,11,0,1
760,99,20,9,16,12,6,8,21,3,4
761,31,4,3,6,3,1,5,6,1,2
762,7,0,0,1,2,0,0,2,1,1
763,103,20,6,26,13,3,12,21,0,2
764,72,4,9,16,9,2,9,19,2,2
765,61,12,2,15,6,1,11,10,2,2
766,146,8,18,23,18,6,18,42,0,13
767,87,13,5,17,10,2,10,23,1,6
768,48,6,1,9,3,3,10,13,0,3
769,27,3,2,5,2,2,3,9,1,0
770,14,4,0,5,1,0,2,2,0,0
771,102,14,3,20,14,2,18,24,3,4
772,249,34,11,50,34,8,33,69,0,10
773,185,32,11,31,25,3,32,43,1,7
774,218,40,4,43,27,8,36,51,1,8
775,597,71,46,90,89,25,41,184,8,43
776,14,1,2,2,2,1,3,3,0,0
777,5,1,1,2,0,1,0,0,0,0
778,15,4,0,6,0,0,3,2,0,0
779,10,0,2,1,0,1,2,2,1,1
780,262,7,13,10,89,8,8,121,1,5
781,270,43,9,57,27,13,25,84,3,9
782,151,33,4,35,6,3,20,44,2,4
783,83,16,5,17,7,5,14,17,1,1
784,168,23,6,46,15,8,23,43,0,4
785,238,47,6,37,17,11,39,74,1,6
786,43,6,2,7,5,1,11,11,0,0
787,397,46,22,97,40,14,47,98,9,24
788,386,46,9,72,56,12,39,130,8,14
789,268,24,13,56,30,12,37,79,4,13
790,144,18,4,15,18,8,20,47,7,7
791,247,41,6,37,21,15,29,85,4,9
792,384,35,35,77,48,6,43,108,9,23
793,210,10,14,20,40,8,29,68,6,15
794,148,18,6,35,13,7,28,34,0,7
795,727,38,52,62,156,31,40,302,10,36
796,379,19,19,30,78,12,19,174,5,23
797,332,27,25,61,50,8,44,97,2,18
798,352,37,25,63,35,13,39,111,7,22
799,831,36,90,26,59,7,27,519,4,63
800,525,10,43,15,23,2,16,383,4,29
801,891,48,72,51,121,7,29,522,5,36
802,48,1,3,1,9,1,0,33,0,0
803,110,1,1,4,9,1,2,83,4,5
804,242,4,11,4,24,4,6,178,3,8
805,179,3,12,0,28,4,5,109,6,12
806,123,9,11,10,20,3,14,47,2,7
807,324,13,27,20,37,3,13,179,7,25
808,184,7,7,0,37,5,3,121,0,4
809,189,5,14,1,35,3,3,124,1,3
810,205,5,50,5,19,9,6,67,4,40
811,45,1,1,0,12,2,0,26,0,3
812,111,6,15,12,21,1,6,31,2,17
813,289,28,16,57,51,5,31,89,2,10
814,88,9,9,15,10,0,4,37,0,4
815,330,43,38,54,29,10,33,89,5,29
816,22,1,4,3,2,2,2,4,1,3
817,169,1,18,4,42,6,4,69,7,18
818,76,5,6,3,11,1,11,24,3,12
819,274,19,16,23,62,9,24,104,4,13
820,650,39,33,52,166,26,31,266,3,34
821,254,17,35,26,29,12,17,88,1,29
822,160,9,14,13,26,9,11,63,3,12
823,77,10,2,17,5,1,27,12,2,1
824,55,6,1,15,5,3,14,9,1,1
825,39,2,4,7,4,2,7,12,0,1
826,72,2,14,6,9,1,7,18,1,14
827,48,2,16,3,2,1,0,14,2,8
828,31,4,3,1,10,1,4,5,0,3
829,34,2,2,6,3,3,5,12,0,1
830,21,3,2,2,4,0,3,5,0,2
831,27,3,0,7,3,4,6,4,0,0
832,322,45,17,81,37,10,30,82,3,17
833,81,6,2,11,18,4,9,27,0,4
834,271,5,68,20,34,13,15,71,8,37
835,319,17,48,20,47,16,8,124,3,36
836,72,9,5,5,9,4,8,26,0,6
837,21,2,0,6,2,0,3,7,0,1
838,76,7,4,14,8,1,12,24,3,3
839,120,11,5,19,20,2,17,41,1,4
840,45,0,8,6,4,2,6,14,1,4
841,72,4,10,6,10,5,4,28,0,5
842,217,7,22,18,57,10,9,84,3,7
843,102,12,10,13,13,2,10,32,0,10
844,120,12,11,25,21,4,10,28,4,5
845,74,9,9,13,8,2,10,12,3,8
846,60,2,9,11,5,1,7,17,1,7
847,25,6,2,1,2,2,0,9,2,1
848,176,6,22,10,39,9,10,61,1,18
849,113,19,4,28,13,3,13,21,5,7
850,85,9,9,4,17,4,7,25,3,7
851,75,4,5,11,14,7,8,22,0,4
852,131,9,20,17,12,8,15,32,3,15
853,142,11,6,15,17,2,9,75,0,7
854,96,15,14,19,9,3,11,17,1,7
855,53,6,4,4,6,1,4,21,3,4
856,112,25,5,18,7,2,20,29,1,5
857,56,7,1,10,9,2,9,18,0,0
858,133,19,7,16,9,3,13,58,2,6
859,129,5,4,5,3,4,10,85,4,9
860,148,23,4,31,12,1,16,47,3,11
861,136,33,6,22,5,6,19,39,0,6
862,206,31,14,39,14,5,24,69,2,8
863,110,9,10,17,16,3,16,36,2,1
864,108,18,4,18,12,2,18,26,0,10
865,195,13,10,26,26,7,11,86,5,11
866,15,3,2,0,0,0,1,7,0,2
867,67,0,1,1,5,0,0,60,0,0
868,240,33,11,35,45,7,28,70,1,10
869,28,6,0,8,3,0,4,7,0,0
870,88,13,5,21,8,3,18,19,0,1
871,140,21,11,26,16,5,17,35,2,7
872,284,39,22,55,39,4,18,85,3,19
873,34,0,6,2,4,0,0,15,2,5
874,92,13,5,19,7,0,18,24,3,3
875,131,5,4,20,21,11,15,47,2,6
876,226,6,16,12,36,7,12,116,11,10
877,228,2,5,3,11,0,9,194,3,1
878,87,2,13,0,8,6,1,45,2,10
879,207,31,9,45,28,5,34,48,1,6
880,243,34,12,42,16,11,30,85,2,11
881,138,9,11,17,18,7,24,45,4,3
882,251,66,8,52,18,12,37,51,2,5
883,264,22,14,35,50,12,17,100,4,10
884,39,5,1,9,4,3,7,10,0,0
885,39,4,0,4,1,3,5,12,8,2
886,238,32,13,41,41,10,30,58,2,11
887,8,0,0,0,1,0,1,5,0,1
888,713,149,28,213,56,20,75,145,7,20
889,288,41,31,62,34,7,34,55,10,14
890,30,1,0,2,3,1,9,12,0,2
891,63,2,6,7,5,2,6,25,3,7
892,4,0,0,0,1,0,1,2,0,0
893,4,3,0,0,0,0,1,0,0,0
894,47,0,2,1,3,0,0,40,0,1
895,695,23,40,30,76,16,27,446,11,26
896,139,13,8,23,8,5,16,58,2,6
897,1980,112,155,144,238,35,51,1154,9,82
898,338,8,9,6,24,11,3,270,2,5
899,405,11,14,19,31,6,8,304,1,11
900,535,9,20,12,49,20,11,378,10,26
901,199,29,10,62,9,4,27,51,0,7
902,1135,66,76,70,104,16,48,672,14,69
903,1981,55,158,47,229,34,39,1300,20,99
904,896,17,94,12,75,14,15,598,3,68
905,42,0,1,3,1,0,0,37,0,0
906,681,17,29,18,56,5,14,507,1,34
907,21,0,0,0,2,0,0,19,0,0
908,584,12,35,29,47,2,24,403,5,27
909,517,25,19,28,35,3,21,363,6,17
910,223,20,9,20,23,7,19,118,0,7
911,394,32,24,23,39,12,23,224,1,16
912,98,13,1,23,1,4,9,43,2,2
913,339,7,19,9,9,2,14,270,1,8
914,485,21,13,18,67,6,18,329,2,11
915,475,28,16,83,41,8,34,255,3,7
916,519,33,26,57,38,2,30,313,8,12
917,641,58,14,56,23,14,25,433,5,13
918,77,5,5,2,0,1,5,56,0,3
919,97,0,7,2,24,2,4,51,1,6
920,179,9,18,8,21,7,5,99,1,11
921,94,2,2,4,17,3,2,59,3,2
922,230,15,10,12,29,1,5,148,3,7
923,137,3,9,2,14,5,2,97,2,3
924,216,18,4,5,29,0,5,144,2,9
925,269,7,54,20,15,5,13,113,4,38
926,25,0,2,1,2,0,0,16,2,2
927,301,8,15,11,18,3,7,231,0,8
928,186,4,6,8,18,1,3,137,3,6
929,40,1,2,0,1,1,2,30,0,3
930,202,5,14,8,10,3,6,149,2,5
931,433,17,51,32,30,11,11,247,1,33
932,849,14,52,20,66,7,18,645,2,25
933,221,5,2,8,10,4,10,176,0,6
934,404,13,16,17,15,5,24,310,1,3
935,617,48,20,58,25,10,44,391,8,13
936,701,48,25,121,44,9,56,375,7,16
937,384,10,14,13,25,7,8,296,2,9
938,118,3,11,7,22,2,10,47,4,12
939,27,1,0,5,1,0,6,12,1,1
940,75,6,5,6,4,5,11,35,0,3
941,76,1,1,2,7,1,5,58,0,1
942,53,1,2,2,2,1,2,40,1,2
943,142,8,8,15,7,1,11,86,3,3
944,167,12,3,14,2,4,7,119,3,3
945,153,16,6,40,10,4,18,54,1,4
946,92,2,24,2,12,3,0,28,5,16
947,194,4,51,7,29,8,7,53,4,31
948,385,8,74,12,53,13,9,159,6,51
949,545,55,32,86,65,19,32,226,2,28
950,356,48,15,61,33,13,36,131,6,13
951,304,59,17,72,34,9,33,70,2,8
952,639,83,32,111,119,26,52,188,3,25
953,143,2,4,13,21,5,3,85,3,7
954,130,13,5,9,19,0,15,56,8,5
955,160,3,10,1,50,7,1,83,0,5
956,30,0,5,0,3,0,3,14,3,2
957,273,7,37,12,23,19,9,122,8,36
958,532,28,43,49,65,16,27,257,9,38
959,137,16,8,10,23,7,20,46,2,5
960,154,17,4,22,8,6,25,62,4,6
961,44,2,8,3,1,4,1,14,2,9
962,136,18,10,28,12,3,16,36,5,8
963,50,5,3,11,0,2,11,16,0,2
964,112,1,18,2,11,3,3,66,3,5
965,138,20,15,20,13,1,10,47,1,11
966,141,12,11,18,7,5,13,60,4,11
967,155,18,11,9,13,6,11,69,4,14
968,64,9,1,10,3,1,11,23,4,2
969,194,29,4,58,19,5,28,42,2,7
970,150,4,1,1,3,2,4,135,0,0
971,159,9,9,1,6,2,6,113,6,7
972,572,14,13,4,23,10,10,481,6,11
973,205,3,9,7,13,5,7,144,4,13
974,110,8,2,18,2,3,14,59,2,2
975,76,5,0,1,3,0,1,64,2,0
976,62,0,3,2,2,1,1,53,0,0
977,2034,36,27,27,197,17,32,1651,18,29
978,408,1,2,2,35,2,4,348,10,4
979,47,3,0,3,1,0,2,38,0,0
980,115,3,1,1,4,2,0,104,0,0
981,103,3,2,0,7,3,4,77,3,4
982,18,0,0,0,1,2,6,6,1,2
983,146,15,1,30,15,4,26,52,0,3
984,229,4,8,7,3,4,6,183,9,5
985,520,28,17,42,45,15,25,331,9,8
986,176,3,3,4,3,0,6,155,1,1
987,138,12,4,27,12,4,17,50,4,8
988,136,6,17,16,22,6,10,38,6,15
989,44,3,1,5,7,4,7,16,1,0
990,117,14,0,14,10,5,10,61,0,3
991,30,3,1,4,2,1,5,13,0,1
992,383,41,14,94,31,16,38,131,9,9
993,113,5,16,14,13,2,5,40,4,14
994,167,24,4,34,19,3,24,48,2,9
995,12,0,0,0,0,0,0,12,0,0
996,5,0,0,1,2,2,0,0,0,0
997,53,10,1,13,2,1,16,9,0,1
998,131,16,4,36,6,3,18,41,3,4
999,126,16,9,12,13,4,10,51,3,8
1000,32,0,2,5,1,1,6,9,6,2
1001,60,5,2,9,5,3,15,21,0,0
1002,12,0,0,1,1,1,0,9,0,0
1003,8,0,0,0,2,0,0,6,0,0
1006,428,53,20,87,41,18,60,113,17,19
1007,256,35,9,36,25,7,41,93,6,4
1008,27,0,1,1,0,2,6,14,3,0
1009,51,2,3,5,5,2,16,15,3,0
1010,87,5,2,12,6,3,9,50,0,0
1011,81,2,1,4,2,1,1,67,2,1
1016,42,4,13,3,1,1,3,12,1,4
1017,139,11,9,13,17,1,15,61,4,8
1018,164,2,20,5,13,4,6,98,6,10
1019,119,0,7,2,22,3,2,79,1,3
1020,164,4,3,6,24,4,9,112,0,2
1021,78,4,4,2,10,1,2,52,1,2
1022,10,0,3,0,0,0,0,5,2,0
1023,41,1,0,5,2,0,10,23,0,0
1024,33,7,0,6,2,2,1,15,0,0
1025,206,5,3,4,6,2,2,175,4,5
1026,128,6,2,5,9,6,3,86,7,4
1027,109,20,3,14,16,2,9,38,1,6
1028,69,7,6,1,11,2,2,33,2,5
1029,73,2,10,4,7,3,3,32,2,10
1030,66,1,5,2,18,4,0,32,0,4
1031,15,0,1,0,8,0,0,6,0,0
1032,298,7,21,10,65,11,5,166,1,12
1033,24,0,6,1,0,1,1,11,2,2
1034,50,0,6,2,7,2,4,21,1,7
1035,85,2,11,4,17,6,3,31,3,8
1036,72,3,21,0,5,1,0,25,4,13
1037,88,2,24,1,7,3,3,25,5,18
1038,206,5,34,3,27,5,4,85,5,38
1039,236,10,41,13,36,9,13,87,5,22
1040,219,22,7,33,12,7,19,103,7,9
1041,10,2,3,0,0,0,2,3,0,0
1042,4,2,0,0,0,0,1,1,0,0
1043,9,1,0,4,0,0,2,2,0,0
1044,24,4,3,0,2,1,2,9,2,1
1045,19,2,2,1,5,0,2,1,0,6
1046,62,0,19,9,10,1,4,8,3,8
1047,25,2,2,2,4,0,8,3,2,2
1048,14,3,0,1,0,0,6,0,3,1
1049,48,5,4,8,1,1,7,17,2,3
1050,97,14,8,12,5,3,14,29,1,11
1051,62,7,3,13,5,3,12,16,1,2
1052,55,3,6,4,3,5,4,26,2,2
1053,45,3,10,4,8,0,3,7,2,8
1054,45,4,6,7,4,1,6,14,1,2
1055,61,9,4,10,7,3,8,18,0,2
1056,5,0,0,0,0,1,1,1,1,1
1057,94,6,19,11,12,4,15,12,2,13
1058,42,5,1,9,2,1,8,14,0,2
1059,65,8,3,12,3,0,9,20,5,5
1060,109,12,4,22,15,1,21,26,5,3
1061,14,0,2,3,1,0,2,6,0,0
1062,49,3,1,6,10,2,9,12,1,5
1063,41,4,4,2,10,1,2,15,0,3
1064,108,9,20,14,18,5,5,25,1,11
1065,11,1,0,1,3,0,0,6,0,0
1066,151,14,9,46,8,1,34,30,2,7
1067,99,12,10,13,15,3,17,19,1,9
1068,226,23,24,46,26,8,28,45,8,18
1069,59,7,1,8,16,0,8,19,0,0
1070,375,53,15,61,71,17,36,109,2,11
1071,246,34,12,38,45,8,26,67,5,11
1072,392,60,8,100,32,21,51,114,3,3
1073,121,13,19,12,19,2,15,29,3,9
1074,177,22,26,29,19,5,18,41,5,12
1075,180,22,13,34,19,9,19,43,2,19
1076,283,0,6,5,10,2,1,244,8,7
1077,105,5,14,4,24,2,6,37,4,9
1078,62,3,3,11,6,1,15,21,2,0
1079,35,5,0,6,4,1,5,14,0,0
1080,6,0,0,0,1,1,2,2,0,0
1081,3,0,0,0,0,1,0,2,0,0
1082,9,0,1,0,1,2,1,4,0,0
1083,31,1,2,1,9,1,1,11,0,5
1084,57,1,7,6,11,0,4,23,1,4
1085,8,0,1,2,2,0,1,1,0,1
1101,76,2,2,3,2,0,6,58,1,2
1102,354,22,12,42,24,9,32,201,3,9
1103,379,11,27,6,24,13,4,270,3,21
1104,307,11,11,6,19,6,3,245,0,6
1105,179,3,7,5,15,5,4,133,0,7
1106,555,25,37,27,53,5,17,365,3,23
1107,140,6,7,4,10,2,8,96,4,3
1108,81,1,3,2,2,1,3,58,4,7
1109,717,38,22,56,75,10,22,466,2,26
1110,8,0,0,0,0,0,0,8,0,0
1111,20,0,1,1,0,0,0,18,0,0
1112,35,1,0,4,9,1,10,8,1,1
1113,26,3,1,5,8,0,5,2,0,2
1114,130,5,5,4,45,8,6,50,1,6
1115,65,6,1,6,15,1,7,21,1,7
1116,52,9,2,6,7,3,7,14,0,4
1117,51,2,5,2,15,3,2,18,2,2
1118,63,5,3,6,15,3,3,26,1,1
1119,71,13,6,12,4,1,5,23,1,6
1120,6,0,2,1,0,0,1,1,0,1
1121,59,5,3,4,9,3,4,25,1,5
1122,11,0,3,1,3,0,0,2,0,2
1123,38,0,2,3,9,1,3,16,1,3
1124,30,1,1,3,9,2,1,11,0,2
1125,10,1,1,1,1,1,1,4,0,0
1126,95,5,8,6,17,4,9,34,3,9
1127,51,3,2,3,13,2,12,12,1,3
1128,125,15,7,27,19,7,16,28,2,4
1129,204,24,13,41,30,6,20,66,1,3
1130,86,16,9,19,6,3,11,19,1,2
1131,185,28,12,47,17,6,25,39,3,8
1132,188,28,12,36,26,2,22,53,2,7
1133,84,10,1,13,12,5,14,23,1,5
1134,63,5,2,11,7,3,13,13,6,3
1135,115,22,3,16,4,4,35,23,5,3
1136,175,15,13,36,23,15,23,39,1,10
1137,47,5,1,7,1,0,16,14,1,2
1138,7,0,0,0,0,0,1,6,0,0
1139,161,10,3,15,6,3,38,66,14,6
1140,310,11,9,22,14,4,29,208,5,8
1141,285,7,7,7,8,2,5,239,5,5
1142,54,0,1,0,0,2,1,50,0,0
1143,124,15,9,7,10,3,5,67,0,8
1144,398,13,50,23,44,10,15,199,7,37
1145,469,46,41,77,40,11,35,185,6,28
1146,143,5,6,7,18,1,8,96,0,2
1147,221,6,6,20,17,4,14,148,1,5
1148,106,8,2,12,7,1,11,65,0,0
1149,359,18,12,31,57,8,20,201,3,9
1150,31,9,1,6,2,1,4,8,0,0
1151,7,1,1,1,1,0,0,2,0,1
1152,58,1,6,12,10,0,1,24,2,2
1153,65,7,14,14,2,0,7,15,3,3
1154,184,11,19,21,30,5,9,79,1,9
1155,61,7,5,11,10,1,7,17,0,3
1156,40,6,3,4,5,1,4,12,2,3
1157,140,4,12,6,41,4,4,64,1,4
1158,78,5,6,11,10,1,9,24,3,9
1159,7,0,1,0,5,0,0,1,0,0
1160,36,3,5,5,6,1,5,7,2,2
1161,48,2,5,3,10,2,4,13,2,7
1162,27,1,2,5,5,0,6,6,0,2
1163,41,0,7,2,5,3,4,9,2,9
1164,19,0,2,2,3,1,2,4,1,4
1165,14,1,1,2,3,0,0,7,0,0
1166,17,2,2,0,4,0,2,5,2,0
1167,7,2,1,1,0,0,1,2,0,0
1168,35,5,3,3,6,1,3,11,1,2
1169,3,0,0,2,1,0,0,0,0,0
1170,20,0,0,6,2,0,5,6,1,0
1171,73,13,8,12,2,1,20,14,1,2
1172,26,1,1,2,3,0,5,10,1,3
1173,243,25,15,31,14,9,18,110,8,13
1174,37,4,2,4,1,4,3,18,1,0
1175,451,28,9,35,17,5,26,311,16,4
1176,171,4,2,6,5,1,14,132,6,1
1177,356,22,13,30,20,9,19,214,17,12
1178,6,0,0,0,0,0,0,6,0,0
1179,27,3,0,5,0,0,6,9,0,4
1180,96,5,9,13,9,3,3,48,1,5
1181,88,0,19,10,11,2,9,18,2,17
1182,114,17,2,26,3,7,23,33,2,1
1183,8,1,0,2,0,0,0,5,0,0
1184,33,4,0,3,4,0,3,18,0,1
1185,203,22,11,24,12,5,22,96,5,6
1186,32,1,1,2,3,2,2,17,2,2
1187,40,1,0,3,4,2,10,17,0,3
1188,124,10,7,20,16,9,11,42,2,7
1189,69,0,12,8,11,1,3,27,4,3
1190,9,1,0,0,0,0,0,8,0,0
1191,25,0,3,1,5,0,3,13,0,0
1192,156,9,17,12,20,4,14,59,9,12
1193,25,1,1,8,7,0,3,4,0,1
1194,9,0,3,0,3,1,0,1,0,1
1195,38,2,3,1,10,1,1,20,0,0
1196,16,2,0,4,3,1,2,3,0,1
1197,42,6,13,4,2,0,6,5,3,3
1198,153,9,18,7,37,3,8,53,2,16
1199,90,2,15,3,13,4,6,37,2,8
1200,101,4,14,8,14,2,6,37,1,15
1202,126,3,11,5,31,5,3,42,3,23
1203,127,8,24,4,30,1,5,40,7,8
1204,78,0,10,3,16,4,1,36,2,6
1205,101,4,22,0,17,10,4,32,1,11
1206,20,0,2,2,2,2,1,8,0,3
1207,56,3,5,3,16,1,7,16,1,4
1208,84,4,8,6,21,1,2,30,4,8
1209,3,0,0,0,1,0,0,2,0,0
1210,167,10,9,10,35,3,35,52,6,7
1211,140,20,10,27,16,4,21,36,2,4
1212,263,13,33,25,39,10,20,106,2,15
1213,15,3,1,3,0,1,3,3,0,1
1214,103,18,4,10,15,0,10,41,1,4
1215,33,1,7,2,6,3,0,8,2,4
1216,104,9,8,11,17,5,10,39,1,4
1217,3,0,0,1,0,0,1,1,0,0
1218,69,4,2,11,2,1,21,24,2,2
1219,8,2,0,1,0,0,4,1,0,0
1220,42,3,3,4,10,1,12,7,1,1
1221,60,1,0,5,5,3,17,28,0,1
1222,40,0,0,5,3,0,17,13,2,0
1223,100,15,4,17,12,3,18,25,2,4
1224,122,19,9,24,5,4,17,33,5,6
1225,485,68,25,134,37,10,52,119,15,25
1226,285,39,13,54,20,13,43,92,6,5
1227,1,0,0,1,0,0,0,0,0,0
1228,127,10,6,14,28,8,8,44,3,6
1229,78,5,2,15,6,1,23,24,0,2
1230,19,2,0,3,0,1,5,6,0,2
1231,59,7,3,7,3,4,7,13,11,4
1232,506,43,37,41,133,31,26,175,5,15
1233,143,21,12,25,14,2,19,41,5,4
1234,161,12,17,16,33,9,18,49,2,5
1235,354,60,18,66,35,16,40,87,10,22
1236,11,0,1,2,2,0,2,4,0,0
1237,46,4,4,5,5,0,6,17,5,0
1238,110,8,12,12,12,2,8,39,2,15
1239,52,6,5,7,7,3,9,12,1,2
1240,9,0,0,1,2,1,2,3,0,0
1241,166,11,11,40,19,7,21,47,6,4
1242,54,5,4,10,10,3,8,13,0,1
1243,172,13,30,25,22,5,29,29,7,12
1244,57,7,6,7,5,1,10,13,2,6
1245,12,0,0,1,2,0,0,6,2,1
1246,8,1,2,0,2,1,0,1,0,1
1247,27,2,2,6,3,3,2,7,0,2
1248,59,6,3,4,12,3,11,14,2,4
1249,105,7,6,22,12,4,20,21,4,9
1250,53,5,2,7,5,2,9,17,3,3
1251,147,6,0,25,13,4,44,45,4,6
1252,110,9,3,19,11,4,29,31,1,3
1253,177,13,36,32,27,7,10,33,1,18
1254,7,1,0,1,0,0,1,4,0,0
1255,51,13,7,15,4,0,5,4,1,2
1258,87,17,2,20,6,2,14,26,0,0
1259,145,25,12,33,13,1,28,25,3,5
1260,52,5,4,8,7,3,9,13,2,1
1261,266,11,24,51,24,10,50,60,20,16
1262,227,21,5,28,23,10,43,81,8,8
1263,202,23,8,22,45,6,27,67,1,3
1264,171,4,11,9,45,11,14,73,0,4
1265,101,23,4,24,12,1,13,21,1,2
1266,19,1,1,5,1,1,3,5,2,0
1267,11,0,0,0,1,2,3,3,1,1
1268,9,1,0,2,0,0,0,6,0,0
1269,163,31,5,31,11,3,31,43,4,4
1270,294,61,4,68,20,10,44,78,6,3
1271,194,23,1,51,13,8,44,50,2,2
1272,86,10,6,9,2,1,5,50,1,2
1273,81,10,3,16,12,2,11,22,4,1
1274,9,0,0,0,1,0,0,8,0,0
1275,86,0,0,0,4,1,0,76,3,2
1276,39,3,1,2,5,1,2,21,2,2
1277,70,0,0,1,3,2,4,60,0,0
1278,92,2,4,1,7,3,2,68,3,2
1279,52,3,2,15,4,3,5,19,0,1
1280,25,0,0,1,0,1,0,18,3,2
1281,228,5,3,12,7,2,17,178,2,2
1282,34,0,0,0,5,2,1,24,1,1
1283,15,0,1,2,1,0,1,9,0,1
1284,38,0,0,0,0,1,0,37,0,0
1285,1,0,0,0,0,0,0,1,0,0
1286,17,2,2,3,0,1,1,8,0,0
1287,17,0,4,2,0,2,1,8,0,0
1288,19,3,0,6,0,1,5,4,0,0
1289,242,24,27,36,22,9,27,81,0,16
1290,1,0,0,0,0,0,0,1,0,0
1291,3,1,0,0,0,0,1,1,0,0
1292,50,6,8,8,4,1,9,8,3,3
1294,589,30,21,34,59,9,27,397,2,10
1295,37,0,9,0,7,1,0,11,1,8
1296,124,19,9,22,13,2,21,31,4,3
1297,136,12,4,35,20,9,20,29,0,7
1298,64,8,5,12,7,0,14,17,1,0
1299,16,2,2,3,1,0,2,5,0,1
1300,117,9,2,33,8,8,28,24,1,4
1301,4,0,0,0,1,0,1,2,0,0
1302,48,4,2,9,1,6,16,9,0,1
1303,21,5,0,4,4,0,3,5,0,0
1306,1,0,0,0,0,0,0,1,0,0
1308,5,0,0,0,0,0,1,4,0,0
1309,147,16,5,24,9,4,23,57,5,4
1310,62,5,6,10,5,0,5,20,6,5
1311,29,4,0,6,3,0,11,3,2,0
1312,209,23,20,23,29,12,19,69,3,11
1313,60,5,5,12,4,2,8,20,2,2
1314,205,33,8,45,21,7,22,63,1,5
1315,63,18,5,12,8,1,5,11,0,3
1316,61,8,2,8,1,2,21,18,1,0
1317,146,20,3,15,15,3,49,36,2,3
1318,211,22,9,28,30,12,37,61,4,8
1319,84,9,2,23,4,2,25,17,1,1
1320,16,1,0,0,1,1,5,7,1,0
1321,48,3,3,10,4,4,9,8,4,3
1322,25,4,0,4,4,2,5,5,0,1
1323,62,6,3,8,6,1,9,16,6,7
1325,6,0,0,3,0,0,2,1,0,0
1326,45,8,0,10,1,0,19,7,0,0
1327,14,2,0,0,2,0,0,10,0,0
1328,7,0,0,0,1,0,0,6,0,0
1329,1,0,0,0,0,0,0,1,0,0
1330,46,10,1,12,5,2,5,11,0,0
1331,40,3,3,10,5,1,11,6,0,1
1332,67,2,4,1,20,6,0,32,0,2
1333,84,1,6,4,21,5,3,41,0,3
1334,378,15,9,40,39,6,22,234,6,7
1335,50,2,2,2,2,4,6,29,0,3
1336,21,1,1,2,3,0,3,7,3,1
1337,60,14,4,15,4,1,12,7,0,3
1338,52,4,5,8,6,2,10,17,0,0
1339,22,3,0,4,4,0,7,3,0,1
1340,13,1,2,1,1,0,0,5,0,3
1341,23,3,2,5,1,0,5,6,0,1
1342,6,0,0,2,0,0,2,0,1,1
1343,26,0,2,5,4,0,7,8,0,0
1344,47,1,6,1,14,1,5,15,4,0
1345,4,1,0,0,0,1,0,1,1,0
1346,58,1,3,3,20,0,7,22,1,1
1347,38,3,1,3,2,0,8,21,0,0
1348,26,0,10,6,0,1,3,4,1,1
1349,48,1,13,7,1,1,3,11,6,5
1350,17,2,4,1,0,0,1,5,3,1
4000,3669,406,211,577,436,169,97,1545,52,176
4001,2433,159,131,317,314,116,106,1066,64,160
4002,925,43,56,106,94,49,87,393,42,55
4003,4314,588,307,760,543,226,110,1471,51,258
