origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
707,24,0,1,3,8,0,3,8,0,1
708,59,1,2,1,20,0,4,31,0,0
709,202,1,9,4,89,3,9,86,0,1
710,17,0,1,4,2,1,4,4,0,1
711,16,1,1,4,4,0,2,4,0,0
712,61,6,1,15,11,1,13,13,0,1
713,107,2,2,13,24,3,5,56,0,2
714,48,2,0,1,18,2,3,22,0,0
715,73,3,1,8,41,0,6,12,0,2
716,132,17,1,7,74,1,7,25,0,0
717,137,9,2,9,55,3,8,46,3,2
718,131,11,6,9,49,0,7,44,0,5
719,211,25,9,23,86,3,17,44,1,3
720,26,2,0,4,8,1,2,8,0,1
721,53,3,7,7,10,0,2,24,0,0
722,38,5,1,4,7,1,2,14,0,4
723,47,4,4,3,8,2,4,17,0,5
724,27,0,0,4,4,1,7,10,0,1
725,153,26,7,18,28,2,12,54,1,5
726,117,16,8,15,23,2,11,36,1,5
727,170,7,10,27,35,5,15,65,2,4
728,35,2,0,6,3,0,6,16,1,1
729,79,3,3,9,18,2,8,34,0,2
730,400,10,10,50,100,9,27,184,2,8
731,95,3,2,20,17,0,14,35,0,4
732,56,0,5,7,12,0,6,22,1,3
733,106,6,5,28,12,0,12,39,1,3
734,26,1,2,5,6,0,3,7,0,2
735,87,4,3,11,23,0,2,42,0,2
736,33,2,3,8,4,1,4,10,0,1
737,50,5,0,11,10,3,7,12,1,1
738,71,4,3,7,11,4,11,29,0,2
739,43,3,0,9,9,2,7,12,0,1
740,33,4,0,11,3,0,8,7,0,0
741,47,0,3,16,2,2,12,11,0,1
742,53,4,2,10,10,1,5,19,2,0
743,109,2,9,6,29,1,3,55,0,4
744,77,0,7,13,14,3,9,25,1,5
745,56,5,2,13,11,0,7,14,2,2
746,39,1,2,6,5,0,9,16,0,0
747,69,8,2,14,4,0,13,26,0,2
748,197,5,6,8,71,3,11,81,2,10
749,19,0,0,1,5,0,1,12,0,0
750,26,0,1,7,3,0,7,8,0,0
751,136,14,6,37,18,2,22,28,2,7
752,55,1,6,7,15,2,1,21,1,1
753,21,1,1,1,3,0,2,11,0,2
754,81,4,4,18,13,0,20,21,1,0
755,58,1,4,3,18,3,4,22,0,3
756,74,3,6,9,15,2,6,31,0,2
757,86,4,0,26,9,1,7,36,2,1
758,135,9,7,37,18,2,22,35,1,4
759,63,4,5,13,7,0,11,23,0,0
760,81,2,5,12,13,3,10,32,0,4
761,42,2,8,1,8,0,4,16,1,2
762,10,0,1,4,0,0,0,4,0,1
763,99,7,8,27,14,0,17,24,1,1
764,56,6,0,9,8,3,14,13,0,3
765,70,5,2,21,12,1,8,17,1,3
766,100,2,0,28,19,1,12,36,0,2
767,83,6,3,21,15,0,13,24,0,1
768,51,5,2,9,3,1,16,12,2,1
769,18,0,0,4,1,0,5,8,0,0
770,13,1,0,5,0,0,1,6,0,0
771,79,3,2,24,6,2,21,19,0,2
772,228,15,8,43,38,5,30,82,2,5
773,181,6,7,50,18,4,30,51,9,6
774,205,10,2,52,32,1,27,77,1,3
775,509,18,19,122,99,6,45,186,3,11
776,10,0,0,2,0,0,1,7,0,0
777,7,0,0,0,1,0,2,4,0,0
778,5,1,0,1,0,0,2,1,0,0
779,7,0,0,1,1,0,1,4,0,0
780,360,6,13,14,110,17,21,169,6,4
781,233,21,7,68,26,4,29,74,0,4
782,148,17,3,53,9,0,21,42,0,3
783,82,5,3,15,7,4,15,33,0,0
784,150,7,3,47,16,2,24,47,1,3
785,252,22,5,65,21,4,45,74,4,12
786,38,1,0,3,2,0,9,22,0,1
787,339,22,4,98,30,8,44,116,4,13
788,363,10,8,78,54,13,53,130,9,8
789,200,4,3,45,25,7,33,77,3,3
790,121,4,2,23,16,3,15,51,4,3
791,222,11,5,47,26,3,27,92,4,7
792,348,14,14,71,37,7,36,162,3,4
793,181,4,7,34,25,2,26,70,3,10
794,157,10,3,60,11,2,28,39,1,3
795,607,19,28,65,153,12,43,265,6,16
796,357,11,10,33,68,7,23,193,3,9
797,259,10,7,69,40,7,33,85,0,8
798,320,21,13,73,44,6,31,122,1,9
799,970,32,69,33,220,1,21,571,1,22
800,474,8,18,9,65,2,8,354,2,8
801,1097,38,57,40,227,12,29,662,4,28
802,82,0,1,0,7,0,0,72,0,2
803,157,2,2,4,14,3,0,132,0,0
804,349,6,8,6,59,2,7,257,2,2
805,255,3,6,3,23,2,6,209,1,2
806,106,4,2,15,13,0,8,63,1,0
807,472,13,11,10,66,3,14,349,0,6
808,262,5,10,5,41,2,2,192,2,3
809,261,3,11,3,45,1,11,181,1,5
810,139,3,16,7,22,0,6,72,1,12
811,60,2,2,0,8,1,0,46,0,1
812,82,3,5,10,11,2,9,37,0,5
813,278,24,4,65,36,3,28,111,0,7
814,115,5,3,10,13,1,5,75,0,3
815,372,13,17,74,51,8,36,170,0,3
816,13,2,0,1,3,0,1,6,0,0
817,152,2,10,7,23,4,2,96,1,7
818,46,2,4,12,3,2,5,16,1,1
819,364,17,14,26,82,10,31,171,4,9
820,899,22,24,46,228,16,32,505,5,21
821,127,12,11,23,20,3,11,44,0,3
822,110,7,6,15,11,4,12,51,2,2
823,78,8,3,19,10,0,16,21,0,1
824,65,10,3,19,11,0,8,13,0,1
825,30,2,1,5,6,0,5,9,0,2
826,14,1,1,2,2,0,4,4,0,0
827,8,0,0,0,0,0,1,7,0,0
828,20,0,0,5,2,0,4,9,0,0
829,25,0,0,3,7,1,2,12,0,0
830,33,2,0,5,7,0,10,9,0,0
831,45,6,0,12,4,0,13,9,0,1
832,331,17,8,95,46,6,41,103,0,15
833,51,1,2,5,9,0,8,25,1,0
834,141,5,12,18,28,6,14,48,1,9
835,230,12,18,20,54,6,14,95,1,10
836,51,2,2,6,9,1,1,29,0,1
837,31,2,0,6,4,0,5,13,0,1
838,71,3,0,14,21,0,12,18,0,3
839,127,7,4,28,23,4,10,45,2,4
840,28,0,0,6,3,1,3,13,0,2
841,63,3,3,7,15,1,9,24,0,1
842,270,3,14,23,79,4,14,123,0,10
843,61,9,0,13,14,2,4,19,0,0
844,111,3,3,24,17,1,21,38,2,2
845,75,3,1,16,12,2,9,31,0,1
846,38,1,6,9,4,0,5,12,0,1
847,17,0,0,2,1,1,4,9,0,0
848,122,3,6,11,42,2,7,46,1,4
849,101,5,3,30,10,2,20,31,0,0
850,61,2,4,13,12,2,4,22,0,2
851,50,3,3,12,11,1,5,13,0,2
852,132,6,4,16,29,1,24,45,1,6
853,123,6,4,17,17,2,13,61,1,2
854,77,5,5,11,16,1,8,26,2,3
855,61,2,1,13,5,1,12,24,2,1
856,96,1,0,29,6,1,26,30,1,2
857,46,4,1,8,7,1,8,14,0,3
858,153,5,1,14,8,2,24,87,5,7
859,102,1,0,2,11,0,3,84,0,1
860,126,4,3,34,12,1,23,44,2,3
861,122,5,5,40,11,0,19,37,2,3
862,209,4,4,47,23,3,26,97,4,1
863,111,4,5,19,14,2,16,47,0,4
864,73,8,2,13,7,1,13,26,0,3
865,173,6,7,30,28,7,13,74,1,7
866,31,4,0,1,3,0,1,22,0,0
867,114,1,1,1,6,0,0,102,3,0
868,228,10,9,60,42,5,22,75,1,4
869,30,4,2,10,1,0,6,6,1,0
870,100,9,6,30,10,3,9,30,2,1
871,109,10,1,31,10,4,20,33,0,0
872,222,17,12,66,26,3,24,68,3,3
873,14,0,1,0,0,0,0,10,2,1
874,102,5,6,27,12,1,13,37,0,1
875,130,9,5,26,19,1,19,48,1,2
876,219,2,8,13,47,2,11,131,3,2
877,197,1,0,1,1,2,7,185,0,0
878,73,3,2,3,7,1,4,53,0,0
879,205,11,4,64,24,4,29,61,3,5
880,217,17,9,50,21,4,27,81,0,8
881,113,4,5,28,12,5,25,31,1,2
882,239,14,6,86,20,3,44,66,0,0
883,265,10,7,48,48,5,24,110,4,9
884,27,2,0,8,0,0,4,13,0,0
885,33,1,0,7,3,0,10,12,0,0
886,219,12,6,56,35,3,28,65,6,8
887,8,0,0,0,3,0,1,4,0,0
888,637,27,17,245,65,10,72,184,5,12
889,351,16,11,90,45,3,44,125,7,10
890,31,1,4,2,3,0,5,14,1,1
891,50,0,1,2,4,0,8,34,0,1
893,7,2,0,0,0,1,0,4,0,0
894,69,0,0,0,2,1,0,66,0,0
895,669,14,19,33,58,6,22,504,1,12
896,133,8,3,23,4,2,20,69,1,3
897,1995,110,112,142,275,23,56,1221,5,51
898,354,8,8,4,34,3,4,289,0,4
899,439,11,13,13,36,4,8,336,7,11
900,508,7,15,13,70,13,6,362,10,12
901,190,23,12,66,4,2,26,54,0,3
902,1113,59,46,63,130,10,48,735,3,19
903,2332,66,99,56,436,23,43,1514,21,74
904,888,19,65,11,120,7,14,605,5,42
905,38,0,1,2,2,0,0,32,0,1
906,710,12,31,12,57,3,12,571,1,11
907,19,0,0,0,3,0,0,15,0,1
908,580,7,12,19,60,4,25,441,1,11
909,488,14,7,15,51,1,15,378,4,3
910,230,11,5,40,15,1,14,141,0,3
911,351,15,13,25,32,5,23,230,0,8
912,103,6,0,23,2,1,14,54,1,2
913,384,4,12,12,14,1,9,324,2,6
914,574,14,11,17,86,7,15,419,0,5
915,542,30,16,87,31,3,43,320,3,9
916,555,25,16,73,43,3,42,345,2,6
917,721,34,15,62,38,5,34,526,1,6
918,64,2,2,1,4,1,4,50,0,0
919,128,0,5,0,27,0,5,89,2,0
920,230,6,6,7,37,2,5,166,0,1
921,115,4,5,4,25,1,4,70,1,1
922,272,14,4,8,51,2,9,181,1,2
923,243,3,6,2,52,2,3,172,1,2
924,328,14,5,6,78,2,5,216,0,2
925,219,8,8,14,18,2,13,146,4,6
926,23,0,0,0,0,1,0,22,0,0
927,291,10,7,6,74,3,7,180,3,1
928,408,3,0,4,56,2,2,340,0,1
929,88,0,1,1,8,1,1,76,0,0
930,275,8,5,9,31,2,6,211,2,1
931,321,10,6,25,32,3,11,226,0,8
932,780,14,38,12,140,3,13,542,0,18
933,269,9,2,11,13,1,5,227,0,1
934,417,11,7,25,26,2,18,321,2,5
935,745,24,26,61,55,3,40,529,0,7
936,810,45,30,118,62,8,58,474,4,11
937,382,2,5,9,25,3,7,329,0,2
938,137,3,4,13,15,3,10,86,0,3
939,42,2,0,4,1,0,6,29,0,0
940,80,9,3,10,4,0,4,48,0,2
941,66,1,1,1,6,3,5,48,0,1
942,37,2,0,1,3,0,1,26,1,3
943,142,6,4,18,7,1,13,89,1,3
944,183,9,3,27,4,1,11,125,0,3
945,188,11,3,42,14,1,28,82,3,4
946,46,1,2,2,7,2,0,31,0,1
947,122,2,7,7,25,3,5,65,2,6
948,213,6,6,12,31,6,9,129,3,11
949,548,34,27,85,59,5,35,284,2,17
950,331,14,2,87,38,4,40,139,3,4
951,252,18,10,77,16,2,42,84,0,3
952,626,32,29,126,117,12,52,239,4,15
953,114,3,5,7,24,2,3,62,5,3
954,121,6,3,12,18,2,10,64,1,5
955,271,4,8,4,84,5,1,161,0,4
956,17,1,0,1,0,1,1,13,0,0
957,152,3,12,17,25,4,4,76,2,9
958,399,25,29,39,61,9,28,176,5,27
959,151,8,4,23,30,2,27,48,1,8
960,148,2,4,27,12,3,21,72,0,7
961,19,1,2,1,2,0,1,11,0,1
962,99,7,6,24,12,1,10,35,0,4
963,67,4,0,13,7,0,12,31,0,0
964,52,2,1,6,9,0,1,33,0,0
965,100,12,2,22,12,1,11,36,0,4
966,110,7,1,16,8,0,13,57,4,4
967,119,8,2,25,11,2,11,54,2,4
968,44,1,1,7,2,0,10,23,0,0
969,196,22,7,52,19,2,27,60,1,6
970,133,0,1,0,2,2,3,120,2,3
971,126,4,2,7,10,0,4,99,0,0
972,484,21,7,5,7,1,12,421,7,3
973,133,2,2,11,7,3,5,102,0,1
974,104,3,0,16,3,3,20,57,0,2
975,102,2,0,3,3,1,2,91,0,0
976,46,0,1,2,3,0,0,40,0,0
977,2040,22,15,23,155,15,23,1752,16,19
978,360,1,2,1,20,0,9,325,1,1
979,56,2,1,1,0,1,4,47,0,0
980,131,4,1,1,2,1,2,117,1,2
981,69,0,0,1,3,1,1,58,3,2
982,13,0,0,0,2,0,0,11,0,0
983,126,5,4,27,6,1,25,57,0,1
984,178,0,1,4,9,2,7,152,2,1
985,489,8,6,44,31,7,30,342,9,12
986,159,1,0,4,3,1,5,145,0,0
987,116,5,0,23,12,2,17,53,3,1
988,106,2,4,16,9,3,12,56,0,4
989,21,0,0,1,3,2,4,10,0,1
990,122,1,2,23,6,0,19,70,0,1
991,21,0,1,3,1,0,4,12,0,0
992,346,18,5,104,29,6,47,125,3,9
993,65,1,5,12,8,3,5,26,1,4
994,155,5,2,45,15,2,19,64,0,3
995,6,0,0,0,0,0,0,6,0,0
996,4,0,0,1,0,0,0,3,0,0
997,60,2,2,24,6,0,11,14,0,1
998,105,8,1,32,8,1,10,42,0,3
999,103,8,3,22,11,1,21,30,1,6
1000,13,0,0,3,1,0,0,9,0,0
1001,41,0,1,7,5,0,5,22,0,1
1002,20,0,0,3,1,0,2,14,0,0
1003,3,0,0,0,0,0,0,3,0,0
1006,423,20,6,121,47,8,52,151,9,9
1007,297,11,6,52,38,4,26,152,2,6
1008,36,0,1,3,1,0,1,27,2,1
1009,127,0,0,7,16,0,19,79,4,2
1010,94,3,1,9,7,2,9,63,0,0
1011,119,0,0,3,0,1,4,111,0,0
1016,14,1,1,1,0,0,0,11,0,0
1017,126,4,3,12,24,4,9,65,1,4
1018,140,4,5,5,10,2,5,102,2,5
1019,92,1,2,2,24,2,2,52,2,5
1020,176,2,3,5,30,3,3,128,0,2
1021,117,0,1,2,15,1,2,96,0,0
1022,18,0,0,0,1,1,5,11,0,0
1023,39,2,1,2,4,0,1,26,1,2
1024,42,3,2,4,3,1,2,27,0,0
1025,222,0,1,5,8,1,4,202,1,0
1026,97,6,1,5,7,1,6,69,2,0
1027,87,18,4,12,9,2,5,37,0,0
1028,41,6,1,2,3,1,0,27,0,1
1029,60,0,3,3,10,3,3,28,2,8
1030,93,1,1,1,27,3,2,55,0,3
1031,29,0,2,0,14,0,0,9,3,1
1032,297,8,13,15,67,7,4,174,0,9
1033,26,0,0,2,1,0,5,16,0,2
1034,21,0,0,2,1,0,3,15,0,0
1035,61,2,4,8,8,1,3,30,1,4
1036,23,2,2,1,4,0,2,12,0,0
1037,43,1,3,1,6,0,0,27,3,2
1038,109,1,10,4,26,4,0,59,0,5
1039,165,3,5,22,24,4,8,98,0,1
1040,216,6,8,45,14,3,24,109,1,6
1041,7,0,0,1,1,0,1,3,1,0
1042,7,1,0,1,0,0,1,4,0,0
1043,7,0,0,0,1,0,1,5,0,0
1044,18,1,0,7,4,0,1,4,1,0
1045,16,0,1,5,3,0,2,4,0,1
1046,20,2,0,4,4,1,1,8,0,0
1047,23,0,0,5,5,0,8,5,0,0
1048,7,0,0,2,2,0,1,2,0,0
1049,44,3,1,8,3,0,10,17,0,2
1050,80,4,0,20,7,0,10,32,1,6
1051,65,3,0,13,3,1,12,28,2,3
1052,45,0,3,5,5,0,7,23,0,2
1053,26,6,2,2,6,0,3,5,1,1
1054,35,1,4,5,5,1,6,10,2,1
1055,70,5,4,9,6,0,9,33,0,4
1056,7,1,0,1,1,0,2,2,0,0
1057,50,1,3,15,4,0,8,17,0,2
1058,51,2,1,19,3,1,9,14,0,2
1059,63,6,0,13,3,1,15,23,0,2
1060,99,5,3,29,7,1,14,35,0,5
1061,9,1,1,0,2,0,0,5,0,0
1062,48,2,4,7,6,0,12,14,0,3
1063,48,1,1,6,12,1,8,17,0,2
1064,70,5,4,10,13,1,5,27,1,4
1065,10,0,0,0,2,0,0,8,0,0
1066,207,11,7,79,23,3,45,35,1,3
1067,98,4,3,6,28,2,12,41,0,2
1068,182,12,6,47,12,0,25,72,1,7
1069,80,0,1,11,21,3,10,34,0,0
1070,348,17,9,82,52,7,53,123,4,1
1071,238,15,11,42,45,7,32,79,0,7
1072,358,13,11,112,24,8,48,132,2,8
1073,147,4,2,16,30,7,11,71,3,3
1074,103,5,7,40,15,1,12,22,0,1
1075,161,8,6,42,22,2,24,51,1,5
1076,231,2,2,1,8,2,1,211,2,2
1077,29,5,2,2,1,0,6,12,0,1
1078,53,1,2,7,6,0,16,18,1,2
1079,59,1,1,3,9,1,10,33,1,0
1080,1,0,0,1,0,0,0,0,0,0
1081,3,0,0,0,1,0,0,2,0,0
1082,7,0,0,0,4,1,0,2,0,0
1083,11,0,3,0,5,0,0,3,0,0
1084,44,2,1,4,15,0,0,21,0,1
1085,12,0,0,4,4,1,0,2,0,1
1101,54,0,1,2,0,0,7,42,1,1
1102,349,16,5,47,15,6,29,222,4,5
1103,446,10,6,7,35,0,3,372,4,9
1104,348,7,10,4,22,2,10,290,0,3
1105,425,0,5,9,85,6,1,313,1,5
1106,640,24,16,32,66,9,20,460,3,10
1107,186,2,2,4,14,0,4,159,0,1
1108,102,0,4,7,5,3,4,78,0,1
1109,833,35,19,58,95,6,26,585,0,9
1110,18,0,0,0,1,0,0,17,0,0
1111,25,0,0,3,1,0,2,19,0,0
1112,22,2,1,3,5,2,1,7,0,1
1113,38,0,2,4,8,0,9,13,2,0
1114,217,3,7,9,81,5,9,99,0,4
1115,74,2,1,6,20,5,4,34,0,2
1116,43,2,4,8,1,1,4,23,0,0
1117,43,1,2,1,9,2,3,24,1,0
1118,146,2,3,6,36,2,3,93,0,1
1119,86,7,7,22,9,0,10,29,1,1
1120,10,0,0,0,1,0,1,8,0,0
1121,46,1,4,9,7,0,7,14,2,2
1122,11,0,0,0,4,0,1,6,0,0
1123,36,1,2,1,10,1,4,17,0,0
1124,38,0,0,1,8,0,2,24,0,3
1125,19,0,2,1,3,0,4,8,0,1
1126,77,0,4,10,21,4,9,24,2,3
1127,80,1,5,9,11,3,18,29,1,3
1128,133,7,4,22,18,5,18,52,3,4
1129,227,11,11,36,29,7,32,91,1,9
1130,79,5,2,23,11,0,17,17,1,3
1131,209,8,9,51,26,5,38,65,1,6
1132,166,10,5,46,26,1,21,52,2,3
1133,113,4,3,17,21,2,22,40,2,2
1134,55,2,1,6,3,3,12,24,3,1
1135,126,4,2,23,13,1,29,48,3,3
1136,141,5,1,32,21,3,38,39,2,0
1137,58,2,4,9,3,0,20,17,3,0
1138,3,0,0,1,1,0,0,1,0,0
1139,158,6,2,23,3,2,22,78,13,9
1140,334,4,5,27,13,0,38,238,5,4
1141,355,4,8,8,17,3,15,294,2,4
1142,65,0,0,0,0,1,0,64,0,0
1143,94,8,4,6,13,0,2,59,0,2
1144,265,10,7,24,30,2,11,174,3,4
1145,448,18,14,90,47,4,34,227,3,11
1146,231,2,2,8,36,3,7,169,0,4
1147,328,6,6,25,30,0,17,237,2,5
1148,147,4,4,13,11,1,16,93,3,2
1149,394,11,14,31,45,5,18,267,0,3
1150,23,0,0,7,6,0,2,8,0,0
1151,14,0,0,3,0,1,3,7,0,0
1152,53,1,4,6,9,0,5,25,1,2
1153,39,3,3,12,1,0,9,9,2,0
1154,170,8,8,19,46,4,15,65,1,4
1155,52,4,2,11,4,1,10,17,1,2
1156,45,5,2,11,3,1,11,11,0,1
1157,132,3,11,9,40,1,7,52,2,7
1158,46,7,2,8,6,2,3,16,0,2
1159,12,1,1,3,0,1,2,4,0,0
1160,24,2,0,2,4,0,2,12,1,1
1161,14,0,0,2,1,2,3,6,0,0
1162,13,2,0,3,1,0,2,5,0,0
1163,27,1,8,4,4,1,1,7,0,1
1164,2,1,0,1,0,0,0,0,0,0
1165,8,1,0,3,2,0,0,2,0,0
1166,9,1,0,2,1,0,3,2,0,0
1167,6,1,0,0,0,0,1,4,0,0
1168,32,5,3,1,4,2,3,12,1,1
1169,5,0,0,1,0,0,1,0,2,1
1170,19,2,0,4,1,0,4,7,1,0
1171,48,4,0,13,8,0,14,8,0,1
1172,38,3,1,3,3,1,5,20,0,2
1173,257,11,6,36,17,1,29,155,0,2
1174,35,2,1,3,1,1,5,20,2,0
1175,499,18,6,38,22,3,30,364,12,6
1176,208,3,2,10,5,0,12,174,1,1
1177,379,14,4,37,21,4,22,267,3,7
1178,15,0,2,0,2,0,1,10,0,0
1179,27,1,1,3,0,1,6,11,1,3
1180,71,2,1,7,5,1,11,42,0,2
1181,19,1,1,5,0,2,2,8,0,0
1182,147,5,3,46,7,1,30,49,1,5
1183,10,0,0,0,0,0,2,8,0,0
1184,32,2,0,2,2,1,2,23,0,0
1185,215,13,3,29,15,5,28,113,6,3
1186,26,0,0,1,0,1,6,18,0,0
1187,33,0,1,5,5,1,5,16,0,0
1188,130,4,0,10,24,4,13,70,3,2
1189,88,2,1,4,10,1,6,62,0,2
1190,13,0,0,0,0,0,6,7,0,0
1191,24,0,0,2,4,0,0,18,0,0
1192,126,6,5,17,31,3,9,50,0,5
1193,22,0,1,2,8,0,1,9,0,1
1194,12,1,0,0,3,0,0,8,0,0
1195,33,0,2,2,8,0,0,21,0,0
1196,12,0,1,1,4,0,1,3,0,2
1197,33,2,1,4,1,1,8,14,2,0
1198,99,4,3,10,21,3,12,41,1,4
1199,35,2,2,2,6,1,2,18,0,2
1200,56,4,0,7,13,1,3,24,0,4
1202,74,0,4,2,17,5,1,42,0,3
1203,63,6,8,7,10,4,4,19,0,5
1204,34,1,1,2,12,0,2,12,0,4
1205,65,4,2,5,18,2,4,27,1,2
1206,27,1,1,3,9,1,0,12,0,0
1207,51,1,3,3,14,3,6,19,0,2
1208,67,2,5,4,21,3,1,29,1,1
1209,3,0,0,1,1,0,0,1,0,0
1210,137,3,2,10,20,2,30,63,2,5
1211,230,5,4,33,20,4,28,124,4,8
1212,205,5,2,25,26,3,12,130,1,1
1213,29,1,0,6,7,0,2,13,0,0
1214,114,3,2,20,9,2,12,61,2,3
1215,22,1,5,1,4,2,2,6,1,0
1216,82,4,3,10,11,1,5,46,1,1
1217,11,1,0,1,1,1,1,6,0,0
1218,61,1,0,9,4,1,19,23,2,2
1219,3,0,0,1,0,0,1,1,0,0
1220,40,2,4,6,3,0,11,11,2,1
1221,86,1,1,5,6,1,23,49,0,0
1222,51,3,0,8,1,1,15,22,0,1
1223,85,5,2,24,1,1,16,33,1,2
1224,87,5,5,21,4,2,14,34,0,2
1225,411,32,5,144,36,5,50,124,4,11
1226,298,10,6,74,35,3,43,118,5,4
1227,2,0,0,0,0,0,0,2,0,0
1228,134,6,6,28,31,2,8,50,1,2
1229,79,2,2,7,5,1,19,33,8,2
1230,18,2,0,0,1,0,7,7,1,0
1231,79,2,0,4,9,0,5,58,1,0
1232,473,17,18,49,124,18,22,207,3,15
1233,138,8,4,42,21,3,17,41,1,1
1234,144,5,9,16,23,3,33,52,0,3
1235,363,23,12,88,38,7,43,139,4,9
1236,10,0,0,1,3,0,1,5,0,0
1237,40,1,1,6,7,1,11,12,1,0
1238,86,2,8,11,18,1,14,27,2,3
1239,66,2,0,18,10,0,17,16,1,2
1240,21,1,2,5,1,0,5,5,1,1
1241,192,9,5,30,40,3,32,65,4,4
1242,68,1,3,19,14,0,10,19,1,1
1243,106,6,8,27,11,2,19,27,4,2
1244,56,2,2,11,8,2,9,20,0,2
1245,17,1,1,2,2,0,2,8,0,1
1246,8,1,1,2,1,0,2,1,0,0
1247,33,2,0,3,3,0,10,15,0,0
1248,55,1,0,7,9,1,13,21,1,2
1249,103,3,7,22,15,2,28,23,0,3
1250,58,2,0,5,9,1,12,25,1,3
1251,131,8,1,25,17,3,36,36,2,3
1252,103,6,2,11,16,1,32,31,3,1
1253,132,4,8,37,11,0,16,52,1,3
1254,15,0,0,1,2,0,2,10,0,0
1255,48,2,2,21,3,1,9,9,0,1
1257,1,0,1,0,0,0,0,0,0,0
1258,75,9,2,18,5,0,12,28,0,1
1259,148,11,7,41,10,3,30,40,4,2
1260,49,3,4,12,8,1,8,11,1,1
1261,184,14,6,38,13,4,42,56,8,3
1262,202,11,6,33,13,5,37,79,12,6
1263,188,7,6,26,42,5,34,66,0,2
1264,177,1,11,14,50,6,15,74,0,6
1265,101,12,5,23,15,1,21,21,1,2
1266,16,0,1,2,0,0,5,8,0,0
1267,8,0,0,0,3,0,1,4,0,0
1268,11,0,0,1,0,0,2,8,0,0
1269,144,9,2,48,12,4,21,45,0,3
1270,321,23,6,79,34,6,49,111,6,7
1271,168,5,2,52,14,1,35,59,0,0
1272,101,3,4,14,8,5,5,61,1,0
1273,76,0,0,22,9,1,10,34,0,0
1274,20,0,0,0,2,0,0,18,0,0
1275,140,0,0,0,5,1,0,134,0,0
1276,68,0,1,1,6,0,3,57,0,0
1277,142,2,0,1,12,0,0,127,0,0
1278,157,0,0,4,6,0,5,137,2,3
1279,75,3,2,17,7,1,11,34,0,0
1280,35,0,0,1,0,0,6,28,0,0
1281,382,2,1,5,5,0,22,347,0,0
1282,45,0,0,0,4,2,0,38,0,1
1283,29,0,0,1,0,0,0,26,2,0
1284,74,0,0,0,1,0,0,73,0,0
1285,5,0,0,0,0,0,0,5,0,0
1286,15,0,0,2,3,1,2,7,0,0
1287,15,1,1,1,1,0,3,7,0,1
1288,29,5,0,8,2,0,9,5,0,0
1289,176,8,9,39,18,2,30,63,2,5
1290,4,0,0,1,1,1,0,1,0,0
1291,1,0,0,0,0,0,1,0,0,0
1292,36,2,1,17,0,1,5,9,0,1
1293,1,0,0,0,1,0,0,0,0,0
1294,610,15,12,57,48,5,27,437,1,8
1295,31,0,1,1,6,1,1,19,0,2
1296,115,14,5,30,11,2,21,29,1,2
1297,145,6,7,37,21,5,24,39,4,2
1298,50,3,4,14,3,0,9,17,0,0
1299,32,2,0,7,3,0,6,12,0,2
1300,105,5,3,30,5,2,28,32,0,0
1301,5,1,0,1,0,0,0,3,0,0
1302,52,1,2,17,6,1,9,16,0,0
1303,53,2,0,5,4,3,13,26,0,0
1304,1,0,0,0,0,0,0,1,0,0
1306,8,0,0,0,2,1,0,5,0,0
1308,17,0,0,0,0,0,1,16,0,0
1309,151,6,7,20,6,6,29,74,1,2
1310,39,5,0,15,1,0,6,12,0,0
1311,64,2,0,12,8,0,7,34,1,0
1312,141,9,2,27,18,1,17,60,2,5
1313,60,5,1,12,8,0,8,24,1,1
1314,171,10,6,49,21,1,27,55,0,2
1315,65,2,0,17,6,2,6,31,0,1
1316,60,4,4,10,0,2,25,14,0,1
1317,158,5,5,27,11,1,60,38,4,7
1318,184,8,7,24,19,5,29,86,3,3
1319,93,5,3,20,7,1,25,28,2,2
1320,21,0,0,2,2,2,3,11,0,1
1321,60,2,0,9,6,1,13,26,1,2
1322,33,1,0,6,6,0,6,13,0,1
1323,45,3,1,6,1,1,10,22,1,0
1325,12,0,0,1,0,0,5,6,0,0
1326,53,2,0,18,3,0,19,11,0,0
1327,9,1,1,0,2,0,0,5,0,0
1328,28,0,0,0,3,2,0,23,0,0
1329,7,0,0,0,0,1,0,6,0,0
1330,50,3,2,10,3,1,14,16,0,1
1331,25,2,0,10,1,0,9,2,0,1
1332,124,1,4,2,42,5,3,66,0,1
1333,111,0,6,3,42,3,1,51,2,3
1334,451,11,9,38,41,6,22,312,5,7
1335,49,3,1,7,5,0,10,23,0,0
1336,17,0,1,2,3,0,2,9,0,0
1337,67,9,2,21,6,0,13,15,0,1
1338,57,1,1,18,7,0,4,25,0,1
1339,14,1,0,4,3,0,0,6,0,0
1340,7,0,0,4,0,0,2,1,0,0
1341,29,1,3,1,6,0,2,10,1,5
1342,7,0,0,2,1,0,1,3,0,0
1343,21,1,0,10,4,1,3,1,1,0
1344,14,0,0,4,1,0,3,5,0,1
1345,2,0,0,1,0,0,0,1,0,0
1346,9,0,0,2,2,0,2,3,0,0
1347,38,0,3,3,2,1,4,25,0,0
1348,20,0,0,4,2,0,4,9,0,1
1349,26,0,1,2,5,0,4,12,1,1
1350,7,0,1,3,0,0,0,3,0,0
4000,3988,160,134,668,702,108,103,1931,51,131
4001,3153,84,88,537,568,97,110,1501,56,112
