origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
49,197,4,0,0,0,0,1,3,4,8,13,15,12,19,16,16,17,15,11,10,10,12,9,1,1,49,203,0,1,1,0,0,1,4,5,5,15,18,19,28,12,10,13,16,11,15,9,8,8,2,1
50,95,0,0,0,0,0,1,5,3,8,9,7,8,7,6,3,6,7,8,8,2,1,4,2,0,50,87,0,0,0,0,0,0,0,5,1,6,4,7,3,7,9,4,5,9,6,5,9,2,3,1
51,33,2,0,0,0,0,0,0,0,3,2,3,4,0,5,3,1,1,3,1,0,3,2,0,0,51,31,0,2,0,0,0,0,0,2,1,1,3,2,5,1,2,3,0,0,1,2,0,4,1,1
52,34,0,0,0,0,0,0,2,1,3,4,3,1,2,5,0,2,0,5,2,2,1,0,1,0,52,34,0,2,0,0,0,0,0,3,2,0,2,2,2,3,2,2,1,1,2,2,0,2,2,4
53,204,2,1,0,0,0,6,3,8,6,19,22,15,13,8,11,13,16,14,12,11,7,6,6,5,53,190,0,3,0,0,0,0,0,3,5,8,14,14,18,14,18,16,14,14,13,7,6,6,6,7
54,198,0,0,0,0,0,1,4,5,8,14,9,11,17,11,11,9,18,19,17,14,9,10,9,2,54,217,0,0,1,0,0,1,3,1,6,12,15,24,17,16,15,19,21,13,11,18,10,6,6,1
55,121,2,0,0,1,2,3,3,7,3,12,10,10,7,5,5,12,4,12,4,5,7,4,3,0,55,111,0,1,1,0,0,1,4,3,8,2,9,6,10,7,9,6,7,4,2,4,7,8,6,5
56,23,0,0,0,0,0,1,1,1,1,2,0,2,3,0,1,1,1,3,0,2,0,1,2,1,56,21,0,0,0,0,0,0,1,2,0,1,2,1,1,3,1,0,1,0,1,1,3,0,0,2
57,20,0,0,0,0,0,1,0,1,0,2,0,2,2,1,2,0,2,1,2,1,2,0,1,0,57,21,0,2,0,0,0,0,0,1,0,0,2,0,2,2,1,3,0,2,2,2,1,0,1,0
58,11,0,0,0,0,0,1,0,1,3,0,0,0,0,2,0,1,1,0,0,0,1,1,0,0,58,15,0,1,0,0,0,0,1,0,0,1,0,0,3,1,2,0,0,2,1,0,1,2,0,0
59,87,0,1,1,0,0,5,2,8,6,8,12,5,7,7,3,5,2,4,4,2,1,2,1,1,59,98,0,1,1,0,1,0,3,0,1,6,5,7,6,9,10,4,10,2,5,9,6,4,3,3
60,99,0,1,0,0,0,1,2,3,8,15,8,12,6,6,6,4,5,5,6,8,0,1,2,0,60,101,0,1,1,0,0,0,0,1,0,6,5,10,4,12,9,5,12,4,6,6,4,10,2,2
61,43,0,0,0,0,0,0,0,1,1,2,4,8,5,5,2,0,4,3,3,2,2,0,1,0,61,41,0,1,0,0,0,0,3,0,1,0,2,3,7,4,4,3,2,2,5,1,1,0,2,0
62,39,0,0,0,0,0,1,1,2,3,2,2,2,1,6,4,2,2,3,0,2,0,1,3,2,62,31,0,0,0,0,0,0,0,1,5,0,0,3,4,2,2,4,1,0,1,0,2,0,4,1
63,119,3,1,0,0,1,4,1,5,5,8,6,14,9,8,7,6,6,6,8,8,6,3,4,0,63,112,0,2,0,1,0,0,0,1,3,3,7,9,6,9,10,13,8,15,6,5,3,5,3,2
64,350,7,1,1,0,0,3,3,4,11,18,30,29,28,26,40,33,18,25,21,19,19,10,3,1,64,355,0,3,2,0,0,1,4,15,15,29,29,27,31,28,25,25,18,23,16,23,17,13,6,5
65,87,0,1,0,0,0,0,4,2,4,5,13,5,10,7,2,7,9,6,1,5,2,1,2,1,65,85,0,3,1,0,0,0,2,3,3,5,5,7,6,7,7,6,9,3,4,0,4,6,3,1
66,39,0,0,0,0,0,1,2,1,2,2,3,2,3,4,1,4,2,0,4,3,3,0,1,1,66,42,0,1,0,0,0,0,1,1,2,3,1,2,1,4,1,2,2,4,5,3,2,2,1,1
67,135,0,0,0,1,2,2,2,4,3,7,11,9,15,16,12,10,7,7,12,4,5,3,3,0,67,129,0,1,1,0,0,2,3,1,9,11,11,11,10,14,6,8,9,8,5,5,6,4,2,2
68,154,0,1,0,0,2,1,2,2,9,8,8,13,18,15,18,13,15,11,9,4,3,1,1,0,68,150,0,2,0,1,0,3,1,5,6,15,26,13,10,11,14,8,7,4,8,3,3,5,3,2
69,51,0,0,0,0,1,1,3,3,1,4,5,6,5,2,1,4,2,2,4,1,3,1,1,1,69,55,0,1,3,0,0,1,0,2,2,0,2,3,4,2,6,4,6,1,4,2,3,3,2,3
70,124,0,0,0,0,0,0,2,3,10,13,15,10,12,10,9,5,9,8,5,5,4,3,1,0,70,107,0,2,1,0,0,0,0,1,2,5,6,11,6,8,7,9,7,10,5,5,6,5,4,4
71,80,1,0,0,0,0,0,5,2,8,11,4,9,8,4,6,6,1,3,5,1,4,2,0,0,71,95,0,5,2,0,0,0,0,2,2,6,7,6,8,11,6,2,3,8,6,5,8,3,2,2
72,101,2,2,0,0,1,2,4,7,12,5,7,9,3,7,5,5,7,5,3,3,4,5,3,0,72,98,0,2,1,0,0,1,0,1,2,10,1,3,8,7,9,8,6,7,3,9,3,11,2,2
73,91,0,0,0,0,0,1,4,3,8,8,5,6,5,9,5,4,3,5,6,5,6,4,4,0,73,103,0,3,1,0,0,0,2,5,2,6,4,6,7,5,8,4,7,5,9,7,7,7,3,5
74,56,0,0,1,0,1,1,4,5,2,9,2,3,4,5,4,3,3,3,4,1,1,0,0,0,74,51,0,1,0,0,0,0,0,0,1,2,1,4,4,5,5,5,4,4,4,1,5,1,2,1
75,178,0,0,0,0,1,1,2,8,10,12,16,14,13,13,11,10,14,8,8,8,11,14,3,1,75,171,0,1,1,0,0,0,1,4,2,14,5,8,8,17,11,17,16,10,13,16,6,9,7,5
76,49,0,0,0,0,0,0,1,3,4,2,5,3,1,4,6,2,5,2,4,2,2,1,2,0,76,53,0,0,0,0,0,0,1,2,1,6,2,3,2,7,5,4,5,5,5,0,1,3,1,0
77,115,0,0,0,0,1,0,1,4,9,12,8,11,11,7,7,6,6,7,9,5,7,2,2,0,77,131,0,1,0,0,0,1,1,0,2,7,5,15,7,20,6,8,8,9,13,3,8,9,3,3
78,94,2,0,0,0,0,3,2,5,5,6,12,8,13,6,9,4,1,6,2,2,3,3,1,1,78,98,0,2,0,0,0,0,1,4,4,0,2,7,9,5,13,5,4,9,4,6,6,4,6,6
79,21,0,0,0,0,0,0,0,0,1,1,2,3,2,4,0,1,2,1,3,0,0,1,0,0,79,20,0,0,0,1,0,0,0,0,0,2,2,2,1,2,3,2,0,0,1,0,2,1,0,1
80,32,0,0,0,0,0,0,0,1,2,0,2,2,4,3,1,4,4,2,0,0,3,2,2,0,80,36,0,0,0,0,0,0,0,0,2,2,1,4,1,4,3,2,4,6,0,0,3,0,4,0
81,121,1,0,0,0,1,0,3,5,6,9,9,10,11,10,8,5,9,14,7,7,3,0,3,0,81,133,0,1,1,1,0,0,1,8,10,5,8,10,10,10,8,13,9,8,13,3,6,3,2,2
82,129,3,0,0,0,1,3,4,6,8,14,11,14,12,6,9,8,6,7,3,8,0,3,1,2,82,123,0,1,0,0,1,1,2,4,4,7,10,6,10,9,8,6,8,6,7,5,12,7,5,2
83,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,83,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2,0,0
84,84,0,1,0,1,0,2,0,4,6,14,8,6,3,5,4,6,8,4,1,4,4,1,2,0,84,92,0,2,0,1,0,2,1,3,5,3,5,4,7,6,7,5,6,8,4,3,10,6,4,0
85,40,1,0,0,0,0,1,2,3,7,3,2,2,2,0,3,3,2,2,1,2,2,0,2,0,85,42,0,0,0,0,0,1,1,1,1,3,1,4,5,3,2,5,0,4,3,1,2,3,2,0
86,312,2,0,2,0,0,6,9,15,22,21,24,34,22,17,26,24,19,23,12,11,8,8,2,5,86,297,0,5,1,0,1,0,4,6,9,13,20,30,24,22,16,18,26,18,20,19,14,12,10,5
87,127,2,1,0,1,1,2,4,6,6,7,11,7,8,6,6,13,9,9,9,4,8,5,2,0,87,127,0,0,1,1,2,1,1,6,4,7,6,10,11,10,5,10,6,7,10,13,5,3,5,3
88,216,5,3,2,1,3,2,3,6,8,13,16,20,16,18,17,17,5,14,7,13,7,10,7,3,88,222,0,2,0,1,1,2,4,6,4,8,7,18,20,13,14,15,23,23,17,13,8,5,11,5
89,196,0,1,1,0,0,1,2,8,6,18,16,21,21,13,13,12,13,13,9,9,8,6,3,2,89,216,0,1,0,2,0,0,1,6,10,15,24,24,14,17,13,10,12,15,11,10,12,9,6,4
90,137,1,0,0,0,2,3,2,4,6,10,11,15,10,7,9,11,11,6,8,9,6,3,2,1,90,125,0,1,1,0,0,2,1,0,4,5,13,13,13,14,3,7,6,7,8,6,8,7,2,3
91,91,0,0,0,0,1,0,4,7,4,12,8,7,4,9,5,4,7,6,4,2,3,2,2,0,91,79,0,2,1,0,0,0,1,2,5,2,7,11,4,10,6,3,1,5,6,7,0,2,3,1
92,54,1,0,0,0,0,0,1,3,1,4,4,8,3,5,5,6,1,1,3,2,2,3,1,0,92,54,0,0,0,0,0,0,1,0,4,3,2,5,2,2,4,3,3,7,1,7,4,3,1,2
93,120,1,0,0,0,0,1,3,4,8,14,10,11,10,8,3,11,10,4,4,7,5,1,5,0,93,127,0,2,0,1,0,1,0,3,7,7,9,8,14,6,10,6,10,12,9,8,4,4,1,3
94,27,0,0,0,0,0,0,0,0,1,0,2,2,4,2,3,5,3,0,1,1,2,1,0,0,94,30,0,0,0,0,0,0,0,1,1,4,3,3,5,1,3,1,0,4,1,0,1,1,1,0
95,94,0,0,0,0,0,2,2,5,4,7,12,8,6,3,5,3,8,6,8,8,5,1,0,1,95,100,0,1,0,0,0,0,2,3,4,3,7,4,13,3,7,8,8,3,4,10,5,5,5,4
96,87,1,0,0,0,1,1,1,2,4,7,9,5,8,5,6,8,11,3,4,5,0,2,3,1,96,89,0,1,0,0,0,1,0,0,1,4,2,4,10,5,7,12,7,5,7,10,5,2,3,1
97,58,1,0,0,0,0,1,0,2,3,5,6,8,4,9,3,3,3,4,2,1,1,2,0,0,97,59,0,1,0,0,0,0,0,0,1,3,3,3,3,6,6,7,3,2,6,3,3,3,5,1
98,11,0,0,0,0,0,1,0,3,1,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,98,7,0,0,1,0,0,1,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0
99,64,1,0,0,0,0,0,3,4,6,4,4,3,11,10,4,4,2,2,1,2,1,2,0,0,99,61,0,1,1,0,0,1,0,3,1,6,4,3,2,5,5,5,1,1,4,2,5,6,3,2
100,137,1,1,0,1,3,2,2,4,7,8,17,11,12,18,7,4,8,4,6,11,1,6,3,0,100,132,0,4,1,1,0,1,2,2,2,5,11,9,14,18,10,3,6,8,3,12,8,4,5,2
101,42,0,0,0,0,0,1,1,3,2,3,5,5,5,1,2,2,4,4,0,1,2,0,1,0,101,40,0,1,1,0,0,0,0,1,2,1,4,3,0,5,2,2,4,1,2,5,3,2,1,0
102,80,1,0,0,0,0,1,1,5,6,8,7,5,9,5,2,6,4,6,4,2,1,4,2,1,102,84,0,1,0,0,0,0,0,2,3,3,11,9,7,6,3,8,5,7,7,3,4,2,3,0
103,86,0,2,1,0,1,3,0,2,5,8,5,10,5,6,8,2,6,6,4,2,6,3,1,0,103,87,0,0,0,0,0,0,0,0,3,3,5,9,6,7,6,9,4,11,5,7,6,3,2,1
104,22,0,0,0,0,0,0,1,0,2,2,3,1,1,3,1,0,2,2,1,0,1,2,0,0,104,24,0,1,0,1,0,0,0,0,1,0,3,7,1,1,0,1,1,0,3,1,2,0,0,1
105,75,0,0,2,0,0,2,5,2,3,4,11,6,7,4,9,5,0,5,2,3,2,0,3,0,105,73,0,0,0,0,0,0,1,1,3,6,6,9,10,3,4,4,5,2,5,2,2,5,3,2
106,66,0,0,0,0,0,0,0,2,0,3,7,9,5,4,4,8,4,1,6,5,5,2,1,0,106,57,0,0,1,0,0,0,0,1,4,4,6,7,3,2,4,5,2,2,5,5,4,1,1,0
107,16,1,0,0,0,0,0,0,1,3,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,107,14,0,0,0,0,0,0,1,1,1,1,2,0,1,0,2,2,1,0,1,0,0,1,0,0
108,158,1,0,0,0,0,3,0,5,7,5,11,14,10,8,9,6,13,19,16,13,8,3,4,3,108,145,0,2,1,1,0,0,0,3,7,15,14,12,3,10,8,12,18,11,5,5,6,6,3,3
109,135,4,0,0,0,0,1,2,5,8,15,14,9,5,11,10,7,10,9,9,5,6,3,1,1,109,124,0,1,0,0,0,0,3,0,3,10,5,9,10,10,14,3,5,12,7,9,10,5,5,3
110,90,0,0,1,0,1,0,1,4,5,8,11,8,3,12,6,6,4,3,5,6,3,1,2,0,110,98,0,3,0,0,0,0,2,1,3,3,4,9,9,6,7,7,2,12,7,10,5,4,3,1
111,121,0,0,0,0,1,3,2,6,4,8,12,9,8,9,7,9,7,8,5,7,3,4,8,1,111,135,0,1,1,0,1,2,0,2,3,6,6,12,10,8,11,10,8,8,10,12,9,9,3,2
112,265,4,2,0,0,0,3,9,12,18,17,27,24,21,14,12,21,17,15,17,9,15,4,3,1,112,265,0,1,2,1,0,2,1,4,5,19,10,24,15,15,26,17,22,21,20,18,17,11,8,5
113,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,113,6,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
114,67,1,0,0,0,0,2,0,8,8,4,2,5,6,2,5,2,4,5,6,1,2,1,3,0,114,77,0,2,0,0,0,2,2,2,3,4,2,5,6,3,3,10,7,4,5,2,5,1,3,5
115,93,0,0,0,0,0,0,3,3,7,11,11,11,10,5,8,2,4,4,5,4,2,1,2,0,115,93,0,0,1,0,0,0,2,1,4,3,5,4,10,14,8,6,8,6,5,2,4,6,2,1
116,43,0,0,0,0,0,2,2,4,2,4,3,3,6,5,1,2,1,0,3,3,1,1,0,0,116,50,0,0,2,0,0,0,0,3,2,2,4,5,5,0,3,2,3,5,1,5,4,0,2,2
117,186,0,1,1,0,1,2,5,8,15,11,19,16,25,17,16,10,7,6,8,3,6,5,2,2,117,180,0,3,0,0,0,1,2,4,4,7,18,22,12,8,9,12,12,9,17,14,8,9,3,6
118,130,2,1,0,0,0,3,3,4,7,12,13,15,7,8,8,7,8,10,5,12,1,2,2,0,118,126,0,2,1,0,2,0,2,5,4,11,6,9,12,14,7,7,8,7,5,9,2,7,4,2
119,104,2,0,0,0,1,1,1,5,4,8,5,8,9,11,5,4,7,11,7,3,3,1,8,0,119,101,0,1,0,1,0,0,0,0,4,7,13,7,7,3,11,8,5,6,7,8,4,4,1,4
120,185,2,1,1,1,0,2,3,6,5,6,5,15,24,14,19,12,13,11,12,12,9,6,5,1,120,194,0,5,0,1,1,0,0,6,8,6,4,19,14,19,13,12,14,13,12,15,9,10,6,6
121,38,0,1,0,0,0,0,0,0,0,2,1,3,5,4,4,3,3,1,2,3,3,2,0,1,121,41,0,0,0,0,0,0,0,1,1,2,5,3,3,2,0,2,3,3,3,6,5,1,1,0
122,54,1,0,0,0,0,0,1,2,4,4,7,3,2,7,7,3,2,4,2,2,0,2,1,0,122,54,0,1,1,0,0,0,0,1,2,3,5,3,4,4,7,1,5,1,2,2,4,4,3,1
123,81,0,2,0,0,0,0,2,1,2,3,2,10,6,1,6,4,8,8,9,6,3,5,3,0,123,77,0,0,0,0,0,0,0,3,0,2,6,6,11,5,6,3,6,4,7,4,5,6,2,1
124,267,4,2,0,0,1,4,5,7,14,21,20,22,23,21,16,7,24,20,14,11,14,9,6,2,124,271,0,1,1,0,1,1,2,2,8,11,28,28,27,25,20,22,17,17,15,15,13,6,5,5
125,293,9,2,0,1,0,2,0,1,5,6,9,25,30,22,23,20,21,19,18,23,15,25,15,2,125,302,0,1,0,0,0,1,1,8,8,10,23,22,28,28,19,25,23,22,26,23,15,9,6,3
126,469,4,1,0,0,0,1,3,4,4,10,18,23,24,36,39,43,48,48,55,43,31,18,16,0,126,479,0,1,1,1,0,1,5,7,12,30,43,50,57,51,33,42,36,25,28,30,12,9,3,1
127,112,2,0,0,0,0,3,1,4,8,9,3,9,16,10,10,8,7,5,7,6,3,0,1,0,127,106,0,1,1,0,0,1,1,2,4,10,7,9,12,5,11,8,7,7,6,3,1,2,5,2
128,159,1,2,0,0,0,0,1,2,5,2,5,8,4,12,18,18,19,11,7,12,15,12,4,1,128,180,0,0,0,2,0,1,4,3,5,9,8,17,21,15,16,17,13,14,7,14,7,3,4,0
129,59,0,0,0,0,0,1,1,2,5,3,5,3,1,6,4,6,5,1,4,5,1,4,2,0,129,60,0,0,0,0,0,0,0,0,0,4,7,6,8,5,3,3,5,5,5,3,5,0,0,0
130,58,0,0,0,0,0,1,0,3,2,1,2,2,8,1,4,2,6,6,3,4,3,5,4,1,130,71,0,0,0,0,0,0,2,3,2,3,7,4,7,5,7,4,7,3,2,4,5,0,3,2
131,34,0,0,0,0,0,0,0,3,3,6,1,1,2,4,3,2,1,1,2,1,2,1,1,0,131,33,0,0,0,0,0,0,0,0,3,2,2,2,3,2,5,2,2,1,0,2,1,4,1,1
