origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
65,161,14,17,23,28,7,16,39,4,13
66,46,6,0,3,6,1,11,12,4,3
67,273,8,23,21,77,12,16,81,9,26
68,135,15,12,15,21,7,8,39,4,14
69,70,8,3,16,3,3,19,12,5,1
70,125,21,4,29,7,3,22,33,1,5
71,145,14,37,12,13,4,8,35,2,20
72,93,24,5,25,7,2,13,10,0,7
73,154,18,18,24,17,6,17,36,5,13
74,65,10,5,15,8,3,9,11,2,2
75,255,27,17,31,54,15,23,71,2,15
76,75,2,8,4,9,6,5,32,2,7
77,114,20,1,29,8,6,19,28,1,2
78,93,19,2,15,7,4,13,26,0,7
79,29,2,9,6,2,1,1,3,0,5
80,31,2,0,2,2,4,1,14,1,5
81,109,16,4,28,7,3,15,24,4,8
82,128,18,10,14,8,3,24,30,11,10
83,2,0,0,0,1,0,0,1,0,0
84,91,14,2,17,3,2,23,28,1,1
85,40,6,2,6,0,2,5,19,0,0
86,309,53,7,67,16,5,47,97,10,7
87,191,12,23,34,33,5,20,49,5,10
88,227,46,8,50,27,8,14,64,1,9
89,258,27,25,28,42,8,18,85,5,20
90,163,18,6,27,18,5,18,64,0,7
91,98,12,10,21,13,2,13,19,2,6
92,50,8,4,8,7,1,4,11,1,6
93,137,23,14,20,16,2,17,35,3,7
94,36,2,4,2,8,1,5,9,2,3
95,129,18,9,15,13,4,11,40,2,17
96,103,18,10,15,10,4,12,24,6,4
97,69,11,3,17,9,3,7,14,2,3
98,22,3,3,2,2,1,5,6,0,0
99,142,14,28,15,23,6,17,23,5,11
100,136,24,10,24,22,9,13,31,1,2
101,53,11,1,3,12,3,6,17,0,0
102,113,8,15,10,20,5,13,33,0,9
103,113,8,9,12,13,5,7,50,0,9
104,24,2,0,1,5,2,3,10,0,1
105,154,8,21,9,31,6,4,36,6,33
106,98,4,14,4,17,4,2,38,3,12
107,35,0,3,3,5,0,3,12,3,6
108,246,10,55,16,48,2,12,62,8,33
109,115,14,3,30,15,6,12,25,4,6
110,144,27,6,36,14,5,24,24,3,5
111,123,23,2,28,9,6,20,31,1,3
112,335,45,17,64,56,20,35,84,4,10
113,2,0,0,1,0,0,0,1,0,0
114,60,7,2,12,4,4,11,16,2,2
115,128,21,7,32,10,3,23,29,0,3
116,67,19,1,13,6,2,9,13,2,2
117,200,30,11,48,15,9,28,44,9,6
118,155,19,6,24,25,6,17,50,2,6
119,173,17,28,26,24,8,14,50,0,6
120,186,21,13,34,34,2,22,48,1,11
121,38,3,4,6,8,1,5,10,0,1
122,106,6,13,20,20,0,14,19,3,11
123,74,8,4,20,7,2,5,25,1,2
124,283,30,29,28,39,17,17,89,5,29
125,182,10,13,15,51,8,4,76,1,4
126,266,18,28,18,62,7,18,81,9,25
127,151,17,16,30,13,6,16,38,0,15
128,118,9,4,6,40,4,6,38,0,11
129,62,4,6,7,7,2,9,21,1,5
130,77,6,14,7,17,3,3,23,0,4
131,53,5,6,7,6,1,4,14,2,8
132,29,3,2,3,3,3,2,11,1,1
133,103,3,19,12,15,3,9,27,4,11
134,18,0,2,2,5,1,1,6,0,1
135,36,3,1,8,13,1,5,4,0,1
136,266,30,15,57,26,8,36,71,7,16
137,135,28,4,38,10,4,21,21,3,6
138,11,1,1,2,0,0,4,3,0,0
139,74,16,2,20,6,3,14,12,0,1
140,108,20,2,24,7,3,17,34,1,0
141,184,34,4,33,20,7,30,54,1,1
142,110,16,2,22,10,2,21,36,0,1
143,276,14,29,9,74,14,21,91,11,13
144,176,15,12,31,37,8,20,47,0,6
145,175,40,12,43,9,11,22,31,1,6
146,48,8,4,6,5,2,4,14,4,1
147,148,9,7,11,48,14,6,40,1,12
148,222,27,21,29,46,6,21,63,2,7
149,86,5,13,8,17,4,6,26,2,5
150,172,20,12,20,33,9,12,55,2,9
151,42,3,1,8,2,4,5,18,0,1
152,19,5,0,5,0,1,4,4,0,0
153,47,15,1,9,6,0,9,6,0,1
154,321,55,15,61,38,11,44,81,5,11
155,62,4,5,10,5,2,7,22,1,6
156,65,5,10,10,6,4,10,16,0,4
157,64,5,5,10,3,2,6,23,2,8
158,66,6,4,1,15,7,5,22,1,5
159,109,10,9,14,18,6,8,39,2,3
160,15,2,2,2,0,0,4,4,0,1
161,26,6,2,1,5,1,1,9,0,1
162,99,20,6,15,10,4,6,27,3,8
163,43,2,5,2,14,4,3,13,0,0
164,39,5,5,2,7,0,5,13,0,2
165,86,13,4,16,11,3,14,20,0,5
166,37,8,2,9,3,1,3,9,0,2
167,152,18,20,12,22,1,8,46,5,20
168,35,7,0,7,4,1,4,12,0,0
169,115,12,17,14,18,2,6,33,4,9
170,36,1,4,3,7,1,1,16,0,3
171,70,1,9,3,19,4,2,25,3,4
172,121,12,9,22,16,8,13,34,1,6
173,28,2,3,1,9,2,1,8,0,2
174,8,1,2,0,3,1,0,1,0,0
175,15,0,0,1,3,0,2,8,0,1
176,75,12,2,14,10,1,11,22,1,2
177,209,20,17,23,48,9,23,55,4,10
178,123,27,3,31,11,3,18,23,5,2
179,21,1,4,0,4,3,0,7,1,1
180,65,6,4,13,9,4,16,10,1,2
181,64,8,1,9,7,4,16,16,0,3
182,56,10,1,14,1,1,10,16,0,3
183,53,8,1,14,6,2,10,12,0,0
184,74,17,0,16,8,3,16,11,0,3
185,167,27,4,32,26,7,22,43,1,5
186,93,15,5,24,8,0,13,23,1,4
187,281,19,23,30,69,14,17,91,5,13
188,229,7,36,23,44,12,24,63,5,15
189,216,41,16,42,52,3,18,38,2,4
190,92,9,3,22,13,8,12,23,0,2
191,70,8,1,8,9,6,5,30,0,3
192,392,28,40,49,90,21,30,103,3,28
193,238,35,12,50,41,14,21,57,2,6
194,37,5,3,8,4,1,13,3,0,0
195,180,29,7,34,23,2,30,41,4,10
196,11,0,0,8,1,0,0,2,0,0
197,354,46,18,65,60,14,33,95,3,20
198,250,28,20,34,30,11,29,83,2,13
199,223,44,13,48,37,6,17,52,1,5
200,48,11,0,9,3,1,13,9,1,1
201,109,17,4,24,16,4,13,27,1,3
202,60,6,4,17,4,1,10,16,1,1
203,298,38,10,44,51,15,29,90,5,16
204,65,12,2,20,2,4,11,14,0,0
205,136,22,5,23,12,4,22,37,2,9
206,220,37,11,52,21,10,30,48,4,7
207,196,37,14,49,16,5,26,39,4,6
208,377,57,32,60,71,20,30,85,4,18
209,295,31,15,43,54,15,26,95,3,13
210,218,17,17,35,46,10,22,59,2,10
211,90,9,3,14,6,2,18,25,5,8
212,45,7,4,7,10,1,3,12,0,1
213,623,70,40,155,75,18,64,149,17,35
214,241,32,6,58,31,10,45,50,5,4
215,179,25,10,29,28,10,19,49,2,7
216,62,6,0,15,4,0,19,17,0,1
217,66,9,0,16,6,1,12,20,0,2
218,324,61,6,77,23,14,46,83,3,11
219,36,5,0,5,3,3,13,6,0,1
220,38,4,2,5,2,2,11,9,0,3
221,129,6,12,15,16,9,7,45,6,13
222,34,1,4,4,8,0,3,13,0,1
223,9,0,1,0,3,1,0,2,1,1
224,60,3,5,2,18,1,3,21,1,6
225,113,5,14,12,18,5,9,37,1,12
226,91,7,9,12,7,5,11,34,2,4
227,44,3,3,7,3,2,6,17,0,3
228,27,0,2,1,7,1,0,14,0,2
229,174,30,8,27,22,8,18,43,5,13
230,63,6,5,12,10,5,12,10,1,2
301,113,8,1,19,10,4,27,37,1,6
302,193,12,7,25,25,10,31,75,2,6
303,10,0,0,1,2,0,0,7,0,0
304,353,61,12,78,33,14,47,87,13,8
305,150,14,11,26,18,10,26,39,3,3
306,45,2,0,7,3,2,12,16,2,1
307,67,9,2,13,5,2,13,7,9,7
308,123,23,7,31,13,5,15,23,2,4
309,332,49,10,62,27,16,49,90,15,14
310,227,23,21,42,40,6,27,54,6,8
311,129,21,7,22,18,5,14,37,2,3
312,164,43,0,41,7,7,20,42,2,2
313,60,8,3,12,4,3,10,19,0,1
314,11,0,2,0,2,1,2,4,0,0
315,82,10,4,15,4,6,20,15,2,6
316,158,20,9,32,23,16,15,32,3,8
317,27,3,2,4,4,3,3,2,3,3
318,154,9,22,10,32,11,5,49,3,13
319,37,3,5,4,8,3,2,10,0,2
320,39,5,3,4,3,1,3,18,1,1
321,76,9,5,10,12,4,13,21,0,2
322,57,8,1,10,6,1,9,19,1,2
323,183,15,13,21,45,6,20,49,1,13
324,251,30,11,32,32,11,31,89,4,11
325,192,17,15,20,37,8,15,56,5,19
326,20,4,1,6,1,0,7,1,0,0
327,18,1,1,1,2,2,2,7,1,1
328,181,30,7,29,17,6,30,49,5,8
329,64,11,2,14,4,2,13,12,1,5
330,74,18,1,15,5,2,11,19,0,3
331,11,1,1,0,2,2,2,3,0,0
332,83,6,8,4,24,4,7,28,1,1
333,4,0,1,1,0,0,1,0,0,1
334,71,15,0,17,2,1,21,14,0,1
335,78,8,1,24,9,3,18,15,0,0
336,50,11,1,10,2,1,11,7,5,2
337,17,3,0,0,2,1,9,2,0,0
338,40,7,0,10,4,0,12,6,0,1
339,31,1,3,2,3,3,7,10,1,1
340,237,44,16,48,26,4,25,61,4,9
341,100,13,13,15,12,2,11,13,5,16
342,214,25,19,43,13,7,26,60,11,10
343,24,3,2,5,6,0,0,7,0,1
344,157,27,13,40,8,6,21,32,3,7
345,52,2,4,11,9,3,6,16,0,1
346,106,10,17,15,8,1,12,24,4,15
347,334,51,50,61,41,12,25,63,6,25
348,48,3,7,8,9,4,3,12,1,1
349,34,3,2,3,6,3,4,12,0,1
350,64,3,4,4,11,1,4,31,2,4
351,39,3,4,6,6,3,3,10,1,3
352,358,6,96,12,40,6,18,103,5,72
353,67,3,19,3,8,4,3,14,3,10
354,394,12,84,19,53,17,9,106,10,84
355,11,1,1,0,3,0,1,2,0,3
356,18,0,1,3,2,2,5,2,0,3
357,14,0,2,0,0,1,1,5,0,5
358,15,0,3,1,2,0,2,5,1,1
359,5,0,2,0,0,0,1,0,2,0
360,44,6,4,3,1,1,7,12,6,4
361,12,0,2,1,1,0,1,3,0,4
362,19,1,1,1,2,2,1,9,0,2
363,11,0,0,0,3,0,1,7,0,0
364,133,5,12,15,29,10,11,40,1,10
365,38,0,5,6,6,2,4,9,1,5
366,83,11,6,15,17,1,4,20,1,8
367,166,9,38,6,31,6,4,47,3,22
368,11,2,0,2,0,3,0,4,0,0
369,13,1,1,1,2,1,0,0,0,7
370,59,5,8,4,8,3,4,12,2,13
371,138,9,10,23,21,11,18,37,0,9
372,124,12,5,15,24,8,15,39,0,6
373,34,0,4,1,11,1,2,12,1,2
374,62,4,4,12,9,0,5,20,3,5
375,4,1,0,0,0,0,1,0,1,1
376,25,3,1,3,1,0,9,8,0,0
377,39,7,3,6,1,2,3,13,2,2
378,39,6,1,8,4,2,8,9,0,1
379,50,5,4,8,6,5,5,14,0,3
380,74,13,3,10,8,1,8,27,1,3
381,46,4,3,3,6,0,7,22,0,1
382,125,17,4,22,7,4,25,37,2,7
384,12,1,3,1,2,0,3,2,0,0
385,1,1,0,0,0,0,0,0,0,0
386,37,5,2,10,10,1,2,7,0,0
387,15,1,1,1,5,0,1,6,0,0
388,155,13,17,37,13,5,25,30,6,9
389,9,2,0,2,2,0,1,2,0,0
390,19,1,1,6,2,0,4,5,0,0
391,58,5,1,15,8,2,11,11,0,5
392,16,0,2,0,3,1,0,4,5,1
393,29,4,1,2,5,2,5,8,0,2
394,44,3,4,3,5,1,4,17,2,5
395,7,0,0,1,3,0,0,2,1,0
396,6,2,1,0,0,0,1,2,0,0
397,13,1,1,1,2,3,2,3,0,0
398,11,0,3,2,1,1,2,1,1,0
399,14,0,0,2,1,2,2,7,0,0
400,9,0,0,2,2,0,3,2,0,0
401,20,1,1,3,1,1,9,3,1,0
402,9,1,0,4,0,1,2,1,0,0
403,10,1,0,4,0,0,3,2,0,0
404,14,3,0,2,3,0,3,0,0,3
405,2,1,0,0,0,0,1,0,0,0
406,32,3,1,1,1,0,20,2,2,2
407,4,0,1,0,0,0,0,0,1,2
408,2,1,0,0,0,0,1,0,0,0
409,12,0,1,3,0,0,5,3,0,0
410,66,11,1,12,0,0,19,18,1,4
411,38,5,1,9,1,1,9,11,1,0
412,19,5,1,4,0,1,7,1,0,0
413,148,30,1,45,10,3,20,31,2,6
414,42,10,1,8,1,0,11,8,2,1
415,12,2,1,2,0,1,3,2,1,0
416,44,11,2,6,4,0,8,5,1,7
417,7,1,0,3,0,0,2,1,0,0
418,17,4,0,3,3,0,3,4,0,0
419,12,2,0,2,1,1,6,0,0,0
420,45,10,0,7,5,4,7,12,0,0
421,7,1,0,2,1,0,2,1,0,0
422,7,1,0,2,1,0,2,1,0,0
423,10,0,0,5,0,0,0,5,0,0
424,165,34,9,44,16,4,20,23,5,10
425,151,32,10,42,15,4,17,27,0,4
426,64,13,3,12,9,1,14,10,1,1
427,55,6,5,12,6,3,10,10,2,1
428,142,22,10,28,18,4,19,25,5,11
429,33,4,6,6,1,0,10,4,0,2
430,115,15,8,37,10,1,17,19,3,5
431,5,2,0,0,2,0,0,1,0,0
432,176,29,8,51,20,7,22,30,0,9
433,71,10,6,18,6,0,17,10,2,2
434,52,10,4,3,8,1,8,15,0,3
435,26,5,2,2,2,2,3,5,2,3
436,11,1,2,1,2,0,0,4,0,1
437,173,23,19,21,24,9,13,45,3,16
438,36,1,2,7,5,1,8,11,0,1
439,170,5,36,7,17,10,9,53,5,28
440,76,5,11,4,3,1,5,29,1,17
441,149,17,19,22,21,4,16,34,1,15
442,42,3,2,3,11,5,3,12,0,3
443,223,14,38,13,29,9,14,64,7,35
444,24,3,2,3,7,3,1,4,0,1
445,141,19,11,16,19,6,7,52,3,8
446,65,5,7,7,16,2,5,17,0,6
447,76,7,4,6,10,4,6,33,2,4
448,247,15,35,24,43,10,15,76,3,26
449,60,10,5,11,12,2,5,7,0,8
450,115,7,14,11,30,5,7,26,1,14
451,29,0,9,4,8,0,3,4,0,1
452,60,3,9,5,15,4,1,18,2,3
453,58,0,10,0,22,5,1,18,0,2
454,81,3,8,2,28,4,2,26,0,8
455,121,3,11,8,24,11,6,39,1,18
456,9,2,0,1,0,2,1,3,0,0
457,195,5,23,12,57,11,7,60,4,16
458,146,4,24,2,34,4,5,50,3,20
459,57,3,13,6,7,0,1,23,0,4
460,87,5,10,4,8,7,2,40,1,10
461,70,2,12,4,15,2,4,27,1,3
462,62,2,7,3,14,0,2,26,0,8
463,106,1,18,28,16,0,11,20,1,11
464,62,7,5,9,5,3,11,15,1,6
465,21,2,2,0,4,4,0,7,0,2
466,36,4,3,5,2,3,5,6,2,6
467,47,4,5,5,8,2,2,14,0,7
468,57,4,3,13,4,2,10,18,2,1
469,284,16,32,11,70,20,20,95,1,19
470,79,5,8,4,25,5,5,16,2,9
471,84,10,12,15,13,2,8,13,3,8
472,220,10,29,27,31,10,19,60,4,30
473,54,7,7,6,9,1,8,12,0,4
474,148,27,6,22,27,10,16,38,1,1
475,42,4,9,3,4,1,4,11,1,5
476,152,8,18,16,28,6,16,39,2,19
477,217,24,25,51,26,6,25,39,7,14
478,17,3,1,4,1,1,4,3,0,0
479,73,9,3,13,11,3,13,16,1,4
480,54,2,9,5,11,2,9,13,1,2
481,153,11,29,20,26,3,12,37,0,15
482,416,37,42,60,84,17,27,111,4,34
483,134,10,21,21,18,1,19,29,2,13
484,57,0,4,14,11,1,10,12,2,3
485,148,13,16,25,14,5,22,37,4,12
486,169,32,6,30,32,7,21,34,1,6
487,143,32,3,32,7,2,29,34,1,3
488,47,5,4,9,8,3,5,13,0,0
489,175,28,6,37,18,6,18,54,2,6
490,133,23,2,37,6,3,18,43,0,1
491,94,5,10,11,14,3,6,34,1,10
492,257,51,10,74,23,6,33,54,0,6
493,205,33,13,56,23,1,21,41,10,7
494,183,24,4,45,12,8,29,41,7,13
495,254,26,11,50,48,12,39,55,4,9
496,569,30,93,84,82,15,54,137,7,67
497,32,1,1,3,6,1,7,11,0,2
498,102,2,20,20,10,1,21,16,6,6
499,1503,38,259,223,304,42,112,349,21,155
500,876,61,138,175,109,24,71,186,12,100
501,370,58,22,82,29,14,57,76,8,24
502,81,7,1,13,10,7,17,24,2,0
503,100,12,5,16,10,4,13,24,9,7
504,32,4,2,4,3,2,4,12,0,1
505,23,1,2,5,0,3,4,5,1,2
506,229,22,17,35,36,9,28,67,4,11
507,160,25,5,40,19,4,19,39,2,7
508,53,4,4,8,7,1,11,11,4,3
509,61,9,1,9,7,0,14,21,0,0
510,140,11,13,11,39,5,8,38,1,14
511,46,3,6,8,6,1,6,16,0,0
512,201,17,17,15,41,14,10,64,4,19
513,95,5,6,9,14,6,8,36,2,9
514,382,22,61,37,56,12,31,101,18,44
515,11,0,1,1,2,0,1,5,1,0
516,101,11,7,16,18,2,12,28,3,4
517,52,2,7,4,5,1,6,17,2,8
518,94,0,4,2,8,8,3,61,1,7
519,4,0,0,0,1,1,0,2,0,0
520,14,1,2,4,2,0,1,3,0,1
521,5,0,1,0,1,0,0,2,0,1
522,15,0,3,1,3,2,0,4,0,2
523,10,0,1,0,3,0,0,6,0,0
524,15,1,2,0,2,1,2,5,0,2
525,11,2,0,0,1,1,0,7,0,0
526,38,3,1,7,6,2,7,9,1,2
527,9,0,2,1,1,0,0,2,1,2
528,30,1,2,0,8,1,1,15,0,2
529,8,0,1,0,1,2,0,4,0,0
530,17,1,3,1,5,0,2,5,0,0
531,25,4,1,5,3,0,7,4,0,1
532,39,6,1,6,4,1,3,17,0,1
533,19,0,1,1,2,0,3,10,0,2
534,45,3,3,2,10,3,4,15,1,4
535,37,1,5,2,14,1,0,13,0,1
536,4,0,0,0,0,0,0,4,0,0
537,17,1,3,2,4,0,1,4,1,1
538,17,2,1,0,3,1,1,8,0,1
539,24,4,2,1,3,1,1,10,1,1
540,48,8,1,10,15,0,6,7,0,1
541,36,8,2,6,3,1,7,7,0,2
542,11,3,0,3,1,0,2,1,0,1
543,5,0,1,2,0,0,1,1,0,0
544,70,4,2,6,23,2,6,25,1,1
545,41,8,4,3,5,3,8,10,0,0
546,42,1,3,1,18,4,3,10,1,1
547,29,0,4,0,10,2,0,11,0,2
548,20,3,0,2,5,0,2,8,0,0
549,48,10,2,13,4,1,11,5,0,2
550,58,11,4,17,8,0,7,11,0,0
551,18,1,1,3,4,0,4,5,0,0
552,45,2,4,4,13,4,2,11,1,4
553,18,1,0,1,4,4,2,5,0,1
554,46,10,1,9,7,1,8,9,0,1
555,54,9,4,8,8,2,10,11,0,2
556,69,8,1,15,9,2,13,17,0,4
557,44,2,1,11,8,1,6,11,2,2
558,39,4,4,7,8,0,6,8,0,2
559,55,5,3,15,8,4,10,9,0,1
560,80,11,6,19,9,2,10,16,0,7
561,82,17,8,22,9,1,7,14,0,4
562,18,3,0,11,0,0,3,1,0,0
563,34,5,4,5,5,1,4,8,1,1
564,28,5,2,2,6,2,0,9,0,2
565,10,2,0,4,0,0,1,2,0,1
566,17,1,3,2,3,0,4,1,0,3
567,9,1,0,2,2,0,2,1,0,1
568,104,10,9,14,20,5,11,23,1,11
569,14,1,2,3,1,0,4,2,0,1
570,7,1,1,0,1,1,0,3,0,0
571,22,2,2,2,0,2,7,5,1,1
572,30,1,2,3,3,2,6,5,3,5
573,2,0,0,0,1,0,0,1,0,0
574,100,6,9,8,18,6,9,36,1,7
575,44,2,7,3,8,2,2,14,0,6
576,37,6,3,7,3,3,1,10,0,4
577,12,1,1,1,2,3,0,2,2,0
578,135,11,17,7,24,12,5,41,3,15
579,3,0,1,2,0,0,0,0,0,0
580,17,1,5,1,1,0,2,6,0,1
581,17,2,3,3,0,1,1,5,0,2
582,13,1,1,0,3,0,1,4,0,3
583,6,0,1,0,1,1,0,2,0,1
584,49,3,9,4,7,1,6,15,0,4
585,198,14,23,32,23,7,18,53,4,24
586,75,5,9,9,7,8,11,17,4,5
587,69,6,5,13,7,4,4,23,0,7
588,23,2,1,6,6,0,2,4,1,1
589,351,65,38,33,62,15,18,74,5,41
590,80,14,9,13,9,2,5,21,2,5
591,56,6,6,8,2,2,10,11,6,5
592,28,1,5,2,0,0,2,14,0,4
593,261,25,52,16,42,11,7,67,4,37
594,107,5,15,7,18,2,5,43,0,12
595,40,3,5,1,8,0,2,16,1,4
596,110,11,15,10,13,8,14,35,0,4
597,97,9,19,9,11,1,10,25,2,11
598,135,3,28,4,31,5,7,41,0,16
599,144,6,30,9,30,4,7,39,1,18
600,81,3,15,4,10,5,6,26,2,10
601,69,7,14,3,7,2,6,21,0,9
602,40,6,3,7,3,3,6,11,0,1
603,49,9,2,6,6,1,4,20,0,1
604,89,9,6,16,9,4,12,32,0,1
605,118,15,11,11,23,3,18,34,1,2
606,15,2,1,1,2,0,3,4,1,1
607,45,3,4,9,5,1,10,11,0,2
608,26,3,3,2,6,2,2,8,0,0
609,32,2,1,5,4,1,2,16,1,0
610,21,7,2,3,2,1,1,4,0,1
611,156,2,13,10,50,7,7,60,0,7
612,181,11,27,8,40,7,4,65,3,16
613,69,14,9,8,12,1,13,12,0,0
614,54,11,2,10,4,4,11,12,0,0
615,65,4,6,5,14,1,4,26,1,4
616,21,2,3,1,0,0,6,8,1,0
617,10,2,1,0,0,1,3,2,0,1
618,44,11,5,5,3,2,10,7,1,0
619,42,4,5,5,9,1,5,10,1,2
620,184,12,26,25,31,2,16,45,4,23
621,87,7,12,8,18,8,9,21,1,3
622,142,13,20,12,21,8,9,44,5,10
623,141,5,22,12,23,10,11,40,4,14
624,90,4,7,8,16,4,9,33,0,9
625,17,3,0,1,1,2,3,7,0,0
626,214,32,5,45,36,5,25,60,1,5
627,201,38,12,39,26,9,20,47,2,8
628,499,43,43,59,131,24,28,131,4,36
629,259,15,23,31,75,9,20,69,2,15
630,268,20,12,31,79,9,20,84,4,9
631,230,27,17,41,41,8,23,62,3,8
632,883,75,52,102,247,42,51,267,4,43
633,407,36,16,63,98,17,30,136,4,7
634,108,17,2,26,10,4,20,26,1,2
635,750,129,60,193,76,25,53,178,11,25
636,166,16,10,31,17,3,37,38,8,6
637,167,14,10,21,16,9,10,72,6,9
638,36,4,3,1,9,2,3,12,1,1
639,27,2,3,1,2,2,3,12,1,1
640,54,9,1,11,4,2,9,15,0,3
641,445,66,22,95,60,8,39,137,6,12
642,49,8,6,1,8,0,5,17,1,3
643,129,13,7,12,28,5,11,49,1,3
644,33,6,0,2,1,2,7,14,0,1
645,182,20,10,19,29,19,12,62,5,6
646,211,16,26,20,21,7,32,69,8,12
647,25,2,0,3,4,2,0,10,0,4
648,51,2,3,9,5,0,4,27,1,0
649,9,0,0,1,1,1,3,2,1,0
650,82,12,9,18,3,0,13,18,5,4
651,45,8,2,10,1,1,13,9,1,0
652,9,4,2,0,1,0,2,0,0,0
653,16,2,0,3,2,1,3,4,1,0
654,88,10,3,19,7,4,18,23,1,3
655,266,54,11,49,23,9,28,86,0,6
656,51,6,6,9,4,1,7,15,0,3
657,33,4,2,1,4,5,0,10,2,5
658,5,2,0,0,0,1,0,2,0,0
659,158,15,7,29,11,9,21,60,1,5
660,11,5,0,1,2,0,2,1,0,0
661,98,16,2,16,7,1,11,42,1,2
662,169,15,18,34,15,5,23,41,7,11
663,68,5,6,12,11,0,9,22,0,3
664,222,29,9,45,21,7,34,64,4,9
665,165,11,10,12,36,10,18,49,4,15
666,161,30,7,48,11,2,32,22,3,6
667,777,99,78,119,138,27,44,210,10,52
668,361,59,21,77,30,13,49,94,10,8
669,180,29,18,33,16,6,32,31,5,10
670,61,1,7,8,19,2,1,20,1,2
671,177,12,8,17,39,7,10,68,2,14
672,76,5,5,17,8,4,8,24,2,3
673,258,43,13,52,37,11,35,58,4,5
674,163,20,12,42,20,5,18,33,3,10
675,143,34,9,42,7,6,25,18,0,2
676,137,21,15,23,11,9,14,33,1,10
677,22,1,2,1,3,1,2,10,1,1
678,10,1,0,1,2,0,0,6,0,0
679,26,1,2,6,2,0,5,7,1,2
680,40,3,6,10,5,1,4,8,2,1
681,6,1,0,1,2,1,1,0,0,0
682,199,4,30,15,18,4,16,82,4,26
683,218,3,20,15,30,8,14,91,7,30
684,159,7,28,9,28,4,9,51,3,20
685,47,4,3,6,7,2,14,4,2,5
686,108,9,5,19,15,5,14,34,1,6
687,105,7,8,11,17,3,5,49,2,3
688,230,8,17,13,37,5,10,127,4,9
689,80,0,13,3,15,7,1,33,3,5
690,41,0,4,4,8,2,3,15,0,5
691,56,3,3,10,12,1,4,21,0,2
692,28,2,1,4,6,1,5,8,0,1
693,54,2,3,8,9,3,8,17,1,3
694,90,8,12,7,9,7,8,22,3,14
695,96,0,18,8,14,2,1,34,3,16
696,34,1,4,3,5,0,1,16,1,3
697,20,2,1,1,2,2,2,7,2,1
698,37,2,5,6,5,2,5,7,2,3
699,41,6,3,5,9,2,1,12,1,2
700,66,4,5,5,17,4,5,22,0,4
701,36,2,4,8,6,2,2,6,0,6
702,59,6,3,4,13,2,6,21,0,4
703,21,1,4,2,0,2,1,8,1,2
704,58,2,4,10,9,0,4,22,1,6
