origin_zone,total,HW,WH,HO,OH,OW,HH,OO,WW,WO
98,30,0,7,3,1,0,6,10,1,2
99,160,12,37,24,17,2,14,34,4,16
100,142,24,10,27,14,7,16,39,1,4
101,42,5,4,6,6,3,6,11,0,1
102,99,6,15,8,17,6,11,23,2,11
103,100,6,12,8,20,3,9,35,1,6
104,21,3,3,1,3,1,5,3,0,2
105,158,9,23,13,27,5,8,42,1,30
106,93,5,21,5,18,3,3,27,1,10
107,24,2,5,0,4,1,2,8,0,2
108,248,10,62,18,46,5,13,66,5,23
109,114,16,5,27,12,2,12,36,1,3
110,123,18,11,28,15,0,19,26,1,5
111,138,29,5,35,13,1,27,21,0,7
112,301,47,13,67,46,6,29,78,1,14
113,4,2,0,1,0,0,1,0,0,0
114,57,7,0,13,4,3,11,18,0,1
115,108,25,1,22,7,2,21,24,4,2
116,56,13,2,13,5,1,11,9,1,1
117,164,17,10,34,16,9,30,35,7,6
118,144,17,6,30,28,5,11,37,1,9
119,111,14,16,11,12,4,17,27,0,10
120,157,19,16,30,33,3,14,34,1,7
121,26,3,1,1,9,0,5,7,0,0
122,102,8,17,14,13,4,14,15,3,14
123,82,9,6,10,15,2,6,30,1,3
124,297,26,29,39,45,15,16,89,5,33
125,207,9,20,7,55,10,6,90,2,8
126,239,12,28,17,65,5,15,79,1,17
127,151,25,18,21,22,4,12,34,2,13
128,101,10,6,7,32,1,8,25,2,10
129,56,3,3,11,6,3,10,16,0,4
130,105,8,13,8,29,3,7,27,1,9
131,53,8,5,14,5,2,5,11,2,1
132,34,1,4,2,5,2,6,8,3,3
133,85,6,7,13,15,4,4,27,0,9
134,11,0,5,1,1,0,0,4,0,0
135,36,1,9,3,5,3,5,5,2,3
136,281,35,16,64,41,9,36,60,6,14
137,145,39,4,35,9,3,24,28,1,2
138,8,1,0,1,0,0,2,4,0,0
139,43,10,1,12,1,3,8,7,0,1
140,105,19,1,24,5,5,18,32,1,0
141,189,37,5,44,23,2,25,44,4,5
142,112,13,6,26,5,5,17,33,4,3
143,263,10,34,18,74,9,8,85,8,17
144,139,22,7,20,16,7,18,36,1,12
145,178,30,6,43,15,6,32,37,1,8
146,50,8,1,10,7,4,8,12,0,0
147,148,9,8,9,33,12,6,54,3,14
148,214,28,24,26,45,13,16,48,3,11
149,91,8,16,6,19,2,4,32,2,2
150,142,16,8,21,29,6,12,39,0,11
151,41,5,1,11,2,5,4,13,0,0
152,15,2,0,4,0,1,1,5,1,1
153,45,14,3,5,3,1,10,6,1,2
154,257,30,18,49,39,15,27,67,3,9
155,65,6,6,11,11,2,8,19,0,2
156,64,2,10,12,6,4,7,16,1,6
157,46,5,6,13,4,2,4,9,2,1
158,59,4,4,3,9,2,6,29,1,1
159,104,10,9,7,17,6,6,37,2,10
160,10,1,0,3,0,0,1,3,0,2
161,41,1,3,5,12,2,1,12,1,4
162,89,20,5,13,16,1,8,19,0,7
163,39,3,2,3,18,1,1,10,0,1
164,27,4,2,2,6,2,1,8,0,2
165,71,14,2,8,9,4,12,18,2,2
166,54,13,4,9,3,4,11,10,0,0
167,142,14,26,14,25,7,13,30,0,13
168,27,8,2,4,2,2,4,5,0,0
169,120,10,12,13,26,4,8,32,2,13
170,29,2,2,2,6,1,2,13,0,1
171,70,3,10,6,11,2,5,23,2,8
172,119,17,4,20,13,8,16,31,2,8
173,36,2,5,2,11,1,2,10,1,2
174,20,2,4,1,2,1,0,9,0,1
175,13,1,1,0,2,1,1,7,0,0
176,79,13,3,11,18,1,9,19,1,4
177,197,20,23,20,39,6,24,50,5,10
178,116,24,7,24,16,5,14,21,1,4
179,20,3,2,0,3,1,0,8,0,3
180,65,5,2,10,11,3,12,18,1,3
181,65,10,4,13,2,2,13,18,0,3
182,55,9,4,15,3,2,6,15,0,1
183,62,16,0,11,6,2,9,17,0,1
184,63,19,0,15,7,1,12,8,1,0
185,163,27,8,33,33,6,21,34,0,1
186,104,13,8,32,6,2,16,23,2,2
187,292,21,25,22,78,13,20,89,2,22
188,228,9,33,17,48,10,20,67,7,17
189,218,39,6,31,54,7,25,52,0,4
190,94,15,3,14,22,3,9,23,0,5
191,75,15,0,10,11,2,7,28,2,0
192,363,24,51,52,81,17,25,89,5,19
193,214,26,10,35,34,8,27,62,1,11
194,29,6,0,4,4,1,8,6,0,0
195,180,29,8,29,23,10,19,54,1,7
196,13,2,3,3,0,0,1,3,1,0
197,335,38,21,45,57,15,31,99,3,26
198,241,37,15,35,49,11,17,70,1,6
199,252,40,14,47,49,7,23,60,2,10
200,50,13,3,11,1,2,9,10,0,1
201,130,17,1,36,16,4,17,36,2,1
202,56,5,4,14,8,0,8,13,0,4
203,272,41,19,45,43,18,31,58,3,14
204,64,16,1,10,2,2,14,18,0,1
205,124,17,8,29,10,4,17,33,1,5
206,228,36,7,51,25,6,25,62,4,12
207,225,35,13,56,19,6,27,57,4,8
208,358,55,36,50,63,16,27,88,7,16
209,297,33,16,46,56,20,29,80,5,12
210,193,16,18,35,44,11,19,40,2,8
211,86,15,2,20,9,2,11,16,3,8
212,51,6,3,4,9,0,8,20,0,1
213,628,68,43,164,61,12,66,170,12,32
214,255,36,6,55,35,12,40,56,6,9
215,176,25,12,36,15,2,23,47,3,13
216,64,9,0,13,7,0,15,18,0,2
217,67,9,2,15,5,1,13,21,0,1
218,291,70,4,75,23,8,39,59,5,8
219,41,9,0,4,7,2,12,6,1,0
220,45,3,0,5,0,0,16,16,3,2
221,135,11,15,18,20,10,11,31,3,16
222,34,3,4,1,8,4,2,10,0,2
223,6,1,0,1,0,0,1,1,1,1
224,60,6,12,1,8,2,4,23,2,2
225,129,11,17,10,31,5,12,29,2,12
226,96,5,8,13,14,4,15,34,0,3
227,50,2,7,6,5,0,8,17,1,4
228,35,0,0,0,12,4,3,16,0,0
229,200,36,14,36,27,9,21,43,4,10
230,76,8,2,10,11,4,18,19,0,4
301,102,15,3,21,9,2,16,32,2,2
302,163,16,4,23,19,4,28,54,8,7
303,6,1,0,1,1,0,1,2,0,0
304,351,57,13,79,36,12,49,87,8,10
305,164,23,10,34,18,5,27,44,1,2
306,65,7,3,7,5,3,20,18,1,1
307,75,8,1,13,4,3,22,20,1,3
308,125,21,7,19,10,6,19,31,4,8
309,368,54,8,63,37,18,63,103,11,11
310,221,28,23,42,20,10,27,50,5,16
311,125,23,9,16,17,6,14,33,1,6
312,164,36,3,44,8,5,21,41,3,3
313,75,12,0,19,7,5,14,15,3,0
314,13,0,0,4,1,0,6,2,0,0
315,91,11,7,12,3,6,24,20,5,3
316,146,20,14,29,15,6,20,28,5,9
317,36,2,7,4,6,3,6,6,0,2
318,120,12,14,7,23,5,14,34,2,9
319,46,2,5,7,4,2,5,16,2,3
320,32,4,1,4,5,0,4,10,3,1
321,74,7,3,13,14,3,9,19,2,4
322,42,5,0,12,4,1,8,12,0,0
323,168,20,15,10,51,4,9,49,4,6
324,222,24,8,45,37,9,32,59,2,6
325,180,18,21,17,25,10,12,49,5,23
326,20,4,1,5,1,2,4,3,0,0
327,12,0,0,1,3,3,2,2,0,1
328,177,27,7,31,20,5,33,43,6,5
329,69,14,2,23,6,2,6,12,2,2
330,76,14,3,15,6,0,18,19,0,1
331,10,1,1,2,1,1,2,1,0,1
332,82,9,7,7,27,0,7,22,0,3
334,80,13,0,28,4,3,18,12,1,1
335,98,15,1,27,4,3,25,22,1,0
336,43,8,0,11,1,2,12,9,0,0
337,8,0,0,1,2,0,2,1,0,2
338,35,9,0,5,2,0,9,9,1,0
339,34,3,2,6,7,1,6,4,1,4
340,241,47,20,56,21,5,29,51,3,9
341,82,8,12,11,8,1,8,17,4,13
342,201,33,20,25,17,6,28,49,7,16
343,24,2,1,4,5,0,1,11,0,0
344,125,29,15,30,9,3,11,16,1,11
345,60,2,8,6,13,4,4,18,2,3
346,116,15,19,22,11,2,8,21,1,17
347,268,42,39,38,27,9,22,55,4,32
348,55,9,5,13,8,0,6,12,0,2
349,35,4,1,9,5,1,6,8,0,1
350,51,1,2,4,8,6,4,19,3,4
351,42,5,7,9,5,1,2,9,0,4
352,300,12,77,14,29,6,10,78,6,68
353,53,0,11,2,4,4,3,13,4,12
354,392,18,95,9,54,13,13,96,10,84
355,14,1,2,0,3,0,0,5,1,2
356,12,1,2,3,0,0,2,4,0,0
357,15,0,2,1,1,0,0,6,0,5
358,25,0,4,1,2,0,2,11,1,4
359,9,0,2,2,0,1,0,1,2,1
360,32,1,5,5,1,3,4,9,1,3
361,9,1,4,0,1,2,1,0,0,0
362,19,0,1,10,1,0,0,7,0,0
363,4,0,0,0,0,0,0,4,0,0
364,121,9,14,19,15,7,5,41,1,10
365,35,2,7,5,5,0,4,10,1,1
366,75,9,7,10,9,3,10,20,3,4
367,184,11,29,17,21,11,10,57,5,23
368,10,2,0,1,3,1,1,1,0,1
369,19,0,2,2,2,1,1,6,0,5
370,42,1,6,5,6,6,3,10,2,3
371,122,11,13,10,24,6,11,36,3,8
372,122,10,14,11,18,6,10,43,1,9
373,26,1,5,0,11,1,1,3,0,4
374,61,6,3,8,7,3,4,24,1,5
375,17,2,1,3,2,0,2,3,3,1
376,29,5,5,4,1,3,5,4,0,2
377,32,4,4,7,4,0,4,8,1,0
378,33,7,1,10,5,1,3,6,0,0
379,31,5,2,7,4,1,3,5,0,4
380,76,17,1,9,9,4,12,22,0,2
381,57,4,5,7,7,5,4,18,0,7
382,111,14,2,25,14,2,20,27,2,5
384,29,0,5,4,5,0,9,3,0,3
385,1,0,0,0,0,0,1,0,0,0
386,34,0,3,7,6,1,7,6,1,3
387,15,1,4,3,5,0,0,1,0,1
388,139,17,14,24,16,4,22,28,6,8
389,10,1,0,4,0,1,3,1,0,0
390,10,0,1,1,0,0,1,6,1,0
391,46,8,0,8,3,3,11,10,0,3
392,12,1,3,0,0,0,0,4,1,3
393,17,2,1,2,1,0,5,5,0,1
394,53,1,9,6,9,3,4,16,3,2
395,3,0,0,0,1,0,0,1,0,1
396,11,0,0,3,0,0,7,0,0,1
397,10,1,0,2,1,3,1,1,0,1
398,9,0,0,1,1,0,0,4,0,3
399,1,0,0,0,0,0,1,0,0,0
400,10,1,0,4,1,0,1,1,1,1
401,32,1,0,5,5,1,6,9,3,2
402,10,3,1,3,0,0,3,0,0,0
403,10,2,0,3,0,0,1,3,1,0
404,14,2,0,0,2,0,3,5,1,1
405,2,0,0,1,0,0,1,0,0,0
406,26,0,3,10,1,0,5,4,3,0
407,6,1,0,3,0,0,2,0,0,0
408,4,0,1,0,2,0,0,0,0,1
409,15,2,0,3,0,1,8,1,0,0
410,67,14,3,13,2,1,19,11,2,2
411,29,4,0,7,1,2,5,9,0,1
412,19,7,0,3,1,1,3,4,0,0
413,136,32,4,34,8,4,21,26,3,4
414,36,3,3,5,2,0,12,10,1,0
415,21,2,1,7,1,0,5,3,1,1
416,26,6,1,6,3,1,2,5,2,0
417,5,1,0,2,0,0,2,0,0,0
418,24,4,1,5,3,1,4,4,2,0
419,21,1,0,10,0,0,4,5,1,0
420,35,8,0,11,3,2,3,7,1,0
421,15,1,0,3,0,1,6,3,0,1
422,10,3,0,3,0,0,3,1,0,0
423,11,3,0,3,0,0,4,1,0,0
424,151,27,14,36,14,3,23,22,4,8
425,134,29,9,32,15,2,15,26,2,4
426,59,10,5,11,6,3,11,8,2,3
427,56,6,2,9,9,3,9,16,2,0
428,118,23,5,24,14,7,16,21,3,5
429,49,6,4,14,4,0,10,8,1,2
430,110,11,13,26,17,4,13,19,5,2
431,15,3,0,1,3,0,1,4,0,3
432,172,30,9,44,14,5,31,30,0,9
433,88,15,3,12,17,2,20,17,0,2
434,26,2,6,3,0,2,3,7,1,2
435,45,6,7,1,7,2,5,13,3,1
436,2,0,0,0,1,0,0,1,0,0
437,206,18,26,22,37,9,15,60,4,15
438,37,3,1,3,5,1,8,13,2,1
439,139,10,24,6,12,8,7,50,1,21
440,109,3,14,9,12,5,9,43,3,11
441,142,12,21,17,13,6,16,42,2,13
442,41,0,4,4,6,2,7,10,1,7
443,241,15,41,10,40,6,17,76,5,31
444,22,2,7,4,3,1,1,2,0,2
445,137,10,7,19,29,6,11,45,1,9
446,70,6,13,6,4,2,7,25,2,5
447,76,7,8,10,11,4,9,21,1,5
448,226,13,33,20,45,9,10,74,3,19
449,67,8,17,6,9,1,5,6,2,13
450,106,10,18,6,24,6,6,25,1,10
451,32,0,2,3,11,3,1,9,0,3
452,30,0,7,1,8,0,2,8,0,4
453,58,1,8,1,20,3,1,18,1,5
454,69,2,13,3,15,1,1,25,1,8
455,117,4,16,8,22,9,5,45,0,8
456,9,0,1,2,1,0,1,2,1,1
457,221,4,39,12,55,9,10,69,4,19
458,158,6,18,4,42,4,4,62,3,15
459,51,2,12,3,12,1,0,14,1,6
460,69,2,11,2,12,2,4,30,0,6
461,70,4,8,4,10,2,5,22,2,13
462,70,2,5,6,12,5,6,27,0,7
463,100,1,13,16,15,1,13,37,1,3
464,40,5,6,1,8,2,4,10,1,3
465,30,2,2,2,7,0,1,13,0,3
466,47,4,3,15,5,1,7,9,0,3
467,47,3,9,1,7,6,2,16,0,3
468,63,5,5,8,3,4,10,17,2,9
469,269,18,32,23,67,10,16,79,0,24
470,68,5,6,5,16,5,1,27,1,2
471,85,7,6,12,17,3,10,24,0,6
472,218,19,42,33,23,2,20,51,4,24
473,50,7,7,8,8,1,6,9,0,4
474,136,20,9,15,26,7,13,39,2,5
475,35,3,2,2,6,2,2,13,0,5
476,158,13,19,18,26,5,16,49,3,9
477,217,26,30,51,21,5,23,45,5,11
478,18,5,2,3,3,0,0,4,1,0
479,72,9,3,14,8,2,10,23,0,3
480,46,4,6,7,5,2,3,15,2,2
481,168,6,23,17,40,3,22,43,2,12
482,430,28,55,57,84,7,33,130,4,32
483,125,11,20,18,19,5,13,20,2,17
484,43,6,2,6,10,0,1,17,0,1
485,139,13,14,24,19,1,20,35,3,10
486,181,29,10,30,24,6,18,54,3,7
487,120,21,4,30,7,3,18,32,2,3
488,43,3,1,9,2,3,9,13,1,2
489,167,28,9,41,14,9,13,47,0,6
490,112,21,5,28,7,5,13,31,0,2
491,117,8,15,14,17,3,10,35,3,12
492,271,45,5,75,20,4,36,76,1,9
493,177,22,11,48,16,2,20,52,2,4
494,175,27,7,50,18,7,28,32,1,5
495,216,20,11,34,39,4,48,52,3,5
496,651,30,95,99,108,17,51,186,10,55
497,39,2,2,3,8,1,6,16,0,1
498,101,2,21,18,12,3,14,12,4,15
499,1346,40,146,192,241,28,95,491,13,100
500,903,48,139,164,113,19,77,240,10,93
501,396,53,23,89,32,11,58,102,15,13
502,83,8,0,11,14,6,21,17,4,2
503,88,10,3,22,9,3,8,29,2,2
504,33,5,4,7,0,1,5,8,3,0
505,19,1,4,3,4,0,2,5,0,0
506,188,22,20,30,24,5,22,54,3,8
507,162,22,8,40,11,5,41,28,1,6
508,49,4,1,9,3,4,15,7,3,3
509,45,7,0,9,7,0,11,11,0,0
510,140,6,15,22,29,1,18,41,1,7
511,69,3,4,7,9,3,5,15,14,9
512,189,11,19,17,41,4,14,64,6,13
513,85,5,7,14,17,5,8,19,5,5
514,351,13,63,46,35,10,46,81,15,42
515,7,1,0,1,1,0,0,4,0,0
516,99,6,5,11,22,3,12,31,2,7
517,56,3,8,8,9,0,6,14,1,7
518,78,1,4,1,10,6,0,47,2,7
519,7,0,0,0,1,1,0,5,0,0
520,12,1,0,0,2,1,3,4,0,1
521,5,0,0,1,2,0,0,0,1,1
522,18,0,4,2,1,0,1,5,1,4
523,13,1,1,0,5,0,0,6,0,0
524,17,1,0,1,3,2,0,9,1,0
525,5,1,0,0,1,0,0,3,0,0
526,50,3,8,5,6,2,8,13,3,2
527,7,0,0,0,3,0,0,4,0,0
528,38,2,4,1,12,3,0,12,0,4
529,12,0,1,1,3,0,0,7,0,0
530,7,1,0,0,3,0,1,2,0,0
531,24,6,0,9,1,0,1,6,0,1
532,43,8,1,4,9,0,8,11,0,2
533,20,1,3,0,5,1,1,7,1,1
534,47,3,4,6,12,3,2,16,0,1
535,35,1,2,5,8,1,4,12,0,2
536,6,0,2,1,0,0,1,2,0,0
537,8,0,3,0,0,0,1,2,1,1
538,19,3,2,2,4,1,3,3,0,1
539,22,1,1,2,5,2,2,9,0,0
540,33,4,3,3,7,0,1,13,1,1
541,41,5,2,9,6,3,7,8,0,1
542,11,3,0,2,0,1,3,2,0,0
543,4,0,0,2,0,0,2,0,0,0
544,86,4,5,6,25,11,5,26,2,2
545,33,3,2,5,7,4,6,3,0,3
546,67,5,3,3,17,3,2,29,2,3
547,29,1,6,2,8,2,2,7,0,1
548,13,1,0,2,1,2,1,6,0,0
549,63,11,4,18,7,1,12,9,0,1
550,36,7,0,7,9,0,4,9,0,0
551,19,4,1,3,1,0,1,8,0,1
552,55,2,6,5,17,4,8,12,0,1
553,10,2,1,0,4,0,2,1,0,0
554,34,7,1,7,1,2,3,11,1,1
555,64,14,3,10,6,3,7,19,1,1
556,80,16,2,19,6,2,13,16,0,6
557,34,6,2,12,3,1,3,5,2,0
558,34,1,3,7,2,2,5,11,2,1
559,43,7,4,11,3,2,7,6,1,2
560,71,9,8,13,8,2,16,13,0,2
561,75,11,7,14,12,2,11,15,0,3
562,17,1,0,7,3,2,3,1,0,0
563,40,4,1,5,9,3,1,15,0,2
564,23,2,2,2,4,0,3,7,0,3
565,17,2,1,2,0,1,3,6,0,2
566,19,2,1,2,3,2,3,3,0,3
567,10,1,0,3,0,2,1,1,1,1
568,81,7,17,10,13,4,13,12,0,5
569,30,2,2,5,4,1,6,6,1,3
570,11,2,1,0,0,0,2,5,0,1
571,20,3,3,3,3,0,2,5,0,1
572,43,4,6,6,2,0,5,11,4,5
573,4,1,0,0,0,1,1,1,0,0
574,152,6,26,9,33,8,7,43,2,18
575,21,6,2,1,3,2,0,7,0,0
576,20,2,3,0,7,0,0,4,1,3
577,12,1,2,2,4,0,0,1,1,1
578,162,9,24,4,35,7,6,57,6,14
579,4,0,0,2,1,0,0,1,0,0
580,16,1,1,0,5,1,2,4,0,2
581,16,3,2,3,1,0,2,4,0,1
582,11,0,1,0,3,1,0,4,0,2
583,5,0,2,1,1,0,0,1,0,0
584,48,5,8,7,1,0,6,12,3,6
585,198,24,34,25,29,8,17,42,3,16
586,60,9,5,6,14,1,5,14,0,6
587,55,12,7,4,7,0,8,9,3,5
588,48,4,9,6,6,1,9,9,2,2
589,353,55,53,28,54,17,30,80,5,31
590,80,10,8,11,5,2,2,24,2,16
591,24,2,2,3,2,2,2,7,0,4
592,23,2,5,3,1,2,2,3,2,3
593,220,13,36,19,35,9,9,74,2,23
594,108,6,12,9,21,7,3,39,2,9
595,69,6,3,3,7,3,5,31,0,11
596,160,14,29,15,19,1,14,48,3,17
597,89,6,10,9,14,4,8,26,3,9
598,145,7,33,6,32,7,7,31,1,21
599,130,5,18,8,23,5,6,51,0,14
600,82,3,15,5,16,3,7,24,0,9
601,89,8,15,8,10,3,7,27,3,8
602,44,3,4,7,7,1,5,13,2,2
603,41,2,3,6,3,1,5,17,1,3
604,74,10,6,9,13,3,10,19,0,4
605,101,14,11,12,11,3,18,20,2,10
606,16,2,0,3,0,1,5,5,0,0
607,43,6,2,6,7,0,4,17,0,1
608,19,2,2,0,4,1,1,7,1,1
609,31,4,3,0,8,4,4,6,0,2
610,28,5,1,4,4,1,4,9,0,0
611,132,5,22,0,33,8,2,51,2,9
612,149,3,24,6,40,5,5,53,1,12
613,64,10,7,13,7,2,3,14,2,6
614,57,10,3,8,7,1,12,12,1,3
615,82,4,6,11,18,4,1,30,2,6
616,16,1,1,0,3,3,0,7,0,1
617,13,2,3,1,0,0,3,4,0,0
618,47,5,5,8,3,2,8,15,0,1
619,30,5,4,2,6,2,2,5,1,3
620,151,16,18,16,21,4,10,55,4,7
621,84,11,4,11,12,3,6,28,1,8
622,148,9,11,11,27,8,9,51,3,19
623,135,3,27,10,15,5,13,40,8,14
624,104,7,10,6,25,2,9,36,2,7
625,14,3,2,2,1,0,3,3,0,0
626,161,24,13,32,25,5,20,37,3,2
627,216,29,15,45,25,4,19,64,3,12
628,346,43,32,46,58,22,30,86,2,27
629,155,22,14,41,21,5,21,25,3,3
630,133,20,8,30,15,1,11,38,2,8
631,229,37,8,31,40,10,31,64,2,6
632,877,76,58,87,242,31,53,288,10,32
633,406,37,17,64,105,11,34,124,2,12
634,132,24,5,17,15,5,22,41,0,3
635,694,122,49,168,69,22,57,171,13,23
636,158,19,11,24,14,7,37,31,9,6
637,116,15,13,16,7,5,10,37,2,11
638,34,4,1,2,8,3,5,8,3,0
639,31,0,2,2,3,3,6,9,4,2
640,64,9,2,18,4,3,17,7,2,2
641,463,70,22,79,80,15,44,125,7,21
642,35,5,3,3,1,3,4,12,0,4
643,144,10,7,7,26,8,17,58,7,4
644,23,4,1,2,3,0,7,6,0,0
645,167,18,8,16,31,13,19,52,5,5
646,229,22,21,33,21,13,40,58,4,17
647,18,2,1,0,5,4,0,3,2,1
648,48,4,4,10,2,4,6,15,1,2
649,1,0,0,0,0,0,0,1,0,0
650,77,12,6,17,4,1,13,19,3,2
651,46,5,1,10,6,1,12,9,1,1
652,16,1,0,3,2,0,5,5,0,0
653,16,0,0,2,1,0,12,0,1,0
654,84,10,7,14,10,4,16,20,2,1
655,257,45,18,50,30,13,16,74,2,9
656,40,3,4,8,4,0,5,13,0,3
657,21,1,3,2,5,1,1,5,1,2
658,4,0,0,2,0,0,1,1,0,0
659,151,31,6,26,21,6,19,36,0,6
660,20,3,1,6,4,0,2,4,0,0
661,99,19,3,21,11,2,13,24,0,6
662,155,25,15,36,10,6,25,28,3,7
663,78,8,8,9,16,3,9,20,1,4
664,209,39,10,40,17,4,23,59,4,13
665,158,14,15,20,20,9,9,52,6,13
666,165,31,10,45,13,3,25,31,3,4
667,545,80,67,93,68,13,49,125,10,40
668,294,61,17,79,23,6,39,54,2,13
669,154,31,16,33,8,5,25,21,5,10
670,61,3,9,2,15,3,1,27,0,1
671,183,11,11,12,47,14,5,61,1,21
672,61,7,4,11,6,2,5,17,4,5
673,256,46,13,57,34,8,32,52,4,10
674,118,12,5,22,10,4,18,35,4,8
675,150,29,6,32,11,6,25,35,2,4
676,146,18,15,28,12,3,21,39,2,8
677,41,2,3,3,9,3,3,15,0,3
678,15,0,4,1,4,0,3,1,1,1
679,35,2,2,4,8,1,11,7,0,0
680,43,6,4,5,1,0,10,14,1,2
681,18,1,0,7,0,1,6,3,0,0
682,227,6,27,16,26,7,15,94,4,32
683,228,6,26,13,33,4,11,99,4,32
684,142,4,23,10,23,3,8,41,4,26
685,46,4,4,6,5,2,11,12,0,2
686,103,12,9,15,14,6,9,34,0,4
687,69,7,4,7,9,0,10,31,0,1
688,534,6,23,16,40,12,8,415,4,10
689,69,1,9,4,14,2,2,25,3,9
690,35,2,5,1,10,3,1,10,0,3
691,51,1,1,7,10,2,9,19,1,1
692,38,1,4,11,6,0,4,10,1,1
693,40,1,7,3,3,5,2,15,0,4
694,84,7,18,7,8,0,9,23,1,11
695,79,3,14,6,8,7,7,22,3,9
696,20,0,5,2,3,1,1,6,0,2
697,21,1,1,1,2,0,3,7,2,4
698,43,3,4,4,4,0,6,19,0,3
699,64,4,9,8,12,1,5,17,3,5
700,73,6,9,4,16,2,3,21,2,10
701,37,0,6,3,4,4,0,11,2,7
702,56,5,8,6,12,2,5,11,1,6
703,23,0,6,3,9,0,0,1,1,3
704,70,8,7,8,17,0,3,21,1,5
705,30,1,5,4,6,1,3,6,1,3
