origin_zone,total,shour0,shour1,shour2,shour3,shour4,shour5,shour6,shour7,shour8,shour9,shour10,shour11,shour12,shour13,shour14,shour15,shour16,shour17,shour18,shour19,shour20,shour21,shour22,shour23,destination_zone,total1,dhour0,dhour1,dhour2,dhour3,dhour4,dhour5,dhour6,dhour7,dhour8,dhour9,dhour10,dhour11,dhour12,dhour13,dhour14,dhour15,dhour16,dhour17,dhour18,dhour19,dhour20,dhour21,dhour22,dhour23
37,237,0,1,0,0,1,3,19,14,14,15,12,15,25,14,23,25,9,19,10,8,5,3,2,0,37,251,0,1,0,0,0,2,4,11,19,20,14,11,15,15,21,15,18,21,17,17,13,9,4,4
38,373,0,1,0,0,0,5,11,21,20,15,11,29,22,19,27,27,41,42,23,18,15,19,7,0,38,358,0,2,0,1,0,2,7,18,40,20,27,24,25,23,18,24,26,17,27,23,11,12,8,3
39,230,1,0,0,0,0,2,10,8,7,14,10,16,11,13,20,21,27,19,17,11,13,5,4,1,39,223,0,1,0,0,0,0,5,10,28,28,17,18,14,17,12,11,12,9,8,7,9,10,4,2
40,208,3,0,0,0,0,3,8,12,9,16,8,12,15,11,15,17,21,16,15,12,11,3,1,0,40,209,0,3,0,0,0,1,3,12,20,17,13,9,17,9,17,17,13,10,20,7,4,10,5,2
41,139,1,2,0,0,2,4,13,11,14,7,9,9,8,6,11,5,6,5,8,6,3,7,2,0,41,132,0,2,0,0,0,2,4,3,8,3,4,7,6,5,9,9,12,8,15,11,7,4,8,5
42,59,1,0,0,0,0,1,5,6,4,2,6,5,3,3,2,1,4,5,1,3,3,4,0,0,42,58,0,0,0,0,0,1,3,4,4,2,3,4,2,3,3,2,6,4,4,1,4,3,5,0
43,81,1,0,0,0,0,3,3,4,9,5,5,2,11,5,7,5,5,5,3,3,3,1,1,0,43,80,0,1,0,0,0,0,2,4,9,7,6,4,2,5,6,4,4,4,7,4,2,4,2,3
44,47,0,0,0,0,0,3,0,0,1,2,9,1,2,6,3,4,3,3,5,1,4,0,0,0,44,50,0,1,0,0,0,0,4,8,3,8,1,0,6,2,4,0,2,2,2,1,2,1,2,1
45,101,0,0,0,0,0,4,5,1,2,2,7,2,11,15,7,1,7,5,12,6,7,4,3,0,45,105,0,0,0,0,0,1,9,15,8,6,5,6,9,4,1,2,3,14,8,4,4,3,2,1
46,24,0,0,0,0,0,0,1,1,3,2,0,0,3,2,3,0,3,2,0,0,2,2,0,0,46,28,0,0,0,0,0,0,2,1,3,3,2,1,2,0,1,3,3,0,1,0,2,4,0,0
47,92,0,0,0,0,1,1,3,6,4,3,8,9,5,10,6,6,6,4,3,9,2,3,3,0,47,87,0,0,0,0,0,0,7,12,6,2,4,5,5,6,4,5,6,3,6,8,4,1,2,1
48,182,0,0,0,0,2,4,9,7,12,9,11,10,5,21,14,16,13,16,4,3,10,10,5,1,48,201,0,1,0,0,0,3,6,12,16,19,12,16,15,16,14,12,9,9,14,3,5,8,6,5
49,355,4,1,0,0,0,1,7,4,13,11,16,22,31,21,29,26,44,38,25,24,19,11,8,0,49,346,0,0,0,0,1,0,7,19,38,41,22,19,31,24,19,20,27,18,27,9,8,9,4,3
50,105,0,0,0,0,0,3,4,11,5,6,5,11,6,7,6,9,7,12,3,4,4,0,1,1,50,98,0,1,1,0,0,1,3,6,13,5,6,5,6,1,4,9,11,11,4,4,3,1,1,2
51,35,0,0,0,0,0,0,3,3,1,2,3,1,2,2,4,1,5,3,3,0,0,1,0,1,51,31,0,0,0,0,0,0,0,1,1,0,2,0,2,2,3,1,3,8,3,2,0,2,1,0
52,35,0,0,0,0,0,4,0,4,4,2,1,5,0,0,2,2,1,2,2,0,2,2,2,0,52,43,0,0,0,0,0,0,1,2,0,3,3,3,2,2,3,0,3,4,3,4,1,4,3,2
53,207,2,1,0,1,2,4,15,16,19,15,10,12,12,8,18,8,8,13,12,8,10,8,5,0,53,202,0,1,1,0,0,3,3,7,13,14,10,12,14,11,10,12,9,13,17,15,12,9,8,6
54,158,1,0,0,0,0,5,7,13,7,8,10,11,12,8,7,12,15,12,7,9,6,2,6,0,54,166,0,0,1,0,0,0,3,2,5,10,7,10,13,14,9,15,11,13,14,10,12,9,2,6
55,132,1,1,0,0,1,3,5,9,11,8,8,7,9,13,7,8,6,10,4,5,9,5,2,0,55,115,0,0,0,0,0,1,5,10,5,9,6,7,4,11,8,2,7,9,8,2,9,7,5,0
56,24,0,0,0,0,0,0,0,0,0,3,3,0,0,4,1,4,1,2,1,2,3,0,0,0,56,22,0,2,0,0,0,0,0,1,1,0,0,2,0,1,2,3,3,1,0,1,1,2,0,0
57,12,0,0,0,0,0,2,1,1,0,1,0,1,3,1,0,1,0,0,0,1,0,0,0,0,57,9,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,1,0,0,0,1,0
58,21,0,0,0,0,0,0,1,2,2,4,4,1,2,0,1,0,1,0,2,0,0,1,0,0,58,17,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,3,0,1,3,0,0,0,0,2
59,103,0,0,0,0,0,2,7,10,10,15,7,4,8,1,3,5,11,5,6,2,3,2,1,1,59,111,0,0,0,1,0,0,1,1,7,4,6,4,5,4,4,15,11,13,10,5,4,8,6,2
60,111,0,0,0,0,1,3,8,9,13,4,9,5,7,12,8,5,6,4,4,3,4,5,1,0,60,120,0,0,1,0,0,0,0,5,5,4,2,8,5,12,10,12,7,10,9,7,9,9,4,1
61,50,2,0,0,0,0,1,4,2,0,5,4,2,3,4,2,4,4,4,0,1,2,6,0,0,61,44,0,1,0,0,0,0,1,3,2,3,3,3,1,2,4,1,0,5,3,5,2,3,1,1
62,38,0,0,0,0,0,2,0,1,5,3,1,2,1,4,2,3,1,5,2,2,1,2,1,0,62,44,0,0,0,0,0,0,0,3,5,1,5,3,3,4,7,2,2,2,3,1,3,0,0,0
63,243,3,1,0,0,1,3,3,12,12,8,17,15,16,11,22,10,25,28,21,15,9,8,3,0,63,247,0,1,0,0,0,1,3,15,29,22,13,14,11,16,15,12,13,16,12,18,11,17,5,3
64,372,3,2,0,0,2,4,8,11,20,14,13,20,30,35,42,22,26,39,25,24,20,10,2,0,64,395,0,4,0,0,1,1,4,12,26,27,27,27,33,33,36,27,26,20,27,23,16,12,5,6
65,156,1,0,0,0,0,4,5,9,10,9,8,15,9,20,11,12,10,4,15,6,4,3,1,0,65,148,0,0,0,0,0,1,4,19,9,7,9,3,10,9,9,12,9,14,11,5,7,6,3,1
66,38,1,0,0,0,0,1,3,4,1,5,3,6,2,0,2,0,2,1,0,2,2,3,0,0,66,22,0,0,0,0,0,0,2,0,2,0,0,1,3,0,1,2,2,1,2,0,2,2,2,0
67,253,1,0,0,0,1,3,3,8,12,13,20,13,22,22,30,22,18,21,15,7,11,5,5,1,67,247,0,1,1,0,0,1,7,16,23,28,12,19,23,19,19,11,12,16,13,3,5,4,9,4
68,137,0,0,0,0,2,4,7,9,9,9,8,4,13,6,14,7,10,5,13,9,5,0,3,0,68,127,0,0,1,0,0,2,2,7,12,17,4,5,4,5,12,12,4,13,10,5,5,6,1,0
69,56,0,0,0,0,0,5,5,7,3,1,4,0,4,3,3,3,2,6,0,3,3,4,0,0,69,59,0,0,0,0,0,0,1,2,1,3,3,2,1,4,4,6,8,4,7,2,3,4,3,1
70,129,0,0,0,0,0,1,11,19,6,11,7,12,8,6,3,8,7,8,4,4,10,4,0,0,70,123,0,1,0,0,0,0,0,4,6,3,10,2,6,7,8,10,10,12,10,9,6,8,6,5
71,138,0,0,0,0,1,4,5,9,3,5,7,6,4,9,9,9,14,25,12,4,7,3,1,1,71,138,0,1,0,0,1,0,6,7,18,10,13,3,13,11,6,1,13,9,10,8,1,3,4,0
72,106,1,0,0,0,0,6,3,8,13,6,7,8,4,4,8,3,6,11,9,2,3,3,1,0,72,110,0,2,0,0,0,1,2,2,6,13,3,7,5,11,5,9,7,7,7,6,5,3,4,4
73,157,0,0,0,0,1,4,7,6,12,9,11,12,11,22,13,7,9,10,11,6,3,2,1,0,73,154,0,0,1,0,0,0,6,21,7,8,4,3,9,9,6,6,11,9,15,12,13,8,5,1
74,74,0,0,0,1,2,0,6,6,5,3,3,7,4,9,4,3,4,7,5,2,2,1,0,0,74,65,0,0,0,0,0,0,0,1,3,3,0,5,7,3,3,8,5,5,7,2,4,4,5,0
75,250,1,0,0,0,0,3,5,10,17,18,15,15,15,20,16,27,23,18,12,12,11,5,7,0,75,235,0,1,0,0,1,1,4,3,16,29,13,17,15,16,13,10,18,17,24,7,11,9,7,2
76,76,1,2,0,0,0,2,1,4,8,3,5,9,7,2,5,8,6,4,1,5,1,1,1,0,76,83,0,2,0,0,0,0,2,5,10,8,8,4,4,6,2,4,10,6,5,4,1,2,0,0
77,113,1,0,0,0,0,1,11,7,7,9,11,5,7,6,7,7,8,7,11,3,2,2,1,0,77,124,0,2,0,0,0,0,0,4,4,4,6,11,8,3,8,15,7,12,4,11,14,8,1,0
78,92,0,0,0,0,0,3,7,6,7,9,4,9,3,5,5,8,4,10,4,4,3,1,0,0,78,95,0,0,0,0,0,0,1,4,4,3,1,4,9,5,5,4,9,6,12,10,6,7,3,2
79,35,0,0,0,0,0,0,3,0,2,4,1,2,0,2,2,1,5,3,2,2,2,2,2,0,79,35,0,0,0,0,0,0,0,0,3,3,1,3,1,1,3,3,2,2,2,4,1,2,3,1
80,29,0,0,0,0,1,1,2,2,0,0,7,2,1,0,1,4,0,3,2,2,1,0,0,0,80,29,0,0,0,1,0,1,1,0,2,3,3,4,0,0,3,0,2,2,2,2,2,0,1,0
81,117,0,0,0,1,1,3,8,9,5,7,13,5,12,8,7,6,5,6,7,6,1,5,0,2,81,118,0,0,0,0,0,0,2,3,10,5,0,7,5,7,15,9,7,12,15,8,3,2,3,3
82,154,1,0,0,0,2,5,15,11,18,13,5,5,8,8,11,1,12,7,8,5,5,7,5,2,82,140,0,2,1,1,0,2,2,7,9,8,7,9,7,7,11,14,4,8,10,7,6,8,6,4
83,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,83,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
84,92,0,0,0,1,0,3,6,8,11,7,6,6,4,4,5,6,9,4,3,6,1,1,1,0,84,106,0,0,0,0,0,0,1,3,6,5,5,6,6,7,12,6,8,5,13,11,5,3,3,1
85,41,0,0,0,0,1,1,4,5,4,4,3,1,2,2,2,2,1,3,3,1,2,0,0,0,85,41,0,0,0,0,0,0,0,3,3,2,1,1,3,3,2,3,2,6,4,6,0,0,2,0
86,281,0,0,0,0,1,9,23,26,25,23,20,21,18,12,16,19,14,18,14,8,4,6,3,1,86,298,0,0,1,1,0,0,4,10,8,17,11,12,17,21,29,29,21,27,26,20,15,14,8,6
87,162,0,0,0,0,1,5,6,6,11,7,10,8,6,11,13,10,10,18,15,10,7,5,3,0,87,174,0,0,0,0,0,0,3,12,11,16,10,13,12,10,10,7,10,12,13,11,13,7,2,2
88,257,1,0,0,0,0,6,15,19,25,23,14,15,24,12,12,18,11,24,11,12,8,4,3,0,88,245,0,0,0,0,0,0,2,8,12,21,16,10,14,19,14,17,19,14,25,23,10,16,3,1
89,260,3,0,0,0,0,3,10,16,20,11,12,21,12,12,16,14,23,22,20,13,20,7,3,2,89,252,0,1,0,0,0,0,2,12,18,20,16,14,15,9,22,20,22,23,16,16,8,8,6,4
90,151,1,1,0,0,1,4,7,16,7,16,10,9,10,11,12,5,3,11,10,6,3,5,3,0,90,138,0,0,0,0,0,1,5,7,4,5,9,13,4,6,12,7,8,6,17,12,13,4,2,3
91,96,0,0,0,0,0,3,4,11,3,8,6,11,3,8,5,6,9,7,6,5,0,1,0,0,91,91,0,0,0,0,0,1,1,1,7,8,6,7,3,8,7,3,5,9,9,4,3,7,2,0
92,54,1,0,0,0,0,0,4,7,4,5,1,1,6,1,3,3,7,2,4,2,3,0,0,0,92,58,0,0,0,0,0,0,0,5,6,2,5,4,2,4,3,5,4,4,3,5,1,3,1,1
93,172,2,0,0,0,0,0,9,20,17,9,9,12,15,11,8,9,9,20,11,3,5,2,1,0,93,167,0,0,0,1,0,0,2,6,11,17,9,10,5,14,11,12,15,8,14,10,7,7,5,2
94,28,0,0,0,0,0,0,1,1,0,1,2,1,4,1,0,3,2,4,2,4,1,1,0,0,94,38,0,0,0,0,0,0,0,3,2,2,4,0,1,3,2,4,2,4,3,0,3,1,2,2
95,126,0,0,0,0,0,9,7,5,6,7,5,9,8,9,9,7,4,9,9,7,9,5,2,0,95,131,0,1,0,0,0,1,2,6,6,8,6,5,8,7,9,7,7,18,16,4,7,8,5,0
96,99,0,1,0,0,0,1,5,9,8,9,3,6,5,7,3,7,8,9,7,4,3,1,2,1,96,99,0,0,0,0,1,0,0,4,9,5,8,2,6,5,7,9,10,5,7,8,4,3,1,4
97,70,0,0,0,0,1,0,5,5,10,4,3,3,4,4,3,8,8,5,4,0,2,0,1,0,97,74,0,1,0,1,0,0,0,3,0,2,1,7,6,6,6,7,10,5,7,2,5,3,1,0
98,11,0,0,0,0,0,0,1,1,1,3,0,0,1,0,2,1,1,0,0,0,0,0,0,0,98,16,0,0,0,0,0,0,0,1,2,0,0,2,2,1,0,3,2,1,0,0,0,1,0,1
99,139,2,0,0,0,1,4,1,11,11,2,6,8,13,23,12,13,9,10,5,4,3,0,1,0,99,115,0,1,0,0,0,1,6,17,9,9,3,9,4,4,5,5,4,8,6,3,7,6,5,2
100,161,0,1,0,0,1,3,6,9,12,14,9,10,9,8,12,6,14,10,11,8,7,5,6,0,100,160,0,0,1,1,0,1,1,3,9,8,7,5,10,10,10,13,17,17,10,12,9,10,3,3
101,47,0,0,0,0,0,0,4,3,7,3,4,2,3,2,3,1,3,4,3,3,0,2,0,0,101,43,0,0,0,0,0,0,1,0,2,3,3,1,2,4,1,3,3,4,4,6,4,1,0,1
102,119,1,0,0,0,1,1,3,7,8,6,5,11,7,9,6,5,11,9,8,8,6,5,2,0,102,114,0,0,0,0,0,2,2,4,10,9,7,5,9,8,7,6,8,7,12,4,5,4,4,1
103,103,0,0,0,0,0,3,1,4,7,5,5,8,6,6,7,8,10,9,8,8,4,3,1,0,103,107,0,0,0,0,0,0,3,3,6,10,3,6,10,12,8,6,7,7,7,9,4,4,1,1
104,17,0,0,0,0,1,0,0,0,0,2,0,1,2,0,2,2,3,1,1,2,0,0,0,0,104,25,0,0,0,0,0,1,1,0,3,3,3,1,3,1,0,3,1,1,2,1,0,1,0,0
105,149,0,0,0,0,0,4,5,6,6,7,5,9,6,5,18,8,20,21,10,6,7,3,3,0,105,146,0,1,0,0,0,0,7,11,21,9,7,10,9,14,7,8,6,7,10,3,4,6,4,2
106,124,0,0,0,0,0,4,1,4,4,8,4,5,8,11,9,10,11,16,4,8,11,6,0,0,106,130,0,0,0,0,0,0,5,3,8,11,8,13,13,13,10,6,13,4,10,5,3,3,2,0
107,18,0,0,0,0,0,0,1,1,1,0,0,1,1,2,0,1,4,2,0,1,1,2,0,0,107,20,0,0,0,0,0,0,1,2,4,0,1,1,1,0,1,1,2,3,1,1,1,0,0,0
108,273,1,0,0,0,2,3,4,8,10,14,22,17,12,26,24,22,19,28,17,12,26,2,3,1,108,254,0,0,0,0,0,2,11,29,26,26,17,17,21,11,7,13,11,18,14,19,4,4,4,0
109,120,0,0,1,0,0,4,5,12,10,12,12,7,10,3,8,5,4,5,2,5,6,5,3,1,109,128,0,0,0,0,0,0,2,4,8,6,9,9,9,10,10,4,7,9,9,11,9,4,6,2
110,123,0,0,1,0,1,3,8,8,11,9,10,5,7,9,9,8,11,7,5,5,2,4,0,0,110,130,0,0,1,0,0,1,1,4,4,9,9,9,8,7,9,16,11,9,6,7,9,6,2,2
111,152,1,0,0,0,0,5,9,16,15,4,20,4,7,8,9,7,7,16,8,4,4,6,2,0,111,157,0,0,2,0,0,0,2,2,8,10,5,12,6,7,10,13,19,10,20,13,7,3,6,2
112,355,0,1,0,0,1,11,17,25,28,13,25,27,16,26,20,30,27,24,18,14,13,8,10,1,112,331,0,2,0,0,0,2,3,14,14,17,16,14,18,28,27,16,23,37,24,19,21,18,10,7
113,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
114,61,0,0,0,0,1,1,4,5,5,6,1,1,1,5,5,5,2,2,5,3,6,2,1,0,114,66,0,0,0,0,0,0,2,3,2,6,6,0,3,1,5,3,3,5,13,4,1,3,3,3
115,120,0,1,0,0,2,3,14,11,7,9,12,4,4,10,4,4,11,7,6,1,5,4,1,0,115,122,0,0,0,0,0,0,0,4,7,7,7,6,5,5,4,10,7,16,9,13,4,9,7,2
116,63,1,0,0,0,1,1,4,8,11,4,3,3,4,3,4,4,2,2,2,2,0,3,1,0,116,58,0,1,1,0,0,0,0,1,0,2,3,4,2,2,4,2,9,3,9,4,6,1,2,2
117,186,0,1,0,0,3,5,9,14,11,10,15,15,7,13,9,8,16,13,7,8,9,8,4,1,117,188,0,2,0,0,0,0,1,10,10,7,11,8,9,8,13,14,16,15,16,12,13,10,9,4
118,164,0,1,0,0,2,4,7,19,13,11,8,6,9,9,12,6,8,13,15,10,5,3,3,0,118,165,0,1,0,0,1,1,1,2,11,8,8,8,7,10,8,17,13,18,13,14,13,4,4,2
119,140,1,0,0,0,1,4,7,8,6,7,5,8,9,10,6,9,10,16,12,4,6,9,1,1,119,131,0,1,0,0,0,2,0,15,10,3,4,5,6,5,8,13,15,10,10,11,4,7,2,0
120,199,2,2,1,0,1,3,4,10,12,11,8,14,9,21,12,20,18,6,10,12,13,6,4,0,120,193,0,0,0,0,0,1,6,10,14,9,10,11,7,19,10,10,17,16,13,9,9,11,7,4
121,30,0,0,0,0,1,2,0,2,2,0,1,3,2,2,5,0,1,1,2,0,2,3,1,0,121,34,0,1,0,0,0,0,1,0,2,2,2,1,3,2,2,3,1,2,3,1,3,1,1,3
122,113,0,0,0,0,1,2,3,2,8,4,7,8,8,23,9,5,4,9,5,8,2,5,0,0,122,94,0,0,0,0,0,0,7,15,6,4,1,9,1,4,4,4,5,7,9,6,6,0,4,2
123,82,0,0,0,0,1,1,3,6,6,6,4,3,4,3,5,8,5,9,4,5,4,5,0,0,123,81,0,0,0,0,0,0,1,4,2,9,4,1,3,6,9,2,9,8,7,5,5,3,2,0
124,314,1,1,0,0,2,5,10,25,26,19,12,14,20,13,12,22,21,40,21,13,21,13,3,0,124,315,0,1,0,0,0,2,6,13,24,17,24,20,16,14,18,18,15,15,39,26,21,14,10,1
125,225,0,0,1,0,1,2,6,6,6,10,12,11,14,15,14,10,15,34,24,19,13,4,7,1,125,249,0,1,0,0,0,1,2,9,18,22,12,14,21,16,15,18,19,22,16,12,13,10,4,4
126,269,0,1,0,0,1,3,5,9,9,4,17,21,11,19,11,20,24,30,20,30,17,11,6,0,126,254,0,0,0,0,0,2,6,11,20,15,19,24,10,22,17,17,14,17,17,18,15,2,5,2
127,153,0,0,0,0,1,6,7,12,12,10,7,4,8,10,9,9,10,17,13,5,7,5,1,0,127,152,0,0,0,0,0,2,4,8,13,8,8,8,7,10,10,8,11,11,13,12,7,3,7,2
128,106,0,1,0,0,1,0,5,3,0,2,2,4,9,8,9,9,17,10,6,4,7,6,3,0,128,117,0,0,0,0,0,0,1,4,8,8,8,12,10,12,6,5,7,5,11,7,5,4,2,2
129,61,0,0,1,0,0,1,3,3,2,3,4,4,3,5,5,5,7,6,2,4,2,1,0,0,129,50,0,0,0,0,0,1,0,3,6,3,7,4,3,2,2,4,1,1,4,1,4,2,1,0
130,80,1,0,0,1,0,0,0,5,4,0,9,4,6,3,2,5,6,8,4,11,5,2,4,0,130,90,0,0,0,0,0,0,1,3,7,6,7,7,5,5,4,2,7,8,6,7,4,3,5,2
131,52,1,0,0,0,0,0,1,5,7,2,3,2,3,1,3,5,4,1,8,2,3,1,0,0,131,45,0,1,0,0,0,0,0,2,3,4,0,4,4,2,3,1,5,2,6,3,3,1,1,0
