Rowno,Rowno,Origin_Zone,Destination_Zone,Start_Date,Aggregation,Subscriber_Class,Purpose,Count,Start_time,End_time1
92851,92851,930,952,1,Tue,Home Worker,HO,8.12,16,17
92852,92852,952,895,1,Tue,Home Worker,OO,8.12,19,20
92853,92853,895,924,1,Tue,Home Worker,OH,8.12,21,22
92859,92859,510,780,1,Tue,Resident Worker,OO,37.16,9,10
92860,92860,780,510,1,Tue,Resident Worker,OW,37.16,15,16
92869,92869,985,906,1,Tue,Long Term Visitor,OO,8.19,20,21
92874,92874,908,913,1,Tue,Long Term Visitor,OO,66.22,10,11
92875,92875,492,628,1,Tue,Home Worker,HO,63.49,11,12
92876,92876,628,492,1,Tue,Home Worker,OH,63.49,12,13
92877,92877,479,444,1,Tue,Resident Worker,HW,32.1,8,9
92878,92878,444,479,1,Tue,Resident Worker,WH,32.1,19,20
92886,92886,616,632,1,Tue,Resident Worker,OO,43.15,11,12
92888,92888,1057,969,1,Tue,Home Worker,HH,118.46,11,12
92890,92890,900,903,1,Tue,Outbound Commuter,OO,38.16,11,12
92893,92893,1045,325,1,Tue,Resident Worker,HW,52.54,13,14
92894,92894,325,328,1,Tue,Resident Worker,WO,52.54,14,15
92895,92895,328,328,1,Tue,Resident Worker,OO,52.54,15,16
92899,92899,357,932,1,Tue,Long Term Visitor,OO,32.43,9,10
92903,92903,784,897,1,Tue,Resident Worker,HW,6.74,8,9
92904,92904,781,784,1,Tue,Resident Worker,OH,6.74,20,21
92905,92905,960,954,1,Tue,Home Worker,HH,74.1,9,10
92906,92906,954,954,1,Tue,Home Worker,HH,74.1,18,19
92907,92907,915,906,1,Tue,Resident Worker,OO,7.59,8,9
92909,92909,545,324,1,Tue,Resident Worker,OO,66.79,11,12
92910,92910,324,836,1,Tue,Resident Worker,OO,66.79,13,14
92918,92918,903,898,1,Tue,Long Term Visitor,OO,132.34,21,22
92931,92931,793,666,1,Tue,Long Term Visitor,OO,10.39,10,11
92935,92935,832,798,1,Tue,Home Worker,HO,76.48,7,8
92936,92936,798,824,1,Tue,Home Worker,OH,76.48,10,11
92937,92937,824,824,1,Tue,Home Worker,HH,146.89,15,16
92939,92939,499,613,1,Tue,Resident Worker,OO,15.69,14,15
92940,92940,1074,499,1,Tue,Resident Worker,OO,15.69,19,20
92942,92942,915,800,1,Tue,Long Term Visitor,OO,10.92,13,14
92943,92943,934,902,1,Tue,Home Worker,HO,13.12,10,11
92944,92944,902,934,1,Tue,Home Worker,OH,13.12,19,20
92946,92946,632,888,1,Tue,Short Term Visitor,OO,31.54,14,15
92947,92947,888,632,1,Tue,Short Term Visitor,OO,31.54,15,16
92948,92948,632,630,1,Tue,Short Term Visitor,OO,31.54,16,17
92949,92949,630,632,1,Tue,Short Term Visitor,OO,31.54,16,17
92950,92950,632,1066,1,Tue,Short Term Visitor,OO,31.54,17,18
92951,92951,1066,480,1,Tue,Short Term Visitor,OO,31.54,17,18
92952,92952,480,630,1,Tue,Short Term Visitor,OO,31.54,18,19
92953,92953,630,632,1,Tue,Short Term Visitor,OO,31.54,18,19
92963,92963,596,712,1,Tue,Resident Worker,HH,12.13,11,12
92969,92969,1066,500,1,Tue,Home Worker,HH,16.27,18,19
92970,92970,632,927,1,Tue,Home Worker,HO,25.89,17,18
92971,92971,927,633,1,Tue,Home Worker,OH,25.89,19,20
92972,92972,819,633,1,Tue,Home Worker,HO,60.19,9,10
92973,92973,633,683,1,Tue,Home Worker,OH,60.19,11,12
92974,92974,683,683,1,Tue,Home Worker,HH,60.19,17,18
92980,92980,902,902,1,Tue,Short Term Visitor,OO,41.43,8,9
92981,92981,1006,1006,1,Tue,Home Worker,HO,52.53,13,14
92982,92982,635,775,1,Tue,Resident Worker,OO,50.78,7,8
92983,92983,775,888,1,Tue,Resident Worker,OO,50.78,17,18
92988,92988,630,801,1,Tue,Home Worker,HO,77.42,15,16
92989,92989,801,633,1,Tue,Home Worker,OH,77.42,21,22
92991,92991,974,795,1,Tue,Home Worker,HO,49.79,7,8
92992,92992,795,726,1,Tue,Home Worker,OO,49.79,9,10
92993,92993,726,596,1,Tue,Home Worker,OO,49.79,12,13
92994,92994,596,325,1,Tue,Home Worker,OO,49.79,13,14
92995,92995,325,952,1,Tue,Home Worker,OO,49.79,15,16
92996,92996,952,974,1,Tue,Home Worker,OH,49.79,17,18
92997,92997,800,924,1,Tue,Long Term Visitor,OO,103.35,16,17
92999,92999,598,344,1,Tue,Short Term Visitor,OO,41.03,8,9
93003,93003,729,729,1,Tue,Resident Worker,OO,45.11,12,13
93004,93004,729,691,1,Tue,Resident Worker,OO,45.11,15,16
93005,93005,773,495,1,Tue,Resident Worker,HO,47.64,17,18
93006,93006,495,773,1,Tue,Resident Worker,OH,47.64,21,22
93007,93007,773,773,1,Tue,Resident Worker,HH,47.64,22,23
93008,93008,805,904,1,Tue,Long Term Visitor,OO,31.56,10,11
93009,93009,985,876,1,Tue,Resident Worker,OO,9.44,9,10
93010,93010,876,985,1,Tue,Resident Worker,OO,9.44,11,12
93011,93011,340,340,1,Tue,Resident Worker,HH,102.53,7,8
93012,93012,340,684,1,Tue,Resident Worker,HW,49.25,10,11
93013,93013,684,340,1,Tue,Resident Worker,WH,49.25,17,18
93014,93014,914,903,1,Tue,Short Term Visitor,OO,24.28,10,11
93015,93015,903,900,1,Tue,Short Term Visitor,OO,47.39,18,19
93018,93018,902,476,1,Tue,Home Worker,HO,7.31,7,8
93019,93019,476,902,1,Tue,Home Worker,OH,7.31,16,17
93022,93022,598,876,1,Tue,Resident Worker,OO,34.02,15,16
93023,93023,876,743,1,Tue,Resident Worker,OO,34.02,18,19
93024,93024,743,876,1,Tue,Resident Worker,OO,34.02,22,23
93031,93031,820,688,1,Tue,Home Worker,OO,29.17,19,20
93032,93032,903,902,1,Tue,Resident Worker,OO,9.2,16,17
93035,93035,500,632,1,Tue,Long Term Visitor,OO,42.86,8,9
93040,93040,304,492,1,Tue,Resident Worker,HW,37.73,6,7
93041,93041,492,304,1,Tue,Resident Worker,WH,37.73,17,18
93045,93045,1073,852,1,Tue,Resident Worker,HW,40.94,10,11
93046,93046,852,1073,1,Tue,Resident Worker,WH,40.94,15,16
93051,93051,603,1083,1,Tue,Resident Worker,HW,25.06,8,9
93052,93052,1083,603,1,Tue,Resident Worker,WH,25.06,17,18
93065,93065,637,936,1,Tue,Long Term Visitor,OO,39.71,13,14
93066,93066,936,906,1,Tue,Long Term Visitor,OO,75.83,15,16
93068,93068,490,490,1,Tue,Resident Worker,HH,71.58,8,9
93069,93069,490,499,1,Tue,Resident Worker,HO,36.21,20,21
93070,93070,499,487,1,Tue,Resident Worker,OH,36.21,22,23
93071,93071,487,882,1,Tue,Home Worker,HO,13.89,9,10
93072,93072,882,1017,1,Tue,Home Worker,OO,13.89,13,14
93073,93073,1017,487,1,Tue,Home Worker,OH,13.89,14,15
93080,93080,772,687,1,Tue,Home Worker,HO,74.67,18,19
93081,93081,687,772,1,Tue,Home Worker,OH,74.67,20,21
93082,93082,967,958,1,Tue,Resident Worker,HH,49.44,17,18
93083,93083,799,913,1,Tue,Long Term Visitor,OO,101.72,13,14
93084,93084,413,552,1,Tue,Resident Worker,HO,50.77,8,9
93087,93087,426,413,1,Tue,Resident Worker,OH,50.77,19,20
93094,93094,889,500,1,Tue,Resident Worker,HW,32.29,11,12
93095,93095,500,889,1,Tue,Resident Worker,WH,32.29,17,18
93103,93103,600,370,1,Tue,Home Worker,OH,35.02,20,21
93106,93106,958,954,1,Tue,Resident Worker,OW,50.82,12,13
93112,93112,406,411,1,Tue,Inbound Commuter,WW,19.37,6,7
93116,93116,377,377,1,Tue,Resident Worker,WW,78.01,8,9
93117,93117,659,719,1,Tue,Resident Worker,OW,36.8,9,10
93118,93118,760,848,1,Tue,Home Worker,HO,58.08,14,15
93119,93119,848,760,1,Tue,Home Worker,OH,58.08,19,20
93122,93122,425,1070,1,Tue,Resident Worker,HW,44.49,7,8
93123,93123,1070,411,1,Tue,Resident Worker,WH,44.49,15,16
93124,93124,411,411,1,Tue,Resident Worker,HH,88.98,22,23
93125,93125,1049,514,1,Tue,Resident Worker,HO,56.49,16,17
93126,93126,514,309,1,Tue,Resident Worker,OH,56.49,19,20
93127,93127,800,903,1,Tue,Long Term Visitor,OO,92.17,18,19
93133,93133,898,631,1,Tue,Outbound Commuter,OO,85.23,7,8
93137,93137,739,780,1,Tue,Inbound Commuter,OO,26.63,14,15
93142,93142,817,941,1,Tue,Long Term Visitor,OO,38.21,23,24
93145,93145,902,800,1,Tue,Long Term Visitor,OO,6.72,11,12
93146,93146,500,499,1,Tue,Resident Worker,HW,48.34,16,17
93152,93152,974,977,1,Tue,Short Term Visitor,OO,34.41,17,18
93155,93155,469,629,1,Tue,Home Worker,HO,19.14,11,12
93156,93156,629,469,1,Tue,Home Worker,OH,19.14,17,18
93157,93157,959,902,1,Tue,Resident Worker,WO,45.48,15,16
93158,93158,902,959,1,Tue,Resident Worker,OO,45.48,22,23
93164,93164,634,495,1,Tue,Outbound Commuter,HO,30.34,18,19
93165,93165,495,635,1,Tue,Outbound Commuter,OH,30.34,19,20
93170,93170,781,902,1,Tue,Home Worker,HO,31.39,7,8
93171,93171,902,781,1,Tue,Home Worker,OH,31.39,14,15
93177,93177,760,587,1,Tue,Home Worker,OO,54.6,6,7
93178,93178,587,688,1,Tue,Home Worker,OO,54.6,15,16
93181,93181,897,902,1,Tue,Resident Worker,HO,13.42,8,9
93183,93183,997,620,1,Tue,Resident Worker,HO,29.7,9,10
93184,93184,620,997,1,Tue,Resident Worker,OH,29.7,11,12
93187,93187,830,506,1,Tue,Resident Worker,HW,70.13,7,8
93188,93188,506,830,1,Tue,Resident Worker,WH,70.13,16,17
93189,93189,830,830,1,Tue,Resident Worker,HH,70.13,18,19
93190,93190,830,955,1,Tue,Resident Worker,HO,70.13,18,19
93191,93191,955,823,1,Tue,Resident Worker,OH,70.13,21,22
93193,93193,524,801,1,Tue,Long Term Visitor,OO,43.81,17,18
93194,93194,906,932,1,Tue,Long Term Visitor,OO,46.25,10,11
93204,93204,888,888,1,Tue,Long Term Visitor,OO,37.91,18,19
93205,93205,913,796,1,Tue,Long Term Visitor,OO,72.49,19,20
93206,93206,759,759,1,Tue,Resident Worker,HH,65.27,15,16
93207,93207,631,627,1,Tue,Resident Worker,OO,84.22,15,16
93208,93208,978,985,1,Tue,Short Term Visitor,OO,36.14,17,18
93209,93209,895,923,1,Tue,Long Term Visitor,OO,41.86,11,12
93216,93216,904,605,1,Tue,Inbound Commuter,WO,23.12,17,18
93217,93217,605,695,1,Tue,Inbound Commuter,OO,23.12,21,22
93218,93218,974,896,1,Tue,Resident Worker,OW,6.79,8,9
93219,93219,896,906,1,Tue,Resident Worker,WO,6.79,15,16
93220,93220,501,888,1,Tue,Home Worker,HO,16.04,20,21
93221,93221,888,501,1,Tue,Home Worker,OH,16.04,20,21
93224,93224,500,632,1,Tue,Home Worker,HO,26.52,10,11
93225,93225,632,500,1,Tue,Home Worker,OH,26.52,14,15
93226,93226,686,647,1,Tue,Resident Worker,OW,36.72,8,9
93227,93227,647,781,1,Tue,Resident Worker,WO,36.72,12,13
93228,93228,973,667,1,Tue,Home Worker,HO,23.97,5,6
93229,93229,667,950,1,Tue,Home Worker,OO,23.97,16,17
93230,93230,641,775,1,Tue,Resident Worker,HW,36.31,5,6
93231,93231,775,641,1,Tue,Resident Worker,WH,36.31,14,15
93232,93232,641,647,1,Tue,Resident Worker,HO,36.31,16,17
93233,93233,647,641,1,Tue,Resident Worker,OH,36.31,18,19
93236,93236,916,903,1,Tue,Long Term Visitor,OO,81.57,13,14
93237,93237,876,751,1,Tue,Resident Worker,OO,40.51,8,9
93238,93238,751,874,1,Tue,Resident Worker,OO,40.51,17,18
93239,93239,972,899,1,Tue,Long Term Visitor,OO,87.08,10,11
93240,93240,1011,932,1,Tue,Long Term Visitor,OO,60.6,11,12
93241,93241,932,1032,1,Tue,Long Term Visitor,OO,60.6,18,19
93242,93242,897,897,1,Tue,Resident Worker,HH,22.21,9,10
93244,93244,932,916,1,Tue,Long Term Visitor,OO,46.29,15,16
93250,93250,628,731,1,Tue,Resident Worker,WO,38.56,16,17
93251,93251,916,800,1,Tue,Long Term Visitor,OO,96.41,9,10
93252,93252,800,916,1,Tue,Long Term Visitor,OO,30.65,18,19
93255,93255,801,927,1,Tue,Long Term Visitor,OO,31.6,16,17
93260,93260,963,963,1,Tue,Home Worker,HH,116.31,5,6
93267,93267,1036,950,1,Tue,Long Term Visitor,OO,45.11,7,8
93268,93268,950,943,1,Tue,Long Term Visitor,OO,45.11,18,19
93269,93269,869,846,1,Tue,Long Term Visitor,OO,41.5,18,19
93270,93270,966,985,1,Tue,Resident Worker,OO,33.67,8,9
93273,93273,559,835,1,Tue,Outbound Commuter,HO,45.79,8,9
93274,93274,835,559,1,Tue,Outbound Commuter,OH,45.79,11,12
93279,93279,977,882,1,Tue,Resident Worker,HW,12.42,6,7
93280,93280,882,977,1,Tue,Resident Worker,WH,12.42,20,21
93282,93282,500,628,1,Tue,Home Worker,HO,15.85,16,17
93283,93283,628,500,1,Tue,Home Worker,OH,15.85,17,18
93286,93286,730,633,1,Tue,Home Worker,OH,27.02,16,17
93287,93287,667,924,1,Tue,Resident Worker,OO,10.04,20,21
93288,93288,486,1074,1,Tue,Home Worker,HO,18.69,19,20
93289,93289,1074,380,1,Tue,Home Worker,OO,18.69,20,21
93290,93290,380,486,1,Tue,Home Worker,OH,18.69,21,22
93298,93298,998,999,1,Tue,Home Worker,HH,32.12,14,15
93303,93303,667,935,1,Tue,Resident Worker,HW,9.27,13,14
93304,93304,935,667,1,Tue,Resident Worker,WH,9.27,14,15
93305,93305,832,832,1,Tue,Resident Worker,HH,46.12,8,9
93306,93306,398,511,1,Tue,Long Term Visitor,OO,44.87,8,9
93308,93308,934,936,1,Tue,Long Term Visitor,OO,37.06,15,16
93312,93312,985,877,1,Tue,Long Term Visitor,OO,34.06,8,9
93313,93313,992,955,1,Tue,Home Worker,HO,29.18,19,20
93314,93314,955,992,1,Tue,Home Worker,OH,29.18,21,22
93315,93315,801,817,1,Tue,Resident Worker,HO,8.3,8,9
93316,93316,938,683,1,Tue,Resident Worker,OW,8.3,11,12
93317,93317,683,801,1,Tue,Resident Worker,WH,8.3,20,21
93318,93318,687,947,1,Tue,Resident Worker,HW,74.43,7,8
93319,93319,947,1027,1,Tue,Resident Worker,WO,74.43,17,18
93320,93320,1027,822,1,Tue,Resident Worker,OH,74.43,18,19
93333,93333,1062,902,1,Tue,Long Term Visitor,OO,6.63,11,12
93334,93334,485,472,1,Tue,Home Worker,HH,31.5,7,8
93339,93339,1075,603,1,Tue,Resident Worker,HW,38.97,10,11
93340,93340,612,624,1,Tue,Resident Worker,HO,38.97,13,14
93341,93341,624,693,1,Tue,Resident Worker,OO,38.97,15,16
93342,93342,693,612,1,Tue,Resident Worker,OH,38.97,19,20
93345,93345,934,909,1,Tue,Long Term Visitor,OO,36.49,18,19
93346,93346,903,934,1,Tue,Long Term Visitor,OO,60.76,20,21
93347,93347,839,821,1,Tue,Resident Worker,HW,37.48,8,9
93348,93348,821,839,1,Tue,Resident Worker,WH,37.48,8,9
93349,93349,839,821,1,Tue,Resident Worker,HW,37.48,10,11
93350,93350,821,839,1,Tue,Resident Worker,WH,37.48,16,17
93359,93359,832,947,1,Tue,Resident Worker,HW,67.15,9,10
93360,93360,947,958,1,Tue,Resident Worker,WO,67.15,18,19
93361,93361,958,832,1,Tue,Resident Worker,OH,67.15,21,22
93366,93366,666,352,1,Tue,Resident Worker,HW,41.46,9,10
93367,93367,352,666,1,Tue,Resident Worker,WH,41.46,17,18
93368,93368,900,903,1,Tue,Home Worker,HO,6.94,14,15
93369,93369,903,900,1,Tue,Home Worker,OH,6.94,17,18
93370,93370,900,895,1,Tue,Home Worker,HH,6.94,19,20
93371,93371,882,1034,1,Tue,Resident Worker,HW,40.88,7,8
93372,93372,1034,882,1,Tue,Resident Worker,WH,40.88,14,15
93373,93373,485,880,1,Tue,Resident Worker,OO,42.66,14,15
93374,93374,916,822,1,Tue,Long Term Visitor,OO,36.77,14,15
93380,93380,1076,799,1,Tue,Long Term Visitor,OO,39.92,9,10
93382,93382,897,808,1,Tue,Long Term Visitor,OO,40.23,13,14
93383,93383,633,500,1,Tue,Resident Worker,OO,17.18,14,15
93385,93385,748,876,1,Tue,Resident Worker,OO,69.0,11,12
93386,93386,680,967,1,Tue,Long Term Visitor,HO,77.55,16,17
93387,93387,967,680,1,Tue,Long Term Visitor,OH,77.55,18,19
93388,93388,680,680,1,Tue,Long Term Visitor,HH,77.55,20,21
93390,93390,943,943,1,Tue,Long Term Visitor,OO,72.97,10,11
93396,93396,797,809,1,Tue,Resident Worker,HW,41.73,11,12
93397,93397,809,794,1,Tue,Resident Worker,WH,41.73,12,13
93418,93418,780,654,1,Tue,Short Term Visitor,OO,16.04,11,12
93419,93419,654,512,1,Tue,Short Term Visitor,OO,16.04,18,19
93421,93421,871,897,1,Tue,Resident Worker,HW,76.3,10,11
93422,93422,897,871,1,Tue,Resident Worker,WH,76.3,16,17
93425,93425,899,802,1,Tue,Long Term Visitor,OO,31.79,12,13
93427,93427,803,835,1,Tue,Home Worker,OO,54.98,15,16
93429,93429,817,948,1,Tue,Long Term Visitor,OO,86.44,7,8
93430,93430,948,1039,1,Tue,Long Term Visitor,OO,44.57,16,17
93435,93435,622,719,1,Tue,Resident Worker,OO,25.97,11,12
93439,93439,628,499,1,Tue,Home Worker,OH,25.22,9,10
93440,93440,813,835,1,Tue,Resident Worker,OW,38.16,6,7
93441,93441,835,813,1,Tue,Resident Worker,WO,38.16,14,15
93442,93442,590,371,1,Tue,Resident Worker,HW,28.51,6,7
93443,93443,371,452,1,Tue,Resident Worker,WO,28.51,16,17
93444,93444,452,749,1,Tue,Resident Worker,OO,28.51,20,21
93445,93445,749,590,1,Tue,Resident Worker,OH,28.51,22,23
93446,93446,673,801,1,Tue,Home Worker,HH,7.98,9,10
93447,93447,976,900,1,Tue,Long Term Visitor,OO,44.94,14,15
93452,93452,584,584,1,Tue,Home Worker,HH,138.58,8,9
93453,93453,903,911,1,Tue,Long Term Visitor,OO,24.28,8,9
93457,93457,868,868,1,Tue,Resident Worker,WW,29.84,10,11
93467,93467,605,1073,1,Tue,Resident Worker,WW,29.47,14,15
93470,93470,771,499,1,Tue,Resident Worker,HO,81.14,9,10
93471,93471,499,626,1,Tue,Resident Worker,OW,81.14,11,12
93472,93472,626,931,1,Tue,Resident Worker,WO,81.14,13,14
93473,93473,931,693,1,Tue,Resident Worker,OO,81.14,17,18
93474,93474,693,624,1,Tue,Resident Worker,OH,81.14,17,18
93475,93475,634,634,1,Tue,Home Worker,HH,38.05,17,18
93488,93488,889,635,1,Tue,Resident Worker,WO,38.33,15,16
93492,93492,715,729,1,Tue,Home Worker,HH,17.79,6,7
93493,93493,729,715,1,Tue,Home Worker,HH,17.79,16,17
93495,93495,900,900,1,Tue,Resident Worker,OO,7.4,19,20
93498,93498,675,906,1,Tue,Home Worker,HO,36.02,11,12
93499,93499,906,675,1,Tue,Home Worker,OH,36.02,22,23
93500,93500,1040,924,1,Tue,Resident Worker,HW,23.56,6,7
93501,93501,924,1040,1,Tue,Resident Worker,WH,23.56,15,16
93505,93505,855,964,1,Tue,Resident Worker,HW,58.69,9,10
93506,93506,964,964,1,Tue,Resident Worker,WW,58.69,12,13
93507,93507,964,865,1,Tue,Resident Worker,WH,58.69,18,19
93508,93508,865,716,1,Tue,Home Worker,HO,23.62,7,8
93509,93509,716,865,1,Tue,Home Worker,OH,23.62,9,10
93510,93510,865,888,1,Tue,Home Worker,HO,23.62,15,16
93511,93511,888,865,1,Tue,Home Worker,OH,23.62,15,16
93512,93512,865,865,1,Tue,Home Worker,HH,23.62,16,17
93513,93513,865,865,1,Tue,Home Worker,HH,49.65,18,19
93514,93514,865,767,1,Tue,Home Worker,HO,23.62,19,20
93515,93515,767,865,1,Tue,Home Worker,OH,23.62,20,21
93516,93516,799,908,1,Tue,Long Term Visitor,OO,132.79,18,19
93517,93517,380,1075,1,Tue,Resident Worker,OW,74.75,9,10
93518,93518,1075,585,1,Tue,Resident Worker,WO,74.75,17,18
93519,93519,585,452,1,Tue,Resident Worker,OO,74.75,20,21
93520,93520,452,380,1,Tue,Resident Worker,OO,74.75,21,22
93521,93521,872,476,1,Tue,Home Worker,HO,31.95,10,11
93522,93522,476,872,1,Tue,Home Worker,OH,31.95,20,21
93523,93523,1038,1040,1,Tue,Long Term Visitor,OO,45.5,8,9
93526,93526,1024,611,1,Tue,Long Term Visitor,OO,38.39,9,10
93527,93527,611,476,1,Tue,Long Term Visitor,OO,38.39,10,11
93528,93528,476,354,1,Tue,Long Term Visitor,OO,38.39,12,13
93529,93529,354,595,1,Tue,Long Term Visitor,OO,38.39,17,18
93530,93530,595,1024,1,Tue,Long Term Visitor,OO,38.39,20,21
93535,93535,499,1067,1,Tue,Resident Worker,HH,15.28,14,15
93537,93537,917,903,1,Tue,Long Term Visitor,OO,45.56,13,14
93538,93538,814,808,1,Tue,Outbound Commuter,HO,26.28,7,8
93542,93542,668,931,1,Tue,Resident Worker,HW,38.69,13,14
93543,93543,931,668,1,Tue,Resident Worker,WH,38.69,16,17
93544,93544,668,668,1,Tue,Resident Worker,HH,79.12,17,18
93546,93546,900,900,1,Tue,Resident Worker,OO,45.69,12,13
93547,93547,900,903,1,Tue,Resident Worker,OW,31.98,12,13
93551,93551,460,312,1,Tue,Home Worker,OO,45.11,14,15
93552,93552,312,312,1,Tue,Home Worker,OO,45.11,15,16
93555,93555,898,932,1,Tue,Long Term Visitor,OO,7.2,9,10
93556,93556,897,915,1,Tue,Long Term Visitor,OO,52.85,11,12
93561,93561,899,646,1,Tue,Home Worker,HO,7.24,9,10
93562,93562,646,899,1,Tue,Home Worker,OH,7.24,21,22
93563,93563,923,1019,1,Tue,Long Term Visitor,OO,40.3,20,21
93571,93571,897,978,1,Tue,Long Term Visitor,OO,51.71,14,15
93573,93573,782,897,1,Tue,Resident Worker,HW,32.98,10,11
93574,93574,897,782,1,Tue,Resident Worker,WH,32.98,19,20
93575,93575,751,727,1,Tue,Home Worker,HO,35.38,15,16
93576,93576,727,751,1,Tue,Home Worker,OH,35.38,16,17
93577,93577,374,598,1,Tue,Home Worker,HO,84.66,11,12
93578,93578,598,374,1,Tue,Home Worker,OH,84.66,14,15
93579,93579,514,651,1,Tue,Home Worker,OH,37.26,12,13
93580,93580,1070,755,1,Tue,Resident Worker,HW,50.29,13,14
93581,93581,773,874,1,Tue,Home Worker,HH,76.23,15,16
93582,93582,953,1037,1,Tue,Long Term Visitor,OO,38.95,18,19
93583,93583,1037,943,1,Tue,Long Term Visitor,OO,38.95,21,22
93585,93585,512,947,1,Tue,Resident Worker,OW,52.25,7,8
93586,93586,947,512,1,Tue,Resident Worker,WO,52.25,17,18
93589,93589,668,690,1,Tue,Resident Worker,HW,37.35,8,9
93590,93590,690,668,1,Tue,Resident Worker,WH,37.35,17,18
93594,93594,976,976,1,Tue,Short Term Visitor,OO,45.53,19,20
93596,93596,898,903,1,Tue,Long Term Visitor,OO,94.1,16,17
93597,93597,493,499,1,Tue,Resident Worker,HW,23.28,10,11
93602,93602,937,897,1,Tue,Resident Worker,HW,14.71,8,9
93603,93603,1010,1010,1,Tue,Home Worker,HH,50.27,10,11
93607,93607,738,445,1,Tue,Home Worker,HO,16.37,5,6
93608,93608,445,738,1,Tue,Home Worker,OH,16.37,12,13
93609,93609,865,632,1,Tue,Long Term Visitor,OO,47.81,15,16
93610,93610,632,883,1,Tue,Long Term Visitor,OO,47.81,16,17
93613,93613,382,555,1,Tue,Resident Worker,HO,4.51,8,9
93617,93617,517,1020,1,Tue,Short Term Visitor,OO,27.16,8,9
93618,93618,1020,1020,1,Tue,Short Term Visitor,OO,27.16,11,12
93621,93621,445,719,1,Tue,Home Worker,HO,36.7,21,22
93622,93622,719,445,1,Tue,Home Worker,OH,36.7,22,23
93629,93629,445,799,1,Tue,Short Term Visitor,OO,44.47,10,11
93630,93630,799,908,1,Tue,Short Term Visitor,OO,44.47,16,17
93632,93632,479,948,1,Tue,Home Worker,HO,38.14,10,11
93633,93633,948,479,1,Tue,Home Worker,OH,38.14,19,20
93636,93636,640,424,1,Tue,Resident Worker,HW,31.53,7,8
93637,93637,424,424,1,Tue,Resident Worker,WW,31.53,13,14
93638,93638,424,1064,1,Tue,Resident Worker,WO,71.14,15,16
93639,93639,1064,780,1,Tue,Resident Worker,OH,31.53,17,18
93640,93640,780,646,1,Tue,Resident Worker,HO,31.53,19,20
93641,93641,646,640,1,Tue,Resident Worker,OH,31.53,19,20
93645,93645,879,628,1,Tue,Home Worker,HO,65.72,11,12
93646,93646,628,879,1,Tue,Home Worker,OH,65.72,12,13
93647,93647,835,485,1,Tue,Inbound Commuter,OW,60.21,16,17
93649,93649,791,791,1,Tue,Home Worker,HH,76.1,10,11
93650,93650,431,897,1,Tue,Resident Worker,HW,69.23,8,9
93651,93651,897,431,1,Tue,Resident Worker,WH,69.23,18,19
93658,93658,902,977,1,Tue,Long Term Visitor,OO,165.88,11,12
93660,93660,486,615,1,Tue,Home Worker,OO,30.09,13,14
93662,93662,743,372,1,Tue,Resident Worker,OO,22.74,8,9
93663,93663,372,743,1,Tue,Resident Worker,OO,22.74,16,17
93665,93665,948,627,1,Tue,Resident Worker,OW,52.03,11,12
93666,93666,500,774,1,Tue,Short Term Visitor,OO,39.27,8,9
93671,93671,924,682,1,Tue,Long Term Visitor,OO,34.08,9,10
93674,93674,934,800,1,Tue,Long Term Visitor,OO,69.31,11,12
93675,93675,926,897,1,Tue,Long Term Visitor,OO,40.41,7,8
93676,93676,909,795,1,Tue,Long Term Visitor,OO,40.41,17,18
93678,93678,977,888,1,Tue,Resident Worker,OO,35.67,12,13
93684,93684,935,935,1,Tue,Long Term Visitor,HH,14.47,9,10
93691,93691,430,347,1,Tue,Resident Worker,HW,68.08,8,9
93692,93692,347,428,1,Tue,Resident Worker,WO,68.08,17,18
93693,93693,428,430,1,Tue,Resident Worker,OH,68.08,18,19
93694,93694,430,430,1,Tue,Resident Worker,HH,68.08,19,20
93697,93697,1025,999,1,Tue,Long Term Visitor,OO,42.67,5,6
93698,93698,310,309,1,Tue,Resident Worker,HW,61.37,7,8
93699,93699,309,316,1,Tue,Resident Worker,WH,61.37,10,11
93700,93700,902,952,1,Tue,Resident Worker,HW,6.1,6,7
93701,93701,952,911,1,Tue,Resident Worker,WO,6.1,12,13
93702,93702,911,794,1,Tue,Resident Worker,OO,6.1,18,19
93703,93703,794,1039,1,Tue,Resident Worker,OO,6.1,19,20
93704,93704,1039,911,1,Tue,Resident Worker,OO,6.1,21,22
93705,93705,911,952,1,Tue,Resident Worker,OW,6.1,21,22
93706,93706,952,902,1,Tue,Resident Worker,WH,6.1,21,22
93707,93707,899,987,1,Tue,Long Term Visitor,OO,43.07,12,13
93708,93708,897,897,1,Tue,Resident Worker,HH,12.39,16,17
93713,93713,1076,985,1,Tue,Long Term Visitor,OO,37.11,7,8
93714,93714,913,799,1,Tue,Short Term Visitor,OO,37.82,7,8
93715,93715,772,737,1,Tue,Resident Worker,OO,80.91,7,8
93718,93718,469,621,1,Tue,Resident Worker,OO,80.91,16,17
93719,93719,621,772,1,Tue,Resident Worker,OH,80.91,17,18
93730,93730,634,632,1,Tue,Home Worker,HH,26.3,21,22
93731,93731,902,935,1,Tue,Long Term Visitor,OO,39.85,9,10
93732,93732,628,628,1,Tue,Resident Worker,HH,36.28,7,8
93733,93733,628,897,1,Tue,Resident Worker,HW,36.28,9,10
93734,93734,897,628,1,Tue,Resident Worker,WH,36.28,16,17
