TAZ_ID,Inbound,Outbound,Outbound Commuter,Resident Worker,Long Term Visitor,Short Term Visitor,Inbound Commuter,Home Worker
507,6188,5666,7,72,12,5,7,51
442,1767,1985,3,20,3,1,0,9
1054,2284,1805,0,14,1,0,0,22
1277,2765,1874971,1,7,44,20,0,1
158,3363,3211,2,24,11,2,3,18
758,6341,5987,0,58,8,0,0,57
1141,12990,14695,2,31,217,9,4,14
1162,2333,1258,0,13,1,0,0,10
954,5499,710712,1,57,19,2,1,34
1281,8983,10675,3,32,88,90,2,19
936,30501,30293,15,193,323,32,12,166
1303,1377,1212,1,20,5,0,0,9
790,6597,1837408,0,75,10,0,1,45
552,1849,1931,0,24,0,3,1,12
523,253,753,0,3,0,2,0,1
722,3093,3889,0,58,4,6,0,18
562,1790,1137,0,6,0,0,0,10
881,7404,7125,0,73,6,0,0,43
783,1283,19766,3,43,3,1,0,22
4,882018,931,0,10,3,0,3,2
740,1051,1365,1,23,0,0,0,9
179,1062,2042,0,14,0,0,0,3
902,75792,70029,33,331,462,71,51,141
727,7839,141144,0,111,19,6,6,67
429,3083,2014,0,16,0,0,0,14
1193,1474,1548,2,14,1,0,0,8
1291,649,65,0,1,0,0,0,0
476,6086,5788,4,85,6,3,0,49
498,4272,4806,1,57,4,0,0,36
1322,1107,460,0,8,0,0,0,4
1155,2979,2940,2,24,4,0,0,16
1121,2801,2572,1,28,2,0,1,16
1043,473,1105,0,6,0,0,0,6
634,3527,4453,2,49,8,1,0,42
210,9837,9415,6,108,4,5,2,87
730,12583,12251,11,222,39,10,10,76
44,2681,2563,0,29,2,0,2,17
343,1688,1135,0,6,0,2,0,11
1288,1886,747,0,11,0,0,0,5
397,713,409,1,5,0,0,0,1
683,8724,9055,4,105,31,16,9,47
364,6302,5534,0,77,4,2,2,42
691,3015,5132,0,27,5,0,1,18
1196,2307,746,0,8,1,0,0,2
1023,1472,752,0,1,8,2,0,4
1266,1535,1345,0,9,3,0,0,6
1084,2179,274067,2,35,2,2,2,10
735,4697,4934,0,66,6,2,1,32
901,3214,3547,10,81,34,2,3,65
980,3220,4571,0,9,72,15,0,5
26,4188,4351,1,33,9,5,7,21
931,17382,15698,3,140,164,26,10,47
738,2832,1719298,0,49,3,0,0,23
4005,2154155,2158495,448,330,1021,1497,760,295
654,2895,3007,2,42,6,4,2,26
1083,5050,1029,0,12,0,0,5,1
134,938,776,0,9,0,0,0,5
773,7745,7065,3,76,6,2,0,51
1123,2672,3246,0,25,5,2,0,26
355,1675,483,0,5,0,0,1,0
123,4019,3976,2,29,5,4,0,28
510,5410,7491,4,64,8,14,6,38
1171,2783,3989,0,22,5,0,1,14
1326,1822,2297,0,19,6,0,0,20
105,6698,6967,6,82,7,6,13,34
644,77755,1187,0,27,0,0,0,1
765,2711,3888,3,29,7,0,2,28
305,7370,7216,0,75,8,11,5,46
871,10993,9852,0,72,21,5,1,61
947,7848,8700,6,121,26,7,9,44
585,8249,8420,0,121,10,2,1,58
1143,3943,3171,6,40,27,12,7,10
207,8631,8770,2,106,4,0,1,77
558,2411,2352,1,18,0,1,0,14
1131,11276,9459,1,106,10,0,1,66
1036,2341,3521,1,31,27,1,7,6
1293,37,2317,0,0,0,0,0,0
102,4800,5025,2,59,7,5,3,31
618,1343,1700,0,27,0,0,0,13
211,4678,464923,2,56,1,0,0,26
1003,211,423,0,0,0,0,0,0
1032,11175,36810,7,92,62,14,9,57
466,1908,1818,0,22,0,0,0,10
887,373,11722,0,3,1,0,0,1
1028,3474,2686,3,27,7,6,2,15
366,3968,4047,0,49,4,0,0,24
1183,319,484,0,3,4,1,0,0
202,2139,2316,0,28,4,3,0,20
1348,726,1603,0,15,0,0,0,2
1311,9999,1866,1,26,1,1,0,8
516,4416,4393,2,42,4,6,5,36
797,12926,17051,4,161,19,1,3,125
1272,1961,2523,2,27,16,10,0,18
407,297,330,0,3,0,0,0,0
686,5983,6398,2,50,3,4,1,42
1194,669,1824,0,2,0,0,0,8
191,3331,3355,0,43,7,0,0,14
1255,3257,3459,0,26,3,0,0,21
938,4170,4362,1,62,42,5,3,28
12,6918,6894,8,85,7,12,4,39
1114,6752,6908,1,68,20,5,3,57
47,3941,4663,3,46,1,5,6,23
452,2475,2631,0,31,4,0,1,19
10,1387635,44,0,0,0,0,0,0
933,11805,11512,2,27,159,21,5,22
506,9095,8722,16,97,27,11,16,56
997,1590,1914,0,32,1,0,0,21
89,10452,10735,1,136,21,12,10,72
792,14184,14763,8,195,33,28,7,112
990,2872,3738,0,45,29,3,0,26
589,12751,13286,18,215,16,12,8,76
528,1065,1040,0,13,1,5,0,6
982,168558,263,0,4,0,0,0,0
1240,640,947,0,2,0,0,0,11
1243,7647,8811,0,126,7,0,1,70
649,249,3464,0,7,0,0,0,0
680,2044,2225,0,18,4,0,0,15
533,633,708,0,5,0,3,1,5
1055,2910,4580,1,36,9,1,0,20
837,1293,2031,0,15,0,0,0,11
1146,5536,4397,4,21,76,10,1,18
767,5701,5199,1,67,5,3,0,29
785,4018,4184,10,126,18,5,3,80
1287,1125,922,0,8,5,0,0,3
1128,8582,8683,2,69,13,2,2,59
66,1907,1982,0,34,0,0,0,9
316,8734,9048,3,83,2,5,5,54
4001,1669924,1676022,268,201,779,782,305,226
159,5140,5407,2,58,10,2,0,31
702,1951,2297,2,26,5,2,0,18
4004,367661,365878,101,55,386,484,103,37
613,2572,3007,1,34,3,0,0,25
367,6415,7005,1,101,22,4,3,29
841,3635,248809,1,29,3,1,2,23
473,2056,2210,0,31,1,0,0,19
635,35420,35719,17,408,46,11,4,258
607,1981,1667,1,20,2,0,0,17
847,1627,1641,0,17,3,0,0,9
1202,5586,5880,3,68,14,8,2,34
370,2522,72637,0,43,3,0,0,8
434,2078,2263,2,26,5,3,2,8
573,55,3078,0,1,0,0,0,0
48,7514,7880,4,60,51,21,18,12
819,12863,13059,4,137,29,14,10,95
591,724063,1787,0,37,2,0,1,11
983,3372,3550,1,60,6,1,3,33
169,4637,4850,3,59,5,2,5,35
390,619,695,0,7,0,0,0,8
993,3871,4644,1,63,13,2,0,37
525,768,400,0,3,0,2,0,1
515,4625,298,0,5,0,0,1,0
142,5358,4814,0,60,3,1,0,41
769,1656,1856,0,9,0,0,0,10
1245,974,850,0,14,1,0,0,2
1290,103,3932,0,2,0,0,0,0
834,10812,11136,5,172,14,6,11,39
157,2553,3157,2,30,9,1,1,15
554,2665,3130,0,21,1,0,0,19
671,7876,8464,5,91,12,10,5,48
1116,2907,2956,0,29,1,0,0,13
594,3432,3883,2,56,20,5,0,18
371,6379,6212,0,73,4,2,0,53
763,8698,5376,0,52,8,0,0,35
896,2446,2617,5,53,28,7,1,38
593,8450,9233,5,162,13,13,9,53
641,35447,17362,19,226,35,19,11,129
430,6892,7085,0,62,2,1,0,46
587,2499,2809,0,31,6,1,1,24
851,3428,4330,2,48,2,2,1,15
1051,3645,4243,1,24,11,1,0,32
1069,3590,4207,1,36,4,4,3,27
867,2848,2876,1,10,34,14,0,8
5,2617,3607,6,21,0,1,2,13
218,14447,15284,5,183,22,6,0,103
479,2631,3927,0,37,1,1,0,29
68,6439,6278,2,78,3,10,7,29
182,2321,3106,0,30,1,0,0,21
36,1086126,6291,3,55,7,3,4,45
547,1327,1385,0,8,1,1,2,12
489,7907,7838,3,89,18,2,0,58
929,2451,2229,0,8,44,0,0,3
1065,888,1018,0,7,1,0,0,3
435,1576,1472,0,18,1,0,0,3
651,1721,2910,0,20,1,0,0,20
497,1208,996,0,12,1,0,0,14
354,15816,16690,6,257,26,18,20,61
459,1770,2101,0,29,7,2,2,12
111,7013,6180,2,61,12,2,0,41
109,576796,5121,2,52,6,3,1,45
999,3970,3906,2,58,10,4,7,34
308,5204,5382,1,53,5,6,4,48
1068,6209,5845,6,124,11,1,1,66
490,4608,5113,1,69,13,0,0,46
301,711352,6730,13,36,9,15,0,34
840,2285,3935,0,26,3,0,0,23
1280,896,966,0,2,5,7,1,5
381,2219,3730,0,30,5,0,0,8
1158,1918843,3341,0,33,2,0,2,24
312,9013,8309,3,89,8,3,0,56
656,1830,2097,0,24,5,2,1,14
1195,1068,2384,0,15,2,0,0,10
224,2398,2737,2,29,5,5,0,14
1120,612,741,0,9,0,0,1,2
389,2573,201,0,5,0,0,0,2
304,16950,16799,23,164,18,23,21,98
530,684,284422,0,7,1,0,0,5
125,7868,7179,6,85,27,6,2,50
762,467,1832031,0,8,0,0,0,0
1278,3054,1339419,0,10,36,18,2,6
1073,4328,4525,1,65,12,1,0,28
1224,3817,4021,3,60,10,3,0,27
74,2809,3005,0,40,1,0,0,20
543,1152,294,0,0,0,0,0,3
1227,4141,121,0,1,0,0,0,0
492,9506,10536,4,140,7,1,2,97
1060,5614,6649,0,70,9,0,0,33
401,1232261,1385,1,7,0,0,0,9
1341,1453,1384,0,9,1,3,1,8
447,3155,3128,2,42,7,0,2,17
225,4843,4785,2,56,5,7,4,33
469,10886,11277,3,156,21,10,1,87
1113,4400,1898,0,20,4,0,0,13
576,3501,1695,0,23,0,0,2,7
1228,7119,7156,6,79,8,16,2,55
905,71131,1153,1,0,25,3,2,2
815,16529,17438,5,151,52,10,4,98
579,71,12183,0,0,0,0,0,1
812,2480,1944,3,43,2,2,3,19
950,14329,14104,8,174,66,7,6,84
1219,24,3838,0,0,0,0,0,0
1109,32636,45257,8,181,354,27,15,125
652,134,625,0,6,0,0,0,1
377,29918,2130,0,30,1,0,0,5
1157,6116,6622,4,70,17,10,7,33
816,731,837,0,6,3,2,0,4
795,29385,27353,9,371,121,29,13,201
409,780,8884,0,5,0,0,0,4
879,11737,11676,1,108,8,0,0,89
161,1503,1641,0,13,4,0,0,5
526,5735,1760,0,16,0,1,0,17
838,2518,2407,2,33,3,0,1,22
774,179625,10342,2,136,11,4,0,63
78,4241,4206,1,57,7,0,1,21
527,515,357,0,5,0,1,0,0
854,3039,3035,2,47,1,0,0,16
734,1627,1791,0,16,4,3,0,12
1191,1356,1927,1,17,4,0,1,7
1101,1628,1840,2,2,40,0,4,2
1050,3635,3939,1,43,4,3,3,21
1176,6428,6889,2,21,123,9,4,10
1300,5861,6101,0,59,13,0,2,45
13,585445,9584,6,102,22,16,10,60
1125,374,1196,0,7,0,0,0,0
509,2365,2340,0,21,8,4,0,22
321,4307,4617,2,40,1,0,0,28
937,297550,17020,0,62,210,16,2,21
1333,3917,3840,1,45,11,2,3,22
145,6838,8065,3,110,7,0,0,50
915,15903,17970,11,146,167,16,6,106
1021,3655,391143,1,12,40,5,2,13
788,18207,15171,9,202,26,16,6,120
1177,525174,13524,8,67,167,48,29,44
1302,1604,2105,1,23,0,1,0,17
1324,33,659,0,0,0,0,0,0
1112,1782,2143,0,12,6,0,0,6
164,1566,1881,0,19,5,3,0,7
918,2828,2540,0,22,43,1,0,4
95,7388,7181,2,66,9,5,5,36
567,910,480,0,6,0,0,0,1
173,895,1158,0,14,0,0,0,10
360,2206,2033,0,26,4,1,3,5
574,4809,5009,3,45,6,6,3,31
1209,169,1160,0,1,0,0,0,0
61,1573,2008,0,18,1,4,0,10
755,2773,2898,0,38,5,3,0,26
891,2931,3261,0,23,16,1,5,22
1223,4088,3989,3,35,10,2,4,35
697,693,2185,0,11,0,0,0,5
643,4625,1232167,7,58,9,9,6,34
984,4935,8456,2,47,109,16,0,19
331,438,4440,0,7,0,0,0,0
1222,2337,1918,1,6,17,11,4,7
432,10131,10720,4,95,1,0,1,69
995,265050,290,0,4,3,0,0,0
177,9024,8970,1,116,11,5,3,67
332,3515,3974,1,46,3,0,1,27
1252,4080,4534,0,66,17,0,0,28
344,7359,7677,1,81,10,2,4,53
712,1958,1957,0,49,8,3,0,8
72,4176,4271,0,48,4,0,2,33
962,4541,4894,3,68,5,5,4,40
139,2828,2886,0,45,1,0,0,25
781,9127,9493,7,169,19,6,4,76
710,859,1680,0,8,1,2,0,6
118,6807,7122,1,76,6,9,2,55
1210,7272,10933,1,95,3,3,6,43
511,1940,2054,0,18,4,2,1,15
668,14815,14881,7,187,26,4,3,128
198,8025,9027,3,129,15,6,5,86
100,5223,5323,1,75,5,1,3,45
482,15813,14593,7,223,29,6,8,137
1284,1549,116654,0,0,15,21,0,0
861,8268,7601,2,80,6,0,0,53
622,6690,6553,2,97,3,2,2,30
183,2247,2178,0,27,4,1,0,15
376,1391,1057,0,9,2,0,0,10
1136,10099,10756,7,94,16,0,2,69
666,8212,9067,2,85,0,0,0,70
864,5808,5556,1,53,9,2,0,38
462,1683,3143,0,34,7,1,0,15
101,2812,2620,0,24,1,2,1,19
690,1862,2648,0,14,2,3,0,18
1215,1555,1357,0,16,1,4,0,5
584,2548,2407,0,27,3,0,0,16
988,4353,7451,1,80,17,8,6,33
35,2817,3369,0,25,4,1,3,20
842,9089,8730,2,78,29,13,1,53
719,10187,9482,5,175,14,13,15,45
580,905,770,0,11,1,0,1,0
1271,8451,8259,3,113,12,0,0,70
1163,1495,1760,2,18,0,1,0,12
395,338,2151,0,4,0,0,0,1
1167,1868,397,0,2,0,0,0,1
1172,1511,1423,0,18,0,0,0,6
38,17666,730750,10,215,58,29,23,67
1298,2821,3167,1,30,0,0,0,23
568,5649,6443,1,55,1,1,3,37
733,4824,4482,0,70,10,2,0,42
152,1007,987,0,12,0,0,0,4
320,2270,2684,1,19,4,0,0,9
1282,1221,1097,0,1,11,2,2,0
501,15048,14725,4,229,17,3,2,109
563,2185,211103,0,17,0,0,0,11
750,1340,1748,0,14,0,0,0,13
939,1245,1869,0,22,9,0,0,18
920,8773,7424,1,64,105,7,1,25
1269,5617,6255,0,76,16,5,0,46
83,383,107,0,1,0,0,0,0
84,4509,4594,1,47,3,2,2,30
441,5655,6168,1,86,4,5,0,48
582,501,3699,0,2,1,0,0,5
1335,1461,2047,1,14,13,0,0,12
1134,3232,2641,1,36,1,0,0,19
372,6103,6103,0,74,4,2,0,38
1034,1415,485316,0,18,11,5,0,3
843,4435,4510,3,56,8,3,2,16
147,7154,6633,0,70,7,7,5,53
638,1325,1648,6,10,3,2,3,6
422,140,780,0,3,0,0,0,2
665,8681,8051,0,85,10,8,2,54
1020,5842,5434,1,20,79,14,0,14
630,11747,11648,11,114,11,4,5,117
485,1125225,4631,0,76,13,1,5,47
560,4877,4747,1,45,1,0,1,27
782,4408,4366,5,89,6,2,2,38
848,7850,8152,1,103,8,2,5,75
352,14088,15235,1,213,52,11,27,48
1237,2747,2911,0,33,5,0,0,20
694,4261,4420,0,44,5,4,6,26
602,1473,1126542,0,22,3,0,0,11
1152,2042,2159,0,19,7,2,0,8
922,8846,7717,0,47,131,9,1,33
513,3900,3797,0,45,5,5,5,29
963,2337,3851,0,28,3,5,0,10
419,430,539,0,7,0,0,0,3
22,1111,1041695,0,13,2,1,2,5
1072,22677,21772,17,195,33,5,3,130
463,3844,4091,0,47,2,3,0,48
853,5426,21147,1,54,36,6,2,21
437,8313,8380,1,98,9,5,10,44
855,3119,1831,0,14,3,0,0,9
1102,10463,12291,12,91,169,22,16,54
310,12093,11908,9,115,7,4,3,83
845,3750,4581,0,38,6,0,0,26
1190,386,706317,0,3,2,0,0,0
805,6822,6630,0,35,107,6,1,7
695,4180,4456,0,51,16,3,1,19
889,13155,12818,5,170,15,0,4,85
399,645,1227904,0,3,3,0,0,4
531,1173,1467,0,12,0,0,0,11
801,42457,37469,14,291,412,61,22,160
791,10495,10347,1,135,16,5,0,72
1044,1291,1468,1,13,1,0,2,6
1139,3637,487290,6,29,48,12,25,31
491,3841,4523,0,54,7,3,0,26
707,1311,1586,0,18,1,0,1,2
779,552,417827,0,8,2,0,0,0
908,25442,24978,12,95,284,30,14,61
704,2478,249306,0,25,7,2,5,14
18,4739,5473,6,53,8,7,6,33
858,5265,5514,2,70,29,3,0,27
825,1966,1956,1,12,1,0,0,16
1117,1909,2616,0,17,3,3,0,12
1229,5091,4718,2,50,2,1,0,22
859,4883,19482,0,19,61,12,0,11
673,12180,12364,3,134,10,0,3,102
465,669,1501,0,13,3,0,0,2
701,992,462123,0,17,1,0,0,14
749,1292136,1183,0,13,2,0,0,7
1033,836,1929623,0,9,2,0,0,3
464,2919,2298,0,28,3,0,0,25
1110,431,723,0,3,10,1,0,0
1239,2355,2370,2,20,1,0,0,22
824,3698,3511,1,33,3,1,0,19
368,432,1404504,0,6,0,0,1,0
1008,934,1449,4,9,3,5,0,0
681,365,5128,0,2,0,0,0,2
692,1909,1631,0,10,3,0,0,11
555,3062,3192,2,26,3,1,0,16
382,5585,6003,2,65,5,3,7,37
1056,435,1801,0,0,0,0,0,5
303,439,368520,0,1,4,0,0,0
833,2620,5958,0,30,2,0,0,15
146,2260,2206,0,28,2,0,0,13
967,5556,6499,1,78,34,16,3,29
919,4629,3029,0,27,46,3,2,10
1103,22742,22217,6,89,268,32,19,30
55,7503,7165,5,84,3,6,4,35
884,1635,2364,0,15,8,2,0,16
136,12631,13115,3,143,13,1,8,92
520,424,1181,0,6,0,0,0,4
548,799,1308,0,7,0,0,0,8
784,2959,3013,5,89,7,4,0,66
141,7359,7719,4,103,15,0,0,57
1279,1794,1679,6,9,11,7,1,7
117,7799,8391,2,113,9,2,2,66
926,1278,1361,0,7,18,0,0,5
1292,1436,1737,0,26,2,0,0,12
17,15719,15163,18,110,38,42,30,87
137,7601,7086,0,61,4,0,4,61
43,3918,4232,4,38,8,2,1,26
1299,1389,2604,0,12,0,0,0,14
99,6095,6430,1,93,1,1,0,40
380,2747,3295,0,45,4,0,0,20
37,76558,10290,7,142,15,5,9,75
798,9413,9542,8,160,49,14,9,118
1329,89,170,0,0,0,0,0,0
753,1227,1338,0,12,1,0,0,6
642,1754,1895,0,23,5,2,2,12
817,7191,7594,4,92,48,11,4,33
743,54117,4523,3,67,6,4,0,29
172,4783,9722,3,60,6,0,5,42
9,1441,1402,0,7,0,1,3,7
495,10093,10432,3,115,13,2,1,114
827,1576,1526,0,19,1,0,5,6
1074,5961,6244,2,85,7,2,8,42
836,2361,2871,0,31,3,4,1,14
128,4868,5394,2,64,5,8,4,29
374,3491,3455,0,32,4,0,0,22
561,4514,4686,4,47,3,2,0,20
349,1650,17098,0,10,5,1,2,11
550,2572,2764,0,30,0,0,0,24
868,12269,11682,6,110,24,9,4,97
330,3797,3943,1,38,3,0,0,27
987,3072,14696,4,49,14,5,0,38
588,1167,900,0,9,0,1,0,10
4003,980931,981213,498,368,673,1509,930,328
1048,1104,1201,3,9,1,0,0,7
1159,4019,725,0,10,0,0,0,1
992,12322,26247,6,180,31,5,5,128
203,12804,723606,4,171,19,2,2,94
1017,5741,252648,4,62,32,5,3,41
171,3384,3376,1,34,2,2,3,22
75,9850,11273,4,124,9,12,16,84
175,623,1293,0,3,3,0,0,4
860,5947,252802,2,75,21,5,0,41
1192,86573,7117,2,68,20,7,5,45
822,8237,8065,2,74,14,17,5,41
921,3513,3088,0,22,52,0,1,16
820,29340,27673,12,275,111,38,8,163
402,868,1497,0,2,0,0,0,4
577,512,3297,0,9,0,0,0,1
418,1095,1696,0,6,0,0,0,7
1042,546,46,0,0,0,0,0,0
1053,1506,2238,1,28,0,3,0,6
1156,2040,2218,0,14,0,0,0,19
703,821,134006,0,9,2,0,1,5
193,8114,7328,5,128,10,3,2,84
1236,221,2667,0,6,0,0,0,0
396,442,750785,0,2,0,0,0,0
971,7310,6109,4,43,68,22,10,18
709,2685,3148,0,41,8,4,1,18
1249,4751,1340434,0,54,6,0,0,52
1265,8241,7639,4,58,6,8,1,36
1235,14832,14876,1,205,28,6,1,107
214,12214,12393,1,123,15,0,1,95
746,1394,1285,0,16,1,0,0,7
342,12749,12886,4,118,12,6,8,60
1315,2146,2313,0,32,6,0,0,15
627,9229,9230,3,113,5,2,1,71
910,8974,8708,0,92,83,11,1,52
107,1259,1488,0,20,1,0,1,8
348,2437,4638,0,21,6,0,0,16
454,3206,3061,0,41,8,2,0,25
62,2362,2048,0,25,6,0,3,7
969,10349,10027,1,110,5,0,0,67
1070,17826,16022,6,189,18,6,3,130
728,2161,2788,1,35,2,4,0,16
20,2638,1042791,0,13,6,11,1,18
907,1772,1007,0,7,13,0,0,3
25,8511,8379,6,63,28,16,3,27
1150,1296,2580,0,8,2,0,0,5
538,510,1024,0,10,0,0,0,2
140,3700,3979,0,51,9,1,0,42
46,1320,1436,0,13,1,2,1,5
823,4593,5525,0,38,1,0,0,32
148,10299,9755,4,113,13,4,13,69
578,5416,6474,6,75,9,5,8,26
500,200030,31991,9,478,53,20,25,285
394,1676,3385,0,25,1,0,1,12
1018,7019,6401,2,43,75,10,7,19
696,1047,2742,0,21,1,0,2,5
811,1460,1530,0,5,26,1,0,2
1041,1005,2231,0,12,0,2,0,2
742,4478,155969,0,59,6,3,1,21
949,32341,35609,11,247,233,36,5,125
369,585,661,0,11,0,0,0,0
19,1234746,4514,3,46,7,11,8,12
70,4509,5266,0,58,9,6,2,44
653,571,4686,0,7,0,0,0,6
608,1212,1439,0,11,1,0,0,11
886,11073,11209,7,134,20,3,0,75
23,1725,1521,1,11,4,1,2,10
678,559,914,0,4,2,0,0,1
405,70,1667,0,0,0,0,0,0
324,13206,13194,8,136,19,7,3,72
1154,7204,7848,2,82,18,7,7,50
946,2079,1993,0,26,3,3,5,10
934,19056,21275,7,68,298,17,3,34
420,2098,2061,0,27,1,0,0,14
50,5030,5066,1,52,8,4,3,33
1319,2872,3007,1,56,5,0,0,33
1168,1789,2727,0,20,2,0,1,6
1024,4404,1714,0,16,14,2,0,9
1059,4212,4388,0,39,7,0,0,34
941,2500,14210,1,23,38,3,0,4
716,6428,5788,3,111,3,1,4,35
480,2227,2111,0,26,0,2,0,21
81,6166,5656,0,61,2,4,3,34
416,2743,2075,0,27,0,0,2,10
875,7099,7923,1,72,16,2,1,49
205,4963,5235,2,70,14,0,0,44
1313,2857,2530,0,26,8,5,1,16
